time,x,y,z
0.091,0.22,-0.14,-0.02
0.181,0.01,-0.07,0.00
0.272,0.00,-0.03,-0.00
0.365,0.06,-0.02,-0.03
0.458,-0.02,-0.01,-0.02
0.545,0.02,-0.06,-0.02
0.639,0.01,-0.21,-0.02
0.715,0.14,-0.27,-0.27
0.820,0.40,-1.13,-0.09
0.881,1.00,-2.11,-0.57
1.000,-0.52,-2.27,0.46
1.088,-0.31,-1.49,0.08
1.177,-0.13,-0.52,-0.08
1.272,-0.10,0.32,0.34
1.364,0.52,3.05,1.11
1.463,-0.55,1.56,0.35
1.552,-0.34,2.45,0.33
1.635,0.30,1.63,0.11
1.720,-0.17,1.26,0.19
1.820,0.07,0.61,-0.34
1.898,0.87,-0.60,-0.63
1.999,0.51,-0.81,-0.59
2.100,-0.68,-1.11,-0.07
2.165,0.39,-1.82,0.37
2.255,-1.99,-0.58,-0.03
2.375,0.83,-2.18,0.24
2.435,-0.95,-0.78,0.15
2.545,0.08,-0.37,0.10
2.640,0.01,0.27,0.25
2.727,-0.37,1.96,0.38
2.818,-0.12,1.97,0.30
2.911,0.29,1.51,0.29
3.000,-0.02,1.43,0.24
3.091,0.33,0.11,-0.34
3.177,-0.02,-0.35,-0.12
3.273,1.25,-1.10,-0.29
3.356,-0.66,-4.63,-0.94
3.435,0.48,-0.45,-0.06
3.564,-0.50,-1.88,-0.68
3.635,-1.10,-1.54,-0.13
3.727,0.17,-0.58,-0.12
3.818,-0.15,0.14,-0.07
3.908,0.12,1.61,0.88
4.029,0.44,2.32,0.97
4.090,0.09,1.91,0.10
4.184,0.01,1.65,0.25
4.275,0.04,1.22,-0.03
4.364,-0.08,0.71,-0.14
4.473,0.27,-0.05,-0.39
4.545,-0.34,-0.22,0.13
4.636,1.29,0.44,0.22
4.719,0.34,-3.72,-0.74
4.820,-1.95,-1.07,-0.24
4.917,2.03,-0.83,-0.15
5.018,-1.29,0.05,-0.04
5.091,-0.79,-2.13,0.05
5.181,0.16,-0.07,-0.17
5.275,0.18,-0.02,-0.06
5.350,-0.06,0.74,0.39
5.437,0.45,2.60,0.65
5.562,-0.43,1.90,0.26
5.638,0.10,1.59,-0.01
5.733,0.33,0.85,-0.12
5.816,0.10,0.56,-0.02
5.908,0.07,0.03,-0.12
6.034,-0.07,-0.69,-0.15
6.091,1.73,-0.63,-0.50
6.184,3.22,-2.13,-1.07
6.272,-0.56,-2.03,0.58
6.364,-0.99,-1.93,0.59
6.454,0.21,-0.27,0.10
6.558,0.05,0.08,-0.14
6.646,0.50,1.10,0.07
6.745,0.28,2.80,0.33
6.826,-0.10,2.86,0.66
6.915,0.42,0.92,-0.01
6.998,0.05,0.34,0.02
7.090,0.05,0.41,-0.03
7.217,0.13,0.34,-0.09
7.258,0.51,-0.80,-0.35
7.363,3.61,-3.31,-2.21
7.452,-1.41,-1.56,1.17
7.567,-0.32,-2.81,1.47
7.636,-0.39,-0.86,0.01
7.732,-0.31,0.90,-0.35
7.817,0.59,1.55,0.66
7.908,-0.32,2.39,0.55
7.992,0.18,1.69,0.16
8.043,-0.32,1.99,0.12
8.181,-0.02,0.69,-0.13
8.271,-0.21,0.59,-0.01
8.362,0.81,-1.42,-0.53
8.454,-0.38,-3.98,-1.68
8.545,4.38,-2.43,-0.53
8.640,-1.19,-2.32,0.49
8.731,-0.94,-1.60,0.77
8.812,0.02,0.42,-0.19
8.912,0.23,1.08,0.52
9.007,0.23,2.30,0.74
9.074,0.57,1.92,0.18
9.181,0.23,1.71,-0.14
9.271,-0.07,1.10,0.19
9.352,-0.05,0.62,-0.14
9.455,-0.13,-0.44,0.12
9.525,-0.26,-0.72,-0.09
9.649,-2.05,-2.11,-0.36
9.722,0.33,-1.29,0.47
9.800,-0.76,-2.12,-0.29
9.909,0.05,-1.75,0.01
10.008,0.02,0.19,0.24
