time,x,y,z
0.102,0.01,-0.00,-0.01
0.178,0.03,-0.04,0.00
0.284,0.01,-0.00,-0.02
0.379,0.03,-0.05,0.02
0.478,-0.03,-0.11,0.07
0.624,0.02,-0.16,0.10
0.700,0.06,-0.05,-0.05
0.781,0.18,-0.12,0.04
0.917,0.17,-0.13,0.05
0.978,-0.44,0.74,1.92
1.108,-0.24,1.51,1.34
1.219,0.74,1.91,0.13
1.301,0.74,2.02,-1.12
1.399,0.91,0.86,-1.74
1.480,1.14,0.27,-4.05
1.602,1.48,-1.75,-1.05
1.680,0.14,-1.79,0.17
1.749,0.61,-1.91,1.42
1.897,-0.07,-1.28,1.92
1.981,-0.00,0.34,2.31
2.103,-0.72,1.22,1.13
2.184,0.93,1.36,0.75
2.314,0.10,1.42,0.03
2.427,0.55,0.95,-0.70
2.504,0.47,0.97,-1.54
2.600,1.05,0.11,-1.68
2.695,1.07,-1.20,-1.51
2.785,1.09,-1.07,0.08
2.900,1.00,-0.91,-0.03
2.999,-0.43,-2.38,2.35
3.082,-0.14,-0.34,1.96
3.200,0.70,2.61,1.42
3.284,0.85,1.73,0.99
3.399,-0.44,1.72,0.13
3.499,0.74,1.29,-0.83
3.597,1.10,0.57,-1.95
3.704,2.07,-0.49,-2.94
3.776,1.82,-1.93,-1.35
3.899,0.20,-1.55,0.21
3.995,-0.41,-1.99,1.27
4.094,-0.23,-1.25,2.77
4.204,-0.23,1.02,2.57
4.300,-1.65,2.09,1.91
4.400,0.60,2.15,-0.42
4.497,1.01,1.51,-0.97
4.602,1.30,0.17,-1.86
4.698,2.58,-1.50,-3.88
4.795,1.65,-2.01,-0.77
4.899,-0.49,-1.52,0.24
4.970,-0.28,-3.10,1.89
5.100,-0.21,-3.17,2.02
5.200,0.22,1.68,2.71
5.313,-1.60,2.04,2.09
5.414,0.43,2.41,1.22
5.515,0.48,1.90,-0.89
5.600,1.06,0.65,-1.89
5.700,2.59,-1.02,-3.12
5.800,1.44,-1.54,-1.19
5.900,0.96,-2.09,0.21
5.998,-0.12,-2.57,1.18
6.095,-0.25,-1.36,2.83
6.198,0.29,2.47,2.62
6.280,-2.51,2.67,1.68
6.384,0.12,2.64,-0.33
6.483,1.12,1.13,-1.05
6.595,0.97,0.52,-2.18
6.700,2.25,-0.92,-2.39
6.795,1.96,-2.61,-0.88
6.900,0.27,-1.24,0.34
6.995,-0.35,-2.98,1.58
7.077,-0.15,-0.94,2.40
7.202,-0.26,0.10,2.05
7.305,0.15,1.98,1.48
7.400,0.33,2.39,-0.40
7.541,1.37,1.83,-1.07
7.615,1.19,1.29,-1.50
7.680,2.09,-1.55,-1.96
7.825,0.64,-1.51,0.23
