time,x,y,z
0.023,0.14,-0.02,0.01
0.049,0.01,0.06,0.02
0.053,0.02,0.04,0.01
0.088,0.04,0.04,0.00
0.111,-0.01,0.02,0.03
0.131,0.00,0.09,0.06
0.154,0.04,0.01,0.02
0.176,0.04,-0.06,-0.01
0.196,-0.00,-0.00,0.02
0.222,0.00,0.11,0.04
0.252,-0.00,0.11,0.05
0.265,-0.01,0.11,0.03
0.292,0.11,0.08,-0.00
0.311,0.10,0.04,0.01
0.331,0.04,0.19,0.02
0.359,0.05,0.21,0.02
0.377,0.14,-0.06,-0.06
0.396,0.12,-0.14,-0.08
0.422,0.16,-0.22,-0.12
0.431,0.13,-0.32,-0.07
0.466,0.01,0.03,0.04
0.481,0.23,-0.21,-0.07
0.519,0.23,-0.25,-0.08
0.533,0.11,-0.15,-0.15
0.546,0.30,-0.36,-0.33
0.577,0.33,-0.56,-0.38
0.596,-0.34,0.27,0.11
0.622,-0.10,0.67,0.06
0.645,0.36,0.03,-0.06
0.674,0.38,-0.38,-0.08
0.689,-0.03,-0.24,-0.23
0.710,1.12,-1.13,-1.29
0.731,1.85,-2.60,-1.89
0.746,1.36,-3.61,-1.63
0.777,-0.01,-3.83,-0.41
0.796,-1.48,-3.80,1.88
0.825,-1.19,-3.92,2.62
0.846,0.21,-3.68,2.66
0.867,0.36,-3.41,2.66
0.890,1.72,-1.64,1.00
0.911,0.65,-1.00,0.76
0.931,-1.79,-0.40,0.89
0.946,-2.10,-0.19,0.53
0.974,-0.32,-0.87,0.43
0.983,0.46,-0.93,0.48
1.045,0.62,-0.90,0.39
1.045,0.62,-0.90,0.39
1.068,-0.48,0.38,-0.93
1.081,0.31,-0.20,-1.13
1.109,-0.15,0.23,-0.83
1.132,0.29,0.46,-1.72
1.158,0.43,0.45,-1.83
1.176,-0.01,3.31,-2.65
1.196,0.79,5.33,-2.88
1.222,1.15,6.35,-2.41
1.241,0.16,7.15,-1.28
1.265,-0.14,7.21,-1.11
1.290,0.18,3.60,-0.67
1.311,2.37,4.32,-0.08
1.331,2.59,3.04,0.41
1.346,1.48,2.93,0.01
1.378,0.12,3.07,-0.42
1.396,0.03,1.94,-0.30
1.423,0.25,1.46,-0.43
1.442,0.31,1.37,-0.20
1.468,0.14,1.50,-0.09
1.483,-0.07,0.93,-0.08
1.483,-0.07,0.93,-0.08
1.548,-0.01,0.79,-0.11
1.554,0.16,0.56,-0.14
1.579,0.06,-0.09,-0.19
1.606,0.05,-0.32,-0.18
1.622,0.06,-0.73,-0.03
1.643,-0.13,-0.57,0.13
1.671,-0.17,-0.67,0.18
1.687,-0.32,-1.63,0.25
1.710,-0.60,-3.09,0.30
1.731,-0.90,-5.42,0.31
1.746,-0.87,-6.03,0.66
1.778,-0.74,-6.35,1.18
1.796,-0.87,-5.50,1.41
1.823,-1.24,-4.68,1.43
1.842,-1.84,-3.70,1.36
1.866,-1.90,-3.13,1.28
1.890,-0.52,-1.20,0.38
1.911,0.39,-0.19,-0.19
1.931,0.67,0.25,-0.75
1.946,0.63,0.26,-1.05
1.975,0.05,0.07,-0.85
1.985,-0.31,-0.01,-0.66
2.047,-0.40,-0.07,-0.53
2.047,-0.40,-0.07,-0.53
2.068,0.28,-0.74,0.16
2.081,-0.28,-0.07,0.27
2.111,-0.13,0.29,0.35
2.131,0.12,0.49,0.52
2.147,0.10,0.81,0.69
2.176,0.27,2.67,0.97
2.201,1.52,3.65,0.95
2.221,2.26,2.99,0.53
2.238,1.87,3.26,0.11
2.253,0.98,3.48,-0.10
2.287,-0.69,3.33,-0.50
2.309,-0.41,3.67,-0.50
2.331,0.63,2.24,-0.56
2.349,0.80,2.16,-0.36
2.373,0.66,3.11,-0.38
2.396,0.90,2.28,-0.52
2.422,0.85,1.78,-0.55
2.441,0.66,1.89,-0.46
2.466,0.60,1.80,-0.41
2.481,0.22,1.08,-0.30
2.481,0.22,1.08,-0.30
2.540,0.20,1.04,-0.26
2.550,0.04,0.56,0.05
2.576,0.01,0.43,0.00
2.605,0.08,0.33,-0.04
2.617,0.02,0.04,-0.09
2.645,-0.11,0.01,-0.10
2.648,-0.07,-0.04,-0.13
2.687,0.04,-0.18,-0.16
2.711,-0.18,-0.40,-0.15
2.732,-0.04,-0.90,-0.28
2.747,-0.02,-1.10,-0.36
2.778,-0.05,-1.12,-0.35
2.800,-0.54,-0.95,-0.12
2.818,-0.63,-1.80,-0.09
2.842,-0.57,-3.24,-0.14
2.867,-0.56,-4.05,-0.22
2.889,-0.60,-5.32,0.13
2.907,-0.61,-5.26,0.51
2.931,-0.91,-4.59,0.94
2.946,-1.11,-4.43,1.03
2.979,-1.20,-4.33,1.07
2.989,-1.44,-3.16,1.26
3.032,-1.39,-2.86,1.22
3.042,-0.57,-1.75,0.81
3.062,1.21,-0.28,-0.13
3.081,0.03,0.31,0.20
3.096,-0.46,0.25,0.27
3.129,0.03,-0.67,0.45
3.158,0.31,-0.66,0.41
3.161,0.20,-0.48,0.42
3.197,-0.01,0.14,0.23
3.224,0.05,0.39,0.08
3.242,0.25,2.46,-0.04
3.274,1.05,3.72,-0.18
3.285,2.48,4.51,-0.84
3.303,2.20,4.53,-1.13
3.332,0.92,4.24,-1.56
3.346,-0.86,3.23,-1.84
3.373,-0.23,3.72,-1.37
3.398,1.04,3.00,-0.78
3.423,0.82,3.02,-0.24
3.441,0.23,2.75,-0.16
3.475,0.37,2.09,-0.33
3.482,0.90,1.52,-0.23
3.482,0.90,1.52,-0.23
3.534,0.84,1.53,-0.16
3.550,0.08,0.73,-0.14
3.574,0.03,0.72,-0.04
3.604,-0.02,0.77,0.07
3.623,-0.07,0.39,-0.03
3.641,0.01,0.27,-0.02
3.669,-0.03,0.32,-0.04
3.684,0.00,0.09,-0.06
3.708,-0.06,0.02,-0.04
3.731,-0.03,-0.42,-0.11
3.746,0.04,-0.72,-0.10
3.774,-0.08,-1.13,0.03
3.796,-0.40,-2.16,0.18
3.823,-0.61,-3.62,0.07
3.842,-0.68,-5.32,-0.11
3.846,-0.72,-5.79,-0.03
3.888,-0.70,-5.93,0.04
3.902,-0.63,-5.50,0.53
3.931,-0.90,-4.77,0.55
3.946,-1.43,-3.83,0.53
3.974,-0.96,-2.43,0.40
3.982,-0.45,-2.04,0.18
4.025,-0.03,-1.87,-0.02
4.040,1.86,-2.58,-0.60
4.063,-1.35,-2.30,0.45
4.090,-1.57,-1.86,0.54
4.105,0.06,-1.60,-0.03
4.131,0.53,-0.46,-0.39
4.146,-0.12,-0.32,-0.35
4.174,-0.54,-0.30,-0.24
4.193,0.09,-0.27,0.02
4.218,0.49,-0.47,0.07
4.237,0.17,-0.03,0.13
4.252,0.02,0.17,0.14
4.293,-0.01,0.23,0.18
4.309,0.17,2.05,1.04
4.331,0.29,2.79,1.09
4.346,0.51,3.68,0.69
4.379,0.67,3.93,0.58
4.400,1.87,4.64,0.48
4.417,1.73,4.44,0.20
4.440,0.78,4.99,-0.56
4.471,0.20,5.50,-1.06
4.484,0.01,4.76,-1.20
4.484,0.01,4.76,-1.20
4.540,0.08,4.47,-1.22
4.551,0.87,2.74,-1.07
4.574,0.97,2.59,-0.78
4.609,1.17,2.17,-0.64
4.614,0.74,1.55,-0.38
4.640,0.35,1.79,-0.41
4.661,0.06,0.89,-0.27
4.691,0.04,0.80,-0.34
4.707,0.05,0.50,-0.11
4.727,-0.15,0.06,-0.15
4.746,0.01,-0.28,-0.09
4.761,-0.10,-0.43,-0.11
4.795,-0.07,-0.48,-0.10
4.813,-0.21,-0.50,0.01
4.841,-0.31,-0.84,0.04
4.861,-0.45,-1.55,0.02
4.894,-0.47,-1.78,0.04
4.902,-0.46,-4.60,-0.20
4.928,-0.86,-6.69,-0.11
4.946,-0.77,-6.74,0.09
4.962,-0.60,-6.51,0.17
5.002,-0.57,-6.36,0.20
5.007,-0.57,-5.79,0.18
5.007,-0.57,-5.79,0.18
5.092,-0.57,-5.57,0.10
5.092,-0.57,-5.57,0.10
5.105,-0.46,-4.74,-0.54
5.128,-0.46,-2.02,0.17
5.146,0.27,-0.50,-0.29
5.161,0.50,-0.88,-0.10
5.193,-0.17,-1.18,0.15
5.212,0.06,-0.59,0.12
5.240,0.32,-0.41,0.12
5.261,0.11,-0.34,0.06
5.296,0.08,-0.29,0.07
5.304,0.13,-0.09,0.16
5.326,0.14,-0.08,0.17
5.346,0.06,0.05,0.05
5.361,-0.02,0.15,-0.02
5.395,-0.12,0.44,0.02
5.411,-0.52,1.20,0.80
5.441,0.01,4.65,1.29
5.461,2.64,5.62,0.29
5.493,3.10,5.40,-0.12
5.500,3.93,4.35,-1.32
5.500,3.93,4.35,-1.32
5.563,3.94,3.68,-1.86
5.573,-0.10,5.73,-3.87
5.595,0.27,3.66,-1.50
5.612,1.68,2.69,-0.37
5.631,1.33,2.37,0.54
5.661,0.15,3.05,0.80
5.681,-0.36,2.56,0.64
5.705,-0.33,2.29,0.49
5.727,-0.07,1.57,-0.44
5.746,-0.29,1.44,-0.39
5.761,-0.27,1.22,-0.31
5.794,-0.01,0.53,-0.17
5.814,-0.04,0.49,0.01
5.840,-0.14,0.24,-0.02
