time,x,y,z
0.0290,0.2003,-0.3723,0.8580
0.0620,0.1710,-0.3606,0.8336
0.0910,0.1857,-0.4046,0.8287
0.1330,0.2296,-0.4085,0.8326
0.1680,0.2511,-0.4231,0.8160
0.2080,0.2336,-0.4085,0.8121
0.2330,0.2209,-0.3831,0.8316
0.2690,0.2433,-0.4495,0.8385
0.3100,0.2736,-0.4798,0.8453
0.3340,0.2805,-0.4847,0.8531
0.3670,0.2746,-0.4837,0.8580
0.4010,0.2814,-0.4456,0.8551
0.4300,0.2697,-0.4339,0.8365
0.4670,0.2736,-0.4270,0.8140
0.5060,0.2697,-0.4163,0.7837
0.5360,0.2746,-0.4153,0.7798
0.5640,0.2521,-0.3938,0.7720
0.5930,0.2394,-0.3147,0.8033
0.6340,0.3586,-0.3674,0.8668
0.6660,0.4710,-0.4583,0.8854
0.6990,0.4681,-0.3156,0.9557
0.7360,0.3323,-0.4505,0.8443
0.7670,0.2824,-0.4974,0.8131
0.8020,0.4065,-0.3801,0.9137
0.8290,0.5101,-0.3371,1.0065
0.8670,0.2296,-0.3753,0.8111
0.9010,0.2345,-0.3293,0.9635
0.9010,0.2345,-0.3293,0.9635
1.0110,0.2824,-0.3518,1.0105
1.0110,0.2824,-0.3518,1.0105
1.0170,-0.1818,-0.3342,0.8394
1.0850,-0.1397,-0.3235,0.8785
1.0930,-0.3010,-0.3518,0.7652
1.1270,-0.2404,-0.4730,0.7837
1.1720,-0.3968,-0.3968,0.7183
1.2000,-0.4055,-0.3313,0.7104
1.2290,-0.4994,-0.3801,0.6029
1.2700,-0.6098,-0.2062,0.5912
1.3000,-0.2296,-0.3616,0.8424
1.3400,-0.1632,-0.4270,0.8179
1.3670,-0.3850,-0.2228,0.6000
1.4010,-0.5981,-0.2472,0.6078
1.4280,0.3313,-0.5551,1.3925
1.4550,0.5443,-0.8815,0.8668
1.5020,-0.2912,-0.0772,0.7427
1.5280,-0.3293,-0.1583,0.7349
1.5710,0.3127,-0.7075,0.6782
1.5980,0.3831,-0.5629,0.7916
1.6380,0.3909,-0.4212,0.8736
1.6690,0.3987,-0.4691,0.8277
1.7000,0.3020,-0.4964,0.7515
1.7290,0.2443,-0.4593,0.7368
1.7680,0.2981,-0.5023,0.7534
1.8030,0.4955,-0.5756,0.7867
1.8340,0.4749,-0.6039,0.7398
1.8730,0.4652,-0.2795,0.9078
1.9030,0.5707,-0.5512,0.7925
1.9080,0.4407,-0.5668,0.7564
2.0110,0.3371,-0.5365,0.7241
2.0110,0.3371,-0.5365,0.7241
2.0190,0.5130,-0.2756,0.8179
2.0890,0.5228,-0.3176,0.7759
2.0950,0.4564,-0.3792,0.7446
2.1230,0.6127,-0.3088,0.7994
2.1670,0.4153,-0.2267,0.7632
2.1930,0.6772,-0.3117,0.9039
2.2350,0.6029,-0.2209,1.0896
2.2630,0.2873,-0.2209,0.9108
2.3020,0.2961,-0.3762,0.9274
2.3340,0.1456,-0.2687,0.9547
2.3650,0.2003,-0.2687,0.9987
2.3930,0.2111,-0.3840,1.0280
2.4370,-0.2580,-0.3401,0.7446
2.4710,-0.2521,-0.2678,0.7583
