time,x,y,z
0.0420,0.3616,-0.1065,0.8746
0.0640,0.3635,-0.1407,0.8551
0.0940,0.3704,-0.0977,0.8707
0.1390,0.3831,-0.1055,0.8824
0.1720,0.3870,-0.1075,0.8668
0.1950,0.3811,-0.1192,0.8736
0.2390,0.3723,-0.1143,0.8736
0.2720,0.3743,-0.1182,0.8707
0.2960,0.3684,-0.1173,0.8609
0.3340,0.3880,-0.1036,0.8727
0.3730,0.3919,-0.1075,0.8639
0.3970,0.3782,-0.0997,0.8707
0.4330,0.3821,-0.0899,0.8668
0.4590,0.3665,-0.0967,0.8648
0.4890,0.3753,-0.0958,0.8648
0.5280,0.3831,-0.0919,0.8668
0.5390,0.3772,-0.0899,0.8639
0.5390,0.3772,-0.0899,0.8639
0.6960,0.3782,-0.0880,0.8658
0.6960,0.3782,-0.0880,0.8658
0.6990,0.3665,-0.0899,0.8570
0.7240,0.3762,-0.1075,0.7925
0.7610,0.4349,-0.1564,0.7593
0.8020,0.5463,-0.2355,0.7398
0.8350,0.6088,-0.2599,0.7427
0.8610,0.6899,-0.2805,0.7398
0.8910,0.7075,-0.2990,0.7339
0.9270,0.6929,-0.2961,0.7329
0.9630,0.7134,-0.3293,0.7466
0.9930,0.7319,-0.3792,0.7564
1.0710,0.6899,-0.3831,0.7603
1.0710,0.6899,-0.3831,0.7603
1.1100,0.6977,-0.4339,0.8297
1.1140,0.5394,-0.4202,0.7867
1.1580,0.3088,-0.2033,0.7955
1.1940,0.5316,-0.4310,0.8189
1.2370,0.4613,-0.4808,0.7984
1.2720,0.2981,-0.3283,0.8140
1.2960,0.4270,-0.3987,0.8131
1.3440,0.2355,-0.3889,0.7691
1.3590,0.2639,-0.4104,0.7759
1.3960,0.1407,-0.3371,0.7798
1.4390,0.1632,-0.3342,0.8033
1.4610,0.1437,-0.3528,0.7964
1.4980,0.0586,-0.3088,0.7329
1.5410,0.0870,-0.3166,0.7622
1.5550,0.1544,-0.2062,0.9078
1.5550,0.1544,-0.2062,0.9078
1.6930,0.1896,-0.1691,0.9049
1.6930,0.1896,-0.1691,0.9049
1.6980,0.0831,-0.2394,0.7446
1.7310,0.4388,0.0244,0.9802
1.7710,0.3049,-0.0625,0.8316
1.7920,0.3362,-0.1202,0.7652
1.8310,0.5668,-0.1456,0.7798
1.8620,0.7026,-0.2081,0.7779
1.8920,0.7974,-0.2541,0.7788
1.9360,0.8170,-0.2717,0.7720
1.9620,0.7241,-0.2814,0.7505
1.9920,0.8013,-0.2863,0.7867
2.0070,0.8091,-0.2981,0.7837
2.0750,0.7906,-0.3225,0.7837
2.0840,0.5091,-0.2492,0.8033
2.1290,0.6411,-0.2599,0.8316
2.1680,0.3880,-0.4143,0.7759
2.1940,0.3665,-0.5424,0.7398
2.2380,0.2844,-0.3450,0.7593
2.2650,0.3870,-0.3450,0.8209
2.2950,0.2248,-0.3352,0.7564
2.3490,0.1612,-0.3586,0.7886
2.3640,0.2551,-0.4407,0.8052
2.3960,0.2013,-0.3616,0.8365
2.4390,0.0977,-0.3411,0.8072
2.4590,0.0684,-0.3479,0.8033
2.4980,0.0997,-0.3244,0.8844
2.5430,0.1153,-0.3098,0.8736
2.5570,0.0371,-0.2844,0.8062
2.5570,0.0371,-0.2844,0.8062
2.6530,0.0235,-0.2824,0.7691
2.6590,0.0557,-0.1505,0.8101
2.7060,0.1114,-0.1495,0.7769
2.7410,0.3293,-0.1593,0.8824
2.7620,0.4818,0.0088,1.0378
2.7900,0.4485,0.0166,0.9704
2.8390,0.3684,-0.0938,0.8111
2.8610,0.4075,-0.0537,0.8453
2.8910,0.4349,-0.0293,0.8179
2.9460,0.4945,-0.0860,0.7818
2.9620,0.6117,-0.1984,0.7681
2.9930,0.7065,-0.2326,0.7642
3.0120,0.7525,-0.2521,0.7603
3.0780,0.7603,-0.2609,0.7583
3.0840,0.7271,-0.2453,0.7368
3.1300,0.8551,-0.3078,0.7896
3.1440,0.8707,-0.3850,0.8091
3.1910,0.6459,-0.4124,0.8033
3.2190,0.4788,-0.1759,0.8131
3.2660,0.2433,-0.4173,0.7495
3.2950,0.4046,-0.4984,0.7417
3.3390,0.3039,-0.5042,0.7613
3.3630,0.3352,-0.3743,0.8013
3.3960,0.2746,-0.4515,0.7798
3.4410,0.2326,-0.4495,0.7798
3.4660,0.1798,-0.3938,0.8043
3.4980,0.1085,-0.3489,0.8199
3.5380,0.1212,-0.3899,0.8003
3.5610,0.1222,-0.4505,0.8521
3.5720,0.0801,-0.4085,0.8492
3.6700,0.0078,-0.3586,0.8590
3.6700,0.0078,-0.3586,0.8590
3.6960,0.0147,-0.2805,0.9000
3.7130,0.0000,-0.2717,0.8287
3.7650,-0.0362,-0.2922,0.7847
3.7970,0.2130,-0.0840,0.9870
3.8380,0.1026,-0.0684,0.8834
3.8590,0.1300,-0.1016,0.8267
3.8910,0.3059,0.0137,0.9284
3.9430,0.4642,0.0694,1.0232
3.9650,0.3254,0.0704,0.9215
3.9930,0.2551,0.0225,0.7955
4.0450,0.3264,-0.0098,0.7945
4.0460,0.3567,-0.0156,0.7994
4.1240,0.3948,-0.0322,0.8062
4.1290,0.5062,-0.0811,0.7779
4.1580,0.7554,-0.1691,0.7730
4.2030,0.8218,-0.2013,0.7740
4.2250,0.8013,-0.2472,0.7339
4.2770,0.7788,-0.2609,0.7290
4.3050,0.7241,-0.2746,0.7231
4.3350,0.8072,-0.3430,0.7544
4.3730,0.7564,-0.4163,0.7808
4.3970,0.5160,-0.3313,0.7652
4.4340,0.4319,-0.2414,0.7759
4.4580,0.5482,-0.4202,0.8238
4.4980,0.1925,-0.4837,0.7515
4.5420,0.3274,-0.5082,0.7290
4.5640,0.4016,-0.3538,0.8482
4.5900,0.2287,-0.3391,0.7925
4.5900,0.2287,-0.3391,0.7925
4.6870,0.1818,-0.3411,0.7867
4.6950,0.0596,-0.3596,0.7661
4.7450,0.1681,-0.3840,0.8140
4.7650,0.0244,-0.3371,0.7896
4.7970,0.0254,-0.3489,0.7691
4.8310,0.0205,-0.2296,0.8658
4.8620,-0.0049,-0.2316,0.8267
4.8930,-0.0195,-0.2707,0.7798
4.9120,0.0899,-0.2101,0.9039
4.9620,0.0322,-0.0821,0.8355
4.9920,0.0860,-0.1642,0.7818
5.0130,0.1827,-0.1720,0.8668
5.0560,0.3508,0.0059,0.9802
5.1290,0.3704,0.0606,0.9919
5.1290,0.3704,0.0606,0.9919
5.1580,0.4280,0.0107,0.8805
5.2040,0.4241,0.0156,0.8648
5.2250,0.4681,-0.0577,0.7876
5.2610,0.5404,-0.1094,0.7603
5.2960,0.7144,-0.1652,0.7652
5.3410,0.7886,-0.2189,0.7573
5.3610,0.7984,-0.2883,0.7134
5.3990,0.7222,-0.2277,0.7026
5.4110,0.7202,-0.2130,0.7144
5.4590,0.8844,-0.3039,0.7759
5.4980,0.7231,-0.4134,0.7515
5.5440,0.5658,-0.3792,0.7202
5.5580,0.5551,-0.2531,0.8805
5.5910,0.6020,-0.2668,0.8834
5.6090,0.3254,-0.4876,0.7378
5.7050,0.3156,-0.5599,0.7231
5.7050,0.3156,-0.5599,0.7231
5.7350,0.2453,-0.3039,0.8629
5.7480,0.3626,-0.4046,0.8140
5.7930,0.1603,-0.4417,0.7613
5.8110,0.0870,-0.3743,0.7710
5.8620,0.0782,-0.3586,0.8336
5.8920,0.0469,-0.3557,0.8111
5.9130,0.0410,-0.3596,0.8023
5.9600,-0.0880,-0.2981,0.7710
5.9940,0.0479,-0.2189,0.9293
6.0140,0.0537,-0.2052,0.8678
6.0620,-0.0928,-0.2394,0.6919
6.0620,-0.0928,-0.2394,0.6919
6.1290,-0.0997,-0.2639,0.6909
6.1600,0.3968,0.0860,0.9968
6.1990,0.4652,0.0450,1.0007
6.2270,0.3547,-0.0020,0.8873
6.2630,0.3753,-0.0049,0.8863
6.2960,0.4280,0.0225,0.8492
6.3280,0.4573,-0.0469,0.8013
6.3730,0.4661,-0.0528,0.7955
6.3960,0.5834,-0.0674,0.7769
6.4100,0.6723,-0.0958,0.7769
6.4600,0.8179,-0.2326,0.7456
6.4910,0.7710,-0.2863,0.7114
6.5270,0.7222,-0.2433,0.7153
6.5610,0.7339,-0.2179,0.7202
6.5920,0.8267,-0.3674,0.7456
6.6120,0.6899,-0.3899,0.7241
6.6120,0.6899,-0.3899,0.7241
6.7380,0.6244,-0.3753,0.7173
6.7380,0.6244,-0.3753,0.7173
6.7490,0.7114,-0.4407,0.8003
6.7940,0.6831,-0.4525,0.7788
6.8140,0.4857,-0.4779,0.7642
6.8510,0.3430,-0.3909,0.7847
6.9010,0.3606,-0.3733,0.7788
6.9130,0.2629,-0.3596,0.8111
6.9570,0.1583,-0.4417,0.7202
6.9990,0.1212,-0.4241,0.7622
7.0290,0.1671,-0.4007,0.8521
7.0700,0.1554,-0.4065,0.8033
7.0730,0.0801,-0.3850,0.8414
7.1480,0.1153,-0.3977,0.8258
7.1530,0.0137,-0.2971,0.8277
7.1790,-0.0567,-0.2609,0.8179
7.2300,0.0381,-0.2257,0.8893
7.2300,0.0381,-0.2257,0.8893
7.2930,0.0000,-0.2101,0.8385
7.3220,0.3000,-0.0479,1.0368
7.3710,0.2658,-0.0186,1.0036
7.3920,0.0889,-0.0381,0.8248
7.4240,0.1837,-0.0244,0.8306
7.4840,0.3440,-0.0225,0.8678
7.4900,0.4818,0.0537,0.9997
7.5240,0.3694,0.0713,0.8990
7.5730,0.3411,0.0215,0.8248
7.5940,0.4104,-0.0508,0.7564
7.6240,0.5228,-0.0782,0.7446
