time,x,y,z
0.033,0.02,-0.01,-0.04
0.093,0.02,-0.03,-0.04
0.100,0.03,0.02,-0.01
0.132,0.05,-0.00,-0.04
0.175,0.08,-0.01,-0.04
0.199,-0.09,0.02,-0.04
0.238,-0.08,0.03,-0.05
0.244,-0.20,0.01,-0.07
0.347,-0.23,0.00,-0.08
0.347,-0.23,0.00,-0.08
0.367,-0.65,0.50,-0.30
0.418,-1.55,0.71,-0.43
0.433,-2.29,0.76,-0.80
0.457,-2.10,0.66,-0.80
0.515,-2.02,0.65,-0.79
0.532,-0.43,0.20,-1.20
0.587,-0.39,0.18,-1.21
0.599,-0.87,0.36,-0.64
0.626,-0.75,0.44,-0.59
0.669,-0.64,0.29,-0.58
0.694,-0.08,0.38,-0.30
0.746,-0.02,0.40,-0.25
0.766,0.29,0.39,-0.24
0.818,0.27,0.46,-0.18
0.838,0.19,0.50,-0.15
0.867,0.60,0.41,-0.31
0.918,0.77,0.32,-0.38
0.925,0.46,0.37,-0.30
0.975,0.43,0.38,-0.31
0.988,0.82,0.01,-0.73
1.027,0.67,-0.19,-0.88
1.067,0.53,-0.22,-0.91
1.101,-0.73,-0.44,-1.09
1.148,-0.95,-0.49,-1.05
1.172,-1.59,-0.56,-0.95
1.191,-1.65,-0.52,-0.87
1.232,-1.62,-0.58,-0.84
1.236,-1.46,-0.65,-0.72
1.331,-1.41,-0.60,-0.66
1.332,-1.38,-0.56,-0.63
1.362,-0.59,-0.43,-0.16
1.399,-0.55,-0.40,-0.13
1.447,-0.52,-0.36,-0.09
1.464,-0.35,-0.42,-0.00
1.494,-0.40,-0.51,0.10
1.536,-0.41,-0.52,0.08
1.561,-0.50,-0.56,-0.06
1.605,-0.53,-0.55,-0.06
1.612,-0.59,-0.44,-0.02
1.662,-0.13,-0.32,0.13
1.691,0.01,-0.35,0.04
1.735,0.00,-0.35,0.05
1.768,0.05,-0.38,-0.07
1.791,0.18,-0.48,-0.22
1.840,0.21,-0.51,-0.25
1.863,0.23,-0.66,-0.54
1.875,0.11,-0.66,-0.57
1.964,0.05,-0.67,-0.60
1.965,-0.02,-0.67,-0.61
1.994,-0.43,-0.23,-0.85
2.031,-0.39,-0.19,-0.84
2.061,0.47,0.21,-0.64
2.101,0.51,0.22,-0.62
2.127,0.63,0.65,-0.50
2.184,0.63,0.70,-0.48
2.196,0.85,0.93,-0.08
2.226,0.76,0.74,-0.01
2.271,0.75,0.74,-0.01
2.280,0.64,0.47,0.02
2.280,0.64,0.47,0.02
2.395,0.65,0.43,0.02
2.398,0.67,0.34,0.08
2.409,0.17,-0.16,0.26
2.472,0.12,-0.24,0.28
2.501,0.59,-0.48,0.17
2.513,0.63,-0.49,0.13
2.564,0.48,-0.95,0.31
2.618,0.40,-0.99,0.30
2.629,0.25,-0.94,0.27
2.683,0.18,-1.00,0.43
2.704,-0.05,-0.50,0.47
2.726,-0.05,-0.06,0.37
2.769,-0.10,-0.07,0.36
2.801,-0.03,0.40,0.11
2.811,-0.28,0.40,0.01
2.859,-0.97,0.34,-0.42
2.876,-1.00,0.33,-0.54
2.968,-0.97,0.33,-0.56
2.968,-0.97,0.33,-0.56
2.997,-0.92,0.08,-0.65
3.029,-0.93,0.03,-0.67
3.080,-1.00,-0.03,-0.66
3.086,-0.96,-0.12,-0.57
3.130,-0.72,-0.01,-0.43
3.146,-0.58,-0.02,-0.36
3.197,-0.05,0.35,-0.23
3.248,0.29,0.43,-0.09
3.254,0.75,0.40,0.09
3.254,0.75,0.40,0.09
3.351,0.76,0.51,0.13
3.363,0.25,0.72,-0.01
3.373,0.58,0.31,-0.10
3.447,0.60,0.31,-0.10
3.462,-0.37,0.21,-0.01
3.494,-0.08,0.03,0.02
3.535,-0.04,-0.03,0.04
3.550,0.89,-0.22,0.16
3.596,0.70,-0.36,0.35
3.628,0.11,-0.54,0.38
3.681,0.06,-0.52,0.40
3.693,-0.20,-0.55,0.71
3.726,-0.34,-0.47,0.57
3.777,-0.35,-0.53,0.60
3.796,-0.41,-0.30,0.77
3.811,-0.39,-0.34,0.65
3.868,-0.13,-0.36,0.25
3.872,-0.10,-0.36,0.09
3.940,-0.08,-0.37,0.07
3.969,0.35,0.11,0.10
3.976,0.27,0.07,0.04
4.027,-0.14,-0.12,-0.23
