time,x,y,z
0.045,-0.42,0.17,-0.01
0.067,0.37,-0.18,-0.01
0.100,-0.17,0.04,-0.01
0.131,0.09,-0.05,-0.01
0.165,-0.03,0.01,-0.01
0.200,0.03,-0.01,-0.01
0.233,-0.00,-0.00,0.00
0.266,0.01,-0.01,-0.00
0.300,0.00,-0.00,-0.01
0.333,0.01,-0.01,-0.01
0.366,0.00,-0.01,-0.00
0.399,0.00,-0.01,0.00
0.427,0.00,-0.00,0.01
0.466,0.00,-0.02,-0.00
0.501,0.01,-0.02,-0.00
0.501,0.01,-0.02,-0.00
0.580,0.00,-0.02,-0.01
0.600,-0.06,-0.03,0.00
0.627,-0.14,-0.37,0.20
0.675,-0.34,-0.32,0.30
0.707,-0.83,0.01,0.63
0.723,-0.38,2.10,0.79
0.768,1.51,0.90,-0.17
0.799,0.60,1.40,-0.49
0.820,-0.24,2.12,-0.23
0.868,0.37,0.91,0.01
0.900,0.42,1.23,0.43
0.920,0.11,1.07,0.51
0.965,0.16,1.15,0.50
0.998,0.03,1.17,0.62
0.998,0.03,1.17,0.62
1.084,-0.03,1.15,0.64
1.099,-0.28,1.01,0.97
1.131,-1.17,-0.03,2.69
1.166,-1.35,-0.89,3.61
1.201,-1.33,-1.54,3.20
1.244,-1.33,-1.47,2.71
1.266,-1.01,-2.55,2.25
1.298,-0.95,-3.72,1.28
1.320,-1.99,-5.42,-0.31
1.365,-1.73,-3.13,-0.11
1.398,-0.90,-2.47,-0.86
1.420,0.48,-1.60,-1.66
1.465,0.86,-0.07,-1.76
1.497,-0.14,0.43,-2.43
1.561,-0.14,0.42,-2.61
1.565,0.17,0.07,-3.25
1.609,-1.46,0.77,-3.32
1.634,-0.72,0.77,-3.47
1.666,0.59,1.51,-2.68
1.699,0.98,4.62,-2.18
1.743,1.59,5.80,-2.84
1.761,-0.48,4.65,-2.41
1.798,-2.32,2.88,0.90
1.820,-0.20,4.29,1.35
1.863,-0.74,2.45,1.43
1.899,-1.37,1.61,2.21
1.920,-1.07,1.24,2.34
1.962,-1.27,-0.10,2.09
1.997,-1.81,-0.90,2.94
2.059,-1.94,-1.07,3.21
2.065,-2.46,-2.26,4.13
2.100,-1.12,-2.43,1.01
2.131,-0.68,-2.85,0.24
2.168,-1.84,-7.29,0.01
2.198,-2.72,-4.90,0.46
2.220,-1.84,-2.06,-0.16
2.266,2.02,-1.57,-0.97
2.298,-0.20,1.23,-1.73
2.320,-0.87,1.18,-2.66
2.361,0.11,-0.52,-3.29
2.400,-0.78,0.02,-2.85
2.422,-1.57,1.02,-2.35
2.464,0.94,0.06,-2.95
2.498,1.03,0.31,-2.99
2.522,-1.01,1.61,-2.54
2.568,-0.67,2.10,-1.70
2.597,0.80,2.02,-1.51
2.620,0.51,3.91,-1.36
2.664,-0.25,5.02,-1.54
2.702,-1.89,3.15,0.02
2.731,-1.31,4.26,1.35
2.769,-0.83,3.10,1.53
2.799,-0.90,2.16,2.55
2.821,-1.48,1.37,2.85
2.863,-1.49,0.12,2.64
2.897,-1.18,0.24,2.24
2.920,-0.98,-0.41,2.06
2.968,-1.62,-1.74,2.67
2.997,-1.74,-1.54,2.34
3.049,-1.63,-1.30,2.17
3.062,-1.66,-2.66,1.66
3.101,-2.12,-2.41,2.27
3.131,-1.69,-2.57,1.07
3.164,-1.29,-0.67,0.38
3.198,-0.60,-2.02,-0.47
3.220,-1.58,-5.66,-0.49
3.264,-2.67,-4.13,-0.31
3.298,-0.32,-2.04,-1.30
3.320,1.52,-0.88,-0.68
3.364,-0.37,1.52,-1.07
3.398,0.63,0.37,-3.13
3.420,1.11,-0.35,-4.67
3.468,-1.20,0.93,-3.47
3.498,-2.23,2.15,-2.99
3.556,-2.03,2.38,-3.09
3.563,0.71,2.59,-3.10
3.591,0.56,4.14,-3.55
3.630,-0.81,3.73,-2.88
3.655,0.41,4.62,-0.28
3.697,0.85,4.22,-0.14
3.727,-0.36,2.79,-1.04
3.765,-0.43,2.62,-0.46
3.796,-0.86,2.08,0.81
3.820,-1.22,1.33,1.45
3.866,-1.17,0.65,1.12
3.897,-1.46,-0.37,1.49
3.920,-2.51,-1.97,3.35
3.963,-3.33,-2.81,4.73
3.991,-1.02,-2.57,2.96
4.057,-0.85,-2.61,2.77
4.063,-1.22,-1.75,1.89
4.095,-2.06,-3.50,1.93
4.118,-0.72,-1.58,0.42
4.161,-1.03,-2.84,-0.76
4.192,-1.74,-5.70,-0.72
4.220,-2.08,-5.06,-0.23
4.263,-1.11,-1.82,-0.95
4.297,1.03,-1.20,-0.54
4.320,0.20,0.66,-0.02
4.362,-0.76,0.77,-0.58
4.397,0.11,-0.25,-1.68
4.420,0.63,-0.56,-2.37
4.464,-0.10,0.25,-2.73
4.498,-0.27,1.55,-3.25
4.556,-0.07,1.84,-3.44
4.562,0.70,2.15,-3.68
4.594,1.28,4.54,-1.94
4.634,1.41,4.37,-1.93
4.662,0.22,3.84,-1.78
4.698,-0.14,3.97,-1.71
4.734,0.06,2.65,0.08
4.762,0.03,2.31,0.29
4.797,-0.87,2.38,0.79
4.820,-1.39,1.37,0.80
4.861,-0.96,0.11,1.42
4.898,-1.58,-0.55,2.66
4.920,-1.36,-0.90,2.55
4.962,-1.19,-0.90,1.86
4.991,-1.38,-0.92,1.88
5.030,-2.14,-2.62,2.90
5.055,-2.47,-3.31,3.04
5.091,-1.78,-2.86,1.61
5.121,-1.39,-1.54,0.39
5.166,-1.12,-4.62,-0.51
5.198,-2.69,-7.75,-0.48
5.231,-2.22,-3.99,-0.16
5.266,-1.64,-2.86,-0.36
5.298,1.42,-0.80,-0.18
5.331,-0.59,1.21,-0.31
5.369,-0.89,0.98,-0.62
5.399,0.66,-0.55,-2.15
5.432,0.99,-0.44,-3.15
5.469,0.54,-0.13,-3.33
5.499,-1.38,1.48,-3.03
5.499,-1.38,1.48,-3.03
5.561,-1.43,1.54,-3.18
5.594,-0.86,1.91,-2.78
5.621,0.28,3.64,-1.32
5.671,1.82,3.05,-1.25
5.691,0.03,5.33,-1.45
5.727,-1.90,3.51,-0.33
5.770,-1.34,4.92,1.00
5.798,-0.50,3.46,1.16
5.831,-0.79,2.54,0.57
5.868,-1.10,2.43,0.85
5.898,-1.60,0.65,1.83
5.931,-0.81,0.01,1.64
5.968,-0.78,0.04,1.38
5.998,-1.19,-0.90,1.71
6.051,-1.13,-1.15,1.83
6.061,-2.36,-2.97,3.61
6.091,-2.33,-2.79,2.81
6.127,-2.02,-3.36,2.22
6.156,-1.25,-4.81,0.28
6.193,-2.86,-7.00,0.45
6.222,0.15,0.96,0.52
6.258,1.98,-1.07,-1.29
6.298,-1.48,-4.22,-1.11
6.332,-3.43,-4.38,0.08
6.371,-2.60,-2.73,-0.68
6.391,2.18,-1.03,-1.41
6.430,0.14,1.35,-1.60
6.468,-0.31,1.60,-2.30
6.498,-0.38,-0.04,-2.45
6.531,-0.36,0.01,-2.45
6.556,-0.02,-0.18,-2.97
6.591,-1.15,0.99,-2.83
6.626,-1.23,1.21,-2.60
6.661,1.01,1.05,-2.12
6.695,1.11,1.00,-2.09
6.721,0.03,0.98,-1.16
6.780,-0.16,3.02,-0.76
6.794,1.34,5.02,-1.57
6.833,-2.04,3.42,-0.39
6.870,-2.64,4.31,1.52
6.898,0.99,2.11,-0.67
6.920,0.19,1.87,-0.57
6.983,-1.42,2.75,0.59
6.993,-2.44,2.92,2.42
7.043,-1.83,0.76,2.99
7.060,-1.55,-0.91,2.53
7.101,-1.88,-0.40,2.22
7.108,-1.46,-0.95,2.35
7.160,-1.23,-1.98,2.31
7.201,-2.03,-2.77,2.38
7.231,-1.15,-2.10,1.16
7.267,-0.43,-1.90,0.53
