time,x,y,z
0.048,-0.00,0.07,-0.04
0.097,-0.06,0.07,-0.05
0.144,0.00,0.08,-0.01
0.192,-0.02,0.06,-0.03
0.237,0.16,0.26,-0.27
0.282,0.53,1.14,-0.96
0.337,-0.20,1.53,-0.73
0.382,0.31,1.38,-0.33
0.437,0.07,1.47,0.08
0.477,0.24,1.24,-0.32
0.550,0.07,1.44,-0.42
0.569,-0.65,1.02,0.36
0.617,0.06,0.55,0.54
0.662,-1.19,0.13,1.31
0.709,-2.00,-0.92,2.38
0.762,-0.73,-0.76,2.41
0.815,-1.51,-0.85,2.04
0.862,-1.59,-1.17,2.08
0.904,-0.95,-2.43,2.07
0.956,-0.12,-2.33,0.63
0.992,-2.13,-6.46,-2.56
1.047,-2.57,-7.67,-2.55
1.096,0.99,0.57,-4.21
1.146,-1.44,1.62,-5.30
1.193,-1.91,2.31,-2.99
1.239,0.90,1.31,-1.97
1.282,1.33,2.33,-2.25
1.340,-1.50,2.79,-1.25
1.381,1.10,3.55,-1.08
1.420,-0.18,3.44,-0.06
1.477,0.35,2.58,0.16
1.547,0.04,2.25,-0.20
1.567,-2.37,1.94,1.36
1.617,-1.88,1.04,1.50
1.667,-2.78,-0.19,1.64
1.712,-4.93,-2.35,4.29
1.763,-3.13,-3.37,5.20
1.809,-0.34,-3.53,2.77
1.852,-0.63,0.14,-0.57
1.910,-1.08,-0.11,-1.14
1.953,-0.77,-3.53,-0.77
1.996,0.07,-2.02,-0.47
2.054,0.36,-2.23,-0.58
2.103,-1.82,-3.73,-1.82
2.142,-0.02,0.28,-1.81
2.194,0.85,0.18,-4.59
2.237,-0.95,1.13,-4.79
2.282,0.60,2.11,-3.64
2.339,2.18,2.33,-3.46
2.378,-0.14,3.33,-0.60
2.437,0.11,3.96,-0.23
2.475,-0.40,3.30,0.48
2.493,0.41,3.74,-0.06
2.569,-1.67,1.79,0.04
2.614,-1.48,1.71,0.87
2.667,-1.30,0.81,0.69
2.712,-2.10,0.04,0.93
2.760,-2.30,-0.44,1.81
2.809,-3.70,-2.62,3.43
2.856,-3.56,-4.00,4.50
2.909,-0.61,-3.46,2.38
2.951,-0.49,-0.80,0.07
2.996,-0.67,-0.26,-0.85
3.053,-0.70,-0.36,-0.88
3.082,-0.89,-7.35,-2.51
3.142,-0.24,-4.19,-0.70
3.192,0.13,0.15,-2.03
3.245,-0.49,-0.59,-2.58
3.282,0.58,1.40,-4.05
3.337,-0.46,2.38,-3.66
3.382,0.62,0.90,-2.85
3.417,0.96,-0.11,-2.15
3.476,0.29,1.01,-0.64
3.494,0.32,2.26,-0.54
3.571,-1.80,3.81,0.94
3.617,1.27,3.50,-0.05
3.667,0.28,2.07,-0.04
3.712,-1.92,1.94,0.50
3.765,-1.49,1.69,0.17
3.809,-1.54,0.61,1.07
3.854,-2.64,-0.54,2.52
3.909,-0.98,-0.36,1.98
3.954,-2.78,-2.03,2.84
3.994,-2.20,-2.20,3.12
4.048,-2.01,-2.38,3.07
4.093,-0.32,-0.48,0.12
4.141,-0.39,-0.78,-1.52
4.192,-0.45,0.01,-0.47
4.232,0.82,-3.00,-1.69
4.283,-0.28,-7.87,-2.66
4.339,-0.39,-4.40,-0.93
4.377,-0.31,0.23,-0.52
4.426,1.28,0.41,-3.14
4.475,-1.84,1.21,-3.40
4.495,-2.02,2.12,-2.82
4.569,1.39,1.19,-2.39
4.623,0.59,0.88,-1.45
4.663,0.87,-0.25,-0.91
4.712,0.06,4.26,-0.24
4.760,-0.74,4.64,0.09
4.812,0.16,3.53,0.77
4.866,0.74,3.70,0.70
4.902,-1.18,3.18,0.64
4.958,-1.73,1.48,0.51
4.998,-3.38,0.66,1.94
5.051,-3.52,0.44,2.07
5.098,-1.71,-1.04,2.89
5.133,-2.15,-1.82,1.93
5.192,-1.83,-3.63,1.34
5.232,-0.43,-1.81,0.90
5.282,0.17,-1.32,-0.88
5.332,-2.28,-2.82,-1.45
5.376,0.25,-3.62,-1.97
5.417,0.60,-3.32,-2.99
5.477,-1.25,0.24,-2.53
5.547,-1.84,1.94,-1.70
5.567,0.32,-0.20,-2.24
5.619,0.81,-0.04,-1.99
5.663,1.31,0.68,-2.91
5.712,-0.13,2.14,-2.11
5.760,0.24,2.28,-1.61
5.811,0.77,4.74,-0.08
5.867,0.65,3.96,-0.20
5.897,0.31,3.63,0.30
5.966,-0.13,2.15,0.14
5.998,-2.10,1.29,0.69
6.053,-2.11,1.27,0.77
6.088,-4.44,-1.43,2.94
6.143,-1.94,-0.51,3.22
6.187,-1.36,-1.17,1.46
6.232,-3.21,-1.94,2.32
6.282,-0.59,-3.00,0.55
6.331,-1.03,-1.55,1.23
6.387,-0.84,-1.46,1.02
6.429,-3.05,-6.28,-1.30
6.468,1.58,-0.76,-0.10
6.507,-0.20,-4.68,-2.53
6.569,-2.14,-2.10,-2.02
6.629,0.81,0.66,-1.86
6.652,0.18,0.49,-3.82
6.711,-1.56,0.21,-3.76
6.764,-1.64,0.67,-2.51
6.811,1.85,0.19,-2.46
6.874,-0.44,0.55,-1.63
6.902,1.56,1.15,-1.70
6.932,0.92,2.58,-1.44
6.998,-1.17,4.42,0.26
7.006,-0.65,5.29,0.99
7.108,-0.60,5.39,1.13
7.137,-2.33,2.25,1.74
7.200,-2.09,1.24,1.77
