time,x,y,z
0.047,-0.04,-0.09,-0.02
0.093,0.10,-0.01,0.02
0.140,-0.03,-0.06,-0.01
0.191,-0.03,-0.19,-0.07
0.240,-0.02,-0.17,-0.21
0.282,-0.20,-0.30,-0.40
0.334,-0.41,-0.87,-0.87
0.376,-0.24,-1.36,-1.36
0.425,0.59,-1.88,-1.02
0.476,1.02,-1.61,0.05
0.486,1.10,-1.53,0.16
0.571,1.03,-1.24,1.70
0.631,1.00,0.65,3.11
0.680,1.69,0.52,3.83
0.711,0.36,0.82,2.71
0.770,2.00,2.21,2.33
0.811,0.89,2.38,0.28
0.867,-2.08,2.04,-0.29
0.905,1.66,3.42,-0.69
0.940,1.54,2.83,-1.33
0.986,-0.84,2.62,-2.81
1.062,-1.24,2.54,-3.07
1.095,-1.21,-2.61,-4.46
1.150,0.72,-3.99,-4.44
1.189,1.75,-4.10,-1.97
1.239,0.21,-3.23,-0.36
1.287,2.11,-1.86,0.05
1.334,1.37,-1.66,0.86
1.386,1.47,-0.96,1.29
1.425,1.95,0.82,2.64
1.490,1.95,1.20,3.39
1.494,1.33,1.26,3.14
1.572,1.30,1.30,3.10
1.618,0.53,3.05,1.14
1.656,-1.30,2.97,-0.34
1.719,0.83,2.75,-2.64
1.756,-0.06,2.49,-4.43
1.810,-0.79,1.81,-4.08
1.857,-0.13,-0.67,-4.24
1.907,0.49,-4.44,-3.13
1.951,0.24,-5.00,-0.85
1.997,0.66,-4.13,-0.79
2.052,0.62,-3.99,-0.80
2.090,1.91,-2.41,0.17
2.141,1.25,-1.41,0.88
2.190,2.13,0.12,3.52
2.236,2.01,1.31,3.64
2.292,2.66,1.58,3.76
2.337,2.47,4.84,2.20
2.380,0.87,7.99,0.88
2.425,-0.89,2.41,-0.45
2.491,-0.06,2.80,-2.33
2.496,1.00,2.95,-3.49
2.570,0.51,2.65,-4.56
2.617,0.19,-2.17,-3.44
2.672,-0.78,-4.38,-3.65
2.713,1.72,-5.32,-2.04
2.773,1.70,-4.51,-0.00
2.805,1.73,-1.86,0.47
2.856,1.34,-2.17,2.02
2.909,1.85,0.15,2.80
2.947,2.39,1.30,3.82
2.997,1.86,2.77,3.98
3.046,2.24,2.99,4.06
3.090,-1.32,6.74,-1.31
3.142,1.43,4.15,-1.46
3.175,4.76,1.97,-1.98
3.236,-2.40,0.56,-2.14
3.303,-2.49,0.23,-2.58
3.334,0.66,-2.45,-3.18
3.387,-0.07,-4.24,-3.62
3.425,0.99,-4.64,-3.26
3.455,2.42,-4.55,-1.72
3.502,1.73,-4.38,-0.12
3.573,1.36,-4.21,0.06
3.618,1.87,-1.30,1.70
3.664,1.20,0.13,1.56
3.693,2.80,0.98,3.43
3.761,3.29,1.83,4.18
3.805,3.50,3.55,2.52
3.857,2.58,4.97,0.57
3.916,0.97,2.03,-0.32
3.953,-0.06,4.98,-1.01
4.006,0.99,4.21,-1.00
4.014,2.30,2.58,-1.34
4.122,2.50,2.34,-1.48
4.141,-2.29,1.51,-2.38
4.188,0.11,-2.96,-3.77
4.236,-0.83,-3.61,-4.49
4.277,1.80,-5.05,-3.21
4.332,0.67,-4.42,-0.21
4.377,2.38,-2.34,0.70
4.425,2.17,-2.14,1.18
4.460,1.96,-1.40,1.40
4.509,2.07,-0.12,1.95
4.616,2.20,0.13,2.15
4.617,2.34,0.46,2.36
4.662,0.36,2.05,1.35
4.712,0.27,2.45,-0.78
4.755,3.46,7.72,-1.42
4.810,0.59,1.41,-1.66
4.855,-1.17,1.69,-2.06
4.903,0.23,-0.03,-1.54
4.952,-2.19,-0.36,-4.78
4.991,0.04,-1.25,-3.46
5.046,-1.39,-2.93,-4.44
5.086,1.43,-4.49,-2.62
5.143,1.38,-4.60,-2.56
5.190,2.41,-3.32,0.73
5.236,1.32,-1.89,1.02
5.292,2.08,-2.75,1.84
5.336,2.11,-0.01,3.27
5.375,2.08,1.13,3.60
5.430,3.66,3.20,3.59
5.462,1.52,4.78,2.03
5.536,2.30,2.63,1.38
5.569,-0.12,3.25,-1.78
5.624,-0.37,5.59,-1.93
5.660,1.91,2.04,-2.26
5.711,0.78,1.04,-2.93
5.760,-0.85,-0.79,-2.93
5.805,-0.73,-1.27,-4.40
5.855,1.31,-2.55,-3.30
5.925,0.55,-3.32,-3.05
5.947,0.42,-4.49,-1.30
6.000,1.37,-3.54,-0.68
6.063,1.55,-3.96,-0.20
6.096,2.27,-2.82,0.94
6.146,1.51,-1.67,0.92
6.175,2.08,0.21,2.67
6.236,1.38,1.25,2.85
6.275,3.31,1.41,3.77
6.328,3.45,4.00,3.53
6.375,0.53,2.72,0.94
6.425,1.08,2.59,-1.04
6.475,0.48,4.91,-1.24
6.512,0.47,4.75,-1.13
6.590,0.45,4.50,-1.06
6.616,-0.21,1.39,-2.05
6.660,-2.23,0.43,-4.73
6.712,-0.18,-0.49,-4.32
6.759,0.28,-2.09,-4.42
6.807,0.57,-3.08,-3.27
6.854,-0.04,-4.13,-1.34
6.916,0.62,-3.17,-0.83
6.952,1.96,-2.57,-0.22
6.995,1.68,-2.17,-0.12
7.066,1.69,-2.15,0.01
7.093,1.72,-0.56,2.03
7.149,2.11,0.56,2.44
7.190,2.15,1.54,3.36
7.233,3.73,3.07,4.21
7.275,1.75,3.64,2.72
7.327,1.83,1.83,0.47
7.375,1.72,4.33,-1.35
7.424,1.20,3.28,-0.98
7.470,-0.12,2.70,-1.55
7.512,0.69,2.51,-1.53
7.566,-0.61,1.23,-2.30
7.629,-1.66,0.17,-3.47
7.660,-0.54,-0.89,-3.57
7.720,0.19,-1.12,-3.54
7.760,-0.68,-2.40,-3.72
7.819,-1.07,-2.69,-3.89
7.853,1.56,-4.13,-0.91
7.928,0.72,-3.83,-0.22
7.946,3.14,-2.90,1.46
8.016,2.14,-2.33,1.46
8.069,1.95,-2.18,1.41
8.092,1.94,-0.02,1.67
8.136,2.25,1.70,3.03
8.184,3.49,2.88,3.82
8.242,3.07,3.70,3.02
8.275,1.93,2.88,1.17
8.333,0.07,0.72,-1.56
8.375,-0.60,4.79,-3.08
8.425,-2.01,3.81,-1.46
8.472,0.53,3.28,-2.88
8.521,1.30,2.95,-3.08
8.592,1.62,2.68,-3.03
8.616,-1.67,-0.35,-3.45
8.660,-0.17,-2.86,-2.32
8.702,-0.93,-4.31,-1.90
8.760,1.02,-3.21,-1.61
8.790,-0.49,-3.10,-1.12
8.851,2.66,-2.01,0.02
8.910,2.29,-1.64,0.47
8.952,2.66,-2.17,1.59
9.013,1.53,0.07,1.42
9.013,1.53,0.07,1.42
9.096,1.42,0.07,1.37
9.139,2.78,2.10,3.86
9.176,-1.21,5.84,2.05
9.234,3.70,2.48,2.10
9.285,2.97,0.57,0.70
9.325,0.94,2.06,-2.20
9.376,0.45,2.89,-2.10
9.410,-0.41,1.72,-1.98
9.473,-1.89,-0.05,-2.96
9.487,-0.99,-0.57,-2.73
9.568,-0.48,-1.17,-3.45
9.623,0.38,-3.21,-3.14
9.669,-1.46,-3.89,-3.60
9.710,1.67,-3.36,0.38
9.758,0.49,-3.35,0.05
9.806,2.45,-2.74,0.73
9.857,2.25,-1.66,0.78
9.902,2.03,-0.40,0.90
9.948,1.73,0.17,2.11
9.986,1.67,0.74,2.47
10.045,1.55,0.77,2.45
10.107,4.10,3.28,3.86
10.140,-0.14,1.64,1.94
10.186,0.69,2.11,0.88
10.216,1.43,2.08,-0.87
10.282,0.41,0.58,-0.27
10.325,-0.89,6.32,-1.49
10.380,-0.75,6.34,-1.48
10.426,1.03,1.46,-3.08
10.483,-0.35,1.15,-2.76
10.492,-1.56,-0.40,-2.60
10.575,-1.35,-0.48,-2.53
10.620,0.35,-1.70,-1.83
10.643,-0.56,-2.33,-2.62
10.710,0.47,-3.99,-1.59
10.773,0.46,-3.43,-1.34
10.807,0.66,-2.57,-0.74
10.863,1.59,-2.45,-0.36
10.902,-0.64,-0.48,0.26
10.949,-0.70,-0.23,0.32
10.986,0.53,0.46,0.07
11.049,0.41,0.45,0.05
11.075,0.27,0.28,0.20
11.137,0.10,-0.04,0.02
11.189,0.35,-0.14,0.02
11.226,-0.18,0.03,0.00
11.285,0.10,0.08,0.05
11.325,-0.15,0.17,0.02
11.376,0.08,0.15,0.04
11.425,-0.01,0.26,0.07
11.472,0.20,0.53,0.30
11.546,0.32,0.40,0.10
11.566,0.25,0.10,-0.11
11.620,0.17,0.16,-0.04
11.660,0.36,-0.14,0.16
11.710,0.09,-0.01,0.16
11.758,0.19,0.01,0.15
11.823,-0.01,0.18,0.10
11.857,-0.00,-0.14,0.00
11.928,0.09,-0.06,-0.03
11.948,-0.10,-0.17,-0.12
12.014,-0.04,-0.24,-0.10
12.019,-0.06,0.13,0.12
12.106,-0.20,0.20,0.16
12.138,0.06,-0.03,0.06
