time,x,y,z
0.048,0.04,-0.02,-0.01
0.097,0.00,-0.03,-0.03
0.143,-0.00,-0.00,-0.03
0.193,-0.02,-0.01,0.02
0.235,0.01,0.04,0.00
0.288,0.01,0.00,0.03
0.335,-0.01,-0.03,-0.02
0.384,0.01,-0.06,-0.03
0.428,0.00,-0.08,-0.04
0.476,-0.02,-0.03,-0.04
0.545,-0.02,-0.03,-0.03
0.576,0.01,0.00,0.02
0.619,-0.01,0.06,0.04
0.670,-0.01,0.00,0.02
0.715,-0.00,-0.05,-0.00
0.771,0.00,-0.05,-0.04
0.810,0.08,-0.15,-0.35
0.850,0.01,-0.93,-0.91
0.902,-0.13,-1.96,-1.49
0.950,1.26,-0.50,-1.06
0.985,0.27,-1.07,-0.65
1.047,0.22,-1.21,-0.66
1.085,0.13,-0.64,-0.33
1.143,0.28,-0.72,-0.04
1.186,0.23,-0.90,0.07
1.235,0.10,-0.63,0.20
1.281,0.00,-0.65,0.26
1.335,0.02,-0.47,0.02
1.380,0.08,-0.47,0.04
1.427,0.07,-0.41,-0.06
1.476,0.02,-0.17,-0.03
1.550,0.07,-0.11,-0.08
1.570,0.02,-0.01,0.04
1.617,-0.01,-0.03,0.01
1.671,-0.02,0.09,0.04
1.715,-0.11,0.33,0.07
1.750,-0.26,0.78,0.10
1.811,-0.86,1.50,1.38
1.850,-0.64,1.68,0.68
1.901,-0.14,2.55,0.49
1.954,-0.03,2.83,1.02
1.993,0.20,3.12,1.25
2.050,0.20,3.15,1.30
2.085,-0.08,1.97,1.05
2.144,0.81,2.22,1.19
2.190,0.69,2.25,0.85
2.237,-0.17,1.96,0.63
2.282,0.26,1.55,0.31
2.330,0.32,1.93,-0.01
2.380,0.29,1.08,-0.08
2.428,0.47,0.99,-0.08
2.479,0.33,0.67,-0.14
2.560,0.19,0.38,-0.04
2.571,0.12,0.14,-0.11
2.605,0.01,-0.15,-0.02
2.665,0.35,-1.01,-0.17
2.713,2.57,-2.40,-1.11
2.750,0.54,-0.54,-0.25
2.809,-0.39,-2.66,0.41
2.852,0.31,-0.92,-0.63
2.900,-0.23,-1.79,-0.50
2.950,-0.92,-0.65,0.32
2.991,-0.31,-0.84,0.27
3.057,-0.61,-1.00,0.25
3.094,-0.34,-1.25,-0.91
3.146,-0.42,-1.31,-0.66
3.187,0.34,-1.18,-0.82
3.235,0.10,-1.84,-0.93
3.282,0.78,-1.02,-0.54
3.332,-0.35,-1.39,-0.18
3.386,0.52,-1.18,-0.29
3.422,0.05,-1.42,-0.68
3.479,0.12,-1.46,-0.44
3.547,0.05,-0.65,-0.38
3.567,0.27,-1.30,-0.38
3.618,0.23,-0.92,-0.26
3.665,0.35,-0.88,-0.19
3.710,0.34,-0.63,-0.18
3.750,0.16,-0.64,-0.14
3.810,0.34,-0.79,0.03
3.850,0.16,-0.47,0.07
3.909,0.17,-0.46,0.12
3.950,0.06,-0.23,0.08
3.989,0.01,-0.13,0.07
4.066,-0.01,-0.15,0.06
4.091,-0.16,0.17,0.04
4.160,-1.02,0.79,0.85
4.188,-0.68,2.23,0.66
4.240,-0.19,1.66,0.84
4.292,0.08,1.22,1.45
4.330,0.06,3.29,1.68
4.380,0.34,3.99,1.85
4.430,0.96,1.24,1.04
4.477,0.52,2.20,1.03
4.485,1.22,2.50,0.81
4.572,1.35,2.61,0.74
4.607,0.61,1.33,0.14
4.665,0.48,1.48,-0.22
4.721,0.37,0.98,-0.25
4.757,0.41,0.68,-0.24
4.810,1.07,0.10,-0.87
4.860,0.34,0.44,-0.30
4.911,0.99,-0.15,-0.57
4.950,-0.13,-0.46,-0.09
4.985,0.21,-0.28,-0.08
5.062,0.12,-0.27,-0.08
5.098,-0.47,-0.89,0.13
5.151,-0.54,-0.09,0.06
5.185,-1.78,-2.23,0.79
5.235,0.15,-1.07,-0.21
5.285,-1.79,-2.40,0.15
5.335,0.62,-1.18,-0.54
5.378,0.21,-1.49,-0.76
5.425,0.71,-0.91,-0.62
5.478,-0.91,-1.94,-0.20
5.485,0.20,-1.66,-0.59
5.570,0.19,-2.00,-0.37
5.625,-0.23,-0.65,-0.22
5.660,-0.15,-0.74,-0.10
5.712,-0.15,-0.97,-0.14
5.764,-0.11,-1.24,-0.19
5.800,-0.04,-1.76,-0.36
5.855,0.42,-1.78,-0.15
5.885,0.39,-1.41,-0.16
5.950,0.35,-0.93,-0.07
5.985,0.14,-0.70,-0.04
6.062,0.11,-0.67,-0.05
6.099,0.01,-0.38,0.04
6.147,-0.01,-0.13,0.03
6.185,-0.34,0.32,0.14
6.235,-1.38,1.45,1.46
6.285,-0.32,2.03,0.68
6.331,-0.32,2.56,1.25
6.379,0.34,2.72,1.44
6.427,-0.25,3.91,1.89
6.480,0.76,4.97,2.04
6.485,0.90,4.11,1.81
6.590,1.00,3.75,1.75
6.617,-0.19,1.59,0.72
6.653,0.09,1.10,-0.05
6.707,0.14,1.15,0.49
6.764,-0.02,1.02,0.06
6.785,0.24,0.86,-0.10
6.861,-0.01,0.68,0.22
6.904,0.31,0.29,-0.01
6.954,0.32,0.19,-0.04
6.987,0.51,-0.15,-0.22
7.037,-0.01,-0.27,0.05
7.095,0.77,-0.60,-0.24
7.152,1.85,-1.72,-0.75
7.185,-1.39,-2.71,0.52
7.235,-0.94,-0.87,-0.08
7.281,-0.41,-1.37,-0.77
7.330,-0.30,-3.64,-0.92
7.381,1.08,-1.56,-0.81
7.450,0.83,-2.94,-1.12
7.474,-2.66,-4.36,-0.53
7.507,1.10,-0.20,0.60
7.570,-0.52,-1.04,-1.53
7.630,1.01,-1.07,-0.58
7.664,0.44,-0.44,-0.80
7.685,0.22,-0.50,-0.46
7.760,0.21,-0.52,-0.40
7.798,0.03,-0.78,-0.40
7.841,0.19,-0.99,-0.33
7.918,0.15,-0.98,-0.34
7.950,0.15,-1.53,0.71
8.005,0.07,-1.36,0.82
8.072,-0.08,-0.86,0.53
8.096,-0.10,0.05,0.50
8.140,-0.38,0.63,0.85
8.188,-1.21,1.33,2.91
8.235,1.00,2.58,1.46
8.282,1.06,3.28,-0.22
8.320,0.17,3.35,-0.22
8.381,0.99,2.10,1.08
8.401,1.35,2.78,1.40
8.476,0.44,2.96,0.01
8.485,0.38,2.90,-0.21
8.568,0.57,2.09,-0.19
8.626,0.33,1.31,-0.01
8.663,0.44,1.11,-0.25
8.700,0.15,0.53,-0.02
8.758,0.09,0.39,-0.05
8.800,-0.07,0.14,0.04
8.850,-0.00,0.04,-0.02
8.900,0.42,-0.39,-0.16
8.949,0.75,-0.39,-0.29
8.990,1.79,-2.24,-0.51
9.050,1.41,-2.38,-0.31
9.102,1.34,-0.37,-1.24
9.122,-0.82,-3.58,-0.18
9.185,1.31,-0.93,-0.80
9.235,-1.12,-3.74,-0.62
9.280,2.02,-1.38,-1.05
9.337,0.13,-4.15,-1.37
9.373,0.76,-0.99,-0.46
9.425,-0.66,-3.48,-1.12
9.470,0.63,-4.54,-0.69
9.485,0.99,-3.14,-0.40
9.568,0.03,-0.40,-0.20
9.628,0.39,-0.33,0.18
9.666,0.03,-0.17,0.31
9.700,-0.10,0.10,0.15
9.761,-0.12,-0.07,0.08
9.800,-0.04,-0.17,-0.08
9.853,-0.06,-0.13,-0.10
9.890,-0.09,-0.20,-0.20
9.947,0.00,-0.15,-0.16
9.985,-0.11,-0.02,-0.14
10.044,-0.07,0.05,-0.05
10.105,-0.10,0.05,-0.06
10.135,-0.41,0.57,0.64
10.186,-0.55,1.62,1.06
10.220,-0.38,1.05,0.48
10.282,-0.19,2.54,1.52
10.334,0.51,4.66,2.22
10.378,0.57,3.18,0.73
10.432,0.41,2.92,0.57
10.470,0.25,2.42,0.81
10.485,0.20,2.74,1.05
10.569,0.27,2.86,1.06
10.600,-0.23,3.03,0.03
10.662,0.28,1.15,-0.02
10.710,0.09,1.05,0.09
10.750,0.19,0.62,-0.09
10.805,-0.03,0.23,0.02
10.853,0.05,0.10,-0.04
10.900,0.07,-0.22,-0.01
10.955,0.08,-0.27,-0.02
10.985,2.32,-2.25,-0.88
11.044,0.41,-2.31,0.10
11.092,-0.30,-3.20,-0.48
11.138,-0.22,-0.92,-0.65
11.186,-0.17,-3.32,-1.11
11.241,-0.85,-4.57,-0.85
11.282,1.27,-0.66,-0.72
11.320,-0.20,-3.16,-0.98
11.377,-0.15,-1.25,0.27
11.420,-0.19,-2.13,-1.09
11.472,-0.84,-3.98,-0.80
11.540,0.68,-2.14,0.00
11.558,-0.81,-1.39,-0.28
11.615,-0.08,-0.55,0.01
11.670,-0.54,-0.35,-0.01
11.700,-0.11,-0.27,0.26
11.763,-0.03,-0.06,0.11
11.800,-0.06,0.01,0.14
11.863,-0.11,-0.00,0.09
11.900,-0.29,0.42,0.32
11.949,-0.75,1.53,1.06
11.985,-0.37,2.26,0.33
12.045,-0.38,2.31,0.29
12.085,0.68,2.89,1.56
12.138,0.11,4.76,1.85
12.160,0.35,2.54,1.52
12.232,0.33,1.80,0.83
12.265,0.65,2.81,0.78
12.328,0.74,2.99,0.55
12.372,0.20,1.66,0.25
12.422,0.33,1.48,0.21
12.473,0.23,1.39,0.16
12.489,0.22,1.17,0.10
12.567,0.20,1.10,0.11
12.606,0.26,0.12,-0.05
12.653,-0.19,-0.09,0.07
12.705,0.28,-0.56,-0.24
12.772,1.83,-1.04,-0.74
12.802,-0.39,-2.89,-0.30
12.852,-0.08,-2.57,-0.87
12.900,0.44,-2.60,-1.53
12.969,-0.41,-3.07,-0.55
12.993,-0.38,-3.07,-0.84
13.044,-0.43,-3.09,-0.86
13.078,-0.20,-1.45,-0.55
13.138,-0.32,-3.40,-0.83
13.195,-0.87,-4.06,-0.84
13.234,0.62,-1.46,-0.04
13.280,0.29,-1.44,0.01
13.320,0.17,-0.49,0.12
13.378,0.09,-0.26,0.03
13.420,0.19,-0.21,0.04
13.472,0.03,-0.15,-0.00
13.546,-0.00,-0.08,-0.01
13.566,-0.10,0.06,-0.02
13.625,-0.13,0.22,0.02
13.645,-1.10,1.33,0.70
13.716,-1.30,1.39,0.83
13.753,0.21,2.66,-0.03
13.833,-0.69,2.13,0.45
13.852,0.94,4.00,2.48
13.897,1.52,3.29,1.64
13.951,0.52,2.60,0.39
13.994,0.38,2.73,0.37
14.064,0.48,1.79,0.33
14.086,0.15,1.55,0.27
14.137,0.14,1.64,0.18
14.185,0.42,1.27,0.05
14.220,0.19,1.03,-0.00
14.277,0.19,0.68,0.01
14.320,0.15,0.29,0.02
14.371,0.13,-0.56,-0.14
14.420,0.29,-0.55,-0.21
14.474,0.93,-0.74,-0.56
14.490,2.15,-3.40,-1.19
14.564,0.17,-1.31,-0.84
14.630,0.44,-1.31,-1.22
14.651,0.27,-4.87,-0.26
14.708,-0.66,-3.00,-0.68
14.737,-0.26,-0.80,-0.67
14.801,-0.54,-0.03,0.04
14.868,-0.70,-0.04,0.27
14.893,-0.39,0.13,0.12
14.927,-0.05,-0.24,0.12
14.989,-0.18,-1.58,-0.41
15.053,-0.21,-1.82,-0.50
15.085,0.26,-1.68,-0.76
15.138,-0.01,-2.24,-1.19
15.185,0.55,-3.35,-0.56
15.220,0.10,-1.19,-0.33
15.282,0.41,-0.86,-0.19
15.320,0.03,-0.39,-0.05
15.375,0.12,-0.27,0.01
15.420,0.10,0.17,0.04
15.466,-0.22,0.35,0.09
15.488,-0.37,0.42,0.19
15.565,-0.84,1.16,0.64
15.600,-0.18,2.70,0.44
15.645,-0.72,1.92,1.59
15.713,0.55,4.30,1.81
15.758,0.44,4.99,1.93
15.802,0.80,2.14,1.22
15.856,0.52,2.90,1.27
15.898,0.38,1.92,0.07
15.961,0.22,1.96,0.03
15.985,0.61,1.44,-0.04
16.046,0.55,1.34,-0.03
16.087,0.09,0.86,0.14
16.138,0.09,0.54,0.05
16.184,0.09,0.05,-0.05
16.231,0.02,-0.32,-0.04
16.283,0.07,-0.44,-0.08
16.323,1.83,-1.86,-0.97
16.373,0.78,-1.63,-0.61
16.420,1.86,-0.61,-1.90
16.475,0.85,0.09,-1.69
16.486,-0.21,-1.47,-0.09
16.562,0.54,-0.00,-0.17
16.629,-0.04,0.66,-0.33
16.656,-0.56,-4.68,-0.24
16.721,-0.51,-3.59,-0.06
16.755,-0.42,-0.98,-0.67
16.803,-0.56,-3.76,-0.25
16.835,0.37,-2.31,-0.17
16.901,-0.38,-1.52,0.25
16.969,0.17,-1.58,0.23
16.989,-0.44,-0.51,-0.02
17.055,-0.42,-0.54,-0.03
17.085,-0.10,-0.45,-0.09
17.138,0.00,-0.29,0.00
17.199,-0.03,-0.10,0.01
17.230,-0.27,0.76,0.51
17.284,-0.76,1.54,1.41
17.330,-0.05,3.98,0.87
17.377,-0.51,3.49,1.02
17.420,0.52,3.79,2.22
17.494,1.43,4.54,2.13
17.516,1.35,3.01,0.73
17.516,1.35,3.01,0.73
17.614,1.23,2.89,0.58
17.657,0.17,1.07,0.14
17.718,-0.01,1.43,0.07
17.755,0.07,0.91,0.14
17.802,-0.05,1.01,0.03
17.837,0.03,0.62,0.03
17.897,-0.15,0.13,0.10
17.935,-0.04,-0.11,-0.07
17.986,0.26,-0.42,-0.21
18.054,0.34,-0.40,-0.24
18.088,0.85,-4.49,-1.11
18.136,-2.47,-1.67,-0.02
18.184,-0.29,-1.61,-0.61
18.230,-2.72,-3.50,-1.06
18.280,-2.42,-0.71,-0.11
18.320,-1.69,-3.04,-1.40
18.396,-0.47,-3.08,-1.25
18.427,0.49,-2.78,-0.57
18.482,1.26,-3.58,-0.95
