time,x,y,z
0.333,0.01,-0.01,-0.01
0.675,-0.34,-0.32,0.30
0.998,0.03,1.17,0.62
1.320,-1.99,-5.42,-0.31
1.666,0.59,1.51,-2.68
1.997,-1.81,-0.90,2.94
2.345,-0.83,0.88,-2.73
2.667,-0.76,4.56,-1.31
2.997,-1.74,-1.54,2.34
3.320,1.52,-0.88,-0.68
3.655,0.41,4.62,-0.28
3.991,-1.02,-2.57,2.96
4.320,0.20,0.66,-0.02
4.664,-0.01,3.92,-1.75
4.991,-1.38,-0.92,1.88
5.333,-0.78,1.20,-0.42
5.671,1.82,3.05,-1.25
5.998,-1.19,-0.90,1.71
6.332,-3.43,-4.38,0.08
6.661,1.01,1.05,-2.12
6.999,-2.28,1.72,2.90
7.333,-2.71,-5.04,-0.01
7.655,0.63,1.36,-2.04
7.999,-3.16,3.48,1.76
8.333,-0.15,-1.96,-1.71
8.665,0.55,1.18,-1.89
8.998,-2.03,1.27,2.41
9.332,0.04,-0.96,-0.57
9.643,0.54,0.84,-2.49
10.000,-0.05,1.14,-0.82
10.333,-0.33,-0.66,-0.03
10.655,2.60,-1.45,-4.29
10.993,-1.70,1.95,0.80
11.333,-1.49,-2.23,0.81
11.684,-0.32,0.76,-2.71
11.993,-0.29,2.43,-1.17
12.331,-2.05,-1.74,3.32
12.655,-1.15,-1.56,-0.64
13.007,-0.55,1.35,-3.54
13.332,-0.74,1.44,-0.71
13.667,-0.68,-0.13,0.68
14.007,-1.92,-3.95,0.79
14.335,0.03,1.02,-2.88
14.682,0.55,-0.14,1.11
15.010,0.53,-1.96,-0.17
15.336,0.54,-0.58,0.33
15.672,0.44,-0.29,-0.48
16.003,0.04,-0.04,-0.11
