time,x,y,z
0.3330,0.2033,-0.3420,0.8961
0.6650,0.1954,-0.3362,0.8844
0.9880,0.1886,-0.3362,0.8912
1.3330,0.2345,-0.4456,1.0554
1.6710,-0.0547,-0.2844,0.7652
2.0050,0.4886,-0.3196,0.7701
2.3330,0.7310,-0.1671,0.6459
2.6670,-0.0860,-0.1182,0.8951
2.9990,-0.3156,-0.2287,0.8228
3.3360,-0.2394,-0.1251,0.7319
3.6820,0.6479,-0.1994,0.6411
3.9980,0.1554,-0.2863,0.8560
4.3310,-0.2893,-0.2482,0.8033
4.6550,0.2375,-0.0987,0.9704
4.9970,0.7788,-0.2101,0.7446
5.3320,1.0701,-0.3792,1.0310
5.6510,-0.2130,-0.2697,0.8346
5.9960,-0.1847,-0.1739,0.8306
6.3450,0.7818,-0.2336,1.0447
6.6550,0.7241,-0.1573,0.6762
6.9940,-0.0811,-0.1192,0.7202
7.3330,-0.3577,-0.2228,0.8336
7.6660,0.0205,-0.0459,0.7622
7.9990,0.6811,-0.1896,0.6577
8.3380,-0.0264,-0.0938,0.7437
8.6700,-0.2951,-0.1632,0.8346
9.0060,-0.2609,-0.0880,0.8355
9.3530,0.5091,-0.1505,0.7808
9.6660,0.8961,-0.1847,1.0398
9.9960,-0.2443,-0.2560,0.7857
10.3330,-0.3411,-0.2580,0.8297
10.6660,0.4798,-0.0723,0.9450
11.0070,0.6508,-0.1661,0.7368
11.3270,-0.1075,-0.3098,1.0534
11.6630,-0.3948,-0.3196,0.7916
12.0220,-0.6205,-0.0958,0.7974
12.3320,1.0007,-0.1349,1.0251
12.6680,0.7056,-0.2023,0.6899
13.0220,-0.3049,-0.3870,0.6411
13.3270,-0.4026,-0.2971,0.8580
13.6660,0.1700,-0.1945,1.0095
13.9980,0.6596,-0.1964,0.7016
14.3210,0.9157,-0.2287,0.9137
14.6620,-0.2081,-0.5121,0.6186
15.0010,-0.3850,-0.3665,0.8287
15.3570,-0.2287,-0.0938,0.5267
15.6650,0.6958,-0.1798,0.6958
15.9920,0.0606,-0.2003,0.8951
16.3050,-0.1720,-0.2355,0.6626
16.6570,-0.1388,-0.3606,0.8463
17.0000,0.0567,-0.3704,0.9440
17.3280,0.0518,-0.2287,1.0095
17.6340,0.0176,-0.2834,0.8961
17.9980,0.1007,-0.3010,0.9196
