time,x,y,z
0.3350,0.6586,-0.2101,0.6987
0.6580,0.7231,-0.3870,0.5140
0.9970,0.9303,-0.3870,0.2873
1.3370,1.0789,-0.3704,0.2668
1.6530,0.7192,-0.3684,0.4319
1.9950,0.9264,-0.3479,0.4007
2.3380,1.1160,-0.3626,0.2531
2.6580,0.8658,-0.3450,0.3753
2.9760,0.6997,-0.2277,0.2932
3.3350,0.9850,-0.1808,0.1994
3.6630,1.1883,-0.2248,0.2912
4.0030,0.6313,-0.1661,0.4153
4.3300,1.0368,-0.3665,0.3606
4.6690,1.1023,-0.3039,0.2492
4.9860,0.7749,-0.3518,0.3733
5.3360,0.4554,-0.2062,0.4837
5.6710,1.0749,-0.3655,0.3684
5.9910,1.0877,-0.3479,0.2179
6.3360,0.8775,-0.3538,0.4143
6.6700,0.4466,-0.1564,0.4026
6.9990,1.1092,-0.3088,0.3156
7.3360,1.0925,-0.2658,0.2336
7.6600,0.7603,-0.3362,0.4173
7.9920,0.5443,-0.3039,0.3684
8.3290,1.1004,-0.3840,0.3684
8.6700,1.0486,-0.3948,0.2551
8.9860,0.7192,-0.3821,0.4241
9.3310,0.4691,-0.1593,0.4769
9.6700,1.1375,-0.3577,0.2853
9.9990,1.0466,-0.2873,0.2580
10.3480,0.8052,-0.4300,0.4681
10.6660,0.7798,-0.2296,0.4251
10.9990,1.1248,-0.3137,0.3000
11.3250,1.1893,-0.2932,0.2472
11.6690,0.7632,-0.3508,0.4720
12.0210,0.6401,-0.2433,0.4446
12.3540,0.9733,-0.4016,0.2629
12.6710,1.0613,-0.3577,0.2590
12.9970,0.6743,-0.3919,0.4603
13.3320,0.5971,-0.4378,0.5365
13.6680,1.1541,-0.4104,0.2678
13.9990,0.9626,-0.5033,0.2922
14.3620,0.8824,-0.4710,0.2775
14.6600,0.7378,-0.4339,0.4876
15.0650,0.5746,-0.3850,0.6332
15.3350,0.6381,-0.2482,0.7144
15.6680,0.6391,-0.2414,0.7065
15.9920,0.6225,-0.2736,0.7368
