time,x,y,z
0.0550,0.2062,-0.3323,0.8844
0.0990,0.1964,-0.3508,0.8824
0.1580,0.1994,-0.3459,0.8766
0.2150,0.1915,-0.3411,0.8824
0.2630,0.1925,-0.3391,0.8873
0.3200,0.1945,-0.3420,0.8844
0.3650,0.1954,-0.3381,0.8854
0.4120,0.2033,-0.3352,0.8883
0.4750,0.1896,-0.3362,0.8795
0.5310,0.2013,-0.3420,0.8903
0.5810,0.1925,-0.3420,0.8834
0.6300,0.2003,-0.3362,0.8942
0.6850,0.1886,-0.3401,0.8834
0.7350,0.1994,-0.3332,0.8971
0.7860,0.1886,-0.3430,0.8834
0.8360,0.1974,-0.3342,0.8873
0.8970,0.1925,-0.3362,0.8903
0.9370,0.1954,-0.3381,0.8854
0.9880,0.1886,-0.3362,0.8912
1.0770,0.1945,-0.3342,0.8785
1.1020,0.1974,-0.3411,0.8863
1.1650,0.1984,-0.3371,0.8873
1.2120,0.2003,-0.3098,0.9333
1.2580,0.2756,-0.3049,0.9460
1.3150,0.2433,-0.5345,0.9547
1.3640,0.1446,-0.2805,1.1883
1.4220,0.0078,-0.3674,1.0691
1.4760,-0.0401,-0.4163,0.9450
1.5310,-0.1300,-0.3283,0.8942
1.5760,-0.1094,-0.3225,0.7779
1.6310,-0.0831,-0.3029,0.7417
1.6850,-0.0831,-0.3000,0.7466
1.7350,-0.0752,-0.2453,0.7896
1.7880,-0.1505,-0.2189,0.6880
1.8380,0.0967,-0.2277,0.8502
1.8890,0.0713,-0.1642,0.7593
1.9390,0.0948,-0.1124,0.7837
2.0050,0.4886,-0.3196,0.7701
2.0690,0.5228,-0.3479,0.7847
2.1010,0.7583,-0.2971,0.7368
2.1600,0.6714,-0.2375,0.7124
2.2150,0.7036,-0.2209,0.5873
2.2620,0.7261,-0.2257,0.6655
2.3190,0.7652,-0.1505,0.6459
2.3660,0.7583,-0.1691,0.6801
2.4140,0.8697,-0.1280,0.8062
2.4690,1.0466,-0.2775,0.8443
2.5180,0.5932,-0.3518,0.7847
2.5800,0.3801,-0.1954,0.9333
2.6370,0.0068,-0.2189,0.7564
2.6950,0.0049,-0.0997,0.8326
2.7330,-0.1564,-0.2238,0.6401
2.7880,-0.1661,-0.3225,0.8199
2.8390,-0.2463,-0.3283,0.8043
2.8910,-0.3029,-0.2678,0.8297
2.9310,-0.2971,-0.2375,0.8336
2.9990,-0.3156,-0.2287,0.8228
3.0150,-0.2961,-0.2482,0.8248
3.1040,-0.2922,-0.2414,0.7886
3.1600,-0.2912,-0.1309,0.8629
3.2150,-0.3860,-0.2756,0.6186
3.2530,0.6479,-0.2336,1.2274
3.3070,-0.1700,-0.1173,0.7241
3.3660,0.2805,-0.0801,0.8570
3.4180,0.6284,-0.1573,0.8785
3.4850,0.6684,-0.0723,0.9811
3.5210,0.7046,-0.1798,0.7144
3.5800,0.7632,-0.1564,0.7378
3.6310,0.6723,-0.2169,0.6782
3.6820,0.6479,-0.1994,0.6411
3.7340,0.7505,-0.2296,0.5678
3.7870,0.7564,-0.2111,0.5717
3.8320,0.8385,-0.2228,0.7153
3.8960,0.8600,-0.3068,0.9069
3.9480,0.7427,-0.3821,0.8424
3.9980,0.1554,-0.2863,0.8560
4.0330,0.1964,-0.2111,0.9802
4.1100,0.2179,-0.2218,0.9479
4.1410,-0.0401,-0.2326,0.7847
4.2080,-0.2238,-0.0870,0.8258
4.2620,-0.2414,-0.3303,0.7446
4.3160,-0.3186,-0.2248,0.8238
4.3820,-0.3411,-0.2668,0.7837
4.4180,-0.2893,-0.2541,0.8580
4.4880,-0.3821,-0.2443,0.8453
4.5190,-0.3938,-0.2189,0.9196
4.5780,-0.4007,-0.1954,0.7349
4.6360,-0.1417,-0.1222,1.0026
4.6850,0.1397,-0.1661,0.9333
4.7330,0.1417,-0.0801,0.8170
4.7910,0.1886,-0.1954,0.7671
4.8400,0.7173,-0.2531,0.8639
4.8920,0.8736,-0.2893,0.7759
4.9480,0.5854,-0.1818,0.7085
4.9970,0.7788,-0.2101,0.7446
5.0360,0.6704,-0.1769,0.7280
5.1020,0.7046,-0.1798,0.7163
5.1550,0.7671,-0.2345,0.6108
5.2080,0.6215,-0.2609,0.6401
5.2730,0.7202,-0.2267,0.7759
5.3160,0.9635,-0.3088,0.9342
5.3810,0.8062,-0.1456,1.2606
5.4190,-0.4104,-0.4163,0.8052
5.4810,-0.2424,0.0020,0.8277
5.5200,-0.1495,-0.2902,0.6753
5.5820,-0.1055,-0.2726,0.7886
5.6310,-0.2414,-0.2580,0.8658
5.6820,-0.2296,-0.2971,0.8228
5.7320,-0.3997,-0.1173,0.8795
5.7840,-0.3137,-0.2541,0.8238
5.8350,-0.3381,-0.2433,0.8052
5.8890,-0.2912,-0.2003,0.8277
5.9500,-0.4661,-0.2296,0.6743
5.9960,-0.1847,-0.1739,0.8306
6.0490,-0.5287,-0.1554,0.3411
6.0490,-0.5287,-0.1554,0.3411
6.1770,-0.6284,-0.2052,0.2648
6.2030,-0.5629,-0.1505,0.6792
6.2740,0.1485,-0.1270,0.7427
6.3020,0.8707,-0.3391,0.9714
6.3620,0.6372,-0.0567,0.8013
6.4180,0.4749,-0.2560,0.6870
6.4800,0.7994,-0.2003,0.7349
6.5140,0.6186,-0.1642,0.6821
6.5890,0.7026,-0.1935,0.6831
6.6330,0.6665,-0.1261,0.6323
6.6930,0.7124,-0.1691,0.7007
6.7340,0.7427,-0.1681,0.8140
6.7980,0.9890,-0.1974,0.8824
6.8380,0.9890,-0.4261,0.8775
6.8920,0.2101,-0.0860,0.6499
6.9370,-0.0420,-0.1544,0.6284
6.9940,-0.0811,-0.1192,0.7202
7.0490,-0.2160,-0.2707,0.8267
7.0890,-0.1544,-0.2912,0.8277
7.1880,-0.1124,-0.2805,0.7652
7.2090,-0.2766,-0.1788,0.7994
7.2530,-0.3098,-0.2345,0.8609
7.3150,-0.3928,-0.2492,0.8121
7.3520,-0.2990,-0.1974,0.8590
7.4170,-0.3704,-0.2238,0.7525
7.4610,-0.4212,-0.2951,0.7837
7.5200,-0.4173,-0.0948,0.7446
7.5540,-0.2336,-0.0625,0.7642
7.6190,0.1769,-0.0537,0.9792
7.6800,0.1182,-0.0098,0.7691
7.7300,0.6196,-0.1329,0.8013
7.7980,1.0720,-0.2384,0.9919
7.8390,0.5238,-0.0987,0.6362
7.9100,0.5287,-0.1163,0.7065
7.9400,0.6977,-0.1808,0.7456
7.9960,0.6596,-0.1935,0.6303
8.0500,0.7476,-0.1954,0.6723
8.0950,0.7104,-0.1847,0.6215
8.1850,0.7007,-0.1661,0.6186
8.2060,0.7593,-0.1984,0.7212
8.2580,1.1727,-0.2316,1.0544
8.3200,0.7417,-0.1573,0.9352
8.3540,0.2033,-0.0518,1.3017
8.4150,-0.1896,-0.1994,0.6596
8.4650,-0.0733,-0.1251,0.7319
8.5200,-0.2541,-0.2795,0.6860
8.5660,-0.2404,-0.1290,0.7798
8.6200,-0.2101,-0.2511,0.8580
8.6700,-0.2951,-0.1632,0.8346
8.7330,-0.3235,-0.2365,0.8688
8.7680,-0.3205,-0.1769,0.9108
8.8360,-0.3166,-0.2081,0.8961
8.8750,-0.2932,-0.1818,0.8893
8.9390,-0.3498,-0.2355,0.7339
9.0060,-0.2609,-0.0880,0.8355
9.0410,-0.0870,-0.0782,0.8473
9.0710,0.1270,-0.1134,0.9069
9.1310,0.1407,-0.1349,0.9098
9.2110,0.1964,-0.1192,0.9030
9.2530,0.7974,-0.1583,0.9274
9.3050,0.4935,-0.1622,0.7241
9.3590,0.8091,-0.1759,0.7837
9.3880,0.7319,-0.2121,0.7505
9.4660,0.7300,-0.2169,0.7183
9.5350,0.7466,-0.2199,0.7065
9.5740,0.7417,-0.2101,0.6958
9.6310,0.8140,-0.2736,0.6811
9.6660,0.8961,-0.1847,1.0398
9.7300,0.5971,-0.2932,0.6606
9.7910,-0.2091,-0.1202,1.2577
9.8350,-0.1827,-0.4134,0.7691
9.8690,-0.1495,-0.3137,0.6147
9.9390,-0.2355,-0.2257,0.7779
9.9940,-0.1632,-0.3459,0.8140
10.0490,-0.2775,-0.1945,0.8179
10.1140,-0.3264,-0.3215,0.8365
10.1170,-0.2853,-0.3039,0.7916
10.2160,-0.3469,-0.2570,0.7788
10.2560,-0.3567,-0.2678,0.8551
10.3130,-0.3528,-0.2502,0.8727
10.3670,-0.3225,-0.2551,0.8639
10.4160,-0.2981,-0.2316,0.8492
10.4690,-0.4485,-0.2472,0.6166
10.5190,-0.4456,-0.2277,0.6450
10.5710,-0.3762,-0.1456,0.6332
10.6200,-0.1182,-0.1094,0.7222
10.6690,0.5111,-0.0919,0.9196
10.7250,0.5893,-0.2639,0.8619
10.7700,0.9069,-0.1935,0.9528
10.8370,0.5756,-0.1896,0.7613
10.8710,0.5609,-0.2306,0.7525
10.9630,0.6000,-0.2218,0.7622
10.9880,0.6518,-0.1554,0.7534
11.0280,0.6880,-0.2042,0.7026
11.1000,0.7153,-0.1808,0.6381
11.1560,0.6841,-0.1534,0.6440
11.2480,0.6860,-0.1388,0.6518
11.2560,1.2264,-0.2033,1.0251
11.3220,0.4691,-0.2658,0.6557
11.3580,-0.1026,-0.0782,0.5326
11.4300,-0.3684,-0.1857,0.9147
11.4560,-0.2639,-0.2824,0.6215
11.5190,-0.2981,-0.2296,0.7466
11.5700,-0.3215,-0.2736,0.7886
11.6380,-0.3117,-0.2853,0.7622
11.6750,-0.4055,-0.3235,0.7847
11.7310,-0.4163,-0.3166,0.7779
11.7720,-0.3850,-0.3176,0.8258
11.8400,-0.4085,-0.3000,0.8062
11.8730,-0.3968,-0.2883,0.8287
11.9340,-0.4681,-0.2511,0.6958
11.9750,-0.6469,-0.1788,0.6909
12.0410,-0.1935,-0.3704,0.6762
12.1080,-0.3137,-0.2130,0.6108
12.1340,0.5228,-0.3235,1.0632
12.2260,0.1476,-0.3000,0.9704
12.2500,1.0046,-0.4270,0.7749
12.3280,1.2655,-0.4534,0.9147
12.3500,0.5795,-0.1534,0.6753
12.4190,0.7407,-0.3215,0.7573
12.4650,0.7026,-0.1769,0.6528
12.5190,0.7065,-0.1554,0.6880
12.5710,0.7114,-0.2345,0.6127
12.6250,0.7016,-0.1847,0.6596
12.6730,0.7163,-0.1808,0.7104
12.7410,0.7300,-0.1642,0.7339
12.7890,0.9127,-0.1632,1.2264
12.8420,0.8512,-0.1329,1.1883
12.8750,0.3401,-0.3371,0.8639
12.9390,-0.4515,-0.0508,0.9958
12.9690,-0.1564,-0.2756,0.6108
13.0430,-0.2736,-0.1827,0.7730
13.0690,-0.1974,-0.1964,0.7857
13.1430,-0.3010,-0.2726,0.7075
13.1430,-0.3010,-0.2726,0.7075
13.2670,-0.3684,-0.2228,0.7701
13.3040,-0.4046,-0.2267,0.8912
13.3420,-0.3723,-0.3323,0.8541
13.4020,-0.3840,-0.3205,0.8854
13.4650,-0.3694,-0.2941,0.7935
13.5190,-0.3684,-0.2834,0.8228
13.5730,-0.3303,-0.1642,0.7398
13.6420,-0.3694,-0.2140,0.5599
13.6740,0.0752,-0.2199,0.8981
13.7290,-0.0489,-0.1143,0.8003
13.7680,0.4055,-0.1309,0.7368
13.8290,1.1033,-0.2736,1.0984
13.8860,0.4085,-0.2492,0.6655
13.9660,0.4153,-0.2179,0.6762
13.9950,0.6977,-0.2443,0.6841
14.0680,0.7202,-0.2209,0.6870
14.1010,0.7583,-0.1994,0.6860
14.1580,0.7456,-0.1945,0.6665
14.1640,0.7339,-0.1739,0.6215
14.2830,0.7271,-0.1788,0.6205
14.3040,0.8140,-0.2756,0.7906
14.3680,0.9205,-0.1915,1.0232
14.4030,0.7505,-0.3977,0.9381
14.4650,-0.0586,-0.1055,1.1893
14.5430,-0.0098,-0.1309,0.8316
14.5760,-0.4759,-0.1720,1.0056
14.6380,-0.3381,-0.0567,0.7925
14.6750,-0.2365,-0.4925,0.5648
14.7280,-0.3782,-0.0283,0.8365
14.7830,-0.2814,-0.4446,0.7828
14.8510,-0.3489,-0.3235,0.7437
14.8860,-0.3596,-0.4290,0.7818
14.9550,-0.4163,-0.3958,0.7740
15.0010,-0.3850,-0.3665,0.8287
15.0260,-0.3850,-0.3704,0.7955
15.0910,-0.4827,-0.3254,0.5932
15.1500,-0.4280,-0.2453,0.7720
15.1640,-0.4075,-0.1134,0.6430
15.2540,-0.0244,-0.1231,0.8834
15.2780,-0.3205,-0.1417,0.5033
15.3600,-0.1007,-0.0762,0.5414
15.4350,0.8043,-0.0518,1.1746
15.4550,0.5824,-0.1085,0.8365
15.5160,0.6137,-0.2013,0.8267
15.5780,0.6225,-0.1925,0.8121
15.6080,0.6665,-0.1788,0.6841
15.6710,0.7300,-0.1906,0.6499
15.7510,0.6577,-0.1368,0.6909
15.7820,0.6870,-0.0997,0.6987
15.8580,0.6938,-0.1046,0.7280
15.8850,0.8736,-0.1964,0.9401
15.9430,0.9723,-0.1720,1.1864
15.9920,0.0606,-0.2003,0.8951
16.0530,-0.0450,-0.1007,0.7769
16.0990,-0.3049,-0.2072,0.5697
16.1790,-0.2775,-0.2277,0.5844
16.1870,-0.2453,-0.1994,0.7173
16.2630,-0.1788,-0.1994,0.7036
16.3050,-0.1720,-0.2355,0.6626
16.3770,-0.2336,-0.2414,0.6938
16.4030,-0.2961,-0.2658,0.8346
16.4950,-0.3469,-0.2531,0.8473
16.5190,-0.2648,-0.3371,0.9704
16.5370,-0.2824,-0.3303,0.8756
16.6220,-0.0899,-0.3704,0.9743
16.6570,-0.1388,-0.3606,0.8463
16.7240,0.0117,-0.2531,0.9694
16.7560,-0.5678,-0.5336,1.5899
16.8330,0.1143,-0.2922,1.0017
16.9130,-0.0684,-0.2316,0.8609
16.9330,0.1153,-0.3880,0.9626
17.0000,0.0567,-0.3704,0.9440
17.0220,-0.1974,-0.2433,0.8287
17.0940,0.0811,-0.4163,0.8863
17.1660,0.0098,-0.4173,0.8658
17.1900,0.0967,-0.2375,1.1424
17.3090,0.2394,-0.2414,1.0945
17.3090,0.2394,-0.2414,1.0945
17.3410,0.1036,-0.2658,0.9166
17.3940,-0.0068,-0.3205,0.8639
17.4540,0.1691,-0.2121,1.0134
17.5190,0.1827,-0.2482,0.9626
17.5530,0.0479,-0.2941,0.9245
17.6180,0.0547,-0.2648,0.9108
17.7000,0.0215,-0.2834,0.9059
17.7250,0.0264,-0.2746,0.9137
17.8080,0.0977,-0.2971,0.9909
17.8330,0.0205,-0.2453,0.9030
17.9100,0.0313,-0.2853,0.9186
17.9370,0.0977,-0.2873,0.9430
17.9980,0.1007,-0.3010,0.9196
18.0250,0.0508,-0.2580,0.9049
18.0940,0.0362,-0.2424,0.9127
18.1400,0.0606,-0.2873,0.9499
18.2000,0.0528,-0.2697,0.9557
18.2040,0.0655,-0.2218,0.9088
18.3050,0.0479,-0.2443,0.9127
