time,x,y,z
0.0440,0.2531,-0.5150,0.7906
0.1050,0.2424,-0.5101,0.8072
0.1390,0.2433,-0.4818,0.7779
0.2100,0.2531,-0.4964,0.8258
0.2870,0.2639,-0.4984,0.8091
0.3110,0.2111,-0.4788,0.8052
0.3960,0.2130,-0.5140,0.8346
0.4220,0.2941,-0.4593,0.8258
0.4780,0.3049,-0.4827,0.8218
0.5030,0.2981,-0.5033,0.8013
0.5730,0.2375,-0.4593,0.8727
0.6240,0.2375,-0.4710,0.9205
0.7060,0.2336,-0.4661,0.9147
0.7370,0.1681,-0.3968,0.8209
0.7960,0.1251,-0.3909,0.8521
0.8260,0.1954,-0.5170,1.1922
0.8870,0.1652,-0.3068,0.8248
0.9270,0.1691,-0.3274,0.8482
0.9880,0.2619,-0.2785,0.8111
1.0550,0.2443,-0.3156,0.7476
1.0900,0.4143,0.1124,1.3525
1.1550,0.2140,0.0049,1.0593
1.2190,0.1505,-0.0567,1.0759
1.2410,0.2189,0.0840,1.2391
1.3110,0.1779,-0.1867,1.1414
1.3780,0.2072,-0.1994,1.0017
1.4220,0.3039,-0.2072,0.6929
1.4860,0.2805,-0.2687,0.7114
1.5230,0.2003,0.2345,1.1531
1.6130,0.2248,0.2140,0.9753
1.6270,0.2551,0.3381,0.5267
1.6590,0.1036,0.5795,0.4564
1.7380,0.0801,0.6440,0.6039
1.7580,0.0967,0.5111,0.6938
1.8450,0.0147,0.6567,0.5736
1.8600,0.0909,0.6616,0.5697
1.9450,0.0127,0.5961,0.7437
2.0160,0.0264,0.6205,0.8179
2.0200,0.0117,0.5209,0.8013
2.1030,-0.0225,0.5209,0.7300
2.1420,-0.0244,0.5756,0.7437
2.2090,0.0068,0.5375,0.7779
2.2450,0.0860,0.5306,0.7749
2.3120,0.0283,0.5140,0.7935
2.3420,0.0195,0.5267,0.7798
2.4250,0.0459,0.5697,0.8013
2.4430,0.0332,0.5971,0.8179
2.5240,0.0186,0.5990,0.8072
2.5910,0.0401,0.5424,0.7925
2.6260,0.0049,0.5414,0.7212
2.6450,0.0274,0.5355,0.7183
2.7360,-0.0059,0.5844,0.7876
2.8070,-0.0137,0.5785,0.7749
2.8370,-0.0195,0.5512,0.7515
2.9120,-0.0303,0.5472,0.7495
2.9380,0.0068,0.5668,0.7798
3.0040,0.0068,0.5697,0.7847
3.0250,0.0059,0.5629,0.7925
3.1500,0.0068,0.5697,0.7867
3.1560,-0.0039,0.5521,0.7593
3.2320,0.0068,0.5609,0.7632
3.2370,0.0059,0.5814,0.7886
3.3120,-0.0078,0.5756,0.7749
3.3660,-0.0068,0.5775,0.7622
3.4360,0.0059,0.5736,0.7437
3.4680,-0.0010,0.5775,0.7593
3.5240,-0.0059,0.5873,0.7642
3.5560,-0.0195,0.5961,0.7857
3.6250,-0.0381,0.5795,0.7906
3.7090,-0.0684,0.5560,0.7691
3.7360,-0.0586,0.5834,0.7124
3.8040,-0.0577,0.5775,0.7104
3.8390,-0.0430,0.5942,0.7476
3.8390,-0.0430,0.5942,0.7476
3.9470,-0.0410,0.5932,0.7554
4.0190,-0.0606,0.5795,0.7466
4.0350,-0.0694,0.6098,0.7495
4.1170,-0.0577,0.6039,0.7515
4.1810,-0.0303,0.5883,0.7466
4.1950,-0.0391,0.5795,0.7446
4.2570,-0.0479,0.5971,0.7446
4.3220,-0.0469,0.5981,0.7437
4.3890,-0.0440,0.5971,0.7603
4.4190,-0.0313,0.5951,0.7515
4.4590,-0.0254,0.5922,0.7427
4.5230,-0.0235,0.5961,0.7407
4.5600,-0.0244,0.6059,0.7437
4.6230,-0.0205,0.6029,0.7359
4.6610,-0.0313,0.6147,0.7427
4.7380,-0.0293,0.6039,0.7417
4.7620,-0.0371,0.6059,0.7398
4.8360,-0.0264,0.6078,0.7329
4.8950,-0.0322,0.6157,0.7241
4.9440,-0.0469,0.6264,0.7300
5.0190,-0.0410,0.6293,0.7378
5.0450,-0.0596,0.6342,0.7446
5.1350,-0.0596,0.6332,0.7407
5.1410,-0.0362,0.6098,0.7163
5.1980,-0.0596,0.6303,0.7261
5.2630,-0.0508,0.6352,0.7319
5.3200,-0.0616,0.6225,0.7310
5.3400,-0.0440,0.6186,0.7349
5.4200,-0.0381,0.6157,0.7359
5.4600,-0.0459,0.6127,0.7319
5.5520,-0.0440,0.6049,0.7290
5.5750,-0.0518,0.6147,0.7359
5.6430,-0.0469,0.6166,0.7476
5.6620,-0.0450,0.6098,0.7378
5.7370,-0.0450,0.6137,0.7310
5.7630,-0.0274,0.6069,0.7280
5.8360,-0.0557,0.6186,0.7368
5.9170,-0.0489,0.6284,0.7329
5.9460,-0.0616,0.6420,0.7271
6.0120,-0.0547,0.6459,0.7300
6.0450,-0.0410,0.6323,0.7231
6.1220,-0.0459,0.6205,0.7231
6.1460,-0.0508,0.6205,0.7339
6.2180,-0.0498,0.6225,0.7319
6.2410,-0.0450,0.6284,0.7202
6.3120,-0.0577,0.6557,0.7231
6.3620,-0.0674,0.6518,0.7241
6.4450,-0.0616,0.6508,0.7202
6.4710,-0.0625,0.6391,0.7036
6.5240,-0.0547,0.6342,0.7016
6.5710,-0.0450,0.6342,0.6772
6.6270,-0.1182,0.6889,0.7134
6.6620,-0.0880,0.6929,0.7016
6.7340,-0.0889,0.6860,0.7016
