time,x,y,z
0.0480,0.4456,-0.4290,0.7681
0.1040,0.4466,-0.4241,0.7661
0.1640,0.4407,-0.4251,0.7701
0.2100,0.4446,-0.4280,0.7730
0.2610,0.4437,-0.4290,0.7681
0.3190,0.4466,-0.4202,0.7740
0.3690,0.4427,-0.4300,0.7652
0.4200,0.4476,-0.4270,0.7671
0.4700,0.4437,-0.4270,0.7691
0.5220,0.4417,-0.4280,0.7681
0.5780,0.4427,-0.4290,0.7642
0.6320,0.4446,-0.4290,0.7642
0.6830,0.4349,-0.4476,0.7652
0.7370,0.4437,-0.4251,0.7710
0.7900,0.4427,-0.4349,0.7701
0.8470,0.4573,-0.4036,0.7798
0.8850,0.4329,-0.4417,0.7613
0.9460,0.4437,-0.4163,0.7749
1.0030,0.4388,-0.4065,0.7779
1.0030,0.4388,-0.4065,0.7779
1.1070,0.4417,-0.3948,0.7828
1.1580,0.4456,-0.4632,0.7788
1.2020,0.4241,-0.5150,0.7319
1.2670,0.4485,-0.4388,0.7652
1.3210,0.4114,-0.5082,0.7339
1.3680,0.4007,-0.4935,0.7271
1.4230,0.4222,-0.4534,0.7622
1.4800,0.4222,-0.4955,0.7486
1.5250,0.3840,-0.5443,0.6850
1.5800,0.4466,-0.4720,0.7916
1.6350,0.4124,-0.4818,0.7769
1.6830,0.3997,-0.5238,0.7515
1.7390,0.4114,-0.4876,0.7564
1.7850,0.3938,-0.5375,0.7818
1.8360,0.3616,-0.5531,0.8473
1.8960,0.6821,-0.4026,0.8766
1.9460,0.9401,-0.9205,0.2296
1.9990,0.6538,-0.9020,0.1964
2.0280,0.2414,-0.6987,0.3889
2.1110,0.1163,-0.4564,0.4827
2.1490,0.2326,-0.4134,0.8082
2.2060,0.1798,-0.4896,0.8179
2.2650,0.2003,-0.5443,0.8316
2.3020,0.0997,-0.5942,0.8424
2.3620,0.0430,-0.6674,0.7505
2.4210,0.1632,-0.6420,0.6674
2.4790,0.3020,-0.6039,0.5648
2.5340,0.3391,-0.5140,0.6929
2.5800,0.3440,-0.4798,0.6420
2.6300,0.3391,-0.5297,0.6450
2.6850,0.8609,-1.2684,1.1209
2.7370,0.6508,-0.4007,0.6205
2.7860,0.4837,-0.2169,0.8326
2.8380,0.4525,-0.5228,0.7427
2.8970,0.4134,-0.4534,0.7837
2.9480,0.4261,-0.3889,0.7964
2.9980,0.4173,-0.3977,0.7974
3.0310,0.4241,-0.3909,0.7886
3.1220,0.4222,-0.3899,0.7886
3.1550,0.4114,-0.4251,0.7964
3.2120,0.4173,-0.4134,0.8179
3.2670,0.4456,-0.3567,0.8121
3.3220,0.4642,-0.3665,0.8111
3.3620,0.5003,-0.3743,0.7984
3.4270,0.4984,-0.3391,0.9078
