time,x,y,z
0.015,0.17,-0.00,0.00
0.015,0.17,-0.00,0.00
0.060,0.17,0.01,0.02
0.072,0.06,-0.02,-0.02
0.096,0.06,-0.09,-0.01
0.100,0.05,0.10,0.02
0.132,0.06,0.11,0.01
0.146,0.07,0.04,0.01
0.162,0.05,-0.00,-0.03
0.189,0.04,-0.02,-0.04
0.193,0.03,-0.04,-0.01
0.213,0.03,-0.02,0.01
0.232,0.04,-0.10,0.00
0.247,0.04,-0.03,0.02
0.262,0.09,0.12,-0.02
0.262,0.09,0.12,-0.02
0.308,0.10,0.07,-0.03
0.319,-0.07,-0.08,-0.05
0.341,-0.07,0.04,-0.05
0.360,-0.10,-0.04,-0.05
0.362,-0.13,-0.02,-0.03
0.401,-0.14,-0.00,-0.01
0.410,-0.09,-0.02,-0.03
0.425,0.01,0.02,-0.08
0.449,-0.05,-0.06,-0.03
0.452,-0.09,0.10,-0.02
0.481,-0.08,0.12,-0.03
0.481,-0.08,0.12,-0.03
0.546,-0.06,0.13,-0.04
0.546,-0.06,0.13,-0.04
0.552,0.03,-0.02,0.02
0.570,-0.01,-0.02,0.01
0.582,0.00,-0.00,0.01
0.613,-0.00,-0.02,0.01
0.620,-0.01,-0.03,-0.02
0.642,-0.02,0.04,0.02
0.659,0.02,-0.00,-0.00
0.662,0.03,-0.04,-0.01
0.702,0.03,-0.04,-0.01
0.711,-0.06,-0.04,-0.06
0.732,-0.04,0.04,-0.05
0.747,-0.05,-0.11,-0.03
0.762,-0.03,-0.08,0.01
0.795,-0.02,-0.08,0.01
0.801,0.01,0.05,0.04
0.814,0.03,-0.06,-0.00
0.832,0.05,0.01,-0.04
0.858,0.03,-0.04,-0.03
0.862,-0.01,-0.04,-0.02
0.894,-0.02,-0.05,-0.02
0.909,-0.00,-0.05,0.01
0.926,-0.00,0.00,-0.02
0.943,-0.06,-0.06,-0.04
0.959,-0.06,0.01,-0.03
0.959,-0.06,0.01,-0.03
1.013,-0.06,0.06,-0.04
1.015,-0.04,0.08,-0.05
1.032,-0.08,0.05,-0.08
1.034,-0.10,0.04,-0.10
1.073,-0.10,0.03,-0.10
1.088,-0.04,-0.07,0.01
1.097,0.00,-0.03,0.03
1.121,-0.00,-0.01,0.03
1.142,-0.03,0.13,-0.04
1.147,0.02,0.02,-0.06
1.175,-0.03,-0.01,-0.02
1.193,-0.10,0.07,0.03
1.212,-0.13,0.12,0.04
1.227,-0.08,0.05,-0.01
1.247,0.06,0.18,-0.02
1.262,0.01,0.14,-0.00
1.300,-0.01,0.11,-0.00
1.300,-0.01,0.11,-0.00
1.318,0.02,-0.05,0.03
1.332,0.01,-0.05,0.09
1.357,-0.07,0.19,0.02
1.362,0.00,0.16,-0.02
1.392,0.02,0.10,-0.02
1.406,-0.09,0.15,0.12
1.424,-0.10,0.13,0.12
1.441,-0.12,-0.06,0.15
1.459,-0.18,0.08,0.21
1.459,-0.18,0.08,0.21
1.510,-0.18,0.20,0.22
1.513,-0.16,0.34,0.28
1.520,-0.27,0.22,0.38
1.549,-0.22,0.15,0.32
1.562,-0.09,0.06,0.16
1.582,0.09,0.37,0.07
1.604,0.12,0.54,0.06
1.623,-0.05,0.23,-0.05
1.640,-0.16,0.26,0.11
1.657,-0.11,0.44,0.18
1.662,-0.04,0.46,0.15
1.692,-0.02,0.52,0.13
1.705,-0.08,0.49,-0.05
1.727,0.01,0.54,-0.16
1.742,0.18,0.70,-0.40
1.762,0.39,0.70,-0.64
1.791,0.37,0.72,-0.64
1.796,0.30,0.85,-0.76
1.817,0.70,0.58,-1.10
1.832,1.15,0.35,-1.35
1.847,1.21,0.29,-1.35
1.862,1.36,-0.26,-1.42
1.889,1.47,-0.40,-1.45
1.905,1.62,0.14,-1.46
1.924,1.19,0.18,-1.47
1.941,1.05,-0.31,-1.62
1.958,1.51,-0.88,-1.54
1.959,1.68,-1.04,-1.50
2.008,1.76,-1.12,-1.44
2.011,1.94,-1.10,-1.24
2.019,0.63,-0.64,-0.42
2.047,0.66,-1.12,-0.64
2.062,0.97,-1.05,-0.58
2.082,0.46,-1.11,-0.40
2.108,0.31,-1.10,-0.39
2.114,0.56,-0.80,-0.37
2.132,0.56,-0.43,-0.48
2.157,0.16,-0.42,-0.54
2.162,-0.05,-0.59,-0.44
2.192,-0.12,-0.72,-0.38
2.207,0.71,-0.88,-0.19
2.225,0.18,-0.92,0.06
2.243,-0.22,-1.67,0.25
2.262,0.26,-2.75,0.27
2.291,0.41,-2.76,0.14
2.296,1.72,-0.13,-0.10
2.312,-0.56,0.38,0.26
2.332,-1.44,-0.54,0.11
2.347,-0.43,-1.39,-0.04
2.362,0.50,-2.10,-0.13
2.395,0.56,-2.22,-0.03
2.403,0.13,-2.07,0.90
2.418,0.13,-1.74,1.14
2.440,0.27,-1.28,1.28
2.457,0.26,-0.92,1.06
2.458,0.24,-0.79,1.00
2.507,0.23,-0.68,0.86
2.510,0.02,-0.37,0.53
2.515,-0.46,-0.54,1.52
2.545,-0.48,-0.73,2.14
2.560,-0.48,-0.84,2.71
2.580,-0.36,-0.47,2.32
2.609,-0.30,-0.26,2.06
2.615,-0.20,0.05,1.48
2.632,-0.08,0.22,1.03
2.657,-0.16,0.17,0.86
2.662,-0.37,0.29,0.98
2.694,-0.53,0.52,1.08
2.703,-1.61,1.09,1.93
2.726,-1.40,0.05,2.51
2.742,-0.25,-0.65,2.57
2.759,0.95,-0.89,1.94
2.762,1.44,-1.01,1.68
2.795,1.54,-1.22,1.54
2.812,-0.45,0.95,2.00
2.829,-2.00,1.54,1.62
2.847,-2.33,1.75,1.36
2.862,-1.96,1.82,1.05
2.898,-1.75,1.77,0.88
2.901,-1.24,1.57,0.59
2.918,-0.41,1.47,0.26
2.932,-0.97,2.16,0.78
2.959,-1.27,1.85,1.07
2.960,-1.20,1.54,1.07
2.960,-1.20,1.54,1.07
3.023,-1.00,1.26,1.07
3.026,-0.03,0.61,0.83
3.044,-0.08,0.45,1.20
3.070,0.09,0.17,0.94
3.083,0.04,0.97,0.69
3.108,0.38,1.20,0.42
3.113,0.89,1.51,-0.16
3.132,0.94,1.84,-0.63
3.147,0.80,1.79,-0.73
3.162,0.53,1.64,-0.75
3.189,0.46,1.69,-0.76
3.204,0.98,1.17,-0.91
3.224,0.56,1.31,-0.64
3.240,0.73,1.41,-0.62
3.257,0.88,1.10,-0.71
3.262,0.76,1.10,-0.69
3.294,0.75,1.22,-0.73
3.312,1.10,1.35,-1.27
3.327,1.29,1.22,-1.55
3.347,1.15,1.19,-1.69
3.362,1.11,1.22,-1.68
3.393,1.14,1.15,-1.65
3.399,1.03,0.76,-1.51
3.412,1.02,0.92,-1.37
3.432,1.28,0.93,-1.58
3.447,1.48,0.75,-1.57
3.461,1.41,0.70,-1.41
3.461,1.41,0.70,-1.41
3.538,1.31,0.62,-1.29
3.538,1.31,0.62,-1.29
3.542,0.90,-0.04,-0.92
3.555,1.55,-0.30,-2.06
3.582,1.54,-0.51,-2.16
3.600,2.21,-2.66,-1.90
3.604,2.28,-1.76,-1.28
3.632,2.26,-1.37,-1.11
3.649,0.44,-0.73,-0.70
3.663,1.25,-1.60,-1.26
3.695,1.78,-1.63,-1.34
3.703,2.38,-1.48,-0.95
3.726,0.43,-1.40,-0.52
3.743,0.62,-1.18,-0.83
3.759,1.56,-1.08,-1.11
3.776,1.08,-1.24,-0.90
3.782,0.18,-1.68,-0.62
3.815,0.13,-1.67,-0.54
3.823,0.71,-2.71,0.24
3.847,0.54,-4.54,0.67
3.862,1.25,-2.69,0.16
3.882,1.47,-1.05,0.42
3.908,1.06,-0.73,0.51
3.912,-0.79,-1.14,0.21
3.932,-0.31,-2.38,0.42
3.947,0.49,-2.73,0.63
3.959,0.69,-2.82,0.66
3.959,0.69,-2.82,0.66
4.027,0.74,-2.82,0.68
4.027,0.74,-2.82,0.68
4.041,0.18,-0.88,1.12
4.058,0.78,-1.26,1.21
4.058,0.78,-1.26,1.21
4.096,0.76,-1.24,1.21
4.106,0.17,-0.71,0.83
4.138,0.15,-0.67,0.86
4.145,-0.16,-0.50,0.85
4.169,-0.02,-0.38,0.89
4.171,0.02,-0.36,0.98
4.199,-0.17,-0.27,1.68
4.213,-0.47,-0.02,2.64
4.232,-0.12,0.53,2.83
4.258,1.29,-0.08,1.41
4.274,1.82,-0.36,0.71
4.282,1.07,-0.63,0.72
4.308,-0.10,-0.54,1.16
4.328,-1.77,0.30,3.24
4.343,-0.41,0.80,3.34
4.362,1.22,1.17,2.32
4.377,1.76,1.18,1.65
4.408,1.79,1.20,1.50
4.413,0.59,1.34,1.77
4.432,-0.36,0.96,1.75
4.447,-1.18,0.11,1.92
4.459,-1.22,0.07,2.08
4.459,-1.22,0.07,2.08
4.524,-1.18,0.18,2.15
4.524,-1.18,0.18,2.15
4.535,0.56,0.33,0.40
4.547,-0.16,0.50,0.40
4.577,-0.42,0.46,0.38
4.594,-1.11,0.89,0.61
4.597,-1.10,1.42,0.70
4.628,-1.07,1.78,0.69
4.647,-1.31,3.02,0.57
4.662,-1.38,2.79,0.35
4.682,-1.26,2.08,0.17
4.685,-0.90,1.46,0.04
4.725,-0.81,1.04,-0.03
4.733,0.07,2.48,1.39
4.747,0.78,2.46,1.40
4.775,1.29,1.66,0.66
4.782,0.86,0.54,-0.09
4.808,0.50,0.33,-0.23
4.823,-1.49,1.81,0.44
4.843,-0.37,1.98,0.51
4.859,1.52,2.05,0.05
4.878,1.51,1.53,-0.52
4.882,1.40,1.31,-0.56
4.913,-0.00,1.20,-0.44
4.932,0.09,1.49,-0.38
4.947,1.08,1.49,-0.75
4.959,1.33,1.38,-0.86
4.959,1.33,1.38,-0.86
5.036,1.36,1.36,-0.91
5.036,1.36,1.36,-0.91
5.038,1.31,1.39,-0.96
5.055,0.88,1.32,-0.96
5.073,1.51,1.54,-1.70
5.078,1.55,1.52,-2.08
5.121,1.47,1.54,-2.09
5.126,1.25,1.55,-1.89
5.155,1.47,0.95,-1.87
5.160,2.09,1.07,-2.63
5.180,2.52,0.87,-3.07
5.208,2.38,0.79,-2.71
5.213,1.48,0.42,-1.82
5.232,1.43,0.38,-1.76
5.247,1.38,0.07,-1.10
5.267,1.34,-0.22,-1.01
5.282,1.48,0.03,-1.08
5.310,1.50,0.02,-1.09
5.323,1.20,-0.67,-1.45
5.341,1.55,-1.60,-1.36
5.358,2.40,-3.32,-1.21
5.378,4.22,-1.51,-1.43
5.382,3.89,-0.70,-0.82
5.414,3.20,-0.38,-0.44
5.430,-0.44,-1.52,-0.92
5.447,1.95,-2.86,-0.90
5.461,2.46,-2.57,-1.04
5.461,2.46,-2.57,-1.04
5.526,2.63,-2.23,-1.10
5.526,2.63,-2.23,-1.10
5.536,-1.27,-2.07,-0.03
5.549,0.55,-4.39,0.72
5.579,0.84,-4.81,0.85
5.589,2.63,-2.22,-0.20
5.601,2.51,-0.83,0.06
5.630,1.99,-0.37,0.28
5.644,-2.40,-0.79,0.07
5.659,-1.84,-2.07,0.51
5.677,0.54,-2.88,0.61
5.682,0.88,-2.98,0.57
5.714,1.12,-2.99,0.71
5.732,0.44,-1.73,0.98
5.747,-0.02,-0.88,0.90
5.767,-0.07,-0.68,0.97
5.782,0.29,-0.92,0.87
