time,x,y,z
0.117,-0.11,0.11,-0.01
0.250,0.44,0.52,-0.57
0.377,0.24,1.55,-0.45
0.494,0.10,1.40,-0.41
0.617,0.06,0.55,0.54
0.757,-1.09,-0.61,2.51
0.875,-1.42,-2.02,2.45
0.992,-2.13,-6.46,-2.56
1.117,0.58,1.20,-5.45
1.254,2.64,1.23,-1.86
1.381,1.10,3.55,-1.08
1.494,0.13,2.27,-0.18
1.617,-1.88,1.04,1.50
1.752,-4.15,-3.71,5.63
1.876,-0.85,0.58,-1.05
1.996,0.07,-2.02,-0.47
2.117,-1.28,-0.64,-1.24
2.249,-1.33,2.06,-3.68
2.376,-0.37,3.32,-0.67
2.493,0.41,3.74,-0.06
2.624,-1.45,1.43,0.94
2.749,-2.33,-0.33,1.53
2.878,-2.44,-3.93,3.76
2.996,-0.67,-0.26,-0.85
3.119,-0.60,-5.14,-1.07
3.250,-0.87,-0.24,-2.40
3.376,0.21,1.43,-2.90
3.494,0.32,2.26,-0.54
3.617,1.27,3.50,-0.05
3.754,-1.41,2.22,0.02
3.877,-1.87,-0.19,2.39
3.994,-2.20,-2.20,3.12
4.117,-0.10,-0.79,-1.48
4.264,0.81,-3.43,-1.81
4.376,-0.42,0.04,-0.35
4.495,-2.02,2.12,-2.82
4.625,0.52,0.63,-1.22
4.759,-0.61,4.94,0.02
4.873,-0.37,2.62,0.66
4.998,-3.38,0.66,1.94
5.129,-1.97,-1.90,1.96
5.258,-0.28,-1.71,0.82
5.374,-0.02,-3.44,-1.80
5.494,-1.86,1.80,-1.80
5.628,0.89,0.01,-2.01
5.760,0.24,2.28,-1.61
5.874,-0.06,3.11,0.25
5.998,-2.10,1.29,0.69
6.117,-2.48,-0.87,3.28
6.263,-3.05,-1.99,2.29
6.387,-0.84,-1.46,1.02
6.502,1.50,-1.21,-0.50
6.629,0.81,0.66,-1.86
6.764,-1.64,0.67,-2.51
6.875,-0.69,0.59,-1.42
6.999,-1.05,4.71,0.44
7.125,0.45,2.67,0.35
7.232,-2.12,-0.91,2.08
7.359,-0.91,-2.59,2.94
7.501,0.53,-1.22,-0.39
7.631,-0.82,-5.67,-2.22
7.748,0.48,0.17,-2.95
7.885,0.37,1.44,-3.51
7.996,-1.17,1.03,-0.34
8.129,-1.23,4.49,1.44
8.252,-1.75,1.45,1.07
8.380,-2.05,-1.06,1.41
8.498,-1.74,-3.60,2.84
8.624,-1.32,-1.35,0.24
8.748,-2.23,-3.59,-1.75
8.885,-0.67,0.49,-3.57
8.994,0.77,1.14,-2.18
9.130,-0.12,0.92,-1.09
9.252,-0.42,4.24,0.65
9.384,-1.75,2.30,0.48
9.500,-2.91,-0.93,2.42
9.625,-1.57,-5.25,1.00
9.752,-0.09,-3.65,-2.56
9.867,-0.92,-0.91,-2.07
10.000,-0.36,0.11,-1.85
10.124,0.52,2.48,-2.07
10.252,0.66,3.42,0.28
10.390,-0.25,4.45,1.94
10.517,-1.77,1.82,0.42
10.625,-1.72,0.52,1.30
10.748,0.39,-1.50,-0.13
10.874,0.01,-3.62,-2.47
11.012,-0.01,-2.42,-1.67
11.118,-0.23,1.03,-2.49
11.252,0.74,0.69,-1.93
11.367,-0.40,4.27,1.27
11.513,-0.71,4.48,2.47
11.617,-1.67,-0.64,1.10
11.759,-1.90,-2.41,2.01
11.874,-0.86,-2.26,0.51
12.011,-0.20,-0.84,-0.05
12.117,-1.46,-2.87,-1.93
12.251,0.15,0.38,-4.40
12.367,1.05,2.12,-1.61
12.516,-0.57,3.26,0.22
12.625,0.02,2.45,1.75
12.745,-0.45,-0.42,1.39
12.867,-1.31,-0.53,1.24
13.016,0.84,-0.37,0.34
13.105,0.67,-0.38,1.03
13.267,-0.14,-0.01,0.27
13.379,-0.03,-0.32,-0.15
13.519,-0.08,-0.14,-0.06
13.628,0.10,0.04,-0.01
13.750,0.18,-0.01,-0.01
13.867,0.44,-0.24,0.01
13.987,-0.10,0.02,-0.14
14.125,-0.15,-0.19,-0.01
14.250,0.09,0.11,0.01
14.370,-0.36,0.35,0.03
14.513,0.42,-0.22,-0.01
