time,x,y,z
0.1450,0.1280,-0.4368,0.8453
0.2850,0.1544,-0.4290,0.8736
0.4250,0.2668,-0.6108,0.9606
0.5830,-0.3459,-0.2541,0.9020
0.7110,-0.3274,0.0098,0.6684
0.8590,-0.4945,-0.1954,0.4564
0.9950,0.0508,-0.2580,1.0163
1.1390,0.4456,-0.7104,1.0398
1.2890,0.3850,-0.9508,0.7251
1.4230,-0.0156,-0.3010,0.7231
1.5850,-0.4906,-0.3635,0.4349
1.7190,-0.4055,-0.2228,0.7916
1.8550,-0.3508,-0.2287,0.7144
2.0090,-0.1612,-0.2482,0.7896
2.1420,0.3821,-0.6850,0.8355
2.2760,0.5072,-0.7652,0.7007
2.4300,0.1143,-0.5365,0.6938
2.5710,0.1319,-0.7124,0.6870
2.7160,-0.2678,-0.5287,0.6606
2.8540,-0.2853,-0.2130,0.7740
3.0040,-0.1309,-0.2902,0.8648
3.1380,0.9039,-0.4368,0.8658
3.2850,0.5160,-0.5951,0.7798
3.4220,0.5883,-0.7075,0.6743
3.5730,0.6821,-0.9587,0.6899
3.7110,-0.0176,-0.6186,0.5922
3.8570,-0.3968,-0.3362,0.6147
4.0010,-0.4046,-0.3371,0.7065
4.1380,-0.1329,-0.2580,0.7691
4.2720,0.5873,-0.1026,1.0417
4.4260,0.5052,-0.5990,0.8121
4.5730,0.5277,-0.7359,0.7202
4.7320,0.1329,-0.6108,0.6596
4.8540,0.0713,-0.7925,0.6254
5.0040,-0.4114,-0.5658,0.5306
5.1490,-0.2648,-0.4329,0.6645
5.2750,-0.1134,-0.2570,0.9362
5.4280,0.1994,-0.0293,0.9460
5.5720,0.4075,-0.5385,0.7759
5.7190,0.6196,-0.7437,0.6958
5.8550,-0.0215,-0.5433,0.6567
6.0170,0.0147,-0.5961,0.6841
6.1860,0.1270,-0.4964,0.7339
6.2870,-0.6098,-0.3684,0.6606
6.4320,0.2296,-0.3997,1.0329
6.5720,0.9030,-0.4310,0.7642
6.7110,0.5003,-0.4466,0.7818
6.8570,0.5248,-0.8375,0.6792
6.9920,0.5375,-0.8844,0.6108
7.1550,0.4241,-0.9186,0.6284
7.2790,-0.0322,-0.4378,0.7671
7.4390,-0.2697,-0.4300,0.7867
7.5730,-0.4055,-0.2267,0.5297
7.7220,0.4437,-0.4290,0.8609
7.8550,0.4798,-0.6264,0.7476
7.9860,0.5062,-0.9030,0.6235
8.1290,0.8570,-1.2352,0.6450
8.2830,-0.0899,-0.5013,0.5981
8.4280,-0.3049,-0.5297,0.7016
8.5640,-0.4427,-0.2033,0.7398
8.7000,-0.6303,-0.1652,0.4769
8.8560,0.6557,-0.4769,0.7740
8.9950,0.5365,-0.7124,0.7085
9.1380,0.5306,-0.8492,0.5951
9.2590,0.5492,-0.8951,0.5951
9.4460,0.1700,-0.7896,0.6547
9.5720,-0.2902,-0.3567,0.5736
9.6930,-0.1124,-0.5297,0.8199
9.8510,-0.0606,-0.2433,0.8834
9.9890,0.6293,-0.3479,0.7642
10.1370,0.6303,-0.7134,0.7368
10.2620,0.5560,-0.8111,0.6987
10.4240,0.5443,-1.0232,0.5873
10.5420,0.1055,-0.5502,0.6635
10.6940,-0.2580,-0.5599,0.6762
10.8510,-0.5902,-0.4740,0.6108
10.9970,-0.0713,-0.4837,0.6557
11.1450,0.6762,-0.4417,1.0984
11.2730,0.0283,-0.1876,0.8170
11.4260,0.5248,-0.4329,0.8834
11.5660,0.3772,-0.5101,0.8551
11.7100,0.3498,-0.5189,0.7749
11.8340,0.3489,-0.4808,0.7456
11.9910,0.3323,-0.4515,0.7652
12.1500,0.3127,-0.4671,0.7710
12.2810,0.2814,-0.4945,0.7886
12.4130,0.2726,-0.4935,0.8258
12.5660,0.2893,-0.4798,0.8160
12.7110,0.2932,-0.4652,0.7437
12.8590,0.2648,-0.4730,0.8013
12.9910,0.2785,-0.4730,0.8062
13.1580,0.2726,-0.4730,0.7994
13.2740,0.2599,-0.5072,0.7945
13.4190,0.2922,-0.4378,0.8209
