time,x,y,z
0.133,0.09,-0.02,0.00
0.283,0.06,-0.02,0.00
0.429,0.06,-0.04,0.01
0.568,-0.07,-0.05,0.03
0.713,-0.88,0.33,0.46
0.864,-0.59,0.05,0.22
0.981,-0.75,0.41,0.08
1.143,1.09,-0.21,-0.66
1.285,0.74,-0.13,-0.59
1.427,0.17,-0.60,-0.50
1.568,-0.29,-0.19,-0.13
1.713,-0.11,0.15,0.60
1.853,-1.11,-0.45,0.45
1.992,-0.90,0.16,0.65
2.143,-0.60,-0.02,0.42
2.285,-0.03,0.51,0.03
2.426,1.59,-0.24,-0.74
2.570,1.36,-0.44,-1.08
2.713,-0.76,-0.96,0.14
2.856,-0.05,-0.15,0.33
2.991,-0.73,0.41,0.67
3.145,0.09,-0.27,0.29
3.289,-1.42,0.09,0.64
3.427,-0.50,-0.00,0.27
3.579,0.00,0.35,0.28
3.718,0.32,0.12,-0.01
3.848,1.54,0.06,-0.64
3.995,1.57,-0.21,-0.79
4.137,0.46,-0.95,-0.30
4.291,-0.81,-0.50,-0.05
4.429,-0.23,-0.19,0.24
4.570,-0.69,-0.24,0.59
4.727,0.02,0.13,0.26
4.853,-1.24,0.13,0.40
4.992,-0.42,0.41,0.32
5.144,0.38,0.17,0.17
5.268,1.22,-0.29,-0.56
5.427,1.44,-0.21,-0.94
5.605,1.28,-1.04,-0.96
5.713,-0.32,0.14,-0.04
5.857,-0.45,0.00,0.43
6.009,-0.72,-0.31,0.23
6.139,-1.34,0.08,0.77
6.283,0.08,0.08,0.38
6.440,-0.15,0.60,0.46
6.588,0.23,0.54,0.07
6.729,2.55,-0.00,-0.54
6.859,1.46,-0.12,-0.70
6.980,0.02,-0.63,-0.23
7.141,-0.01,-0.02,0.20
7.282,-0.92,0.45,0.58
7.403,-0.79,-0.17,0.00
7.553,-1.82,0.23,0.78
7.710,0.04,0.29,0.43
7.853,-0.23,0.78,0.02
7.980,1.80,0.52,-0.03
8.139,1.51,-0.36,-0.62
8.284,1.02,-0.68,-0.88
8.406,-0.87,-0.58,-0.06
8.562,-0.25,-0.27,0.37
8.721,-0.40,-0.06,0.23
8.833,-0.08,0.42,0.43
8.980,-0.57,0.17,0.20
9.145,-0.56,0.57,0.03
9.283,0.64,-0.04,-0.33
9.403,1.43,-0.19,-0.60
9.571,1.49,-0.11,-0.76
9.693,-0.80,-0.48,-0.06
9.853,-0.25,-0.05,0.17
9.998,-0.56,-0.30,0.17
10.118,-0.28,-0.11,0.41
10.282,-1.62,0.02,0.57
10.430,-0.52,0.14,0.38
10.587,-0.02,0.61,0.25
10.712,0.65,-0.02,-0.36
10.869,1.35,-0.16,-0.62
10.996,0.86,-0.76,-0.73
11.118,-0.65,-0.98,-0.08
11.283,0.32,0.17,-0.12
11.407,-0.47,0.18,0.85
11.568,0.02,0.06,0.46
11.723,-1.62,0.64,1.14
11.838,0.45,0.23,0.32
11.984,-0.59,0.08,-0.19
12.152,1.12,0.01,-0.57
12.274,1.12,-0.02,-0.26
12.436,1.16,-0.34,-0.21
12.566,0.30,-0.59,-0.42
12.709,-0.37,-0.31,-0.09
12.852,0.09,0.17,0.09
12.992,-0.56,0.15,-0.12
13.137,-0.99,0.03,0.40
13.284,-0.21,0.21,0.09
13.442,0.24,0.09,-0.16
13.566,0.08,0.01,-0.07
13.722,0.08,-0.01,-0.13
13.851,0.06,0.03,-0.07
13.975,-0.01,-0.03,-0.02
14.137,0.10,-0.02,-0.00
14.287,0.06,0.07,-0.01
14.426,0.04,0.01,0.02
14.571,0.00,-0.01,-0.03
14.710,-0.54,0.23,0.15
14.838,0.40,-0.11,-0.25
