time,x,y,z
0.084,-0.03,-0.02,0.01
0.167,0.07,-0.02,0.02
0.260,-0.04,-0.05,0.01
0.333,0.00,0.03,0.04
0.418,0.08,-0.05,0.01
0.482,-0.02,-0.07,0.00
0.568,-0.07,-0.05,0.03
0.668,-0.44,0.47,0.42
0.748,-1.02,0.17,0.28
0.833,-0.56,0.05,0.23
0.918,-0.73,0.12,0.17
0.981,-0.75,0.41,0.08
1.084,0.68,0.01,-0.25
1.165,1.67,-0.11,-0.68
1.239,1.13,-0.14,-0.60
1.333,0.58,-0.25,-0.52
1.417,0.46,-0.42,-0.47
1.501,-0.12,-0.48,-0.36
1.568,-0.29,-0.19,-0.13
1.668,-0.59,0.01,0.17
1.748,-0.66,0.15,0.93
1.833,-1.07,-0.31,0.56
1.916,-0.61,-0.18,0.40
1.992,-0.90,0.16,0.65
2.087,-0.88,-0.06,0.72
2.148,-0.57,0.13,0.35
2.253,0.05,0.49,0.03
2.332,0.58,0.02,-0.54
2.416,1.95,0.01,-0.68
2.511,1.24,-0.33,-0.78
2.579,1.38,-0.87,-1.04
2.655,0.81,0.05,-0.31
2.748,-0.63,-0.17,-0.03
2.836,0.13,0.17,0.23
2.916,-0.07,0.35,0.35
2.991,-0.73,0.41,0.67
3.081,-1.02,-0.18,0.07
3.163,0.18,0.07,0.35
3.248,-1.36,0.11,0.61
3.337,-1.35,-0.26,0.54
3.413,-0.43,0.04,0.28
3.497,-0.07,0.39,0.30
3.582,0.26,0.28,0.22
3.661,0.20,0.22,0.02
3.744,0.63,0.28,-0.05
3.833,0.98,-0.24,-0.68
3.911,1.80,-0.15,-0.80
3.995,1.57,-0.21,-0.79
4.068,0.85,-0.54,-0.53
4.175,0.40,-0.90,-0.24
4.248,-0.81,-0.58,-0.04
4.334,0.05,0.26,0.20
4.414,-0.34,-0.21,0.27
4.498,0.05,0.13,0.37
4.579,-1.15,-0.06,0.42
4.666,-0.29,-0.14,0.26
4.752,-0.91,0.21,0.49
4.831,-1.46,0.17,0.50
4.915,-0.37,0.57,0.27
4.992,-0.42,0.41,0.32
5.082,0.11,0.47,0.22
5.153,0.50,0.43,0.18
5.248,0.66,-0.23,-0.47
5.329,1.90,-0.37,-0.79
5.413,1.40,-0.19,-0.85
5.515,1.32,-0.93,-1.03
5.605,1.28,-1.04,-0.96
5.653,-0.31,-0.52,-0.21
5.748,-0.15,0.07,0.31
5.831,-0.38,0.28,0.37
5.918,-0.84,0.23,0.52
6.009,-0.72,-0.31,0.23
6.086,-0.54,-0.25,0.21
6.182,-1.40,0.05,0.77
6.247,-1.46,-0.36,0.51
6.339,0.18,0.13,0.40
6.389,-0.13,0.60,0.46
6.523,0.12,0.60,0.10
6.588,0.23,0.54,0.07
6.664,2.16,-0.10,-0.64
6.748,1.15,-0.23,-0.32
6.836,0.83,-0.14,-0.51
6.890,1.41,-0.53,-0.64
6.980,0.02,-0.63,-0.23
7.050,-0.30,-0.83,0.18
7.180,0.10,-0.06,0.20
7.266,-0.59,0.10,0.52
7.318,-0.82,0.02,0.65
7.403,-0.79,-0.17,0.00
7.484,-0.21,0.47,0.53
7.591,-1.88,0.19,0.80
7.664,-0.88,-0.75,0.22
7.749,-0.02,0.42,0.41
7.830,-0.17,0.40,0.08
7.933,0.19,0.68,-0.24
7.980,1.80,0.52,-0.03
8.064,1.77,-0.35,-0.56
8.163,0.93,-0.36,-0.77
8.239,1.01,-0.88,-0.90
8.318,0.39,-0.90,-0.21
8.406,-0.87,-0.58,-0.06
8.479,-0.38,0.05,0.40
8.562,-0.25,-0.27,0.37
8.656,-0.38,-0.13,0.23
8.749,-0.85,0.03,0.63
8.829,-0.10,0.47,0.41
8.913,-0.50,0.32,0.39
8.980,-0.57,0.17,0.20
9.080,-0.29,0.29,0.06
9.163,-0.27,0.25,-0.04
9.258,0.07,0.74,-0.05
9.303,0.95,0.06,-0.33
9.403,1.43,-0.19,-0.60
9.481,1.52,-0.10,-0.78
9.579,1.32,-0.16,-0.68
9.682,0.39,-0.49,-0.53
9.746,-0.90,-0.19,-0.03
9.853,-0.25,-0.05,0.17
9.893,-0.17,-0.14,0.29
9.998,-0.56,-0.30,0.17
10.079,-0.70,-0.12,0.55
10.176,-0.23,-0.09,0.43
