time,x,y,z
0.0830,0.3274,0.0274,0.9577
0.1650,0.1837,0.0547,0.9010
0.2390,0.2511,-0.2609,0.9440
0.3460,0.4134,0.3469,0.7857
0.4170,0.1818,-0.1759,0.9538
0.5020,0.2981,0.2433,0.7818
0.5870,0.1349,-0.0479,0.9176
0.6680,0.1339,0.0577,0.8443
0.7350,-0.1055,0.0147,0.9313
0.8350,-0.2922,-0.2160,1.0867
0.9180,-0.2287,0.0586,0.9460
1.0020,-0.3029,-0.1886,0.9088
1.1060,-0.2853,-0.1339,0.9010
1.1500,-0.3166,0.1515,0.9010
1.2500,-0.2541,0.0811,0.8844
1.3360,-0.2531,0.1182,1.0857
1.4190,-0.0752,0.2424,0.9078
1.5030,0.0958,0.0371,0.8238
1.5830,0.1251,0.1339,0.8697
1.6780,0.1554,0.1466,0.9645
1.7440,0.3401,0.1446,0.8062
1.8350,0.4202,0.0850,0.7818
1.9200,0.4446,0.0811,0.8580
2.0050,0.5707,0.0704,0.7134
2.1200,0.5531,0.1202,0.7095
2.1670,0.6020,0.0909,0.6303
2.2400,0.4964,-0.0039,0.8590
2.3360,0.5150,0.1075,0.8736
2.4160,0.5531,0.1339,0.7886
2.4950,0.6997,0.0059,0.4485
2.5840,0.6303,0.1710,0.5697
2.6780,0.3000,-0.1524,0.7456
2.7380,-0.2932,0.0811,1.6300
2.8380,0.4525,0.1798,0.5453
2.9180,0.5072,-0.2023,0.5394
2.9980,0.0840,-0.2472,1.1140
3.1140,0.3401,-0.0577,0.7104
3.1660,0.1564,-0.1104,0.7701
3.2370,-0.2238,-0.0254,1.0036
3.3310,-0.1124,-0.1544,0.7632
3.4190,-0.2639,-0.1847,1.0163
3.4990,-0.2336,0.1280,0.8746
3.5810,-0.3068,0.1466,0.9860
3.6600,-0.1984,-0.0088,0.8619
3.7540,0.0889,0.0147,0.7466
3.8290,-0.0958,0.0762,1.0837
3.9190,-0.0489,0.0840,1.0398
3.9960,0.2726,0.1329,0.7857
4.0530,0.3469,0.0264,0.8482
4.1540,0.4583,-0.0078,0.7349
4.2510,0.6049,0.1564,0.5502
4.3310,0.5492,-0.0342,0.6078
4.4070,0.5355,0.0792,0.6381
4.5080,-0.1505,-0.0518,1.6056
4.5920,0.4544,0.2355,0.5580
4.6590,0.4788,-0.2384,0.6117
4.7540,-0.3371,-0.3938,1.4482
4.8350,0.2736,0.0694,0.5531
4.9220,-0.2101,-0.1739,1.0749
5.0030,-0.2531,-0.2267,0.9293
5.0800,-0.2443,-0.0274,1.0378
5.1690,-0.2961,0.1612,0.9899
5.2410,-0.3049,0.0176,1.0505
5.3360,-0.2453,0.0821,1.0173
5.4190,0.0088,0.0655,0.8424
5.4980,-0.1603,0.0401,1.0574
5.5620,0.0713,0.1319,0.9596
