time,x,y,z
0.0840,0.6430,-0.2209,0.7007
0.1770,0.6430,-0.2209,0.6792
0.2520,0.6557,-0.2130,0.6841
0.3350,0.6586,-0.2101,0.6987
0.4200,0.6733,-0.2003,0.6391
0.5000,0.6889,-0.2599,0.6088
0.5800,0.7554,-0.3616,0.5199
0.6580,0.7231,-0.3870,0.5140
0.7250,0.7544,-0.4231,0.4896
0.8200,0.8218,-0.3909,0.4192
0.9140,0.8668,-0.4534,0.3401
0.9970,0.9303,-0.3870,0.2873
1.1010,0.9391,-0.3577,0.2844
1.1660,0.9899,-0.3860,0.2570
1.2510,1.0388,-0.2687,0.2160
1.3370,1.0789,-0.3704,0.2668
1.4210,0.9352,-0.4075,0.4319
1.4950,0.7896,-0.4046,0.3674
1.5820,0.6929,-0.4007,0.4055
1.6530,0.7192,-0.3684,0.4319
1.7360,0.6244,-0.3596,0.4173
1.8300,0.4065,-0.2042,0.3196
1.9130,0.8512,-0.3235,0.3323
1.9950,0.9264,-0.3479,0.4007
2.0800,1.0789,-0.4564,0.2814
2.1600,1.0349,-0.3928,0.4075
2.2520,1.1160,-0.3538,0.2922
2.3380,1.1160,-0.3626,0.2531
2.4170,1.1316,-0.2990,0.2179
2.4910,1.0505,-0.3117,0.2121
2.5820,1.0232,-0.3459,0.3713
2.6580,0.8658,-0.3450,0.3753
2.7510,0.6909,-0.3420,0.3860
2.8470,0.6684,-0.3283,0.3733
2.9120,0.5736,-0.2033,0.3342
2.9760,0.6997,-0.2277,0.2932
3.1110,0.5658,-0.2169,0.2717
3.1570,1.2010,-0.3411,0.3303
3.2510,0.9665,-0.2560,0.3225
3.3350,0.9850,-0.1808,0.1994
3.4110,1.1629,-0.3889,0.2199
3.5030,1.1346,-0.3968,0.2472
3.5790,1.0740,-0.2570,0.2140
3.6630,1.1883,-0.2248,0.2912
3.7520,0.9137,-0.3381,0.4319
3.8780,0.8385,-0.3215,0.4407
3.9210,0.6694,-0.2775,0.4261
4.0030,0.6313,-0.1661,0.4153
4.1070,0.5697,-0.1661,0.4163
4.1570,0.5531,-0.1437,0.4163
4.2530,0.8140,-0.2678,0.3723
4.3300,1.0368,-0.3665,0.3606
4.4130,0.9733,-0.3801,0.4407
4.5090,1.0730,-0.3704,0.3792
4.5910,1.1013,-0.3039,0.2746
4.6690,1.1023,-0.3039,0.2492
4.7430,1.1336,-0.3166,0.2365
4.8790,1.1346,-0.2912,0.2189
4.9140,1.0173,-0.3127,0.2853
4.9860,0.7749,-0.3518,0.3733
5.0520,0.6919,-0.3694,0.4143
5.1500,0.7026,-0.2287,0.3821
5.2520,0.7534,-0.2336,0.4788
5.3360,0.4554,-0.2062,0.4837
5.4250,0.6010,-0.2414,0.3733
5.4980,0.6059,-0.2189,0.3713
5.5740,0.7622,-0.2687,0.3997
5.6710,1.0749,-0.3655,0.3684
5.7540,1.0544,-0.2248,0.3029
5.8070,1.0534,-0.2736,0.2629
5.9140,1.1033,-0.2609,0.2228
5.9910,1.0877,-0.3479,0.2179
6.0610,1.0847,-0.2394,0.2081
6.1740,1.0710,-0.2277,0.2404
6.2370,0.8824,-0.2424,0.2570
6.3260,0.8805,-0.3293,0.4036
6.4170,0.7642,-0.3196,0.4485
6.5130,0.7173,-0.2629,0.3801
6.5920,0.6968,-0.2199,0.4270
6.6700,0.4466,-0.1564,0.4026
6.7540,0.4827,-0.1603,0.4143
6.8140,1.0271,-0.3235,0.2726
6.9100,0.9186,-0.2443,0.2775
6.9990,1.1092,-0.3088,0.3156
7.0720,1.0896,-0.3049,0.3205
7.1640,1.0427,-0.2551,0.2658
7.2480,1.1228,-0.2541,0.2296
7.3360,1.0925,-0.2658,0.2336
7.4120,1.0789,-0.2551,0.2414
7.5100,0.9723,-0.3108,0.2961
7.5760,0.8766,-0.3743,0.3987
7.6600,0.7603,-0.3362,0.4173
7.7520,0.7183,-0.4036,0.4036
7.8150,0.7642,-0.4261,0.4417
7.9240,0.7505,-0.4212,0.4417
7.9920,0.5443,-0.3039,0.3684
8.0750,0.6098,-0.2775,0.3674
8.2000,0.6235,-0.2981,0.3645
8.2460,0.9196,-0.3997,0.4095
8.3290,1.1004,-0.3840,0.3684
8.4100,1.0163,-0.3029,0.2932
8.5150,1.0280,-0.3186,0.2150
8.5720,1.0085,-0.3352,0.2228
8.6600,1.0486,-0.4124,0.2599
8.7440,1.1551,-0.3743,0.3039
8.8240,0.9743,-0.3420,0.3665
8.9430,0.9235,-0.3176,0.3792
8.9860,0.7192,-0.3821,0.4241
9.0770,0.6274,-0.2805,0.4505
9.1840,0.7163,-0.2844,0.4466
9.2210,0.5453,-0.2511,0.4290
9.3300,0.4554,-0.1886,0.4505
9.4100,0.6479,-0.1964,0.4231
9.4930,0.8521,-0.2345,0.3909
9.5740,0.9948,-0.2482,0.2756
9.6560,1.1531,-0.3743,0.2639
9.7440,1.0857,-0.3626,0.2697
9.8300,1.0808,-0.3215,0.2414
9.9440,1.1209,-0.3508,0.2091
9.9970,1.0759,-0.3225,0.2492
10.0860,0.9518,-0.2580,0.2893
10.1290,0.8668,-0.2492,0.2785
10.2410,0.8121,-0.4153,0.4329
10.3110,0.8150,-0.4251,0.4681
10.3940,0.7329,-0.3137,0.4603
10.4930,0.5678,-0.3059,0.4613
10.5740,0.5365,-0.2277,0.4495
