time,x,y,z
0.016,-0.21,-0.10,-0.02
0.033,-0.40,-0.07,-0.02
0.051,-0.38,-0.05,-0.01
0.063,-0.05,0.02,-0.02
0.084,0.17,-0.01,-0.02
0.093,0.22,0.04,-0.02
0.108,0.14,-0.00,-0.01
0.123,0.03,-0.01,0.01
0.143,-0.07,-0.06,-0.01
0.161,-0.07,-0.05,-0.00
0.179,-0.03,0.01,-0.01
0.192,0.03,-0.02,-0.02
0.205,0.05,0.01,-0.01
0.221,0.04,-0.00,-0.02
0.240,-0.01,-0.02,0.01
0.260,-0.02,0.01,0.00
0.275,-0.00,-0.03,-0.01
0.288,0.02,0.00,-0.01
0.304,0.03,-0.04,-0.00
0.323,-0.00,0.00,0.00
0.338,-0.02,-0.01,-0.01
0.360,-0.01,-0.01,-0.01
0.373,0.02,-0.03,-0.00
0.387,0.02,-0.02,-0.00
0.402,0.01,-0.04,0.01
0.419,-0.01,-0.03,-0.01
0.435,-0.01,-0.06,-0.01
0.443,-0.01,-0.06,0.01
0.463,-0.02,0.04,0.01
0.485,0.01,-0.01,0.00
0.488,0.04,0.01,-0.00
0.488,0.04,0.01,-0.00
0.555,0.06,0.03,-0.02
0.555,0.06,0.03,-0.02
0.564,0.01,-0.01,0.02
0.579,0.03,0.02,-0.01
0.593,0.03,-0.02,-0.02
0.612,0.02,0.01,-0.03
0.625,0.01,-0.00,-0.05
0.643,-0.01,-0.01,-0.02
0.661,-0.02,-0.02,-0.00
0.676,-0.02,-0.01,-0.01
0.693,0.03,0.03,-0.01
0.708,0.04,0.02,-0.02
0.723,-0.00,0.06,-0.01
0.743,-0.08,0.04,0.04
0.763,-0.09,0.06,0.05
0.768,-0.07,0.08,0.14
0.789,-0.04,0.08,0.14
0.803,-0.04,0.12,0.10
0.823,-0.08,0.04,0.18
0.837,-0.11,0.07,0.25
0.843,-0.14,0.09,0.31
0.869,-0.18,0.09,0.55
0.888,-0.47,0.05,0.96
0.903,-0.69,0.19,1.03
0.922,-0.75,0.19,0.81
0.928,-0.63,0.09,0.64
0.944,-0.63,0.10,0.63
0.962,-0.70,0.14,0.63
0.984,-0.79,0.24,0.44
0.988,-0.69,0.06,0.33
1.035,-0.64,-0.02,0.30
1.035,-0.64,-0.02,0.30
1.046,0.17,0.41,-0.17
1.060,0.41,0.11,-0.32
1.073,0.38,0.32,-0.20
1.094,0.24,0.44,-0.12
1.108,0.09,0.23,-0.06
1.123,0.01,0.43,0.06
1.143,0.15,0.33,-0.06
1.159,0.19,0.24,-0.08
1.173,0.33,0.25,-0.01
1.193,0.22,0.26,-0.09
1.208,0.08,0.29,-0.06
1.223,-0.03,0.20,0.02
1.238,-0.09,0.16,0.06
1.260,-0.12,0.17,0.08
1.273,-0.05,0.10,0.00
1.288,-0.02,0.11,-0.03
1.304,-0.03,0.07,-0.07
1.320,-0.10,0.13,-0.06
1.337,-0.12,0.07,-0.07
1.361,-0.12,-0.02,-0.04
1.364,-0.11,0.16,0.05
1.386,0.01,0.11,0.02
1.402,0.08,0.05,0.03
1.419,0.09,0.18,0.04
1.435,0.04,0.00,-0.01
1.443,-0.05,-0.04,0.00
1.465,-0.10,0.07,-0.04
1.486,-0.02,0.11,-0.13
1.488,0.05,0.01,-0.13
1.488,0.05,0.01,-0.13
1.561,0.08,0.01,-0.11
1.561,0.08,0.01,-0.11
1.562,0.10,0.02,-0.09
1.578,0.44,-0.04,-0.44
1.596,0.59,-0.00,-0.44
1.611,0.96,0.06,-0.81
1.634,1.33,-0.14,-1.02
1.640,1.95,-0.82,-1.59
1.658,2.57,-1.13,-1.84
