time,x,y,z
0.0420,0.9293,-0.3518,0.1622
0.0850,0.9489,-0.3283,0.1759
0.1200,0.9508,-0.3371,0.1886
0.1700,0.9528,-0.3489,0.1798
0.2010,0.9518,-0.3498,0.1730
0.2520,0.9499,-0.3430,0.1769
0.2840,0.9479,-0.3430,0.1749
0.3220,0.9460,-0.3391,0.1691
0.3730,0.9567,-0.3352,0.1534
0.4150,0.9518,-0.3147,0.1505
0.4550,0.9626,-0.2941,0.1231
0.4990,0.9948,-0.2795,0.1114
0.5430,0.9899,-0.2941,0.1661
0.5850,1.0056,-0.3352,0.1182
0.6220,1.0046,-0.3440,0.1143
0.6660,0.9518,-0.3450,0.1564
0.7060,0.9420,-0.3616,0.1280
0.7490,0.9469,-0.3518,0.1202
0.7870,0.9596,-0.3235,0.0928
0.8190,0.9753,-0.3186,0.0684
0.8690,0.9811,-0.3186,0.0821
0.9180,0.9850,-0.2990,0.0655
0.9550,0.9831,-0.2844,0.0655
0.9990,1.0105,-0.2805,0.0694
0.9990,1.0105,-0.2805,0.0694
1.0830,1.0124,-0.2834,0.0733
1.1230,1.0437,-0.2629,0.0782
1.1680,1.0183,-0.2492,0.1065
1.2060,1.0583,-0.2609,0.0870
1.2520,1.0779,-0.2316,0.0704
1.2830,1.0886,-0.2551,0.0586
1.3220,0.9655,-0.2160,0.0967
1.3730,0.9049,-0.1485,0.0860
1.4160,0.8795,-0.1173,0.0723
1.4540,0.7534,-0.0801,0.0880
1.5010,0.8326,-0.0225,0.0684
1.5440,0.9069,0.0244,0.0332
1.5760,0.9577,0.0147,0.0909
1.6180,1.1316,-0.0469,-0.0010
1.6680,0.9176,0.0059,0.0713
1.7070,1.0681,-0.0508,-0.0020
1.7490,1.0994,-0.0489,-0.0020
1.7880,1.0114,-0.0029,0.0723
1.8190,1.0720,-0.0752,0.0205
1.8690,1.0134,-0.1261,0.0166
1.9200,1.0847,-0.1153,0.0547
1.9530,1.0349,-0.1437,0.0205
2.0000,0.9831,-0.1906,0.0352
2.0160,0.9919,-0.1945,0.0293
2.0790,1.0163,-0.2257,0.0186
2.1220,1.0447,-0.3186,-0.0117
2.1650,1.0202,-0.3147,-0.0039
2.2030,0.9538,-0.2824,0.0205
2.2450,1.0036,-0.3078,0.0020
2.2840,0.9880,-0.3264,0.0293
2.3240,0.9792,-0.3616,0.0391
2.3720,1.0153,-0.3723,0.0186
2.4170,1.0417,-0.3704,0.0215
2.4510,1.1033,-0.4398,0.0293
2.4900,1.0290,-0.4700,0.0567
2.5430,0.8443,-0.3753,0.1192
2.5850,0.9059,-0.4388,0.0244
2.6200,0.9059,-0.4573,0.0625
2.6610,0.9010,-0.4222,0.0733
2.7020,0.9235,-0.3968,0.0567
2.7490,0.9948,-0.3968,0.0508
2.7900,0.9479,-0.3616,0.1016
2.8230,1.0241,-0.3166,0.0928
2.8700,1.0583,-0.3225,0.1065
2.9120,0.9225,-0.2795,0.1388
2.9590,0.7749,-0.1994,0.1251
3.0020,0.8258,-0.1055,0.0596
3.0250,0.8306,-0.1222,0.0811
3.1110,0.8639,-0.1397,0.0723
3.1190,0.8951,-0.0792,0.0557
3.1700,1.0603,-0.0792,0.0625
3.2060,0.8717,-0.1114,0.1124
3.2460,0.9508,-0.1085,0.0684
3.2860,1.1297,-0.2101,-0.0166
3.3230,1.1961,-0.1818,0.0235
3.3660,1.0994,-0.1349,0.0625
3.4090,1.0964,-0.1583,0.0303
3.4560,1.0212,-0.1896,0.0362
3.4920,1.0017,-0.1847,0.0078
