time,x,y,z
0.056,0.03,-0.06,-0.00
0.086,0.01,0.01,-0.01
0.127,0.02,0.03,-0.02
0.177,0.00,0.01,-0.00
0.183,0.00,0.01,0.01
0.292,0.01,-0.01,0.01
0.292,0.01,-0.01,0.01
0.330,-0.01,0.02,-0.02
0.357,0.01,0.00,-0.01
0.413,0.00,-0.02,0.01
0.458,0.00,-0.01,0.01
0.492,0.01,-0.01,0.00
0.541,0.00,-0.00,-0.00
0.578,0.01,-0.01,-0.00
0.625,-0.00,-0.01,-0.01
0.666,-0.02,-0.01,-0.01
0.706,-0.02,0.01,-0.02
0.747,-0.01,0.02,-0.01
0.784,-0.02,0.01,-0.01
0.828,-0.02,-0.01,-0.02
0.877,0.01,-0.06,0.04
0.919,0.03,-0.20,0.10
0.947,-0.20,-0.41,0.45
1.000,-0.23,-0.40,0.59
1.052,0.89,0.02,3.50
1.092,3.96,-1.50,5.65
1.118,0.39,-0.20,4.38
1.147,0.42,-1.19,4.53
1.206,0.42,-0.91,2.75
1.207,1.03,-1.25,2.13
1.322,1.80,-1.59,1.80
1.331,3.47,-1.59,-2.05
1.373,0.55,-0.37,-0.15
1.414,0.58,-0.14,-0.10
1.447,0.09,-0.07,0.00
1.496,-0.28,0.05,0.21
1.551,-0.27,0.07,0.24
1.563,0.03,0.07,0.02
1.622,0.20,0.01,0.12
1.674,0.38,0.06,-0.13
1.705,0.41,0.03,-0.27
1.718,0.29,-0.02,-0.26
1.821,0.23,-0.03,-0.27
1.830,0.09,-0.26,-0.15
1.871,0.08,-1.37,-0.14
1.914,0.40,-2.65,-0.90
1.960,0.95,-3.18,-1.09
1.992,8.96,-3.37,-0.12
2.045,9.07,-3.72,1.35
2.075,1.20,1.42,1.64
2.122,1.68,1.24,1.04
2.176,0.92,0.87,2.99
2.184,1.04,0.54,3.29
2.276,0.94,0.69,3.21
2.288,-0.01,1.28,2.12
2.346,0.51,2.52,1.86
2.363,-0.20,1.63,0.87
2.413,1.98,-0.46,-0.28
2.454,0.82,2.56,1.17
2.492,0.65,-0.38,1.20
2.529,-0.43,0.41,0.57
2.579,-0.08,-0.69,-1.08
2.639,-1.94,-2.57,-2.75
2.648,1.53,-0.07,0.10
2.707,0.70,-0.81,0.09
2.747,0.75,-0.43,0.14
2.777,-0.15,0.03,-0.28
2.827,-0.21,0.20,-0.24
2.857,0.25,0.11,-0.51
2.912,0.25,0.22,-0.60
2.953,0.37,-0.08,-0.45
2.988,0.21,-0.39,-0.63
3.030,0.19,-0.41,-0.65
3.078,0.07,-0.49,-0.71
3.120,-0.13,-2.63,-0.23
3.142,-0.10,-3.41,-0.36
3.142,-0.10,-3.41,-0.36
3.271,-0.05,-3.50,-0.40
3.286,1.00,-5.75,-1.54
3.312,4.46,0.68,0.67
3.370,2.05,1.94,-0.80
3.392,0.88,3.08,-0.58
3.453,0.24,3.49,0.14
3.477,0.19,3.33,1.29
3.519,0.24,3.13,1.89
3.590,0.27,3.13,2.08
3.608,-0.06,2.15,0.17
3.647,-1.93,2.36,1.41
3.703,0.46,0.06,0.98
3.742,-1.33,0.30,1.01
3.802,-0.27,-1.03,-0.08
3.830,0.14,-3.36,-1.24
3.859,0.26,-1.70,2.55
3.908,-0.46,-0.30,-0.17
3.952,-0.60,0.20,-0.13
3.996,-1.23,0.35,-0.17
4.001,0.20,-0.19,-0.12
4.077,0.15,0.01,-0.33
4.118,0.22,0.06,-0.38
4.173,0.24,-0.10,-0.41
4.179,0.11,-0.31,-0.40
4.295,0.06,-0.33,-0.41
4.295,0.06,-0.33,-0.41
4.326,0.04,-2.27,-0.39
4.379,-0.00,-3.07,-0.44
4.393,0.69,-3.74,-1.28
4.452,2.37,-6.21,-2.11
4.476,-1.28,-4.68,1.26
4.519,-2.43,-0.89,0.03
4.587,-2.02,-0.94,-0.79
4.626,0.28,3.53,-0.37
4.642,0.42,3.58,-0.05
4.695,-0.42,4.00,0.66
4.738,-0.41,3.73,1.59
4.777,-0.56,3.59,1.08
4.826,-1.63,3.60,-1.15
4.859,-2.21,2.53,-1.38
4.909,-1.67,1.27,-0.77
4.953,-0.78,0.49,-0.68
4.977,-0.42,-0.02,-0.94
5.024,-0.32,-0.10,-0.88
5.108,-0.14,-0.10,-0.75
5.117,0.42,-0.86,0.93
5.165,-3.72,1.20,-0.70
5.192,1.77,-1.86,-0.26
5.192,1.77,-1.86,-0.26
5.304,1.46,-1.30,-0.38
5.322,0.07,0.00,-0.24
5.384,-0.11,-0.05,-0.32
5.409,-0.26,-0.26,-0.30
5.453,-0.24,-0.28,-0.33
5.492,-0.04,-0.86,-0.62
5.540,-0.03,-0.93,-0.59
5.552,-0.09,-1.94,-0.27
5.616,-0.15,-2.55,-0.28
5.642,0.13,-3.82,-0.72
5.703,0.30,-6.35,-0.51
5.750,-2.27,-5.07,0.97
