time,x,y,z
0.0790,0.5795,-0.2609,0.7271
0.1340,0.5834,-0.2893,0.7359
0.2020,0.5844,-0.2707,0.7398
0.2840,0.5717,-0.2785,0.7398
0.3360,0.5795,-0.2707,0.7398
0.3990,0.5805,-0.2619,0.7388
0.4570,0.5893,-0.2707,0.7261
0.5350,0.5902,-0.2658,0.7222
0.5990,0.6039,-0.2570,0.7251
0.6620,0.6098,-0.2560,0.7202
0.7340,0.6196,-0.2404,0.6977
0.8030,0.6342,-0.2375,0.6616
0.8520,0.6323,-0.2179,0.6723
0.9350,0.6870,-0.2492,0.6215
0.9980,0.6801,-0.2560,0.5824
1.0720,0.6831,-0.2531,0.5834
1.1340,0.7241,-0.3538,0.6391
1.2150,0.7271,-0.3235,0.5629
1.2640,0.7544,-0.3440,0.5599
1.3340,0.7994,-0.3518,0.4974
1.4040,0.7974,-0.3196,0.5209
1.4510,0.8473,-0.4007,0.4740
1.5330,0.8277,-0.3088,0.4837
1.6030,0.8658,-0.2893,0.4456
1.6670,0.8678,-0.2424,0.4310
1.7350,0.8844,-0.1925,0.4270
1.8040,0.9069,-0.2013,0.4007
1.8670,0.9147,-0.1847,0.3968
1.9360,0.9284,-0.1827,0.4046
1.9980,0.9264,-0.1906,0.3811
2.0660,0.9196,-0.1759,0.3762
2.1320,0.9127,-0.1319,0.3684
2.1990,0.9372,-0.1319,0.3626
2.2610,0.9401,-0.1309,0.3547
2.3320,0.9274,-0.1427,0.3547
2.4040,0.9704,-0.1397,0.3694
2.4680,1.0026,-0.1427,0.3713
2.5290,1.0026,-0.1446,0.3840
2.5960,1.0261,-0.1524,0.3469
2.6690,0.9039,-0.1173,0.3733
2.7320,0.9645,-0.1730,0.3626
2.8000,0.9479,-0.2072,0.3694
2.8650,0.7231,-0.0547,0.3196
2.9330,0.7779,-0.0762,0.2951
3.0090,0.7603,0.0020,0.3039
3.0330,0.7349,0.0176,0.3088
3.1270,0.8414,-0.0508,0.2619
3.1970,0.9753,-0.0840,0.2130
3.2670,1.0652,-0.1329,0.2511
3.3350,1.0280,-0.1710,0.2492
3.4070,1.1570,-0.2726,0.1583
3.4680,1.0759,-0.2140,0.1867
3.5300,1.1023,-0.2658,0.1691
3.5940,1.0280,-0.2199,0.2111
3.6650,1.0368,-0.2541,0.2140
3.7250,1.0280,-0.2775,0.2081
3.8030,0.9714,-0.2492,0.2394
3.8670,1.0808,-0.2521,0.2570
3.9330,0.8658,-0.2463,0.2853
4.0080,0.8463,-0.2160,0.2736
4.0370,0.8766,-0.1935,0.2111
4.1580,0.9000,-0.1964,0.2150
4.2040,0.8854,-0.0987,0.2795
4.2630,0.8267,-0.0645,0.2756
4.3400,0.9030,-0.1290,0.1837
4.4100,0.9831,-0.1094,0.1954
4.4650,0.8385,-0.1104,0.2042
4.5270,1.0280,-0.1446,0.1055
4.5880,1.2196,-0.1173,0.1222
4.6610,1.0945,-0.0821,0.1915
4.7340,0.9313,-0.1466,0.1495
4.7810,1.0114,-0.1661,0.1046
4.8660,1.1297,-0.2306,0.1427
4.9280,1.0222,-0.2267,0.1700
4.9830,1.0925,-0.1915,0.1534
5.0530,1.0574,-0.2033,0.1681
