time,x,y,z
0.0240,0.4398,-0.1182,0.8600
0.0530,0.4593,-0.1290,0.8267
0.0910,0.4583,-0.1261,0.8385
0.1100,0.4495,-0.1202,0.8443
0.1370,0.4456,-0.1212,0.8336
0.1610,0.4437,-0.1202,0.8394
0.1920,0.4505,-0.1212,0.8414
0.2200,0.4515,-0.1270,0.8375
0.2420,0.4515,-0.1153,0.8365
0.2700,0.4515,-0.1114,0.8355
0.2970,0.4476,-0.1134,0.8414
0.3300,0.4495,-0.1104,0.8414
0.3540,0.4466,-0.1192,0.8375
0.3780,0.4456,-0.1143,0.8336
0.4040,0.4476,-0.1153,0.8453
0.4360,0.4437,-0.1173,0.8394
0.4550,0.4476,-0.1104,0.8414
0.4950,0.4476,-0.1173,0.8394
0.5070,0.4485,-0.1134,0.8385
0.5370,0.4446,-0.1104,0.8492
0.5710,0.4505,-0.1182,0.8385
0.5940,0.4476,-0.1153,0.8433
0.6210,0.4476,-0.1143,0.8443
0.6560,0.4485,-0.1104,0.8375
0.6760,0.4485,-0.1104,0.8473
0.7030,0.4466,-0.1114,0.8492
0.7270,0.4485,-0.1153,0.8473
0.7570,0.4544,-0.1094,0.8375
0.7780,0.4515,-0.1085,0.8424
0.8080,0.4515,-0.1036,0.8521
0.8390,0.4525,-0.1065,0.8463
0.8600,0.4456,-0.1036,0.8639
0.8960,0.4485,-0.1163,0.8531
0.9190,0.4505,-0.0958,0.8609
0.9390,0.4485,-0.1319,0.8492
0.9690,0.4583,-0.1476,0.8072
1.0030,0.4525,-0.1388,0.8336
1.0030,0.4525,-0.1388,0.8336
1.0850,0.4622,-0.1397,0.8346
1.0850,0.4622,-0.1397,0.8346
1.1080,0.4554,-0.1358,0.8170
1.1410,0.4534,-0.1397,0.8277
1.1610,0.4593,-0.1212,0.8443
1.1940,0.4544,-0.1397,0.8277
1.2120,0.4476,-0.1270,0.8502
1.2420,0.4603,-0.1192,0.8678
1.2680,0.4622,-0.1280,0.8590
1.2930,0.4749,-0.1270,0.8942
1.3230,0.4700,-0.1818,0.7769
1.3550,0.4446,-0.1652,0.7994
1.3750,0.4378,-0.1798,0.8473
1.4040,0.4525,-0.1280,0.8003
1.4350,0.4378,-0.1945,0.8023
1.4540,0.4534,-0.1769,0.8336
1.4920,0.4231,-0.1994,0.8375
1.5050,0.4124,-0.1114,0.8346
1.5370,0.4026,-0.2736,0.8473
1.5710,0.3938,-0.2678,0.7876
1.6010,0.4388,-0.2961,0.7886
1.6080,0.4808,-0.3655,0.8062
1.6480,0.4867,-0.2345,0.8228
1.6770,0.4788,-0.3000,0.8033
1.7020,0.4446,-0.3156,0.7906
1.7270,0.4104,-0.3665,0.7632
1.7530,0.3899,-0.4016,0.7085
1.7770,0.3723,-0.3909,0.7935
1.8050,0.4593,-0.2853,0.8961
1.8340,0.5297,-0.2228,0.9010
1.8600,0.4632,-0.3831,0.8453
1.8940,0.5072,-0.3958,0.8824
1.9190,0.4046,-0.4407,0.9088
1.9390,0.2238,-0.4583,1.0075
1.9690,-0.0508,-0.5277,1.0134
1.9930,-0.2081,-0.4925,1.1326
2.0100,-0.2384,-0.3753,1.0701
2.0860,-0.2668,-0.3381,1.0564
2.0860,-0.2668,-0.3381,1.0564
2.1060,0.0459,-0.2160,1.0173
2.1240,0.2257,-0.2707,0.9802
2.1610,0.4319,-0.3078,0.9313
2.1910,0.8023,-0.2834,1.0486
2.2190,0.6196,-0.2277,0.6626
2.2440,0.6977,-0.1495,0.6889
2.2690,0.8101,-0.0127,0.5463
2.2950,1.0935,0.1134,0.6557
2.3220,1.1365,0.0518,0.2003
2.3450,1.2567,-0.1016,-0.5238
2.3740,0.3049,-0.7104,1.4512
2.4050,0.4857,-0.2121,0.7808
2.4250,0.8688,0.2599,0.7349
2.4560,0.1612,-0.4749,1.1179
2.4750,0.4808,-0.4339,0.6948
2.5060,0.5922,-0.3713,0.6938
2.5360,0.5023,-0.1720,0.9264
2.5710,0.4593,0.0567,0.9489
2.5970,0.4593,-0.0293,0.9323
2.6200,0.4261,-0.1368,0.8707
2.6530,0.4358,-0.1593,0.8424
2.6700,0.4300,-0.1642,0.8688
2.7000,0.4437,-0.1798,0.8228
2.7210,0.4231,-0.2023,0.8336
2.7530,0.4212,-0.1886,0.8248
2.7700,0.4261,-0.1798,0.8326
2.8090,0.4378,-0.1720,0.8424
2.8370,0.4339,-0.1495,0.8600
2.8590,0.4407,-0.1349,0.8629
2.8970,0.4417,-0.1134,0.8844
2.9210,0.4114,-0.1818,0.9039
2.9400,0.4310,-0.1505,0.9049
2.9710,0.4661,-0.0655,0.8854
2.9990,0.4759,-0.0537,0.8922
3.0240,0.4798,-0.1710,0.8619
3.0240,0.4798,-0.1710,0.8619
3.0880,0.4827,-0.1847,0.8697
3.1030,0.5766,-0.2736,0.7486
3.1220,0.6117,-0.2658,0.7222
3.1570,0.6293,-0.2941,0.7212
3.1970,0.6430,-0.2951,0.7828
3.2190,0.5736,-0.4505,0.8629
3.2360,1.4629,-0.5482,0.7007
3.2700,1.9281,-0.5678,0.1632
3.2960,1.6535,-0.5267,0.7886
3.3200,0.9684,-0.6069,1.0837
3.3450,0.2687,-0.3928,0.3225
3.3750,0.0967,-0.3733,0.7173
3.3990,0.3567,-0.3840,0.6743
3.4250,0.4124,-0.2951,0.4652
3.4550,0.5062,-0.1964,0.8512
3.4760,0.3674,-0.0831,0.4163
3.5090,0.2414,0.0244,0.4222
3.5410,0.8404,-0.0752,0.8971
3.5570,0.9450,-0.1935,0.4964
3.6020,0.8492,-0.2316,0.4564
3.6200,1.2772,-0.2541,1.1209
3.6400,1.3681,-0.4681,0.8072
3.6690,1.2723,-0.4407,0.7681
3.7000,1.1834,-0.3381,0.7661
3.7200,1.0769,0.0674,0.6909
3.7590,1.0437,0.0068,0.3538
3.7710,1.6075,-0.2169,0.4456
3.8020,1.8010,0.3196,-0.7280
3.8410,1.2997,-0.0459,-0.7202
3.8600,0.6909,-0.5003,1.5264
3.8970,0.9235,0.0752,1.3163
3.9100,0.9000,-0.0938,0.5355
3.9400,0.4163,-0.1222,0.8873
3.9710,0.5218,0.0186,0.9205
3.9910,0.4622,-0.1935,0.8951
4.0240,0.4798,-0.1915,0.7935
4.0410,0.4613,-0.1779,0.8639
4.0410,0.4613,-0.1779,0.8639
4.1450,0.4730,-0.1710,0.8248
