time,x,y,z
0.0350,-0.0840,-0.3332,0.9088
0.0500,-0.0723,-0.3430,0.8883
0.0780,-0.0713,-0.3440,0.9069
0.1050,-0.0684,-0.3401,0.8981
0.1400,-0.0792,-0.3498,0.8863
0.1720,-0.0801,-0.3518,0.8746
0.1920,-0.0831,-0.3498,0.8756
0.2090,-0.0811,-0.3293,0.9039
0.2400,-0.0635,-0.3401,0.8951
0.2780,-0.0655,-0.3450,0.8932
0.2920,-0.0958,-0.3127,0.9147
0.3250,-0.0655,-0.3059,0.9333
0.3410,-0.0508,-0.3147,0.9342
0.3740,-0.0596,-0.3440,0.9372
0.4080,-0.0547,-0.3684,0.9020
0.4320,-0.0606,-0.3889,0.9235
0.4740,-0.0860,-0.3958,0.9401
0.4890,-0.1046,-0.3098,0.9890
0.5140,-0.1437,-0.2355,1.0017
0.5440,-0.2062,-0.2609,1.0564
0.5760,-0.1652,-0.3274,1.0339
0.5940,-0.2345,-0.3958,0.9821
0.6240,-0.2130,-0.4065,0.9557
0.6440,-0.2228,-0.4319,0.9333
0.6770,-0.1827,-0.4143,0.8824
0.7090,-0.1456,-0.3919,0.8521
0.7300,-0.0967,-0.3850,0.8228
0.7470,-0.0909,-0.3655,0.8013
0.7770,-0.0723,-0.3430,0.8189
0.8160,-0.0792,-0.3518,0.7788
0.8310,-0.1182,-0.3586,0.7544
0.8720,-0.1984,-0.3987,0.6821
0.8920,-0.2306,-0.3489,0.6733
0.9240,-0.2463,-0.2775,0.7134
0.9480,-0.0088,-0.2150,0.8258
0.9750,0.0537,-0.2365,0.8375
0.9900,0.1642,-0.2756,0.7876
0.9900,0.1642,-0.2756,0.7876
1.0990,0.2394,-0.2160,0.7857
1.0990,0.2394,-0.2160,0.7857
1.1060,0.3772,0.0020,0.7916
1.1310,0.7544,-0.0694,0.7368
1.1530,1.1277,-0.0322,0.8258
1.1870,0.9264,-0.1300,0.5981
1.2120,0.6411,-0.1212,0.6889
1.2420,0.7505,-0.1261,0.6538
1.2620,0.7671,-0.2199,0.6586
1.2950,0.6694,-0.1720,0.7075
1.3230,0.7212,-0.1691,0.7398
1.3570,0.7290,-0.2443,0.7427
1.3640,0.7661,-0.2658,0.7476
1.4040,1.0701,-0.4095,0.7935
1.4250,0.6743,-0.3293,0.7339
1.4440,0.6801,-0.5238,0.7026
1.4900,0.9919,-0.2883,0.7896
1.5080,0.8482,-0.1261,0.7505
1.5420,0.2541,0.0029,0.7974
1.5810,0.3137,-0.0704,1.2049
1.5880,0.4358,-0.4075,0.6792
1.6130,0.3332,-0.6655,0.6655
1.6490,-0.2306,-0.8756,0.1124
1.6520,-0.4280,-0.8736,0.4222
1.7030,-0.4065,-0.6577,0.6332
1.7300,-0.1163,-0.2834,0.5785
1.7520,-0.4231,-0.4945,0.7114
1.7790,-0.2775,-0.5003,0.6938
1.8090,-0.6704,-0.4358,0.7183
1.8410,-0.4202,-0.3176,0.4808
1.8620,-0.5805,-0.4046,0.5824
1.9100,-0.4329,-0.4222,0.6841
1.9150,-0.6792,-0.4896,0.3127
1.9410,-0.5267,-0.4573,0.6450
1.9600,-0.0840,-0.2795,0.7642
1.9940,-0.0684,0.0743,0.8707
2.0040,-0.2023,0.0176,0.8326
2.0970,-0.3254,-0.0489,0.7681
2.0970,-0.3254,-0.0489,0.7681
2.1060,0.7720,0.2013,0.8658
2.1400,0.9626,0.1583,1.1101
2.1750,0.9342,0.0723,1.0026
2.1780,0.5854,0.0430,0.8942
2.2140,0.3381,0.0127,0.8248
2.2420,0.4915,-0.0147,0.7779
2.2650,0.9557,0.0176,0.8033
2.3000,1.0417,-0.0899,0.7134
2.3260,0.6508,-0.0948,0.7466
2.3450,0.8101,-0.0352,0.6860
2.3860,0.7300,-0.1935,0.6792
2.4060,0.7144,-0.2003,0.6215
2.4270,0.8258,-0.2824,0.6293
2.4590,0.8179,-0.3274,0.6450
2.4930,0.8433,-0.3342,0.6459
2.5090,0.7134,-0.4583,0.6567
2.5420,1.0779,-0.3293,0.8580
2.5610,1.1013,-0.4691,0.6567
2.5980,0.8854,-0.3684,0.6782
2.6190,0.6196,-0.7661,0.7417
2.6520,0.9723,-0.6841,0.7730
2.6880,0.8385,-0.3577,0.5326
2.7030,-0.3772,-0.2580,0.7740
2.7250,-0.3753,-0.4837,1.1981
2.7570,0.6714,-0.3528,0.7456
2.7950,0.5805,-0.5170,0.6381
2.8090,-0.2902,-0.7280,0.7261
2.8330,-0.1378,-0.6342,0.7319
2.8720,0.2228,-0.6684,0.9518
2.8850,-0.5394,-0.5189,0.0518
2.9120,-0.4300,-0.5902,0.7202
2.9430,-0.3489,-0.2873,0.6284
2.9630,-0.3283,-0.7036,0.9235
2.9990,-0.1622,-0.7495,0.9606
3.0170,-0.5639,-0.4134,0.3508
3.0170,-0.5639,-0.4134,0.3508
3.0890,-0.6948,-0.5375,0.4525
3.1070,-0.3850,-0.4691,0.6450
3.1270,-0.5424,-0.5052,0.6059
3.1570,-0.6332,-0.3459,0.2961
3.1900,-0.7300,-0.3313,0.2814
3.2080,-0.5824,-0.2687,0.6323
3.2400,0.0811,-0.4212,0.6547
3.2600,0.4749,-0.6704,0.5599
3.3000,0.6674,-0.6020,0.4818
3.3230,1.1277,0.4564,1.3544
3.3490,1.1316,0.2003,1.1580
3.3590,1.0388,0.2883,1.0994
3.4030,0.4857,-0.2814,0.5746
3.4300,0.3821,0.0391,0.8346
3.4570,0.9802,0.0977,0.8775
3.4930,0.9753,-0.2355,0.6997
3.5060,0.3528,-0.1642,0.9215
3.5380,0.7104,0.0889,0.7876
3.5640,0.6440,0.0088,0.8346
