time,x,y,z
0.015,-0.70,-0.22,-0.01
0.054,-0.62,-0.20,-0.01
0.081,0.83,0.10,-0.00
0.099,0.40,-0.03,-0.00
0.137,0.23,-0.06,-0.00
0.162,-0.11,-0.03,-0.00
0.195,-0.05,-0.03,-0.01
0.215,0.10,-0.02,0.01
0.257,0.10,-0.02,0.02
0.272,-0.01,-0.03,-0.00
0.295,-0.02,-0.01,-0.00
0.343,-0.03,-0.03,-0.00
0.351,0.02,-0.04,-0.02
0.379,-0.04,-0.06,-0.09
0.396,-0.10,-0.09,-0.13
0.462,-0.12,-0.11,-0.15
0.462,-0.12,-0.11,-0.15
0.481,-0.57,-0.34,-0.53
0.500,-0.91,-0.38,-0.60
0.555,-0.99,-0.38,-0.61
0.567,-1.19,-0.38,-0.79
0.612,-1.17,-0.38,-0.81
0.621,-1.08,-0.41,-0.80
0.649,-1.03,-0.33,-0.85
0.691,-1.01,-0.34,-0.88
0.700,-0.99,-0.46,-0.96
0.730,-1.33,-0.44,-0.99
0.778,-1.40,-0.43,-1.01
0.782,-1.56,-0.42,-1.09
0.815,-1.60,-0.52,-1.15
0.836,-1.78,-0.47,-1.10
0.840,-1.88,-0.44,-1.08
0.904,-1.91,-0.43,-1.07
0.915,-1.63,-0.54,-1.01
0.915,-1.63,-0.54,-1.01
0.979,-1.58,-0.55,-1.01
1.002,-1.53,-0.47,-0.86
1.017,-1.39,-0.45,-0.78
1.056,-1.35,-0.44,-0.76
1.081,-1.06,-0.35,-0.49
1.110,-0.87,-0.22,-0.34
1.153,-0.77,-0.14,-0.29
1.160,-0.45,-0.04,-0.18
1.192,-0.35,0.09,-0.07
1.214,-0.39,0.17,-0.01
1.257,-0.40,0.18,-0.01
1.266,-0.36,0.20,-0.01
1.294,-0.34,0.28,0.04
1.314,-0.40,0.26,0.08
1.355,-0.41,0.24,0.10
1.376,-0.23,0.24,0.28
1.395,-0.09,0.17,0.33
1.395,-0.09,0.17,0.33
1.475,-0.07,0.18,0.33
