time,x,y,z
0.029,0.08,-0.02,-0.01
0.054,0.02,0.00,0.00
0.058,0.06,-0.03,0.01
0.115,0.07,-0.02,0.03
0.133,0.01,-0.08,-0.03
0.148,0.08,0.01,0.00
0.205,0.08,0.02,-0.01
0.216,0.06,0.02,0.04
0.244,0.01,0.04,0.02
0.283,0.00,-0.01,0.02
0.298,0.02,0.06,0.01
0.316,0.04,-0.09,-0.09
0.360,0.05,-0.09,-0.11
0.377,0.14,-0.01,-0.08
0.387,0.13,-0.00,-0.05
0.432,0.12,-0.00,-0.02
0.463,0.06,-0.04,-0.03
0.465,0.10,-0.01,-0.02
0.551,0.11,0.00,-0.03
0.551,0.11,0.00,-0.03
0.565,-0.05,0.04,0.10
0.586,-0.06,-0.01,0.10
0.626,-0.08,-0.00,0.09
0.649,-0.02,-0.01,0.03
0.679,0.06,0.01,-0.01
0.701,-0.01,0.07,0.01
0.745,-0.02,0.05,0.00
0.754,0.04,-0.02,-0.01
0.782,0.04,0.01,-0.02
0.802,0.00,-0.03,0.00
0.848,0.00,-0.01,0.02
0.863,-0.11,0.04,0.06
0.895,-0.11,0.01,0.06
0.901,-0.15,0.00,0.06
0.949,-0.15,0.03,0.06
0.966,-0.07,0.08,-0.03
1.014,-0.07,0.09,-0.05
1.024,0.13,0.01,-0.08
1.052,0.08,-0.01,-0.08
1.104,0.08,-0.04,-0.08
1.107,0.08,-0.09,-0.01
1.132,-0.14,-0.17,-0.02
1.152,-0.10,-0.26,0.06
1.193,-0.14,-0.27,0.08
1.211,-0.52,-0.58,0.10
1.259,-0.62,-0.61,-0.10
1.265,-0.48,-1.09,-0.52
1.289,-0.20,-1.72,-0.84
1.330,-0.12,-1.90,-0.90
1.351,1.21,-3.75,-1.71
1.380,2.23,-4.31,-2.35
1.402,3.00,-4.02,-2.74
1.452,3.07,-4.08,-2.76
1.458,0.98,-3.50,-1.86
1.465,-0.32,1.73,-0.09
1.513,1.61,1.50,-0.42
1.539,0.77,0.22,-0.52
1.554,-1.65,2.40,0.76
1.603,-1.80,2.90,1.15
1.619,0.03,1.90,2.04
1.648,-0.12,2.21,1.53
1.652,-0.46,2.67,1.41
1.702,-0.97,3.11,1.43
1.731,-0.88,2.68,1.79
1.736,-0.56,2.34,1.64
1.783,-0.46,2.28,1.57
1.809,-0.83,1.74,2.81
1.823,-0.32,1.51,3.01
1.872,-0.21,1.39,3.02
1.895,1.12,0.05,2.63
1.915,0.37,-0.20,2.37
1.959,0.27,-0.14,2.27
1.965,0.86,-0.13,1.57
2.025,1.07,-0.58,1.28
2.025,1.07,-0.58,1.28
2.054,0.01,-2.41,-0.60
2.071,-0.10,-2.89,-1.17
2.108,-0.57,-3.50,-1.23
2.128,-0.39,-0.90,-0.03
2.177,-0.26,-0.83,-0.07
2.187,-0.08,-0.26,-0.14
2.207,0.37,-0.20,-0.16
2.207,0.37,-0.20,-0.16
2.282,0.41,-0.15,-0.13
2.294,0.38,-0.06,-0.25
2.322,0.43,0.01,-0.29
2.345,0.38,-0.07,-0.21
2.356,0.24,0.00,-0.19
2.403,0.18,0.02,-0.18
2.432,0.05,-0.09,-0.20
2.437,0.12,-0.17,-0.15
2.484,0.05,-0.19,-0.10
2.514,-0.23,-0.28,-0.08
2.537,-0.36,-0.39,-0.12
2.573,-0.37,-0.42,-0.13
2.595,-0.47,-0.85,0.10
2.601,-0.57,-0.81,0.08
2.645,-0.55,-1.30,-0.30
2.671,-0.02,-2.04,-0.74
2.699,0.36,-2.72,-1.15
2.702,0.47,-2.79,-1.29
2.753,0.58,-2.93,-1.37
2.783,1.77,-5.91,-2.16
2.801,-0.99,-4.28,-1.60
2.841,-1.94,-3.29,-1.61
2.861,2.31,1.42,-2.17
2.887,2.30,-0.24,-2.76
2.902,0.78,0.02,-2.15
2.949,-0.05,0.57,-1.73
2.963,-0.60,2.36,2.16
2.963,-0.60,2.36,2.16
3.072,-0.24,2.25,2.14
3.072,-0.24,2.25,2.14
3.078,0.47,2.70,2.37
3.105,-0.90,3.91,2.69
3.131,-1.18,3.47,2.70
3.158,-0.03,2.78,2.46
3.187,0.31,1.62,2.56
3.207,-0.45,1.15,3.86
3.253,-0.35,1.02,3.93
3.267,0.12,0.30,2.78
3.311,-0.04,0.11,2.64
3.319,-0.09,-2.00,1.28
3.347,3.92,-0.70,-2.14
3.391,5.29,-4.41,-2.43
3.399,-6.12,-6.10,-1.31
3.421,-1.54,0.75,-0.61
3.462,0.49,-0.01,0.29
3.468,1.91,-0.27,-0.62
3.510,-1.24,1.11,0.06
3.537,1.23,-0.47,-0.26
3.590,1.08,-0.28,-0.23
3.592,0.83,-0.16,-0.22
3.618,0.49,-0.21,-0.14
3.663,0.26,-0.09,-0.12
3.670,-0.16,-0.14,-0.11
3.697,-0.13,-0.24,-0.08
3.721,-0.26,-0.24,-0.12
3.761,-0.24,-0.24,-0.12
3.778,-0.33,-0.35,-0.11
3.801,-0.25,-0.44,-0.11
3.849,-0.23,-0.46,-0.10
3.858,-0.31,-0.57,-0.12
3.886,-0.27,-0.93,-0.17
3.914,-0.27,-1.15,-0.36
3.921,-0.26,-1.30,-0.45
3.969,-0.22,-1.40,-0.49
3.978,0.14,-2.27,-0.92
4.028,0.22,-2.46,-0.99
4.049,2.36,-5.20,-3.00
4.080,0.12,-4.91,-2.39
4.084,-2.03,-3.43,-2.74
4.136,-3.07,-2.99,-2.70
4.155,3.42,0.53,-2.47
4.172,1.95,-0.01,-1.95
4.228,1.27,0.10,-1.61
4.238,-2.68,2.62,1.30
4.266,-0.11,2.31,3.27
4.287,0.27,2.63,3.76
4.287,0.27,2.63,3.76
4.405,0.22,2.66,3.83
4.405,0.22,2.66,3.83
4.405,0.22,2.66,3.83
4.429,-1.06,4.32,1.52
4.455,-1.51,2.81,1.26
4.462,-2.03,3.65,0.89
4.539,-1.94,3.73,0.78
4.539,-1.94,3.73,0.78
4.562,-2.00,1.76,0.63
4.587,-0.99,0.44,-0.67
4.631,-0.89,0.30,-0.80
4.640,0.11,0.22,-1.54
4.689,0.33,0.08,-1.59
4.698,1.52,-1.94,-2.53
4.707,1.13,-0.97,-6.33
4.762,1.80,-2.36,-5.51
4.779,1.02,-2.32,-0.53
4.792,-1.94,1.06,-1.61
4.842,-2.00,2.62,-1.15
4.854,1.88,-0.98,-0.03
4.903,1.73,-0.56,0.03
4.913,-0.25,-0.01,0.16
4.936,0.06,-0.13,0.20
4.978,-0.05,0.02,0.18
4.981,-0.56,0.31,0.11
5.038,-0.55,0.31,0.10
5.049,0.04,0.09,-0.04
5.073,-0.06,0.13,-0.11
5.115,-0.04,0.08,-0.14
5.130,-0.07,-0.13,-0.18
5.151,-0.21,-0.15,-0.17
5.195,-0.25,-0.15,-0.18
5.210,-0.22,-0.37,-0.38
5.221,-0.11,-0.51,-0.31
5.267,-0.12,-0.55,-0.30
5.295,-0.46,-1.05,-0.16
5.321,-0.50,-1.45,-0.31
5.364,-0.54,-1.52,-0.40
5.373,-0.14,-2.86,-0.99
5.401,0.28,-5.13,-2.28
5.421,0.11,-6.87,-2.64
5.475,-0.50,-6.94,-2.42
5.481,-4.13,-3.97,-1.36
5.485,-5.61,-1.66,-2.44
5.578,-5.34,-1.41,-2.58
5.578,-5.34,-1.41,-2.58
5.589,2.63,1.39,-3.36
5.616,-2.94,3.72,0.49
5.636,-2.18,3.24,2.07
5.686,-1.81,3.19,2.31
5.698,-0.21,3.04,3.01
5.723,-1.32,3.85,2.51
5.739,-2.03,4.02,2.09
5.779,-2.13,4.20,1.87
5.801,-2.25,2.19,2.00
5.821,-2.16,2.80,2.21
5.864,-2.12,2.80,2.36
5.886,1.59,0.86,3.39
5.913,1.68,0.28,2.89
5.921,0.90,0.15,1.39
5.967,0.49,0.39,0.69
5.972,0.69,0.06,-0.13
6.038,1.57,-0.28,-0.26
6.048,2.58,-1.73,-0.73
6.073,-1.22,-1.86,-2.05
6.102,1.01,-0.33,0.04
6.121,-0.77,0.52,-0.22
6.170,-0.84,0.26,-0.31
6.183,0.33,-0.07,-0.08
6.209,0.01,0.02,-0.03
6.224,0.06,-0.04,0.04
6.271,0.06,-0.03,0.05
6.287,-0.09,-0.00,-0.02
6.316,-0.10,0.04,-0.04
6.364,-0.09,0.04,-0.07
6.372,0.00,-0.00,-0.14
6.399,-0.01,0.01,-0.16
6.422,-0.05,-0.02,-0.19
6.475,-0.04,-0.03,-0.19
6.480,0.00,-0.13,-0.19
6.481,-0.00,-0.15,-0.17
6.546,-0.01,-0.16,-0.18
6.562,-0.22,-0.61,-0.17
6.586,-0.42,-1.09,-0.24
6.628,-0.48,-1.16,-0.27
6.644,-0.35,-2.23,-1.05
6.647,0.06,-2.70,-1.32
6.696,0.97,-3.73,-2.03
6.722,1.25,-4.08,-2.58
6.737,-1.40,-1.93,-1.90
6.780,-2.07,-0.68,-1.82
6.801,3.04,0.50,-2.44
6.821,2.91,-0.57,-2.09
6.864,2.54,-0.86,-1.69
6.886,-1.39,2.58,3.96
6.912,0.03,1.08,3.87
