time,x,y,z
0.045,-0.42,0.17,-0.01
0.070,0.24,-0.03,-0.01
0.105,-0.14,0.03,-0.01
0.150,0.06,-0.01,-0.01
0.185,-0.00,-0.02,-0.00
0.229,0.02,-0.01,-0.01
0.264,0.01,-0.02,-0.00
0.297,0.00,-0.00,0.01
0.333,0.01,-0.01,-0.01
0.370,0.00,-0.01,-0.00
0.410,0.01,-0.01,0.01
0.427,0.00,-0.00,0.01
0.481,0.01,-0.02,-0.00
0.501,0.01,-0.02,-0.00
0.580,0.00,-0.02,-0.01
0.592,-0.03,-0.05,0.01
0.627,-0.14,-0.37,0.20
0.675,-0.34,-0.32,0.30
0.707,-0.83,0.01,0.63
0.751,-0.17,1.89,0.73
0.781,1.57,0.75,-0.45
0.816,-0.14,2.10,-0.31
0.852,-0.20,2.09,-0.21
0.885,0.53,1.26,0.35
0.920,0.11,1.07,0.51
0.965,0.16,1.15,0.50
0.998,0.03,1.17,0.62
0.998,0.03,1.17,0.62
1.084,-0.03,1.15,0.64
1.110,-0.62,0.80,1.61
1.161,-1.20,-0.13,2.93
1.190,-1.41,-1.29,3.66
1.220,-1.38,-1.48,2.80
1.258,-0.99,-2.22,2.33
1.298,-0.95,-3.72,1.28
1.320,-1.99,-5.42,-0.31
1.370,-1.57,-3.14,-0.12
1.405,-0.55,-2.17,-1.21
1.445,0.81,-1.45,-1.71
1.483,0.16,0.24,-1.98
1.497,-0.14,0.43,-2.43
1.561,-0.14,0.42,-2.61
1.585,-1.45,0.74,-3.29
1.634,-0.72,0.77,-3.47
1.666,0.59,1.51,-2.68
1.700,1.15,5.10,-2.22
1.743,1.59,5.80,-2.84
1.781,-1.85,3.61,-0.90
1.815,-0.99,4.65,1.28
1.850,-0.05,3.25,1.37
1.886,-1.49,1.34,2.08
1.920,-1.07,1.24,2.34
1.961,-1.20,0.07,2.08
1.997,-1.81,-0.90,2.94
2.059,-1.94,-1.07,3.21
2.072,-2.38,-3.16,3.81
2.105,-0.99,-2.35,0.78
2.154,-0.76,-4.26,-0.10
2.183,-2.65,-7.32,0.64
2.220,-1.84,-2.06,-0.16
2.257,1.75,-1.80,-0.92
2.297,0.28,1.05,-1.51
2.320,-0.87,1.18,-2.66
2.370,0.12,-0.52,-3.30
2.404,-1.30,0.30,-2.62
2.450,-1.43,1.16,-2.39
2.480,1.41,-0.05,-3.03
2.512,-0.52,1.26,-2.72
2.550,-0.97,2.25,-1.87
2.585,0.66,2.05,-1.53
2.620,0.51,3.91,-1.36
