time,x,y,z
0.250,0.44,0.52,-0.57
0.494,0.10,1.40,-0.41
0.757,-1.09,-0.61,2.51
0.992,-2.13,-6.46,-2.56
1.254,2.64,1.23,-1.86
1.494,0.13,2.27,-0.18
1.752,-4.15,-3.71,5.63
1.996,0.07,-2.02,-0.47
2.249,-1.33,2.06,-3.68
2.493,0.41,3.74,-0.06
2.749,-2.33,-0.33,1.53
2.996,-0.67,-0.26,-0.85
3.250,-0.87,-0.24,-2.40
3.494,0.32,2.26,-0.54
3.754,-1.41,2.22,0.02
3.994,-2.20,-2.20,3.12
4.264,0.81,-3.43,-1.81
4.495,-2.02,2.12,-2.82
4.759,-0.61,4.94,0.02
4.998,-3.38,0.66,1.94
5.258,-0.28,-1.71,0.82
5.494,-1.86,1.80,-1.80
5.760,0.24,2.28,-1.61
5.998,-2.10,1.29,0.69
6.263,-3.05,-1.99,2.29
6.502,1.50,-1.21,-0.50
6.764,-1.64,0.67,-2.51
6.999,-1.05,4.71,0.44
7.232,-2.12,-0.91,2.08
7.501,0.53,-1.22,-0.39
7.748,0.48,0.17,-2.95
7.996,-1.17,1.03,-0.34
8.252,-1.75,1.45,1.07
8.498,-1.74,-3.60,2.84
8.748,-2.23,-3.59,-1.75
8.994,0.77,1.14,-2.18
9.252,-0.42,4.24,0.65
9.500,-2.91,-0.93,2.42
9.752,-0.09,-3.65,-2.56
10.000,-0.36,0.11,-1.85
10.252,0.66,3.42,0.28
10.517,-1.77,1.82,0.42
10.748,0.39,-1.50,-0.13
11.012,-0.01,-2.42,-1.67
11.252,0.74,0.69,-1.93
11.513,-0.71,4.48,2.47
11.759,-1.90,-2.41,2.01
12.011,-0.20,-0.84,-0.05
12.251,0.15,0.38,-4.40
12.516,-0.57,3.26,0.22
12.745,-0.45,-0.42,1.39
13.016,0.84,-0.37,0.34
13.267,-0.14,-0.01,0.27
13.519,-0.08,-0.14,-0.06
13.750,0.18,-0.01,-0.01
13.987,-0.10,0.02,-0.14
14.250,0.09,0.11,0.01
14.513,0.42,-0.22,-0.01
