time,x,y,z
0.253,0.04,-0.04,-0.03
0.494,0.61,0.17,-0.87
0.745,0.90,-3.26,0.60
0.992,-0.90,-0.91,2.71
1.251,-1.47,3.39,1.16
1.494,1.98,1.62,-2.95
1.755,1.06,-0.69,-0.90
1.993,1.28,-2.04,1.20
2.250,1.45,1.81,4.42
2.493,0.92,2.21,-0.49
2.750,1.54,-1.60,0.15
2.992,0.13,-1.16,0.79
3.246,-0.39,-0.66,4.34
3.492,1.55,3.20,1.28
3.734,2.58,2.39,-5.06
3.997,3.29,-7.77,1.72
4.249,-0.16,-1.01,1.82
4.494,1.73,2.38,3.43
4.740,1.38,2.18,-1.00
4.995,1.67,-0.94,-1.10
5.234,0.99,-0.83,0.12
5.494,-2.56,-1.37,5.98
5.755,-0.21,3.25,1.22
6.000,1.38,1.96,-3.17
6.257,2.39,-4.15,-1.07
6.497,0.67,-1.42,1.19
6.758,0.70,1.62,3.99
6.995,1.11,1.83,0.28
7.259,3.32,1.74,-4.93
7.491,0.13,-4.82,0.66
7.750,0.20,-1.47,1.61
8.000,1.26,1.55,4.29
8.234,0.59,2.34,0.09
8.497,3.24,-1.43,-1.70
8.760,0.31,-0.52,-0.22
8.993,-1.91,-1.41,4.96
9.250,0.92,3.31,1.84
9.499,0.40,-0.08,0.86
9.724,1.94,0.14,-1.19
9.984,0.64,-4.34,1.80
10.237,-1.56,-1.81,4.47
10.497,-0.14,3.35,1.56
10.731,1.80,2.12,-1.96
11.000,3.60,-2.39,-1.97
11.260,-0.10,-2.37,0.66
11.487,-0.95,-1.54,4.05
11.751,0.78,2.67,0.65
11.984,-0.35,0.80,0.27
12.225,0.17,0.19,-0.16
12.496,-0.23,-0.61,0.48
12.734,-0.21,-0.57,0.74
12.994,-0.09,0.08,-0.12
13.247,0.24,-0.00,-0.10
13.500,0.17,0.39,-0.45
13.734,0.02,0.31,-0.29
