time,x,y,z
0.252,-0.00,0.11,0.05
0.481,0.23,-0.21,-0.07
0.746,1.36,-3.61,-1.63
0.983,0.46,-0.93,0.48
1.246,-0.02,7.21,-1.16
1.483,-0.07,0.93,-0.08
1.746,-0.87,-6.03,0.66
1.985,-0.31,-0.01,-0.66
2.249,1.61,3.37,0.03
2.481,0.22,1.08,-0.30
2.747,-0.02,-1.10,-0.36
2.989,-1.44,-3.16,1.26
3.246,0.75,3.38,-0.15
3.482,0.90,1.52,-0.23
3.746,0.04,-0.72,-0.10
3.982,-0.45,-2.04,0.18
4.250,0.04,0.09,0.13
4.484,0.01,4.76,-1.20
4.746,0.01,-0.28,-0.09
5.002,-0.57,-6.36,0.20
5.246,0.22,-0.42,0.11
5.500,3.93,4.35,-1.32
5.746,-0.29,1.44,-0.39
5.999,0.00,-0.39,0.09
6.246,-0.69,-2.66,0.71
6.503,-0.45,-0.69,0.12
6.746,0.09,4.74,-1.68
7.001,-0.08,1.42,-0.31
7.246,0.11,-3.88,-0.01
7.501,1.46,-2.03,-0.01
7.746,0.12,0.68,0.47
7.982,0.97,3.44,-1.20
8.246,-0.06,-0.16,-0.12
8.482,-0.95,-4.07,1.39
8.749,0.12,-0.85,-0.10
8.981,-0.10,3.08,1.34
9.246,-0.24,3.78,-0.00
9.481,0.01,-0.07,-0.14
9.746,-0.23,-4.48,0.50
9.981,-1.05,-2.46,0.29
10.250,1.76,2.92,-0.56
10.482,0.41,2.22,-0.66
10.746,-0.06,-0.14,0.06
10.981,-0.94,-5.26,1.44
11.246,0.14,-0.27,-0.53
11.481,0.69,5.67,1.46
11.751,0.06,1.12,-0.50
11.981,-0.03,-0.05,-0.04
12.251,0.14,-0.03,-0.05
12.483,0.01,-0.06,0.00
12.731,-0.01,-0.07,-0.01
12.981,-0.00,0.03,-0.01
13.217,-0.01,-0.02,-0.00
13.482,-0.02,-0.02,-0.00
13.758,-0.02,-0.07,0.00
13.985,0.01,0.02,-0.01
14.253,-0.01,0.04,0.02
14.482,-0.01,-0.01,-0.02
14.737,0.04,-0.02,-0.03
14.989,-0.02,-0.03,-0.03
