time,x,y,z
0.2480,0.2443,-0.3997,0.8365
0.4950,0.2365,-0.3928,0.8375
0.7510,0.2209,-0.5170,0.8385
1.0010,0.2248,-0.3186,0.6352
1.2460,1.0183,-0.3156,0.8903
1.4950,0.2443,-0.4231,0.7417
1.7510,0.0997,-0.4583,0.6635
2.0000,0.9469,-0.4378,0.7808
2.2440,0.7437,-0.4544,0.7388
2.4970,0.4358,-0.3088,0.8492
2.7510,0.0792,-0.4573,0.7554
3.0000,0.0801,-0.4016,0.6293
3.2640,0.7056,-0.3469,0.6557
3.4980,0.5082,-0.1466,0.7749
3.7460,0.1642,-0.3616,0.8218
3.9950,-0.0342,-0.3977,0.6714
4.2500,0.7828,-0.5609,0.6743
4.4970,0.8199,-0.3420,0.7368
4.7500,0.3880,-0.2746,0.9049
4.9960,0.0332,-0.4349,0.6870
5.2670,0.4153,-0.2814,0.7026
5.4990,0.7261,-0.4104,0.7349
5.7670,0.3665,-0.1808,0.8297
6.0120,0.0723,-0.3498,0.8453
6.2450,0.1319,-0.5453,0.6968
6.4990,0.6528,-0.2648,0.7114
6.7640,0.3616,-0.0186,0.7212
7.0400,0.0420,-0.2678,0.8003
7.2510,0.0313,-0.3401,0.6420
7.4950,0.7955,-0.4915,0.6782
7.7360,0.5873,-0.1173,0.8082
8.0580,0.2199,-0.2726,0.8541
8.2310,0.0577,-0.4437,0.8189
8.4950,0.7613,-0.5404,0.6850
8.7290,0.7613,-0.2932,0.6635
9.0410,0.2951,-0.2228,0.7486
9.2450,0.0166,-0.3645,0.7847
9.4970,0.0928,-0.3723,0.7007
9.7300,0.7124,-0.2121,0.7261
9.9720,0.8404,-0.0997,0.7886
10.2400,0.1046,-0.0958,0.7984
10.5020,-0.1681,-0.2726,0.7730
10.7450,-0.0205,-0.4114,0.6841
10.9470,0.7319,-0.5668,0.6547
11.2390,0.8609,-0.1417,0.7554
11.4670,0.0967,-0.1827,0.7847
11.7490,-0.1378,-0.3166,0.7730
11.9510,0.0401,-0.3909,0.6157
12.2500,0.7730,-0.2052,0.7681
12.5000,0.2472,-0.0205,0.7974
12.7470,-0.0391,-0.1808,0.8492
13.0000,-0.0459,-0.2824,0.7144
13.2490,0.9342,-0.6880,0.6929
13.4920,0.6694,0.0000,0.7046
13.7480,0.2668,0.1143,0.8346
14.0060,0.0322,-0.0850,0.8717
14.2560,-0.0088,-0.2081,0.8775
14.4860,0.0752,-0.2316,0.9577
14.7490,0.0997,-0.2932,0.9284
15.0200,0.2140,-0.2766,0.6792
15.2700,0.7642,-0.2091,0.7876
15.4990,0.5316,0.0244,0.6948
15.7500,0.1896,-0.2648,0.8629
16.0050,0.0303,-0.3108,0.7134
16.2750,0.6723,-0.4437,0.7046
16.4800,0.7925,-0.1319,0.7427
16.7860,0.2424,-0.0694,0.8688
17.0010,0.0205,-0.1925,0.8160
17.2330,0.1368,-0.2560,0.8990
17.5160,0.1632,-0.2678,0.8883
17.7500,0.1720,-0.2551,0.8971
17.9850,0.1593,-0.2658,0.9166
18.2460,0.1798,-0.2570,0.8717
18.4960,0.1456,-0.2590,0.9088
18.7360,0.1876,-0.2433,0.9108
