time,x,y,z
0.004,-0.11,0.16,0.00
0.024,-0.10,0.17,0.02
0.026,-0.06,0.11,0.00
0.041,0.06,0.14,0.01
0.052,0.09,0.08,0.00
0.063,0.08,0.15,0.01
0.074,0.07,0.19,-0.00
0.083,0.03,0.18,-0.05
0.102,0.03,0.14,-0.05
0.105,0.00,0.11,-0.05
0.115,0.00,0.09,-0.04
0.126,-0.01,0.06,-0.04
0.133,-0.01,0.03,-0.06
0.148,0.01,0.00,-0.07
0.159,0.02,-0.03,-0.08
0.163,0.00,-0.08,-0.07
0.178,-0.03,-0.10,-0.07
0.193,-0.04,-0.14,-0.07
0.198,-0.03,-0.18,-0.06
0.220,-0.03,-0.20,-0.06
0.220,-0.03,-0.20,-0.06
0.233,0.04,-0.28,-0.12
0.243,0.04,-0.28,-0.12
0.248,0.03,-0.27,-0.15
0.263,-0.01,-0.21,-0.13
0.275,-0.02,-0.19,-0.12
0.283,-0.00,-0.13,-0.14
0.293,0.03,-0.13,-0.20
0.298,0.04,-0.13,-0.24
0.320,0.07,-0.13,-0.30
0.325,0.07,-0.04,-0.49
0.333,0.07,-0.03,-0.50
0.348,0.14,-0.11,-0.52
0.360,0.22,-0.16,-0.58
0.364,0.37,-0.24,-0.67
0.378,0.44,-0.26,-0.69
0.384,0.51,-0.36,-0.67
0.399,0.39,-0.12,-0.51
0.399,0.39,-0.12,-0.51
0.422,0.35,-0.06,-0.53
0.434,0.40,-0.24,-0.61
0.444,0.40,-0.29,-0.56
0.448,0.34,-0.23,-0.51
0.463,0.18,-0.12,-0.43
0.478,0.16,-0.13,-0.42
0.483,0.12,-0.18,-0.44
0.496,0.11,-0.17,-0.44
0.497,0.10,-0.14,-0.43
0.497,0.10,-0.14,-0.43
0.497,0.10,-0.14,-0.43
0.497,0.10,-0.14,-0.43
0.576,0.09,-0.12,-0.44
0.576,0.09,-0.12,-0.44
0.576,0.09,-0.12,-0.44
0.578,0.13,-0.11,-0.49
0.588,0.50,1.08,-0.66
0.607,0.61,1.18,-0.86
0.609,0.65,1.18,-0.93
0.619,0.70,1.20,-1.22
0.623,0.55,1.29,-1.24
0.644,0.42,1.33,-1.19
0.649,-0.08,1.32,-0.81
0.661,-0.27,1.17,-0.58
0.677,-0.29,0.97,-0.47
0.683,-0.34,0.60,-0.43
0.694,-0.35,0.73,-0.37
0.698,-0.31,0.64,-0.25
0.726,-0.27,0.61,-0.20
0.726,-0.27,0.61,-0.20
0.734,0.14,1.29,0.06
0.750,0.26,1.55,0.07
0.756,0.40,1.81,-0.09
0.774,0.37,1.81,-0.13
0.776,0.29,1.82,-0.15
0.792,-0.39,1.80,-0.27
0.798,-0.72,1.45,-0.22
0.811,-0.79,1.35,-0.15
0.814,-0.78,1.27,-0.05
0.814,-0.78,1.27,-0.05
0.847,-0.71,1.30,-0.01
0.851,-0.41,1.42,0.02
0.860,0.08,1.32,0.14
0.873,0.07,1.34,0.17
0.876,0.02,1.42,0.25
0.893,-0.12,1.59,0.40
0.896,-0.33,1.65,0.45
0.920,-0.42,1.62,0.44
0.923,-0.55,1.43,0.47
0.936,-0.68,1.44,0.67
0.948,-0.81,1.71,0.80
0.959,-0.87,1.75,0.84
0.963,-0.88,1.67,0.86
0.978,-0.86,1.45,0.79
0.983,-0.83,1.42,0.78
0.993,-0.81,1.39,0.78
0.993,-0.81,1.39,0.78
0.993,-0.81,1.39,0.78
1.057,-0.80,1.43,0.80
1.057,-0.80,1.43,0.80
1.057,-0.80,1.43,0.80
1.060,-0.84,1.63,0.92
1.069,-0.97,1.24,1.04
1.089,-0.82,1.41,1.13
1.092,-0.69,1.55,1.13
1.105,-0.61,1.35,1.03
1.109,-0.59,1.13,0.94
1.131,-0.57,0.99,0.90
1.133,-0.58,0.85,0.89
1.148,-0.71,0.97,1.01
1.160,-0.81,1.16,1.15
1.163,-0.87,1.14,1.20
1.175,-0.88,1.03,1.21
1.183,-0.85,0.88,1.28
1.198,-0.85,1.01,1.35
1.201,-0.92,1.36,1.47
1.225,-0.97,1.48,1.50
1.229,-1.07,1.34,1.54
1.235,-0.99,0.14,1.65
1.253,-0.88,-0.14,1.58
1.260,-0.54,-0.50,1.33
1.265,-0.41,-0.37,1.31
1.280,-0.42,-0.25,1.37
1.293,-0.56,-0.16,1.36
1.298,-0.69,0.12,1.40
1.298,-0.69,0.12,1.40
1.327,-0.76,0.28,1.44
1.333,-0.64,0.59,1.38
1.348,-0.36,0.33,1.05
1.351,-0.13,0.01,0.68
1.365,-0.02,-0.35,0.43
1.380,-0.11,-0.40,0.42
1.383,-0.39,-0.55,0.56
