time,x,y,z
0.024,0.05,-0.05,0.02
0.046,-0.04,-0.05,-0.00
0.046,-0.04,-0.05,-0.00
0.046,-0.04,-0.05,-0.00
0.157,-0.04,-0.05,0.00
0.157,-0.04,-0.05,0.00
0.170,0.06,-0.03,0.01
0.194,0.02,0.04,0.01
0.213,0.05,-0.04,0.01
0.231,0.02,-0.01,0.01
0.292,0.02,0.01,0.02
0.292,0.02,0.01,0.02
0.306,0.01,0.01,-0.00
0.363,0.01,0.02,0.01
0.365,0.01,0.02,0.00
0.377,-0.00,-0.04,-0.03
0.438,-0.01,-0.04,-0.02
0.438,-0.01,-0.04,-0.02
0.465,-0.02,-0.02,-0.04
0.465,-0.02,-0.02,-0.04
0.526,-0.03,-0.03,-0.03
0.535,0.01,-0.03,-0.02
0.552,0.01,0.00,0.04
0.596,0.01,-0.00,0.03
0.603,-0.04,-0.06,-0.06
0.653,-0.08,-0.09,-0.10
0.656,-0.30,-0.33,-0.27
0.662,-0.53,-0.35,-0.54
0.719,-0.48,-0.30,-0.53
0.729,0.34,-0.15,-0.21
0.748,0.38,-1.41,-0.15
0.800,0.25,-1.73,-0.20
0.802,-0.04,-2.12,-0.45
0.818,0.20,-0.67,-0.16
0.859,0.29,-0.71,-0.15
0.877,-1.27,-3.33,-1.01
0.897,-1.20,-1.60,-1.76
0.948,-1.15,-1.50,-1.90
0.948,-1.15,-1.50,-1.90
0.958,-0.39,-2.03,-2.84
0.958,-0.39,-2.03,-2.84
1.040,-0.29,-1.92,-2.92
1.044,-0.07,-1.34,-2.97
1.069,-1.35,0.47,-2.62
1.087,-1.83,0.74,-2.30
1.103,-1.74,0.95,-1.95
1.151,-1.66,1.03,-1.82
1.170,-0.45,1.02,0.35
1.191,-0.81,1.50,0.45
1.195,-1.09,1.73,0.37
1.245,-1.34,1.96,0.32
1.259,-0.82,3.54,1.28
1.283,-0.18,3.12,1.70
1.283,-0.18,3.12,1.70
1.342,-0.12,3.08,1.72
1.361,-1.38,1.45,1.82
1.381,-1.17,1.04,2.23
1.396,-0.78,0.91,2.78
1.444,-0.65,0.90,2.89
1.454,0.73,0.45,4.88
1.462,0.91,0.39,5.18
1.506,1.07,0.31,5.44
1.526,0.55,-1.72,3.59
1.544,1.14,-2.60,2.96
1.608,1.37,-2.83,2.79
1.608,1.37,-2.83,2.79
1.629,0.01,-4.93,1.45
1.658,-0.82,-3.14,0.26
1.676,0.38,-2.77,0.38
1.679,0.33,-2.65,0.54
1.728,0.20,-2.56,0.62
1.742,-2.95,-2.09,-1.16
1.795,-2.75,-1.93,-1.22
1.798,-2.21,-2.08,-1.23
1.819,-1.02,-2.41,-2.02
1.831,-1.71,-2.18,-2.26
1.893,-1.98,-1.93,-2.34
1.895,-2.15,-1.66,-2.42
1.914,-1.30,-0.53,-2.28
1.944,-2.32,0.87,-2.41
1.946,-2.50,1.29,-2.56
1.997,-2.93,1.68,-2.77
2.033,-3.91,2.38,-3.34
2.041,-4.54,1.98,-5.76
2.060,-0.42,4.45,-1.45
2.086,-0.12,4.91,2.19
2.086,-0.12,4.91,2.19
2.155,-0.10,4.93,2.84
2.163,-3.11,0.36,2.03
2.188,-0.95,1.95,-0.30
2.207,2.01,3.43,1.36
2.256,2.05,3.65,1.49
2.260,1.86,3.80,1.78
2.281,-0.58,2.06,2.24
2.295,-0.93,1.44,2.77
2.350,-1.02,1.26,2.91
2.357,-0.99,0.66,3.63
2.381,0.16,0.02,5.15
2.395,0.62,-0.24,5.30
2.451,0.73,-0.28,5.30
2.454,0.93,-0.47,5.08
2.463,1.52,-1.46,3.24
2.521,1.70,-1.71,2.95
2.527,2.52,-3.18,2.37
2.556,-2.03,-3.44,0.51
2.561,-1.84,-3.29,0.31
2.561,-1.84,-3.29,0.31
2.640,-1.50,-3.36,0.21
2.648,-0.08,-3.77,-0.12
2.671,-1.27,-2.64,-1.24
2.681,-0.94,-2.61,-1.06
2.728,-0.85,-2.57,-1.01
2.745,-1.79,-1.81,-1.65
2.752,-1.47,-1.38,-1.57
2.818,-1.32,-1.47,-1.46
2.819,-1.24,-1.63,-1.38
2.847,-2.08,0.73,-2.68
2.848,-2.45,1.15,-2.88
2.900,-2.90,1.62,-3.11
2.912,-2.68,2.26,-5.49
2.940,0.12,3.98,-3.59
2.945,0.11,4.46,-3.15
2.993,-0.01,4.88,-2.70
2.995,-0.22,5.12,-2.22
3.050,-0.41,5.22,-1.71
3.062,-2.65,2.87,2.89
3.091,-3.42,2.55,1.45
3.096,-2.39,2.47,1.16
3.167,-1.58,2.44,1.09
3.167,-1.58,2.44,1.09
3.183,1.77,2.18,2.25
3.208,-1.05,1.16,2.89
3.231,-0.71,0.52,4.63
3.277,-0.54,0.32,4.87
3.280,-0.09,0.00,5.15
3.297,1.74,-1.97,4.06
3.331,1.85,-2.78,3.01
3.333,1.85,-2.96,2.86
3.386,1.82,-3.13,2.70
3.403,-0.98,-4.94,1.45
3.426,-1.64,-3.32,0.73
3.431,-1.03,-2.56,0.47
3.487,-0.49,-2.49,0.45
3.492,1.01,-2.91,0.88
3.492,1.01,-2.91,0.88
3.555,1.07,-3.10,0.90
3.572,-1.43,-2.72,-1.20
3.596,-1.17,-2.13,-1.43
3.611,-1.61,-2.14,-1.52
3.661,-1.77,-2.14,-1.55
3.669,-1.69,-1.51,-1.60
3.694,-1.24,-1.16,-1.82
3.695,-1.25,-1.08,-1.87
3.753,-1.23,-0.99,-1.89
3.767,-1.25,0.00,-1.68
3.790,-1.52,0.01,-2.03
3.795,-1.39,0.26,-2.07
3.848,-1.33,0.42,-2.11
3.861,-5.61,2.82,-5.27
3.883,-4.68,2.23,-5.83
3.883,-4.68,2.23,-5.83
3.948,-3.89,2.12,-5.53
3.961,0.16,2.78,2.74
3.961,0.16,2.78,2.74
4.012,-0.22,2.72,2.73
4.035,-3.40,1.50,0.02
4.046,-0.45,2.34,0.17
4.099,0.38,2.47,0.30
4.107,1.14,4.35,1.45
4.132,-0.29,3.85,0.95
4.133,-0.37,3.67,1.01
4.194,-0.52,3.47,1.16
4.204,-1.29,2.01,2.04
4.226,-2.09,1.10,2.27
4.245,-1.78,0.97,2.39
4.245,-1.78,0.97,2.39
4.316,-1.55,0.94,2.49
4.325,0.80,0.75,4.25
4.349,1.59,-0.44,4.21
4.366,0.86,-1.01,3.33
4.416,0.74,-1.13,3.18
4.423,0.73,-1.69,2.23
4.436,1.10,-1.88,1.74
4.491,1.14,-1.95,1.74
4.494,1.29,-2.38,1.73
4.494,1.29,-2.38,1.73
4.561,1.27,-2.58,1.72
4.569,0.30,-3.17,1.57
4.593,-0.43,-2.39,0.16
4.613,-1.08,-2.31,-0.39
4.630,-1.39,-2.02,-0.67
4.684,-1.36,-2.15,-0.76
4.690,-1.57,-2.50,-1.45
4.710,-0.28,-2.04,-1.13
4.730,-0.58,-1.93,-1.25
4.730,-0.58,-1.93,-1.25
4.800,-0.72,-1.66,-1.32
4.812,-1.89,-1.63,-1.69
4.838,-1.34,-0.87,-2.13
4.861,-1.36,-0.13,-2.39
4.867,-1.49,0.03,-2.62
4.923,-1.54,-0.02,-2.70
4.933,-1.44,0.52,-3.06
4.948,-1.34,1.19,-2.98
5.001,-1.38,1.31,-2.96
5.002,-1.45,1.43,-2.95
5.002,-1.45,1.43,-2.95
5.078,-1.54,1.55,-2.94
5.079,-1.68,1.69,-2.94
5.103,-0.69,3.67,2.16
5.127,-2.26,3.88,1.04
5.130,-2.27,3.77,1.01
5.188,-2.23,3.66,1.04
5.200,-0.25,2.61,1.60
5.225,-0.87,2.24,1.43
5.230,-1.16,2.13,1.55
5.299,-1.25,2.11,1.66
5.299,-1.25,2.11,1.66
5.321,-0.25,0.71,4.08
5.345,0.41,-0.59,4.72
5.369,0.68,-1.61,4.27
5.369,0.68,-1.61,4.27
5.433,0.75,-1.79,4.17
5.443,1.50,-2.42,2.93
5.457,1.29,-2.79,2.21
5.457,1.29,-2.79,2.21
5.533,1.18,-2.87,2.12
5.540,-0.30,-3.49,1.20
5.552,-0.91,-1.47,-0.06
5.606,-0.34,-1.73,0.16
5.613,1.66,-3.92,1.19
5.630,-2.60,-2.26,-0.45
5.682,-3.08,-1.83,-0.85
5.686,-3.24,-2.95,-1.51
5.694,-1.48,-2.35,-1.43
5.741,-1.13,-1.84,-1.36
5.762,-1.13,-1.21,-1.76
5.764,-1.22,-1.03,-1.84
5.818,-1.24,-0.96,-1.84
5.832,-1.54,-1.09,-1.46
5.856,-1.27,-0.79,-1.90
5.873,-1.38,-0.54,-2.15
5.915,-1.38,-0.38,-2.21
5.932,-1.06,-0.14,-2.27
5.934,-1.03,-0.09,-2.29
5.977,-1.03,0.01,-2.32
5.982,-1.11,0.48,-2.46
6.065,-1.17,0.53,-2.51
6.065,-1.17,0.53,-2.51
6.075,-1.95,1.21,-2.76
6.098,-0.73,1.90,-0.34
6.110,0.14,2.22,0.96
6.167,0.20,2.33,1.23
6.172,-0.41,2.70,1.53
6.198,-2.82,3.37,1.26
6.217,-1.48,2.96,1.55
6.256,-1.08,2.92,1.63
6.271,0.43,2.48,1.30
6.295,-0.53,2.11,0.67
6.310,-0.78,1.91,1.05
6.359,-0.78,1.86,1.14
6.367,-0.75,1.28,2.25
6.393,-0.82,1.10,2.59
6.412,-0.55,0.92,3.22
6.454,-0.47,0.90,3.37
6.460,-0.15,0.67,3.83
6.460,-0.15,0.67,3.83
6.528,0.06,0.35,3.89
6.536,1.35,-0.84,3.89
6.561,1.86,-2.37,3.09
6.581,1.14,-3.08,2.43
6.597,0.70,-3.46,2.19
6.660,0.50,-3.60,2.12
6.660,0.50,-3.60,2.12
6.678,-1.02,-3.10,0.61
6.718,-0.34,-3.00,0.58
6.727,-0.76,-2.59,0.03
6.739,-1.43,-2.69,-0.17
6.786,-1.73,-2.83,-0.24
6.799,-1.39,-2.25,-1.15
6.830,-0.54,-2.14,-1.54
6.870,-0.68,-2.12,-1.68
6.877,-1.77,-1.36,-2.14
6.900,-1.49,-1.49,-1.80
6.944,-1.27,-1.60,-1.71
6.950,-1.19,-0.71,-1.91
6.960,-1.36,-0.45,-1.88
7.014,-1.41,-0.38,-1.88
7.023,-1.32,0.15,-1.97
7.045,-1.45,0.80,-2.36
7.045,-1.45,0.80,-2.36
7.098,-1.50,0.93,-2.48
7.116,-2.10,1.15,-3.63
7.145,-0.13,1.75,-2.04
7.145,-0.13,1.75,-2.04
7.204,0.04,1.92,-1.67
7.218,-0.97,2.62,0.69
7.246,-3.41,1.72,0.66
7.268,-3.48,1.26,0.41
7.275,-1.40,1.39,0.10
7.318,-1.05,1.51,0.15
7.339,0.76,3.34,1.15
7.339,0.76,3.34,1.15
7.387,0.52,3.34,1.06
7.412,-1.12,2.23,1.59
7.430,-1.14,1.88,1.85
7.430,-1.14,1.88,1.85
7.492,-1.16,1.86,1.89
7.496,-1.27,1.87,1.95
7.551,-1.27,1.88,1.93
7.557,-0.66,1.67,2.02
7.582,0.43,-0.43,3.91
7.597,0.59,-1.01,3.85
7.644,0.63,-1.16,3.76
7.654,0.52,-1.89,2.34
7.654,0.52,-1.89,2.34
7.717,0.60,-1.92,2.30
7.727,1.42,-1.86,2.23
7.746,1.41,-4.38,2.78
7.779,-0.65,-4.83,1.96
7.782,-1.25,-4.67,1.62
7.826,-1.56,-4.50,1.39
7.848,1.09,-3.21,1.05
7.860,0.82,-3.73,0.86
7.921,-0.25,-3.52,0.43
7.922,-0.96,-3.19,0.15
7.945,-0.33,-2.39,-0.76
7.958,-0.31,-1.98,-0.78
7.999,-0.46,-1.79,-0.84
8.023,-0.82,-1.61,-0.98
8.032,-1.39,-1.46,-1.66
8.089,-1.30,-1.55,-1.64
8.092,-1.31,-1.71,-1.77
8.110,-1.31,-0.06,-2.14
8.154,-1.40,-0.05,-2.20
8.160,-1.33,-0.24,-2.23
8.202,-1.23,0.12,-2.22
8.217,-3.06,2.56,-3.34
8.232,-4.41,0.54,-4.32
8.290,-4.32,0.19,-4.39
8.290,-4.32,0.19,-4.39
8.308,-0.79,3.06,-0.15
8.332,-0.61,1.86,1.52
8.384,-0.74,1.11,1.48
8.384,-0.74,1.11,1.48
8.412,-0.66,2.25,-0.04
8.430,0.27,3.86,1.17
8.471,0.27,4.23,1.41
8.475,-0.35,5.00,1.72
8.475,-0.35,5.00,1.72
8.537,-0.56,4.92,1.65
8.552,-1.45,1.77,1.98
8.580,-1.62,1.31,1.82
8.580,-1.62,1.31,1.82
8.639,-1.58,1.24,1.82
8.651,-0.23,1.12,2.46
8.675,0.22,0.90,3.58
8.695,0.65,-0.16,3.98
8.744,0.71,-0.41,4.03
8.748,1.04,-1.09,4.07
8.768,1.02,-2.11,3.55
8.768,1.02,-2.11,3.55
8.846,1.04,-2.14,3.44
8.846,1.04,-2.14,3.44
8.872,0.12,-4.35,1.99
8.884,-0.88,-4.55,1.49
8.936,-1.12,-4.59,1.26
8.943,-1.55,-3.65,0.11
8.960,-0.32,-3.16,0.27
8.995,-0.52,-3.27,0.22
9.016,-2.20,-2.55,-1.27
9.016,-2.20,-2.55,-1.27
9.078,-2.12,-2.49,-1.43
9.088,-0.80,-2.35,-2.16
9.133,-1.29,-1.74,-2.26
9.137,-1.64,-1.18,-2.05
9.160,-1.45,-0.93,-2.07
9.160,-1.45,-0.93,-2.07
9.215,-1.39,-0.70,-2.06
9.229,-1.18,0.16,-1.86
9.259,-1.81,0.64,-2.40
9.263,-1.98,0.47,-2.69
9.308,-2.03,0.45,-2.83
9.330,-2.84,2.31,-3.80
9.345,-3.51,2.74,-3.75
9.345,-3.51,2.74,-3.75
9.416,-3.68,2.71,-3.68
9.428,-1.10,2.15,1.15
9.457,-1.16,4.82,1.71
9.459,-1.56,5.03,1.47
9.501,-2.37,4.61,1.07
9.511,-1.75,2.66,1.32
9.511,-1.75,2.66,1.32
9.595,-1.15,2.66,1.44
9.599,0.16,2.57,1.51
9.624,-1.17,2.36,2.62
9.630,-1.29,2.20,2.67
9.680,-1.34,2.11,2.65
9.693,-0.58,1.11,2.43
9.747,-0.40,1.06,2.47
9.747,-0.40,1.06,2.47
9.772,0.29,-1.16,3.74
9.792,1.09,-1.80,3.96
9.796,1.53,-2.04,3.97
9.796,1.53,-2.04,3.97
9.890,1.69,-2.17,3.93
9.890,1.69,-2.17,3.93
9.913,0.56,-5.49,2.80
9.930,-1.06,-5.33,1.94
9.980,-1.56,-5.17,1.60
9.985,-2.61,-3.74,0.32
10.019,-2.46,-3.38,-0.02
10.036,-1.59,-3.13,-0.11
10.036,-1.59,-3.13,-0.11
10.097,-1.98,-3.15,-0.27
10.108,-1.91,-2.40,-1.62
10.118,-1.67,-1.96,-2.07
10.164,-1.61,-1.86,-2.22
10.177,-1.31,-1.42,-2.41
10.231,-1.31,-1.35,-2.41
10.231,-1.31,-1.35,-2.41
10.258,-1.61,0.21,-2.22
10.260,-1.77,0.47,-2.29
10.307,-1.97,0.69,-2.37
10.327,-3.09,1.38,-4.11
10.345,-2.32,1.39,-4.25
10.401,-2.19,1.51,-4.21
10.401,-2.19,1.51,-4.21
10.424,-2.62,1.63,0.63
10.445,-2.19,1.69,1.88
10.496,-2.08,1.83,2.01
10.497,-1.97,2.02,2.09
10.497,-1.97,2.02,2.09
10.554,-1.85,2.12,2.12
10.570,-0.46,2.54,1.52
10.598,0.52,2.03,1.56
10.602,0.40,1.84,1.48
10.602,0.40,1.84,1.48
10.702,0.29,1.77,1.45
10.702,0.29,1.77,1.45
10.717,-1.39,1.64,1.82
10.740,-0.20,0.62,3.64
10.750,-0.24,0.20,3.24
10.795,-0.30,0.12,3.02
10.803,-0.23,-0.46,1.85
10.852,0.00,-0.55,1.96
10.862,2.58,-1.96,3.42
10.880,1.72,-2.22,2.62
10.939,1.47,-2.22,2.54
10.939,1.47,-2.22,2.54
10.958,0.86,-3.04,2.23
10.958,0.86,-3.04,2.23
11.015,0.79,-3.16,2.22
11.035,-1.80,-3.63,0.46
11.037,-1.70,-3.43,0.32
11.083,-1.49,-3.00,0.25
11.092,0.23,-3.10,0.24
11.151,-0.17,-2.88,0.13
11.154,-1.11,-2.64,-0.17
11.181,-1.11,-2.32,-1.25
11.201,-1.12,-2.19,-1.94
11.201,-1.12,-2.19,-1.94
11.259,-1.26,-2.02,-2.05
11.272,-1.66,-1.60,-2.17
11.295,-1.54,-0.61,-2.31
11.343,-1.43,-0.62,-2.23
