time,x,y,z
0.0310,0.4564,-0.4183,0.7613
0.0620,0.4593,-0.4124,0.7632
0.0880,0.4544,-0.4153,0.7632
0.1220,0.4544,-0.4124,0.7613
0.1460,0.4583,-0.4114,0.7603
0.1770,0.4573,-0.4134,0.7603
0.2070,0.4525,-0.4153,0.7622
0.2390,0.4525,-0.4134,0.7642
0.2680,0.4554,-0.4114,0.7642
0.3060,0.4554,-0.4143,0.7642
0.3280,0.4613,-0.4222,0.7671
0.3580,0.4583,-0.4143,0.7583
0.3900,0.4544,-0.4192,0.7593
0.4210,0.4593,-0.4153,0.7622
0.4540,0.4603,-0.4143,0.7583
0.4870,0.4583,-0.4114,0.7632
0.5120,0.4613,-0.4134,0.7642
0.5400,0.4613,-0.4046,0.7622
0.5830,0.4573,-0.4065,0.7603
0.6080,0.4613,-0.4026,0.7661
0.6380,0.4593,-0.4065,0.7613
0.6650,0.4632,-0.4036,0.7681
0.6920,0.4622,-0.3997,0.7622
0.7220,0.4632,-0.4065,0.7632
0.7560,0.4632,-0.4036,0.7632
0.7880,0.4661,-0.4036,0.7613
0.8130,0.4652,-0.3958,0.7495
0.8450,0.4661,-0.3909,0.7593
0.8740,0.4720,-0.3313,0.7925
0.9050,0.4740,-0.3508,0.7916
0.9400,0.4720,-0.3401,0.7867
0.9560,0.4769,-0.3098,0.7974
1.0000,0.4593,-0.3528,0.7857
1.0000,0.4593,-0.3528,0.7857
1.0990,0.4573,-0.3626,0.7828
1.0990,0.4573,-0.3626,0.7828
1.1230,0.4544,-0.4231,0.7603
1.1480,0.4485,-0.4319,0.7642
1.1810,0.4603,-0.4055,0.7710
1.2130,0.4495,-0.3948,0.7769
1.2390,0.4525,-0.3909,0.7828
1.2830,0.4573,-0.3899,0.7740
1.3060,0.4759,-0.4085,0.7652
1.3290,0.4456,-0.4016,0.8091
1.3590,0.4407,-0.3684,0.8570
1.3910,0.4603,-0.3303,0.8492
1.4230,0.4759,-0.3430,0.8336
1.4560,0.4827,-0.3850,0.8189
1.4880,0.4955,-0.4485,0.8101
1.5180,0.4388,-0.5805,0.8003
1.5380,0.4593,-0.4652,0.7681
1.5640,0.5365,-0.4339,0.8316
1.6050,0.9782,-0.0293,0.9420
1.6390,1.5557,-0.3391,0.9069
1.6630,1.5157,-0.7095,1.0642
1.6960,0.6440,-0.6586,0.7964
1.7240,0.3489,-0.3186,0.5306
1.7550,0.2932,-0.3293,0.5727
1.7880,0.2609,-0.1954,0.5844
1.8230,0.2961,-0.1222,0.5287
1.8440,0.3469,-0.1974,0.5932
1.8870,0.4827,-0.1681,0.6616
1.9120,0.4984,-0.1163,0.6977
1.9410,0.6176,-0.0919,0.7505
1.9610,0.5775,-0.0205,0.7134
2.0000,0.9157,-0.2404,0.9499
2.0190,1.4443,-0.4222,1.0056
2.0190,1.4443,-0.4222,1.0056
2.1250,1.5929,-0.4769,0.9088
2.1250,1.5929,-0.4769,0.9088
2.1570,1.3564,-0.1720,0.0811
2.1820,1.3769,-0.1593,-0.0567
2.2160,1.4248,0.0010,-0.4837
2.2440,0.5091,-0.8883,0.8746
2.2610,0.9098,-0.8365,1.4610
2.3030,0.9655,0.1026,0.7359
2.3330,0.3518,-0.4378,0.8707
2.3570,0.5287,-0.5345,0.8492
2.4060,0.5502,-0.5981,0.6459
2.4240,0.5277,-0.2981,0.8033
2.4560,0.4700,-0.4358,0.7613
2.4640,0.4622,-0.4241,0.7681
2.5190,0.4779,-0.3870,0.7759
2.5480,0.4730,-0.3928,0.7603
2.5650,0.4671,-0.4055,0.7622
2.6010,0.4935,-0.3626,0.7740
2.6380,0.4867,-0.3596,0.7867
2.6580,0.4876,-0.3538,0.7925
2.6990,0.4857,-0.3743,0.7867
2.7290,0.5072,-0.3772,0.7779
2.7560,0.5101,-0.3626,0.7837
2.7920,0.5062,-0.3332,0.8091
2.8240,0.5238,-0.3147,0.8248
2.8410,0.5267,-0.3205,0.8277
2.8880,0.5414,-0.3489,0.8023
2.9070,0.5101,-0.5052,0.8121
2.9440,0.5209,-0.4671,0.9147
2.9700,0.5883,-0.5463,0.8971
3.0050,1.5557,-0.0088,0.9890
3.0220,1.4610,-0.2453,0.9919
3.0220,1.4610,-0.2453,0.9919
3.1030,1.4473,-0.3626,0.9753
3.1160,1.1981,-0.9518,0.9196
3.1440,0.5971,0.0049,0.5042
3.1830,0.0977,0.1417,0.2785
3.2200,0.1280,0.0371,0.4192
3.2450,0.5639,-0.2775,0.3840
3.2660,0.3137,-0.3176,0.4104
3.3020,0.7046,-0.1036,0.6645
3.3380,0.8971,-0.0958,0.9381
3.3550,1.5352,-0.4114,1.0759
3.3940,1.7649,-0.5599,1.0671
3.4240,1.9867,-0.6352,0.7046
3.4570,1.8470,-0.4485,-0.0039
3.4920,1.7766,-0.4095,-0.1652
3.5090,1.7297,-0.0782,-0.3430
3.5400,0.6841,0.0723,-1.1326
3.5590,0.2805,-0.8140,0.6577
3.6070,1.1473,0.0078,1.0085
3.6410,0.4016,-0.7486,0.7730
3.6600,0.2863,-0.7603,0.7994
3.7040,0.3430,-0.7036,0.7231
3.7280,0.5052,-0.4827,0.7769
3.7610,0.5658,-0.3811,0.7583
3.7870,0.4857,-0.4456,0.7691
3.8220,0.4544,-0.4368,0.7622
3.8420,0.4613,-0.4349,0.7554
3.8890,0.4837,-0.4026,0.7564
3.9110,0.4896,-0.3870,0.7671
3.9390,0.4994,-0.3626,0.7769
3.9630,0.4994,-0.3430,0.7847
4.0040,0.4974,-0.3782,0.7691
4.0320,0.4994,-0.3733,0.7710
4.0470,0.5052,-0.3567,0.7779
4.1170,0.4984,-0.3977,0.7632
4.1210,0.4779,-0.4280,0.7603
4.1540,0.4984,-0.4183,0.7896
4.1870,0.5160,-0.3450,0.8228
4.2090,0.5199,-0.3704,0.8375
4.2390,0.5091,-0.4632,0.8521
4.2560,0.4681,-0.5326,0.8209
4.3040,0.5003,-0.5404,0.8727
4.3280,1.7053,0.0625,1.0505
4.3580,1.4610,-0.1652,0.9069
4.3990,1.4111,-0.3127,0.8961
4.4190,1.4082,-1.3759,1.1238
4.4550,1.0583,-0.9460,0.8248
4.4890,0.5990,-0.3381,0.5795
4.5090,0.1339,-0.0322,0.2844
4.5400,0.2336,-0.1954,0.3987
4.5600,0.5355,-0.4231,0.4075
4.6050,0.4955,-0.3450,0.3430
4.6310,0.6440,-0.1749,0.5257
4.6670,0.7867,0.0625,0.8131
4.7010,0.7984,0.2169,0.8932
4.7290,1.6007,-0.1349,1.1131
4.7570,1.6623,-0.2375,0.9303
4.7900,1.7903,-0.1661,0.8619
4.8220,1.6857,0.0156,0.3323
4.8460,1.7512,0.0938,-0.0567
4.8920,1.8049,0.2863,-0.3801
4.9130,1.4160,-0.3987,-0.2668
4.9450,0.1700,-0.4964,0.6479
4.9630,0.2541,-1.0583,1.3017
4.9980,1.3789,0.1046,0.5072
5.0240,0.9538,0.0098,0.1837
5.0440,0.4896,-1.0681,0.8365
5.1240,0.4798,-0.8062,1.1101
5.1240,0.4798,-0.8062,1.1101
5.1450,0.4681,-0.4632,0.7476
5.1810,0.4935,-0.4251,0.7359
5.2130,0.4622,-0.4036,0.7818
5.2400,0.4896,-0.3469,0.7759
5.2560,0.4818,-0.3801,0.7632
5.3000,0.4818,-0.4192,0.7427
5.3270,0.4935,-0.4007,0.7593
5.3570,0.4945,-0.3772,0.7720
5.4010,0.4925,-0.3831,0.7720
5.4270,0.4857,-0.4192,0.7583
5.4590,0.5062,-0.4339,0.7476
5.4890,0.5121,-0.4222,0.7505
5.5090,0.5170,-0.3792,0.7818
5.5390,0.5248,-0.3968,0.7857
5.5590,0.5404,-0.3000,0.8355
5.6050,0.5179,-0.3889,0.8541
5.6320,0.4710,-0.5893,0.8385
5.6620,0.4290,-0.3870,0.8629
5.6950,0.7104,-0.5179,0.8678
5.7230,1.6408,0.1358,1.0554
5.7560,1.3828,-0.1915,0.9303
5.8010,1.2225,-0.5277,0.8541
5.8170,1.2587,-1.3349,0.9655
5.8440,0.9762,-1.1326,0.7603
5.8900,0.4036,-0.0977,0.5052
5.9040,0.1114,0.0567,0.2101
5.9390,0.4613,-0.2345,0.1593
5.9630,0.5023,-0.2023,0.3469
6.0010,0.4417,-0.2101,0.3616
6.0290,0.8600,0.0010,0.6586
6.0580,0.9157,-0.0215,0.8570
6.0580,0.9157,-0.0215,0.8570
6.1450,1.1043,-0.1544,0.9831
6.1510,1.6818,-0.4407,0.9704
6.1840,1.7082,-0.2639,0.7251
6.1970,1.5802,-0.1505,0.1945
6.2410,1.6359,0.1437,-0.3078
6.2640,1.7512,-0.1495,-0.5990
6.3020,1.2978,-0.1779,-0.8209
6.3290,1.3515,-0.9782,0.8873
6.3640,1.2841,0.5394,0.8385
6.3640,1.2841,0.5394,0.8385
6.4240,0.9430,-0.0127,0.7261
6.4470,0.5844,-0.4407,0.6860
6.4790,0.5609,-0.3156,0.8414
6.5170,0.5512,-0.3186,0.7652
6.5450,0.5150,-0.3616,0.7554
6.5620,0.5140,-0.2990,0.7867
6.6060,0.5101,-0.2853,0.7945
6.6310,0.5228,-0.2502,0.7867
6.6620,0.5218,-0.3215,0.7642
6.7060,0.5228,-0.3323,0.7573
6.7240,0.5248,-0.3508,0.7632
6.7570,0.5209,-0.3332,0.7720
6.8010,0.5238,-0.3176,0.7779
6.8130,0.5385,-0.3274,0.7583
6.8430,0.5463,-0.3332,0.7573
6.8640,0.5443,-0.3430,0.7622
6.9140,0.5453,-0.3332,0.7661
6.9390,0.5678,-0.3137,0.7652
6.9640,0.5961,-0.3528,0.7349
6.9970,0.5981,-0.4573,0.7359
7.0250,0.5658,-0.4964,0.7339
7.0570,0.5854,-0.4163,0.7593
7.1060,0.6020,-0.4319,0.7613
7.1080,0.6088,-0.4886,0.7456
7.1930,0.5990,-0.5541,0.7593
7.1930,0.5990,-0.5541,0.7593
7.2070,0.9821,-0.7124,0.9352
7.2280,0.7857,-0.4095,0.9020
7.2720,0.2511,-0.1954,0.3753
7.3150,-0.1691,0.0186,0.5404
7.3280,0.2218,0.2179,0.5736
7.3580,0.5189,0.1769,0.6782
7.3780,0.5072,0.4222,0.3293
7.4200,0.9870,0.5512,1.0192
7.4580,1.7101,0.5746,0.6782
7.4970,1.5890,0.4319,0.5277
7.5100,1.1375,0.8160,0.5336
7.5520,1.0828,1.2626,0.7886
7.5640,1.4531,1.2118,0.7407
7.6050,0.9987,0.2482,0.2072
7.6400,1.3691,-0.8287,1.0896
7.6630,1.0134,0.0948,-0.0977
7.6770,0.7046,0.7104,1.2069
7.7230,0.4085,-0.8990,0.5130
7.7590,0.5336,-0.3928,0.7437
7.7940,0.5648,-0.4798,0.6059
7.8220,0.5512,-0.2013,0.7554
7.8480,0.5111,-0.2424,0.7984
7.8780,0.5277,-0.2424,0.7847
7.9220,0.5218,-0.2590,0.7837
7.9390,0.5121,-0.2912,0.7818
7.9590,0.5023,-0.2824,0.7798
8.0070,0.5062,-0.2941,0.7759
8.0300,0.5209,-0.2609,0.7828
8.0590,0.5042,-0.3332,0.7671
8.0810,0.5023,-0.3606,0.7603
8.1300,0.5072,-0.3459,0.7720
