time,x,y,z
0.200,-0.01,0.01,-0.00
0.399,0.04,-0.02,-0.01
0.594,0.01,0.01,0.03
0.794,-0.15,0.07,0.13
1.002,0.69,-0.34,-0.10
1.198,-0.22,-1.02,-0.64
1.405,-0.07,-0.70,-0.77
1.667,0.59,0.62,-0.57
1.804,0.94,1.86,0.18
2.002,-1.08,3.65,0.90
2.200,-0.01,0.03,-0.06
2.404,0.78,-2.47,-0.31
2.611,-0.79,-3.16,-0.14
2.800,0.01,-0.33,-0.28
2.998,-0.35,3.76,-0.37
3.200,-2.75,3.65,0.64
3.400,0.46,-0.59,0.04
3.647,1.94,-3.18,-0.41
3.800,-0.04,-0.81,0.01
4.003,-0.11,1.61,-0.43
4.200,0.06,3.71,-0.06
4.405,-1.55,0.90,-0.11
4.598,1.51,-2.08,-0.26
4.800,0.04,-5.17,-0.02
5.001,0.69,-0.66,-0.20
5.200,0.03,1.97,-0.43
5.431,-0.88,3.89,-0.08
5.626,-0.50,0.46,-0.08
5.803,0.90,-5.16,0.89
6.000,0.74,-1.31,-0.44
6.213,-0.18,0.22,-0.00
6.400,-0.92,3.69,-0.23
6.600,-0.68,1.13,0.27
6.797,0.33,-0.47,-0.05
7.001,0.21,-5.91,0.33
7.219,0.35,-1.12,-0.53
7.400,-0.01,0.22,-0.24
7.616,-0.62,4.46,-0.22
7.800,-0.72,1.66,0.15
7.994,1.99,-3.19,-0.59
8.201,-1.09,-0.30,0.10
8.379,-0.11,-0.56,-0.32
8.623,0.34,1.32,-0.50
8.813,0.04,2.62,-0.77
9.013,0.49,0.64,-0.54
9.207,1.16,-1.82,0.49
9.400,-1.73,-7.29,0.59
9.625,-0.59,0.09,-0.39
9.800,0.70,2.68,-0.43
10.017,0.82,1.53,-0.88
10.203,-0.02,-0.14,-0.05
10.396,0.87,-3.71,0.39
10.597,-2.16,-1.09,0.87
10.800,-0.17,0.19,-0.14
10.982,1.05,4.65,-1.12
11.200,-1.24,0.28,0.57
11.391,-0.07,-0.42,-0.08
11.636,-0.00,-3.50,1.41
11.798,-0.34,-1.80,0.01
12.029,0.42,0.71,-0.43
12.200,-2.43,3.98,0.37
12.391,-0.19,-0.20,0.70
12.600,0.41,-0.18,0.14
12.805,0.32,0.07,-0.39
13.005,-0.21,0.21,-0.03
13.200,0.13,0.01,-0.22
13.403,-0.05,-0.01,-0.02
13.610,-0.08,-0.05,0.17
13.800,0.08,0.04,0.14
