time,x,y,z
0.1990,0.4544,-0.2130,0.8248
0.3960,0.4515,-0.2209,0.8218
0.6230,0.4652,-0.1808,0.8218
0.7920,0.4319,-0.2463,0.8238
0.9960,0.4104,-0.4085,0.8678
1.1980,0.0264,-0.4202,0.9469
1.4070,0.3762,-0.4358,0.7222
1.6430,0.7212,-0.1466,0.9665
1.7940,1.2000,-0.4554,-0.3059
2.0010,0.4319,-0.2717,0.8189
2.2050,0.4055,-0.2844,0.8150
2.3990,0.4661,-0.1925,0.8668
2.5640,0.6899,-0.9000,1.6886
2.8060,0.5707,-0.7955,0.7456
2.9950,0.7046,-0.4583,0.4818
3.1960,0.7251,-0.5443,0.9088
3.3940,0.4632,-0.2814,0.8209
3.5740,0.4163,-0.3293,0.7964
3.7960,0.2570,-0.5668,0.9645
3.9980,-0.0840,-0.1945,0.9430
4.2020,0.6733,-0.5365,0.7124
4.4070,0.8766,-0.2023,0.1378
4.5940,0.5990,-0.1798,0.7749
4.8000,0.4525,-0.1700,0.8463
4.9950,0.4329,-0.2580,0.8355
5.1980,0.4466,-0.6567,1.2137
5.3970,0.2453,0.1427,1.1238
5.5990,0.7720,-0.1642,0.8424
5.8000,0.7339,0.4740,1.2577
5.9930,0.4632,-0.2130,0.8306
6.1990,0.4095,-0.3059,0.8121
6.4040,0.3821,-0.3704,0.9684
6.6000,-0.0977,-0.4749,0.6567
6.8130,0.9147,-0.7163,0.4466
6.9960,0.9762,0.2257,0.3020
7.2110,0.5003,-0.4134,0.7955
7.3930,0.4730,-0.1827,0.8179
7.5960,0.4827,-0.2296,0.8248
7.8260,0.1036,-0.4456,0.9352
7.9800,0.8267,0.3088,0.7437
8.1990,0.1730,-0.1700,0.9499
8.3930,0.6196,-0.4437,0.3821
8.6070,0.4700,-0.2697,0.8003
8.8060,0.4358,-0.2140,0.8228
8.9960,0.4427,-0.2209,0.8258
9.1990,0.4740,-0.3049,1.1629
9.4010,0.0909,0.0078,0.9860
9.6010,0.7046,-0.0362,0.9049
9.7940,1.2391,0.2072,0.1280
9.9970,0.4407,-0.2384,0.8306
10.2260,0.4622,-0.2267,0.8082
10.3960,0.4290,-0.2472,0.8482
10.6010,0.1231,-1.3359,1.4248
10.8000,0.5052,-0.5326,0.5951
11.0540,0.8502,-0.9303,0.6792
11.1690,1.0251,-0.2150,0.3694
11.3860,0.4319,-0.2238,0.9088
11.5680,0.4583,-0.2267,0.8267
11.8100,0.4231,-0.2805,0.8199
11.9940,0.6108,-0.4544,1.0105
12.2180,0.1153,-0.4652,0.7652
12.4010,0.5472,-0.1837,0.9596
12.6300,1.1912,0.0205,0.0723
12.8120,1.3886,-0.3938,0.3244
13.0100,0.4622,-0.2052,0.8326
13.2280,0.4310,-0.3010,0.8287
13.4000,0.5629,-1.4307,1.5968
13.5840,0.3323,-0.3831,0.8033
13.8990,0.6635,-0.3108,0.7788
14.0050,1.2010,-0.2951,0.2599
14.2150,0.4603,-0.2160,0.8482
14.3960,0.4183,-0.3000,0.8121
14.5640,0.3753,-0.3928,0.9762
14.8710,-0.3088,-0.5218,1.3241
14.9930,0.9235,-1.4825,0.2257
15.1820,0.2756,-0.2443,1.0368
15.4160,0.4456,-0.2160,0.8502
15.6030,0.4319,-0.3176,0.7925
15.7160,0.4837,-0.3293,0.8258
16.0010,0.1964,-0.8111,0.7701
16.1660,0.5199,-0.4573,0.8140
16.3900,0.8912,0.0225,0.3674
