time,x,y,z
0.007,-0.18,-0.01,0.05
0.007,-0.18,-0.01,0.05
0.034,-0.20,-0.00,0.04
0.034,-0.20,-0.00,0.04
0.038,0.00,0.04,-0.02
0.050,0.11,0.06,-0.02
0.059,0.11,0.05,-0.01
0.064,0.09,0.04,-0.01
0.079,0.05,0.03,-0.01
0.084,-0.02,0.03,-0.02
0.095,-0.04,0.03,-0.03
0.099,-0.03,0.02,-0.03
0.099,-0.03,0.02,-0.03
0.134,-0.02,0.02,-0.02
0.134,-0.02,0.02,-0.02
0.134,-0.02,0.02,-0.02
0.141,0.04,-0.02,0.01
0.152,0.02,0.01,0.01
0.163,0.01,0.02,0.00
0.164,0.00,0.02,-0.00
0.178,0.01,0.03,-0.02
0.184,0.02,-0.01,0.00
0.198,0.00,-0.01,-0.00
0.201,-0.01,0.00,-0.00
0.201,-0.01,0.00,-0.00
0.201,-0.01,0.00,-0.00
0.239,-0.00,-0.01,-0.01
0.239,-0.00,-0.01,-0.01
0.244,0.02,0.01,-0.02
0.253,0.04,-0.04,-0.03
0.263,0.03,-0.03,-0.02
0.264,0.02,-0.02,-0.03
0.277,-0.01,-0.00,-0.03
0.284,0.01,0.03,-0.07
0.294,0.05,0.04,-0.16
0.299,0.08,0.03,-0.20
0.299,0.08,0.03,-0.20
0.333,0.11,0.04,-0.23
0.333,0.11,0.04,-0.23
0.336,0.13,0.04,-0.27
0.340,0.09,0.07,-0.42
0.351,0.15,0.13,-0.52
0.361,0.16,0.21,-0.61
0.364,0.24,0.36,-0.81
0.378,0.35,0.40,-1.03
0.384,0.43,0.40,-1.18
0.395,0.44,0.41,-1.22
0.399,0.45,0.53,-1.40
0.399,0.45,0.53,-1.40
0.399,0.45,0.53,-1.40
0.443,0.48,0.59,-1.54
0.443,0.48,0.59,-1.54
0.445,0.68,0.76,-1.95
0.454,1.41,0.87,-2.47
0.465,1.05,0.58,-1.88
0.467,0.81,0.44,-1.72
0.479,0.52,0.06,-1.13
0.484,0.52,0.12,-0.87
0.494,0.61,0.17,-0.87
0.494,0.61,0.17,-0.87
0.494,0.61,0.17,-0.87
0.494,0.61,0.17,-0.87
0.557,0.68,0.16,-0.93
0.557,0.68,0.16,-0.93
0.557,0.68,0.16,-0.93
0.557,0.68,0.16,-0.93
0.563,0.59,-0.12,-0.93
0.571,0.54,-0.48,-0.42
0.581,0.55,-0.59,-0.61
0.585,0.82,-0.67,-0.95
0.585,0.82,-0.67,-0.95
0.614,0.79,-0.80,-0.89
0.614,0.79,-0.80,-0.89
0.620,0.31,0.03,-0.65
0.630,0.44,-0.07,-0.72
0.634,0.58,-0.23,-0.74
0.634,0.58,-0.23,-0.74
0.665,0.72,-0.40,-0.77
0.665,0.72,-0.40,-0.77
0.671,1.13,-0.92,-0.75
0.681,1.23,-1.21,-0.76
0.684,1.48,-1.90,-0.76
0.699,1.81,-2.98,-0.50
0.699,1.81,-2.98,-0.50
0.699,1.81,-2.98,-0.50
0.735,1.82,-3.30,-0.33
0.735,1.82,-3.30,-0.33
0.739,1.62,-3.63,0.23
0.745,0.90,-3.26,0.60
0.756,0.77,-2.99,0.63
0.766,0.78,-2.88,0.68
0.777,0.86,-2.63,0.75
0.779,0.90,-2.43,0.77
0.792,0.89,-2.15,0.71
0.799,0.82,-2.02,0.59
0.799,0.82,-2.02,0.59
0.829,0.78,-1.95,0.55
0.829,0.78,-1.95,0.55
0.832,0.70,-1.85,0.54
0.835,0.47,-1.78,0.83
0.849,0.42,-1.79,0.98
0.859,0.41,-1.83,1.04
0.864,0.43,-1.84,1.21
0.876,0.43,-1.83,1.34
0.884,0.20,-1.55,1.95
0.893,0.06,-1.47,2.07
0.899,-0.16,-1.18,2.58
0.899,-0.16,-1.18,2.58
0.899,-0.16,-1.18,2.58
0.934,-0.31,-1.09,2.82
0.934,-0.31,-1.09,2.82
0.941,-0.70,-1.29,3.49
0.945,-0.83,-1.26,3.89
0.956,-0.96,-1.14,4.04
0.966,-1.02,-1.03,3.97
0.977,-1.10,-1.00,3.71
0.984,-1.01,-0.99,2.93
0.992,-0.90,-0.91,2.71
0.992,-0.90,-0.91,2.71
0.992,-0.90,-0.91,2.71
0.992,-0.90,-0.91,2.71
1.056,-0.78,-0.79,2.55
1.056,-0.78,-0.79,2.55
1.056,-0.78,-0.79,2.55
1.056,-0.78,-0.79,2.55
1.058,-0.60,-0.58,2.38
1.067,-0.40,0.06,2.04
1.072,-0.20,1.22,1.91
1.072,-0.20,1.22,1.91
1.072,-0.20,1.22,1.91
1.122,-0.08,1.35,1.86
1.122,-0.08,1.35,1.86
1.122,-0.08,1.35,1.86
1.126,0.12,1.68,1.84
1.134,0.69,3.02,1.76
1.142,1.19,3.50,1.23
1.147,1.31,3.79,1.14
1.160,1.13,4.01,1.24
1.166,0.42,4.58,1.44
1.166,0.42,4.58,1.44
1.201,0.14,4.70,1.39
1.201,0.14,4.70,1.39
1.201,0.14,4.70,1.39
1.209,-1.58,2.64,0.83
1.218,-1.69,2.76,1.01
1.220,-1.67,3.05,1.14
1.220,-1.67,3.05,1.14
1.251,-1.47,3.39,1.16
1.251,-1.47,3.39,1.16
1.258,0.91,3.78,0.40
1.267,0.89,3.58,0.38
1.277,0.77,3.46,0.32
1.284,0.68,3.17,0.20
1.294,0.43,2.56,0.23
1.299,0.21,2.35,0.30
1.299,0.21,2.35,0.30
1.335,-0.02,2.32,0.35
1.335,-0.02,2.32,0.35
1.336,-0.20,2.32,0.35
1.342,-0.18,1.45,-0.46
1.352,-0.14,1.42,-0.52
1.362,-0.08,1.61,-0.57
