time,x,y,z
0.006,-0.06,0.00,-0.01
0.016,-0.03,-0.01,0.00
0.029,0.00,-0.00,0.00
0.030,0.02,-0.00,-0.00
0.030,0.02,-0.00,-0.00
0.067,0.04,0.00,0.00
0.067,0.04,0.00,0.00
0.067,0.04,0.00,0.00
0.072,0.05,-0.02,0.01
0.081,-0.01,-0.02,0.00
0.094,-0.04,-0.01,0.01
0.103,-0.02,-0.02,0.00
0.109,-0.01,-0.01,0.01
0.120,0.00,-0.01,0.02
0.124,0.01,-0.02,0.03
0.124,0.01,-0.02,0.03
0.124,0.01,-0.02,0.03
0.167,0.00,-0.02,0.01
0.167,0.00,-0.02,0.01
0.167,0.00,-0.02,0.01
0.176,-0.08,0.01,-0.09
0.185,-0.07,0.01,-0.09
0.196,-0.04,0.02,-0.08
0.197,-0.03,0.03,-0.08
0.210,-0.05,0.05,-0.10
0.224,-0.08,0.05,-0.12
0.226,-0.18,0.05,-0.16
0.226,-0.18,0.05,-0.16
0.226,-0.18,0.05,-0.16
0.226,-0.18,0.05,-0.16
0.226,-0.18,0.05,-0.16
0.298,-0.24,0.05,-0.18
0.298,-0.24,0.05,-0.18
0.298,-0.24,0.05,-0.18
0.298,-0.24,0.05,-0.18
0.302,-0.39,0.04,-0.25
0.311,-0.62,0.03,-0.42
0.319,-1.04,0.01,-0.49
0.334,-1.18,-0.01,-0.54
0.335,-1.27,-0.01,-0.56
0.349,-1.43,-0.03,-0.61
0.352,-1.54,-0.03,-0.66
0.352,-1.54,-0.03,-0.66
0.352,-1.54,-0.03,-0.66
0.393,-1.58,-0.03,-0.68
0.393,-1.58,-0.03,-0.68
0.395,-1.63,-0.05,-0.74
0.402,-1.81,-0.07,-0.84
0.412,-1.88,-0.07,-0.85
0.420,-1.90,-0.06,-0.86
0.424,-1.97,-0.04,-0.87
0.424,-1.97,-0.04,-0.87
0.466,-1.99,-0.04,-0.86
0.466,-1.99,-0.04,-0.86
0.466,-1.99,-0.04,-0.86
0.470,-2.05,-0.02,-0.87
0.475,-1.99,0.01,-0.88
0.486,-1.96,0.01,-0.88
0.486,-1.96,0.01,-0.88
0.486,-1.96,0.01,-0.88
0.486,-1.96,0.01,-0.88
0.550,-1.94,-0.01,-0.88
0.550,-1.94,-0.01,-0.88
0.550,-1.94,-0.01,-0.88
0.550,-1.94,-0.01,-0.88
0.554,-1.93,-0.02,-0.89
0.563,-1.90,-0.02,-0.81
0.575,-1.90,-0.07,-0.81
0.580,-1.85,-0.11,-0.80
0.594,-1.81,-0.13,-0.81
0.597,-1.78,-0.16,-0.82
0.610,-1.75,-0.16,-0.82
0.611,-1.73,-0.18,-0.83
0.611,-1.73,-0.18,-0.83
0.647,-1.71,-0.21,-0.84
0.647,-1.71,-0.21,-0.84
0.647,-1.71,-0.21,-0.84
0.652,-1.78,-0.36,-0.87
0.652,-1.78,-0.36,-0.87
0.689,-1.81,-0.38,-0.89
0.689,-1.81,-0.38,-0.89
0.689,-1.81,-0.38,-0.89
0.696,-2.08,-0.48,-0.95
0.706,-2.12,-0.49,-0.96
0.709,-2.15,-0.50,-0.96
0.722,-2.20,-0.51,-0.96
0.729,-2.22,-0.54,-0.97
0.729,-2.22,-0.54,-0.97
0.729,-2.22,-0.54,-0.97
0.771,-2.23,-0.54,-0.97
0.771,-2.23,-0.54,-0.97
0.773,-2.24,-0.55,-0.97
0.785,-2.16,-0.57,-0.95
0.789,-2.08,-0.56,-0.93
0.792,-2.00,-0.54,-0.90
0.809,-1.97,-0.55,-0.89
0.814,-1.76,-0.59,-0.82
0.825,-1.74,-0.59,-0.80
0.829,-1.64,-0.58,-0.76
0.829,-1.64,-0.58,-0.76
0.829,-1.64,-0.58,-0.76
0.875,-1.60,-0.57,-0.73
0.875,-1.60,-0.57,-0.73
0.875,-1.60,-0.57,-0.73
0.882,-1.41,-0.52,-0.64
0.890,-1.38,-0.51,-0.64
0.903,-1.32,-0.49,-0.59
0.909,-1.27,-0.48,-0.56
0.920,-1.24,-0.49,-0.57
0.924,-1.19,-0.49,-0.56
0.929,-1.17,-0.48,-0.56
0.929,-1.17,-0.48,-0.56
0.969,-1.15,-0.48,-0.55
0.969,-1.15,-0.48,-0.55
0.969,-1.15,-0.48,-0.55
0.974,-0.95,-0.43,-0.54
0.987,-0.77,-0.38,-0.51
0.988,-0.73,-0.37,-0.51
0.988,-0.73,-0.37,-0.51
0.988,-0.73,-0.37,-0.51
0.988,-0.73,-0.37,-0.51
0.988,-0.73,-0.37,-0.51
1.066,-0.69,-0.38,-0.49
1.066,-0.69,-0.38,-0.49
1.066,-0.69,-0.38,-0.49
1.066,-0.69,-0.38,-0.49
1.067,-0.66,-0.38,-0.47
1.075,-0.62,-0.27,-0.29
1.084,-0.50,-0.03,-0.22
1.096,-0.50,-0.03,-0.24
1.100,-0.55,-0.04,-0.25
1.111,-0.56,-0.04,-0.26
1.112,-0.57,-0.05,-0.25
1.112,-0.57,-0.05,-0.25
1.151,-0.57,-0.04,-0.25
1.151,-0.57,-0.04,-0.25
1.151,-0.57,-0.04,-0.25
1.157,-0.38,-0.05,-0.22
1.157,-0.38,-0.05,-0.22
1.192,-0.29,-0.03,-0.19
1.192,-0.29,-0.03,-0.19
1.193,-0.27,-0.01,-0.19
1.198,-0.26,0.07,-0.19
1.209,-0.33,0.11,-0.20
1.221,-0.36,0.11,-0.21
1.224,-0.41,0.14,-0.22
1.229,-0.44,0.16,-0.23
1.229,-0.44,0.16,-0.23
1.229,-0.44,0.16,-0.23
1.284,-0.45,0.17,-0.22
1.284,-0.45,0.17,-0.22
1.284,-0.45,0.17,-0.22
1.286,-0.46,0.20,-0.22
1.294,-0.37,0.32,-0.22
1.302,-0.36,0.36,-0.28
1.314,-0.38,0.36,-0.29
1.316,-0.38,0.37,-0.28
1.328,-0.37,0.41,-0.27
1.331,-0.30,0.51,-0.20
1.331,-0.30,0.51,-0.20
1.331,-0.30,0.51,-0.20
1.378,-0.25,0.54,-0.17
1.378,-0.25,0.54,-0.17
1.378,-0.25,0.54,-0.17
1.386,0.46,0.85,0.13
1.398,0.49,0.86,0.17
1.401,0.52,0.85,0.20
1.411,0.51,0.84,0.22
1.424,0.52,0.83,0.30
1.426,0.51,0.86,0.33
1.430,0.50,0.87,0.34
1.430,0.50,0.87,0.34
1.475,0.50,0.87,0.37
1.475,0.50,0.87,0.37
1.475,0.50,0.87,0.37
1.478,0.51,0.72,0.44
1.485,0.65,0.55,0.61
1.485,0.65,0.55,0.61
1.485,0.65,0.55,0.61
1.485,0.65,0.55,0.61
1.485,0.65,0.55,0.61
1.572,0.66,0.50,0.61
1.572,0.66,0.50,0.61
1.572,0.66,0.50,0.61
1.572,0.66,0.50,0.61
1.572,0.66,0.50,0.61
1.572,0.66,0.50,0.61
1.579,0.87,-0.05,0.66
1.587,0.91,-0.46,0.40
1.596,0.87,-0.60,0.26
1.604,0.82,-0.65,0.18
1.609,0.80,-0.80,0.05
1.609,0.80,-0.80,0.05
1.609,0.80,-0.80,0.05
1.653,0.79,-0.88,0.03
1.653,0.79,-0.88,0.03
1.655,0.83,-0.96,0.05
1.663,1.23,-0.68,0.36
1.665,1.20,-0.57,0.41
1.665,1.20,-0.57,0.41
1.665,1.20,-0.57,0.41
1.725,1.14,-0.43,0.48
1.725,1.14,-0.43,0.48
1.725,1.14,-0.43,0.48
1.725,1.14,-0.43,0.48
1.730,0.65,-0.24,0.69
1.738,-0.96,-0.53,0.33
1.746,-1.06,-0.48,0.09
1.759,-0.91,-0.46,0.12
1.762,-0.57,-0.39,0.25
1.776,-0.42,-0.38,0.30
1.780,-0.20,-0.39,0.32
1.780,-0.20,-0.39,0.32
1.780,-0.20,-0.39,0.32
1.780,-0.20,-0.39,0.32
1.832,-0.22,-0.41,0.28
1.832,-0.22,-0.41,0.28
1.832,-0.22,-0.41,0.28
1.840,-1.10,-0.41,-0.26
1.851,-1.07,-0.42,-0.37
1.853,-1.01,-0.40,-0.38
1.864,-0.88,-0.30,-0.41
1.864,-0.88,-0.30,-0.41
1.864,-0.88,-0.30,-0.41
1.910,-0.81,-0.30,-0.41
1.910,-0.81,-0.30,-0.41
1.910,-0.81,-0.30,-0.41
1.915,-0.54,-0.31,-0.45
1.922,-0.22,-0.01,-0.54
1.933,-0.15,0.06,-0.53
1.935,-0.04,0.11,-0.53
1.949,0.17,0.12,-0.48
1.949,0.17,0.12,-0.48
1.949,0.17,0.12,-0.48
1.988,0.22,0.12,-0.47
1.988,0.22,0.12,-0.47
1.991,0.25,0.10,-0.39
1.993,0.08,0.06,-0.33
1.993,0.08,0.06,-0.33
1.993,0.08,0.06,-0.33
1.993,0.08,0.06,-0.33
2.069,-0.01,0.07,-0.31
2.069,-0.01,0.07,-0.31
2.069,-0.01,0.07,-0.31
2.069,-0.01,0.07,-0.31
2.069,-0.01,0.07,-0.31
2.075,-0.75,0.04,-0.32
2.082,-1.13,0.17,-0.22
2.092,-1.21,0.20,-0.21
2.103,-1.23,0.20,-0.24
2.109,-1.17,0.26,-0.25
2.109,-1.17,0.26,-0.25
2.109,-1.17,0.26,-0.25
2.150,-1.10,0.29,-0.27
2.150,-1.10,0.29,-0.27
2.150,-1.10,0.29,-0.27
2.159,-0.64,0.22,-0.22
2.171,-0.64,0.23,-0.21
2.174,-0.63,0.26,-0.18
2.179,-0.63,0.28,-0.17
2.179,-0.63,0.28,-0.17
2.179,-0.63,0.28,-0.17
2.226,-0.60,0.32,-0.16
2.226,-0.60,0.32,-0.16
2.226,-0.60,0.32,-0.16
2.234,-0.58,0.40,-0.20
2.238,-0.56,0.53,-0.19
2.251,-0.54,0.56,-0.17
2.261,-0.53,0.52,-0.17
2.262,-0.53,0.48,-0.17
2.262,-0.53,0.48,-0.17
2.262,-0.53,0.48,-0.17
2.318,-0.50,0.45,-0.16
2.318,-0.50,0.45,-0.16
2.318,-0.50,0.45,-0.16
2.318,-0.50,0.45,-0.16
2.326,-0.08,0.35,-0.03
2.335,0.53,0.16,0.11
2.338,0.60,0.03,0.10
2.352,0.59,-0.07,0.10
2.364,0.56,-0.17,0.10
2.366,0.56,-0.20,0.10
2.366,0.56,-0.20,0.10
2.404,0.56,-0.21,0.11
2.404,0.56,-0.21,0.11
2.404,0.56,-0.21,0.11
2.411,0.70,-0.09,0.27
2.420,0.74,-0.10,0.29
2.429,0.96,-0.02,0.34
2.438,1.01,-0.01,0.35
2.444,1.26,0.03,0.40
2.444,1.26,0.03,0.40
2.444,1.26,0.03,0.40
2.486,1.40,0.07,0.43
2.486,1.40,0.07,0.43
2.486,1.40,0.07,0.43
2.492,1.75,0.23,0.52
2.492,1.75,0.23,0.52
2.492,1.75,0.23,0.52
2.492,1.75,0.23,0.52
2.492,1.75,0.23,0.52
2.492,1.75,0.23,0.52
2.584,1.68,0.26,0.52
2.584,1.68,0.26,0.52
2.584,1.68,0.26,0.52
2.584,1.68,0.26,0.52
2.584,1.68,0.26,0.52
2.587,1.45,0.29,0.50
2.595,0.69,0.10,0.38
2.603,0.24,-0.28,0.17
2.612,0.49,-0.21,0.21
2.620,0.67,-0.30,0.27
2.635,0.67,-0.27,0.27
2.638,0.64,-0.28,0.30
2.640,0.60,-0.32,0.30
2.655,0.45,-0.40,0.31
2.657,0.37,-0.42,0.30
2.657,0.37,-0.42,0.30
2.695,0.29,-0.42,0.28
2.695,0.29,-0.42,0.28
2.696,0.24,-0.43,0.26
2.703,0.12,-0.18,0.23
2.712,0.21,0.01,0.34
2.720,0.17,-0.11,0.35
2.729,-0.03,-0.31,0.26
2.729,-0.03,-0.31,0.26
2.764,-0.16,-0.36,0.21
2.764,-0.16,-0.36,0.21
2.764,-0.16,-0.36,0.21
2.769,-0.50,-0.51,0.01
2.779,-0.47,-0.37,-0.08
2.789,-0.44,-0.28,-0.13
2.794,-0.42,-0.26,-0.14
2.804,-0.36,-0.22,-0.14
2.809,-0.34,-0.21,-0.13
2.823,-0.33,-0.21,-0.12
2.829,-0.42,-0.23,-0.08
2.841,-0.48,-0.26,-0.09
2.844,-0.67,-0.32,-0.12
2.844,-0.67,-0.32,-0.12
2.844,-0.67,-0.32,-0.12
2.885,-0.77,-0.33,-0.16
2.885,-0.77,-0.33,-0.16
2.890,-0.89,-0.20,-0.30
2.899,-0.58,-0.09,-0.26
2.908,-0.30,-0.08,-0.22
2.920,-0.05,-0.10,-0.21
2.924,0.11,-0.10,-0.23
2.929,0.16,-0.09,-0.23
2.939,0.17,-0.07,-0.28
2.944,0.16,-0.08,-0.31
2.944,0.16,-0.08,-0.31
2.984,0.12,-0.08,-0.35
2.984,0.12,-0.08,-0.35
2.984,0.12,-0.08,-0.35
2.990,-0.26,0.04,-0.38
2.990,-0.26,0.04,-0.38
2.990,-0.26,0.04,-0.38
2.990,-0.26,0.04,-0.38
2.990,-0.26,0.04,-0.38
2.990,-0.26,0.04,-0.38
3.076,-0.30,0.06,-0.35
3.076,-0.30,0.06,-0.35
3.076,-0.30,0.06,-0.35
3.076,-0.30,0.06,-0.35
3.076,-0.30,0.06,-0.35
3.083,-0.50,0.09,-0.19
3.091,-0.64,0.21,-0.20
3.102,-0.61,0.25,-0.22
3.109,-0.66,0.27,-0.26
3.121,-0.67,0.28,-0.26
3.124,-0.68,0.25,-0.27
3.129,-0.66,0.21,-0.28
3.129,-0.66,0.21,-0.28
3.170,-0.64,0.21,-0.29
3.170,-0.64,0.21,-0.29
3.170,-0.64,0.21,-0.29
3.175,-0.63,0.35,-0.31
3.179,-0.88,0.30,-0.27
3.179,-0.88,0.30,-0.27
3.179,-0.88,0.30,-0.27
3.226,-0.98,0.23,-0.26
3.226,-0.98,0.23,-0.26
3.226,-0.98,0.23,-0.26
3.234,-1.31,0.52,-0.26
3.239,-0.72,0.65,-0.06
3.251,-0.24,0.66,0.04
3.261,-0.01,0.68,0.08
3.263,0.17,0.71,0.11
3.263,0.17,0.71,0.11
3.263,0.17,0.71,0.11
3.315,0.30,0.73,0.14
3.315,0.30,0.73,0.14
3.315,0.30,0.73,0.14
3.318,0.41,0.72,0.16
3.326,0.46,0.57,0.31
3.333,0.62,0.44,0.40
3.346,0.67,0.39,0.41
3.351,0.74,0.29,0.43
3.362,0.76,0.25,0.44
3.364,0.83,0.18,0.45
3.364,0.83,0.18,0.45
3.364,0.83,0.18,0.45
3.417,0.88,0.15,0.45
3.417,0.88,0.15,0.45
3.417,0.88,0.15,0.45
3.419,0.92,0.10,0.45
3.427,1.41,-0.40,0.37
3.436,1.49,-0.39,0.36
3.444,1.71,-0.19,0.37
3.454,1.81,-0.16,0.37
3.459,1.97,-0.32,0.40
3.459,1.97,-0.32,0.40
3.459,1.97,-0.32,0.40
3.513,1.99,-0.39,0.40
3.513,1.99,-0.39,0.40
3.513,1.99,-0.39,0.40
3.513,1.99,-0.39,0.40
3.517,1.76,-0.75,0.23
3.517,1.76,-0.75,0.23
3.517,1.76,-0.75,0.23
3.560,1.62,-0.75,0.15
3.560,1.62,-0.75,0.15
3.562,1.16,-0.55,0.06
3.570,0.34,-0.39,0.03
3.579,0.03,-0.49,0.16
3.588,-0.02,-0.42,0.30
3.594,-0.03,-0.30,0.51
3.594,-0.03,-0.30,0.51
3.594,-0.03,-0.30,0.51
3.646,-0.06,-0.28,0.57
3.646,-0.06,-0.28,0.57
3.646,-0.06,-0.28,0.57
