time,x,y,z
0.012,-0.07,-0.00,-0.00
0.019,0.21,0.04,-0.01
0.019,0.21,0.04,-0.01
0.041,0.19,0.02,-0.00
0.044,0.01,-0.03,-0.00
0.054,-0.09,-0.01,-0.01
0.065,-0.02,0.00,-0.00
0.080,0.04,0.00,-0.02
0.084,0.07,-0.02,-0.01
0.097,0.03,-0.01,-0.00
0.104,-0.01,-0.01,-0.00
0.104,-0.01,-0.01,-0.00
0.126,-0.01,-0.01,-0.01
0.131,0.03,-0.01,-0.02
0.141,0.04,-0.00,-0.02
0.152,0.04,-0.01,-0.01
0.163,0.01,-0.02,0.00
0.169,-0.01,-0.02,-0.00
0.180,-0.00,-0.02,-0.01
0.189,0.02,-0.02,-0.02
0.197,0.02,-0.01,-0.02
0.204,0.01,-0.01,-0.02
0.221,-0.00,-0.02,-0.03
0.224,-0.02,-0.07,-0.03
0.234,-0.03,-0.09,-0.03
0.247,-0.01,-0.10,-0.02
0.254,0.02,-0.13,-0.03
0.264,0.03,-0.18,-0.04
0.269,0.04,-0.22,-0.04
0.282,0.03,-0.26,-0.03
0.289,0.01,-0.29,-0.03
0.299,-0.01,-0.34,-0.02
0.304,-0.02,-0.38,-0.03
0.324,-0.03,-0.43,-0.02
0.329,-0.13,-0.58,-0.03
0.339,-0.21,-0.68,0.01
0.349,-0.28,-0.71,0.05
0.354,-0.47,-0.62,0.13
0.366,-0.67,-0.17,0.16
0.381,-0.74,0.43,0.11
0.384,-0.58,1.01,0.05
0.399,-0.29,1.15,-0.00
0.404,0.11,0.86,-0.08
0.404,0.11,0.86,-0.08
0.441,0.34,0.76,-0.10
0.441,0.34,0.76,-0.10
0.441,0.34,0.76,-0.10
0.451,0.68,0.30,-0.06
0.464,0.60,0.32,-0.02
0.469,0.43,0.31,0.02
0.484,-0.08,0.15,0.22
0.489,-0.15,0.07,0.30
0.489,-0.15,0.07,0.30
0.489,-0.15,0.07,0.30
0.489,-0.15,0.07,0.30
0.489,-0.15,0.07,0.30
0.578,-0.17,0.05,0.35
