time,x,y,z
0.0690,0.9528,-0.3264,0.1769
0.1450,0.9528,-0.3411,0.1837
0.2150,0.9489,-0.3508,0.1779
0.2840,0.9479,-0.3430,0.1749
0.3570,0.9499,-0.3371,0.1573
0.4230,0.9499,-0.3088,0.1417
0.4990,0.9948,-0.2795,0.1114
0.5750,0.9890,-0.3293,0.1407
0.6530,0.9743,-0.3420,0.1417
0.7160,0.9460,-0.3577,0.1202
0.7870,0.9596,-0.3235,0.0928
0.8580,0.9821,-0.3147,0.0801
0.9180,0.9850,-0.2990,0.0655
0.9990,1.0105,-0.2805,0.0694
1.0830,1.0124,-0.2834,0.0733
1.1580,1.0388,-0.2511,0.0860
1.2210,1.0427,-0.2541,0.0889
1.2830,1.0886,-0.2551,0.0586
1.3560,0.9039,-0.1681,0.1094
1.4230,0.8551,-0.1143,0.0743
1.5010,0.8326,-0.0225,0.0684
1.5680,0.9049,0.0313,0.0948
1.6440,1.0808,-0.0401,0.0078
1.7200,1.0886,-0.0616,-0.0107
1.7880,1.0114,-0.0029,0.0723
1.8500,1.0710,-0.1182,-0.0117
1.9220,1.0994,-0.1192,0.0459
2.0000,0.9831,-0.1906,0.0352
2.0760,0.9938,-0.1984,0.0235
2.1350,1.0300,-0.3156,-0.0117
2.2150,0.9616,-0.2844,0.0215
2.2840,0.9880,-0.3264,0.0293
2.3530,1.0046,-0.3762,0.0225
2.4250,1.0427,-0.3743,0.0176
2.5040,0.9577,-0.4476,0.0762
2.5700,0.9020,-0.4212,0.0342
2.6480,0.9010,-0.4466,0.0694
2.7170,0.9596,-0.3958,0.0469
2.7900,0.9479,-0.3616,0.1016
2.8600,1.0456,-0.3166,0.1007
2.9310,0.8013,-0.2277,0.1300
3.0020,0.8258,-0.1055,0.0596
3.1110,0.8639,-0.1397,0.0723
3.1390,0.9704,-0.0704,0.0655
3.2170,0.8942,-0.1094,0.0958
3.2860,1.1297,-0.2101,-0.0166
3.3610,1.2020,-0.1700,0.0215
3.4230,1.0534,-0.1671,0.0293
3.5030,0.9743,-0.1847,0.0137
3.5650,0.9792,-0.2384,0.0362
3.6480,0.9704,-0.2443,0.0176
3.7170,1.0632,-0.3117,-0.0137
3.7880,1.0407,-0.3469,0.0225
3.8690,0.9909,-0.3723,0.0498
3.9340,0.9860,-0.4085,0.0274
3.9940,0.9118,-0.3821,0.0313
4.0460,0.9684,-0.3840,0.0293
4.1480,0.9557,-0.3459,0.0625
4.2180,0.9557,-0.3108,0.0508
4.2800,1.0134,-0.2287,0.0469
4.3420,0.9958,-0.2472,0.0684
4.4230,0.9391,-0.2287,0.0782
4.4940,0.9645,-0.1730,0.0479
4.5660,0.7720,-0.0723,0.0713
4.6350,1.0808,-0.0655,0.0274
4.7060,0.9880,-0.0870,0.0537
4.7840,1.1512,-0.1564,-0.0137
4.8520,1.0984,-0.1378,0.0410
4.9350,0.9909,-0.1437,0.0450
5.0010,0.9645,-0.1779,0.0332
5.0730,1.0173,-0.1671,0.0020
5.1600,1.0017,-0.1622,0.0107
5.2130,1.0447,-0.2629,0.0205
5.2790,1.0290,-0.2756,0.0322
5.3740,1.0701,-0.3518,-0.0059
5.4240,0.9977,-0.3762,0.0332
5.5030,0.9049,-0.3518,0.0821
