time,x,y,z
0.074,-0.01,-0.03,0.01
0.144,0.02,-0.01,-0.01
0.220,0.01,-0.04,0.00
0.290,-0.02,-0.07,-0.01
0.356,-0.12,-0.19,-0.04
0.430,-0.06,-0.03,-0.00
0.494,-0.02,-0.03,0.00
0.571,0.00,-0.04,0.01
0.634,0.03,0.20,-0.02
0.712,0.21,0.61,-0.08
0.779,0.02,0.45,-0.01
0.857,-0.06,0.53,-0.06
0.927,0.11,0.25,0.22
0.994,0.04,0.36,0.07
1.079,0.10,0.26,0.19
1.143,0.10,0.22,0.09
1.222,-0.03,0.07,-0.13
1.291,-0.00,-0.39,-0.45
1.359,-0.38,-1.46,0.06
1.434,-0.10,-2.18,-0.16
1.495,0.35,-1.37,0.20
1.571,-0.41,-1.05,0.26
1.643,-0.23,-0.41,0.14
1.713,-0.03,0.33,0.01
1.787,0.10,-0.14,0.37
1.859,0.38,2.29,-0.56
1.929,0.25,4.16,1.45
1.996,-0.76,3.24,0.70
2.076,-1.03,3.36,0.78
2.141,-0.58,1.59,0.70
2.201,-0.02,0.59,0.09
2.279,1.33,-0.59,-0.96
2.359,1.12,-1.08,-0.14
2.428,0.23,-2.49,-0.60
2.494,0.68,-1.93,-0.99
2.570,0.13,-4.53,-0.65
2.642,2.81,1.91,-0.50
2.705,-0.82,-1.64,1.49
2.779,-0.19,-2.50,0.98
2.858,0.15,0.10,-0.82
2.937,0.33,-0.16,-0.14
2.994,0.20,2.36,0.07
3.067,0.39,2.40,0.23
3.142,-0.33,2.86,1.33
3.226,-0.54,1.68,0.10
3.279,-0.07,0.53,0.14
3.358,0.03,0.74,-0.12
3.431,0.93,-0.69,-0.74
3.495,1.05,-0.49,-0.76
3.570,-0.03,-6.04,-0.65
3.645,0.06,-2.31,-0.32
3.723,-0.80,-2.66,0.59
3.780,-0.03,1.15,-1.19
3.855,0.46,-0.59,-0.19
3.946,-0.29,-0.43,0.26
3.999,-0.49,1.32,0.03
4.072,-0.55,1.50,0.12
4.149,-0.21,2.84,0.93
4.214,-0.45,5.44,0.37
4.284,-0.04,1.20,1.44
4.352,-0.82,0.81,0.43
4.439,-0.00,0.94,0.02
4.494,0.68,-0.58,-0.38
4.570,1.15,-0.79,-0.23
4.642,0.01,0.63,-0.66
4.724,0.05,-5.06,-0.35
4.784,-0.15,0.51,-1.09
4.867,-0.73,-7.31,0.94
4.916,-0.41,-1.00,-0.50
4.994,0.38,0.82,-1.09
5.066,0.27,0.14,-0.22
5.129,0.19,1.76,-0.48
5.214,-0.35,2.66,1.16
5.286,0.10,2.43,0.05
5.359,0.22,3.09,0.78
5.414,-0.97,2.45,0.78
5.494,-0.26,1.29,0.16
5.572,0.23,0.03,-0.29
5.634,1.72,-1.51,-1.23
5.724,0.73,-0.76,-0.87
5.784,0.43,-0.79,-0.60
5.855,0.24,-0.50,0.02
5.914,-0.54,-3.85,-0.06
5.994,0.75,-0.02,-0.69
6.069,-1.92,-7.43,1.51
6.142,-0.92,-1.08,0.31
6.214,-0.37,0.14,-0.12
6.284,0.31,0.85,-0.17
6.356,-0.88,1.93,0.33
6.414,0.71,2.91,0.83
6.495,-0.71,3.05,1.26
6.569,-0.40,3.96,1.35
6.646,-0.18,2.21,0.57
6.714,0.32,-0.35,-0.08
6.784,0.24,0.39,-0.62
6.854,2.04,-2.26,-1.52
6.939,-0.17,0.08,-0.83
6.999,0.18,0.36,0.06
7.077,0.58,0.44,-0.42
7.140,0.78,0.78,-0.69
7.212,-0.93,-3.44,0.75
7.284,0.24,0.85,-0.34
7.361,-0.56,0.23,0.19
7.414,0.04,0.07,0.10
7.494,0.46,2.12,-0.02
7.571,-0.26,2.83,1.32
7.640,-0.03,3.16,0.64
7.710,-0.45,0.73,0.13
7.784,-0.43,1.15,0.38
7.820,-0.06,0.15,-0.05
7.926,0.35,-0.79,-0.33
8.007,2.33,-2.74,-1.63
8.078,1.44,-0.67,-0.06
8.144,0.51,-1.27,-0.77
8.210,0.14,-0.55,-0.84
8.283,-0.64,-5.10,0.64
8.350,0.19,-1.33,0.02
8.414,0.23,-0.60,-0.09
8.495,0.26,-0.02,-0.14
8.574,0.25,0.01,-0.18
8.632,-0.83,1.86,0.29
8.711,0.58,3.23,0.84
8.784,0.09,4.06,1.34
8.854,-1.06,3.09,0.74
8.914,0.19,0.41,0.21
8.996,0.14,0.29,-0.14
9.068,0.45,-0.67,-0.23
9.136,0.20,0.21,-0.87
9.210,0.21,-0.79,0.16
9.282,-0.71,-5.85,0.23
9.364,0.96,-0.26,-0.06
9.426,-0.80,-4.02,1.69
9.498,-0.68,-0.15,-0.26
9.564,-0.34,0.41,-0.24
9.638,-0.08,0.60,0.19
9.707,0.10,2.07,0.33
9.780,0.99,3.28,0.67
9.834,-0.11,2.90,0.70
9.914,0.23,1.67,-0.28
9.995,0.32,0.80,-0.16
10.070,-0.03,0.89,-0.01
10.142,1.35,-1.40,-0.92
10.210,0.86,-0.55,-0.78
10.286,-0.66,-0.97,-0.08
10.366,-0.20,-6.01,-0.14
10.426,0.80,-0.24,-0.05
10.492,-0.84,-2.92,1.67
10.578,0.22,-1.22,1.65
10.643,0.38,-0.02,-0.08
10.710,0.11,0.63,0.12
10.798,-0.79,1.78,-0.07
10.851,0.61,3.69,1.04
10.922,0.03,3.47,1.17
10.996,-0.93,1.41,0.95
11.064,0.05,0.38,-0.24
11.138,-0.01,0.03,0.06
11.206,2.86,-2.76,-2.46
11.281,0.31,0.57,0.52
11.334,-0.85,0.87,0.36
11.430,-0.46,-6.24,0.04
11.494,0.97,-0.26,0.03
11.567,-1.25,-0.82,-0.44
11.638,0.75,0.30,-0.96
11.710,-0.18,0.33,-0.14
11.793,-0.71,1.53,0.23
11.834,0.64,2.17,0.66
11.927,-0.04,1.53,1.21
11.997,-0.06,3.68,0.29
12.066,-0.39,1.74,-0.05
12.152,0.06,1.17,-0.13
12.199,-0.01,-0.09,-0.17
12.281,3.00,-3.16,-2.57
12.349,0.36,-0.13,-0.60
12.421,-0.77,-0.92,0.54
12.496,-0.24,-5.47,-0.60
12.566,-1.45,-4.97,1.52
12.640,-0.45,-0.30,-0.81
12.733,0.19,0.50,-1.09
12.766,0.32,0.49,-0.42
12.855,-0.17,0.98,0.37
12.923,0.45,2.84,0.69
12.995,0.14,2.66,0.80
13.073,0.14,3.25,0.98
13.155,-0.71,2.61,1.02
13.219,-0.07,0.21,0.24
13.269,-0.68,-1.06,0.72
13.349,2.42,-2.16,-2.31
13.423,1.72,-2.16,-0.98
13.469,0.68,-2.11,-1.85
13.582,0.27,-1.66,-0.54
13.637,-0.16,-2.87,0.15
13.719,-0.58,-1.34,0.68
13.755,-0.48,-0.24,0.01
13.849,-0.38,-0.12,0.00
13.919,-0.06,0.63,-0.01
13.994,-0.60,1.99,0.77
14.066,0.67,3.93,0.71
14.137,-0.32,1.23,1.29
14.219,-0.32,3.34,0.34
14.297,0.08,1.00,0.28
14.349,0.10,0.19,-0.14
14.420,0.33,-0.30,-0.33
14.494,2.61,-2.53,-2.14
14.571,1.62,-1.70,-0.30
14.619,0.64,-1.31,-0.54
14.719,-1.05,-6.83,0.82
14.788,0.63,-0.89,-0.24
14.849,0.02,0.37,-0.19
14.921,0.07,0.03,-0.05
14.994,0.09,0.91,-0.01
15.068,0.65,2.26,0.62
15.137,0.12,3.87,0.91
15.219,-0.06,2.85,1.67
15.290,-0.21,0.39,-0.16
15.349,0.13,1.06,-0.04
15.423,0.09,0.36,0.17
15.497,0.72,-0.33,-0.64
15.566,2.59,-3.20,-1.66
15.619,0.79,0.97,0.07
15.710,-0.81,-6.11,0.76
15.779,-0.41,-0.88,0.23
15.879,-0.39,-1.08,0.01
15.919,-0.22,-0.78,0.45
15.990,-0.23,0.35,0.02
16.085,-0.13,0.66,-0.07
16.145,0.28,2.62,0.05
16.214,-0.09,1.50,1.22
16.282,-0.23,3.62,0.96
16.367,-0.24,1.09,0.63
16.409,0.06,0.28,0.24
16.484,0.39,-1.02,-0.22
16.535,0.51,-0.49,-0.32
16.636,0.82,-1.06,0.83
16.723,0.05,0.20,-0.83
16.769,-1.46,-5.62,-0.05
16.849,-0.94,-3.94,0.48
16.934,0.35,-0.73,0.31
16.969,0.08,-1.56,1.07
17.031,0.86,0.10,-0.46
17.136,0.04,0.34,0.03
17.195,0.62,3.31,0.86
17.283,0.59,3.66,0.85
17.353,-0.11,2.89,0.32
17.421,0.00,1.05,0.37
17.491,-0.00,0.48,0.02
17.560,0.21,-0.77,-0.05
17.634,2.78,-2.27,-2.94
17.705,-0.24,-3.03,0.36
17.779,-1.33,-4.31,0.23
17.856,0.01,-1.46,-1.19
17.900,-0.74,-1.77,0.68
17.993,-1.13,-1.60,0.81
18.068,-0.71,-2.34,1.11
18.135,0.19,0.10,-0.02
18.204,0.20,0.62,-0.09
18.314,-0.68,1.18,0.73
18.349,-0.08,3.56,1.22
18.419,0.15,2.28,1.32
18.493,-0.24,5.64,1.43
18.564,-0.02,1.44,-0.00
18.620,0.18,0.84,-0.11
18.699,-0.14,-0.94,0.04
18.778,-0.07,-0.68,-0.07
18.870,-0.27,-0.21,-0.20
18.919,-0.32,-0.68,-0.43
18.995,-0.35,-0.91,-0.62
19.064,-0.25,-0.81,-0.26
19.134,-0.11,-1.02,-0.31
19.201,-0.03,-1.03,-0.18
19.279,0.38,-0.26,-0.25
19.369,0.91,-2.06,-0.99
19.438,-0.44,0.86,0.87
19.493,0.06,-0.44,0.42
19.561,0.01,-0.15,0.23
19.635,0.14,-0.47,0.26
19.702,-0.04,-0.10,-0.06
19.779,0.13,-0.34,0.06
19.858,-0.17,-0.22,-0.33
19.940,-0.09,-0.44,0.37
19.993,-0.05,0.30,-0.10
20.060,-0.12,0.02,-0.17
20.138,-0.05,0.05,-0.13
20.206,-0.12,-0.04,-0.19
20.278,-0.15,0.08,-0.06
20.318,-0.04,-0.08,0.03
20.426,-0.09,-0.01,0.10
20.498,0.01,-0.07,-0.04
20.582,0.05,-0.06,-0.05
20.635,0.01,-0.02,-0.03
20.709,-0.69,0.23,0.14
20.777,0.67,-0.42,-0.11
