time,x,y,z
0.161,-0.03,0.02,-0.05
0.311,-0.01,-0.03,-0.00
0.491,0.07,-0.08,0.18
0.685,0.15,-0.13,0.37
0.811,0.51,-0.18,0.89
0.990,0.40,0.03,0.93
1.166,0.34,0.11,0.90
1.326,0.10,0.16,0.69
1.503,0.85,-1.18,0.29
1.666,0.52,-0.01,0.02
1.848,-0.21,0.01,0.03
1.986,-0.13,-0.06,-0.04
2.170,-0.09,-0.22,-0.15
2.326,0.35,-3.61,-0.70
2.491,3.64,-1.23,-0.74
2.656,1.05,2.98,1.79
2.811,0.51,2.96,2.69
2.999,0.05,0.60,0.29
3.161,0.39,-1.04,-0.23
3.311,-0.01,-0.04,-0.29
3.501,-0.11,-0.23,-0.17
3.659,-0.07,-1.25,-0.27
3.827,-0.85,-2.40,-2.88
4.035,1.12,1.32,-3.10
4.160,-0.13,2.94,2.29
4.335,-1.31,2.66,0.69
4.498,0.64,-1.31,-1.14
4.674,-0.23,0.04,-0.04
4.834,0.10,0.08,-0.17
5.066,-0.13,-0.07,-0.17
5.164,-0.34,-1.47,-0.55
5.326,-2.08,1.64,-1.82
5.498,-0.85,2.81,1.32
5.664,0.05,2.08,1.10
5.826,0.04,-0.99,-0.02
5.983,0.42,0.03,-0.05
6.164,0.03,-0.03,-0.06
6.331,-0.08,-0.20,-0.08
6.481,0.04,-1.92,-0.63
6.656,0.92,-0.28,-1.59
6.831,-2.68,2.87,0.46
6.997,-2.24,1.72,-2.67
7.190,-2.49,-1.97,-3.15
7.335,0.36,0.19,-0.12
7.476,-0.11,-0.01,-0.11
7.665,-0.21,0.11,-0.15
7.829,-0.90,-0.92,-1.53
7.997,0.39,1.24,-3.99
8.212,-1.89,1.80,-4.33
8.330,-0.60,0.56,-2.09
8.496,-0.14,-0.51,0.29
8.649,-0.10,0.03,-0.01
8.827,0.05,0.07,-0.17
8.974,-0.22,-0.39,-0.30
9.171,-0.23,-0.78,-0.39
9.318,2.17,-0.03,-2.11
9.481,-0.99,3.30,1.19
9.669,-0.36,2.03,1.06
9.818,-0.34,-0.98,-0.09
9.997,-1.30,0.00,0.29
10.175,-0.57,0.09,-0.07
10.329,0.04,0.01,-0.05
10.482,-0.19,-1.34,-0.33
10.662,-0.31,-5.90,-1.17
10.828,2.52,2.39,1.86
10.996,0.18,2.61,2.34
11.119,-1.56,1.24,-0.06
11.306,1.57,-0.60,0.53
11.497,0.47,-0.31,-0.18
11.668,0.05,0.04,-0.12
11.829,-0.18,-0.42,-0.35
12.013,0.32,-3.97,-0.48
12.168,-1.95,-5.96,-1.35
12.322,-1.38,3.46,0.76
12.482,-0.86,2.31,1.50
12.676,-0.67,-3.25,-1.62
12.828,0.66,-0.86,-0.10
12.995,-0.11,-0.18,-0.12
13.102,-0.17,-0.45,-0.26
13.328,-1.84,-6.24,-1.23
13.498,-1.25,2.86,-0.98
13.669,-0.70,3.15,1.17
13.828,-0.20,2.40,2.29
13.982,0.12,-0.21,-0.52
14.123,0.38,-0.30,-0.22
14.328,0.01,0.01,-0.05
14.467,-0.00,-0.14,-0.15
14.661,0.04,-1.60,-0.23
14.827,2.58,1.01,-0.14
14.994,2.05,1.58,4.41
15.161,1.73,0.43,4.23
15.328,-2.07,0.08,0.61
15.493,0.74,-0.43,-0.04
