time,x,y,z
0.1650,0.1622,-0.4505,0.8736
0.3320,0.3000,-0.3997,0.8990
0.4990,0.1593,-0.5091,0.9205
0.6700,0.0147,-0.4632,0.8942
0.8330,0.2345,-0.3557,0.7886
1.0380,0.2013,-0.4925,0.8414
1.1700,0.5091,-0.5570,0.9684
1.3350,-0.4945,-0.2932,0.6567
1.5000,-0.5717,-0.3479,0.6254
1.6620,-0.8238,-0.2932,0.3909
1.8370,0.5922,-0.5912,0.8433
1.9990,0.3274,-0.4222,0.9626
2.1670,0.3801,-0.4378,0.7124
2.3290,0.5521,-0.4652,1.0007
2.4990,-0.2472,-0.3176,0.7779
2.6690,-0.5003,-0.3459,0.6694
2.8450,-0.5570,-0.3068,0.7378
3.0280,-0.1524,-0.3831,0.6117
3.1650,0.3626,-0.5433,0.8248
3.3440,0.3440,-0.4622,0.7974
3.4990,0.3958,-0.4456,0.7407
3.6660,-0.1661,-0.2707,0.9059
3.8290,-0.4837,-0.3919,0.5873
4.0570,-0.6029,-0.3420,0.6919
4.1670,-0.5629,-0.3870,0.5052
4.3160,0.5414,-0.3870,0.9059
4.4990,0.4075,-0.4525,0.8951
4.6670,0.3420,-0.4681,0.7446
4.8420,-0.0801,-0.4183,0.8648
4.9510,-0.4192,-0.3127,0.6489
5.1650,-0.6137,-0.3840,0.6694
5.3130,-0.6870,-0.2756,0.5179
5.4910,0.5668,-0.4534,0.9196
5.6640,0.3987,-0.3860,0.9469
5.8140,0.2658,-0.4270,0.7388
5.9730,0.6108,-0.4495,1.0730
6.1650,-0.5942,-0.1036,0.5727
6.3150,-0.6499,-0.3772,0.6254
6.4970,-0.6958,-0.3313,0.3909
6.6690,0.5922,-0.3870,0.9860
6.8190,0.3538,-0.3801,0.9547
6.9810,0.3098,-0.3801,0.7876
7.1630,0.8433,-0.5130,1.1111
7.3400,-0.3029,-0.1915,0.8062
7.4980,-0.5697,-0.3821,0.6577
7.6660,-0.6264,-0.3665,0.6801
7.8200,0.1397,-0.2424,0.8746
7.9890,0.3166,-0.4407,0.8648
8.1380,0.3674,-0.4104,0.9323
8.3300,0.3968,-0.3958,0.7994
8.4960,-0.6450,-0.3147,0.4788
8.6750,-0.4368,-0.3489,0.6411
8.8310,-0.6987,-0.3459,0.6567
8.9970,-0.8521,-0.2433,0.3938
9.1820,0.6821,-0.4564,0.8072
9.3190,0.4417,-0.3127,1.0173
9.5040,0.3626,-0.4310,0.7964
9.6690,0.4945,-0.3840,1.0251
9.8340,-0.2697,-0.2551,0.8346
9.9980,-0.6684,-0.3293,0.6244
10.1420,-0.7065,-0.3743,0.6196
10.3320,-0.6049,-0.4075,0.2687
10.4960,0.6264,-0.4202,0.9675
10.6750,0.3987,-0.3440,1.0202
10.8320,0.3743,-0.4251,0.7554
10.9980,0.1407,-0.2853,0.9499
11.2060,-0.0811,-0.4779,0.8003
11.3540,-0.6557,-0.3674,0.5785
11.4980,-0.6577,-0.3977,0.6538
11.6850,-0.8854,-0.2453,0.0752
11.8320,0.4573,-0.3196,0.8903
11.9980,0.4388,-0.3889,0.9547
12.1560,0.3840,-0.4827,0.8482
12.3300,-0.2150,-0.1309,0.7046
12.4950,-0.4974,-0.2912,0.6469
12.6330,-0.7095,-0.4358,0.5678
12.8370,0.1163,-0.5727,0.7779
12.9900,0.6616,-0.3899,0.9948
13.1620,0.2619,-0.3371,0.8404
13.3200,0.2717,-0.4036,0.8580
13.4990,0.2570,-0.3616,0.9147
13.6610,0.1925,-0.3713,0.8326
13.8300,0.1603,-0.3674,0.8082
13.9910,0.1818,-0.3743,0.9469
14.1940,0.1954,-0.3753,0.8766
14.3280,0.1427,-0.3821,0.8697
14.4980,0.1397,-0.3733,0.8766
14.6520,0.2033,-0.3498,0.8541
14.8320,0.1710,-0.3674,0.9274
