time,x,y,z
0.167,0.06,0.07,-0.02
0.337,-0.20,1.53,-0.73
0.494,0.10,1.40,-0.41
0.662,-1.19,0.13,1.31
0.824,-1.60,-1.11,2.05
0.992,-2.13,-6.46,-2.56
1.167,-2.25,1.99,-4.16
1.340,-1.50,2.79,-1.25
1.494,0.13,2.27,-0.18
1.667,-2.78,-0.19,1.64
1.838,-0.18,-2.16,1.56
1.996,0.07,-2.02,-0.47
2.165,0.92,0.36,-2.95
2.339,2.18,2.33,-3.46
2.493,0.41,3.74,-0.06
2.667,-1.30,0.81,0.69
2.841,-4.33,-3.16,4.44
2.996,-0.67,-0.26,-0.85
3.167,0.14,-0.18,-1.20
3.337,-0.46,2.38,-3.66
3.494,0.32,2.26,-0.54
3.667,0.28,2.07,-0.04
3.838,-2.25,0.16,1.61
3.994,-2.20,-2.20,3.12
4.167,-0.77,-0.00,-0.71
4.339,-0.39,-4.40,-0.93
4.495,-2.02,2.12,-2.82
4.663,0.87,-0.25,-0.91
4.832,0.82,3.82,0.70
4.998,-3.38,0.66,1.94
5.165,-2.30,-2.38,1.63
5.332,-2.28,-2.82,-1.45
5.494,-1.86,1.80,-1.80
5.663,1.31,0.68,-2.91
5.832,0.77,4.27,-0.20
5.998,-2.10,1.29,0.69
6.172,-0.25,-1.14,2.23
6.331,-1.03,-1.55,1.23
6.502,1.50,-1.21,-0.50
6.652,0.18,0.49,-3.82
6.832,-0.09,0.51,-1.85
6.998,-1.17,4.42,0.26
7.163,-2.39,1.57,1.82
7.325,-0.95,-1.74,3.30
7.501,0.53,-1.22,-0.39
7.664,-1.28,-1.90,-1.56
7.832,-0.51,1.81,-3.19
7.996,-1.17,1.03,-0.34
8.152,-1.09,3.47,1.39
8.330,-1.27,0.65,1.22
8.497,-1.93,-3.91,3.08
8.652,0.14,-1.26,-0.39
8.832,0.46,-0.39,-3.52
8.994,0.77,1.14,-2.18
9.162,0.17,1.92,0.36
9.329,-0.50,2.19,0.30
9.496,-2.31,-0.75,1.88
9.652,-0.71,-1.19,-0.31
9.829,0.18,-2.97,-3.25
9.996,-0.45,-0.44,-2.06
10.152,1.03,1.32,-2.54
10.332,-2.00,4.90,2.67
10.517,-1.77,1.82,0.42
10.659,-3.63,-2.93,1.86
10.830,-1.05,-1.41,-0.76
11.012,-0.01,-2.42,-1.67
11.162,-0.08,1.32,-2.98
11.328,0.18,5.18,1.23
11.513,-0.71,4.48,2.47
11.662,-1.73,-0.84,1.21
11.817,0.16,-1.30,0.10
12.011,-0.20,-0.84,-0.05
12.163,-1.31,-2.78,-1.83
12.328,-0.22,2.76,-2.85
12.516,-0.57,3.26,0.22
12.663,-0.42,0.72,1.09
12.831,0.16,-1.15,0.50
13.016,0.84,-0.37,0.34
13.165,0.54,-0.38,1.03
13.345,0.19,0.32,0.28
13.519,-0.08,-0.14,-0.06
13.652,0.06,0.03,-0.08
13.828,-0.13,0.19,0.03
13.987,-0.10,0.02,-0.14
14.152,-0.00,0.04,-0.02
14.351,0.10,0.03,-0.00
14.513,0.42,-0.22,-0.01
