time,x,y,z
0.175,0.08,-0.01,-0.04
0.347,-0.23,0.00,-0.08
0.515,-2.02,0.65,-0.79
0.669,-0.64,0.29,-0.58
0.838,0.19,0.50,-0.15
1.010,0.88,-0.03,-0.76
1.172,-1.59,-0.56,-0.95
1.333,-1.34,-0.52,-0.59
1.494,-0.40,-0.51,0.10
1.662,-0.13,-0.32,0.13
1.840,0.21,-0.51,-0.25
1.994,-0.43,-0.23,-0.85
2.184,0.63,0.70,-0.48
2.280,0.64,0.47,0.02
2.501,0.59,-0.48,0.17
2.683,0.18,-1.00,0.43
2.853,-0.38,0.40,-0.04
2.998,-0.90,0.07,-0.65
3.146,-0.58,-0.02,-0.36
3.351,0.76,0.51,0.13
3.494,-0.08,0.03,0.02
3.681,0.06,-0.52,0.40
3.848,-0.34,-0.36,0.62
3.976,0.27,0.07,0.04
4.162,-0.44,-0.10,-0.23
4.336,-0.24,-0.04,-0.56
4.469,-0.27,0.42,0.10
4.658,0.10,0.32,-0.27
4.814,0.07,0.51,0.12
5.000,0.87,0.24,1.19
5.167,0.38,0.10,1.26
5.371,0.06,-0.50,0.34
5.494,-0.57,-0.60,-0.63
5.642,-0.61,-0.36,-0.66
5.817,-0.54,0.11,-0.70
5.991,0.07,0.45,-0.37
6.168,0.14,0.45,0.07
6.355,0.35,0.19,0.29
6.497,0.43,-0.29,0.26
6.650,0.45,-0.47,0.25
6.843,-0.17,-0.50,0.24
6.994,-0.04,0.21,-0.09
7.169,-1.12,-0.24,-0.69
7.288,-0.89,0.22,-0.51
7.492,-0.42,0.47,0.00
7.662,0.50,0.48,0.10
7.826,1.04,-0.23,-0.01
7.991,0.43,-0.45,0.26
8.168,-0.10,-0.02,0.54
8.304,0.14,0.11,0.58
8.484,-0.82,-0.30,-0.53
8.647,-0.25,0.23,-0.53
8.811,-0.73,0.33,-0.46
9.033,-0.21,0.58,-0.28
9.170,0.31,0.27,0.29
9.311,0.88,-0.38,0.25
9.515,1.23,-0.56,-0.29
9.661,-0.34,-0.38,0.03
9.846,-0.39,0.14,0.59
9.994,-0.61,-0.19,-0.14
10.164,-0.32,-0.02,-0.48
10.321,0.16,0.65,-0.55
10.496,0.17,0.58,-0.12
10.662,0.94,-0.61,-0.24
10.812,1.18,0.24,0.85
10.988,0.37,0.08,0.95
11.161,-1.18,-0.29,0.18
11.326,-0.93,-0.07,-0.21
11.481,-1.06,-0.17,-0.62
11.662,-0.50,0.44,-0.74
11.829,0.00,0.45,0.34
11.980,0.84,-0.06,0.48
12.162,0.77,-0.39,0.76
12.326,0.02,0.15,0.59
12.471,-1.47,-0.32,-0.20
12.676,-1.09,0.01,-0.68
12.826,-0.35,0.44,-0.55
12.975,0.12,0.97,-0.49
13.161,0.75,0.02,-0.12
13.327,-0.20,0.25,0.65
13.498,0.28,-0.12,0.85
13.664,-0.05,-0.12,0.66
13.827,0.19,-1.13,0.09
13.972,-0.44,0.05,-0.48
14.157,-0.87,0.55,-0.96
14.328,0.39,0.73,-0.49
14.514,0.29,0.12,0.06
14.661,-0.53,0.01,1.00
14.834,-0.54,-0.75,0.81
15.001,0.11,-0.33,-0.24
15.161,-0.42,-0.07,-0.52
15.331,0.80,1.04,-0.05
15.510,1.03,0.87,0.51
15.659,0.88,0.63,1.61
15.827,0.88,0.22,1.07
15.996,1.13,-0.03,0.66
16.160,1.13,-0.51,0.66
16.321,-0.14,-0.09,0.29
16.536,0.50,-0.34,0.01
16.661,0.12,-0.49,-0.23
16.836,0.68,-0.11,-0.04
16.993,-0.08,0.11,0.04
17.160,-0.13,0.08,-0.08
17.331,-0.40,-0.06,-0.08
17.502,0.73,-0.34,-0.05
