time,x,y,z
0.001,-0.70,-0.03,0.03
0.002,-0.85,0.00,-0.00
0.024,-0.86,0.04,-0.03
0.025,-0.76,0.04,-0.02
0.026,-0.55,0.03,-0.02
0.027,-0.42,-0.01,-0.01
0.028,-0.14,-0.04,-0.02
0.040,0.12,-0.05,-0.06
0.041,0.33,-0.05,-0.08
0.042,0.46,-0.05,-0.09
0.050,0.49,-0.03,-0.07
0.051,0.45,-0.02,-0.04
0.060,0.41,0.01,-0.02
0.061,0.28,0.03,0.00
0.065,0.12,0.05,0.01
0.070,-0.03,0.05,0.01
0.078,-0.16,0.05,0.01
0.080,-0.22,0.04,0.02
0.085,-0.24,0.02,0.02
0.107,-0.20,0.01,0.01
0.108,-0.17,-0.01,0.00
0.109,-0.09,-0.01,-0.01
0.110,-0.01,-0.03,-0.02
0.110,0.07,-0.04,-0.04
0.119,0.13,-0.04,-0.04
0.120,0.16,-0.03,-0.04
0.128,0.17,-0.04,-0.04
0.130,0.14,-0.04,-0.04
0.135,0.13,-0.06,-0.04
0.145,0.07,-0.06,-0.03
0.146,0.03,-0.05,-0.02
0.150,-0.02,-0.02,-0.01
0.160,-0.06,-0.01,-0.01
0.161,-0.08,0.01,-0.00
0.165,-0.07,0.03,0.01
0.178,-0.05,0.03,0.01
0.179,-0.03,0.03,0.00
0.180,-0.00,0.04,0.00
0.185,0.03,0.03,-0.00
0.208,0.05,0.02,-0.01
0.210,0.06,0.02,-0.01
0.210,0.06,0.02,-0.01
0.211,0.05,0.02,-0.01
0.212,0.04,0.01,-0.01
0.221,0.03,-0.00,0.01
0.222,0.00,-0.03,-0.00
0.231,-0.01,-0.04,-0.01
0.232,-0.02,-0.05,-0.02
0.235,-0.02,-0.04,-0.01
0.244,-0.01,-0.05,-0.01
0.245,-0.00,-0.05,-0.01
0.250,0.01,-0.03,-0.03
0.260,0.03,-0.03,-0.04
0.261,0.05,-0.04,-0.06
0.265,0.05,-0.04,-0.05
0.270,0.06,-0.04,-0.05
0.278,0.06,-0.03,-0.05
0.280,0.05,-0.02,-0.05
0.285,0.03,0.00,-0.05
0.308,0.01,0.03,-0.04
0.309,-0.01,0.06,-0.03
0.310,-0.02,0.05,-0.02
0.311,-0.03,0.03,-0.02
0.312,-0.02,0.02,-0.01
0.315,-0.01,0.00,-0.02
0.320,0.02,0.01,-0.02
0.329,0.03,0.00,-0.02
0.330,0.05,-0.01,-0.01
0.335,0.05,-0.01,-0.01
0.344,0.04,-0.00,-0.00
0.346,0.03,0.01,-0.00
0.350,0.02,0.01,0.01
0.362,0.01,0.00,0.02
0.363,-0.00,0.00,0.03
0.365,-0.00,-0.01,0.03
0.370,0.00,-0.03,0.02
0.379,0.01,-0.04,0.01
0.380,0.01,-0.04,0.01
0.385,0.03,-0.03,0.00
0.409,0.03,-0.00,0.00
0.411,0.04,0.01,-0.01
0.412,0.04,0.01,-0.02
0.413,0.04,0.03,-0.03
0.414,0.03,0.06,-0.04
0.415,0.02,0.07,-0.06
0.426,0.00,0.07,-0.05
0.427,-0.01,0.06,-0.06
0.438,-0.01,0.04,-0.08
0.440,-0.02,0.04,-0.08
0.441,-0.01,0.04,-0.07
0.450,-0.01,0.06,-0.07
0.452,-0.01,0.06,-0.06
0.462,-0.01,0.07,-0.03
0.464,-0.00,0.03,-0.02
0.465,0.00,0.00,-0.03
0.471,0.02,-0.03,-0.02
0.481,0.03,-0.03,-0.02
0.483,0.03,-0.03,-0.00
0.485,0.02,-0.02,0.03
0.511,0.03,-0.02,0.06
0.595,0.02,-0.05,0.10
0.596,0.03,-0.07,0.15
0.597,0.03,-0.06,0.21
0.598,0.05,-0.02,0.27
0.599,0.06,-0.01,0.31
0.600,0.07,0.01,0.40
0.601,0.10,0.02,0.50
0.602,0.14,-0.01,0.58
0.602,0.19,-0.02,0.63
0.603,0.26,-0.02,0.66
0.604,0.32,-0.00,0.66
0.605,0.36,0.00,0.65
0.606,0.39,0.00,0.65
0.607,0.41,-0.01,0.64
0.607,0.42,-0.04,0.60
0.608,0.41,-0.07,0.58
0.609,0.37,-0.12,0.54
0.610,0.32,-0.15,0.52
0.611,0.26,-0.19,0.51
0.612,0.23,-0.20,0.51
0.613,0.24,-0.26,0.53
0.614,0.29,-0.31,0.51
0.615,0.40,-0.34,0.46
0.616,0.52,-0.32,0.37
0.617,0.58,-0.29,0.27
0.626,0.55,-0.26,0.16
0.627,0.40,-0.28,0.09
0.630,0.21,-0.30,0.07
0.635,0.11,-0.34,0.05
0.646,-0.09,-0.40,0.05
0.647,-0.26,-0.45,0.08
0.650,-0.41,-0.49,0.11
0.673,-0.53,-0.48,0.14
0.674,-0.63,-0.40,0.16
0.675,-0.67,-0.35,0.18
0.676,-0.68,-0.22,0.19
0.677,-0.62,-0.13,0.26
0.685,-0.47,-0.09,0.33
0.687,-0.26,-0.06,0.38
0.709,-0.03,-0.02,0.41
0.710,0.17,0.04,0.40
0.711,0.29,0.08,0.39
0.712,0.35,0.09,0.39
0.713,0.35,0.09,0.36
0.721,0.32,0.02,0.34
0.723,0.26,-0.04,0.34
0.732,0.20,-0.11,0.33
0.734,0.13,-0.14,0.33
0.735,0.06,-0.12,0.35
0.745,-0.01,-0.09,0.37
0.747,-0.08,-0.08,0.39
0.750,-0.09,-0.09,0.42
0.761,-0.10,-0.12,0.46
0.763,-0.07,-0.17,0.49
0.765,-0.04,-0.22,0.54
0.770,-0.00,-0.29,0.57
0.779,0.03,-0.38,0.61
0.780,0.04,-0.42,0.66
0.785,0.05,-0.51,0.71
0.807,0.02,-0.63,0.82
0.809,-0.07,-0.78,1.00
0.810,-0.20,-0.92,1.22
0.811,-0.40,-1.07,1.47
0.812,-0.62,-1.18,1.74
0.822,-0.88,-1.31,2.00
0.824,-1.11,-1.38,2.11
0.826,-1.22,-1.50,2.29
0.835,-1.39,-1.61,2.35
0.837,-1.51,-1.71,2.33
0.847,-1.55,-1.82,2.25
0.848,-1.54,-1.90,2.11
0.850,-1.48,-1.96,1.94
0.862,-1.39,-1.98,1.76
0.863,-1.29,-1.98,1.67
0.865,-1.24,-1.97,1.47
0.870,-1.14,-1.90,1.29
0.880,-1.06,-1.82,1.12
0.881,-0.98,-1.73,0.96
0.885,-0.90,-1.67,0.77
0.911,-0.81,-1.65,0.59
0.913,-0.71,-1.64,0.40
0.914,-0.60,-1.66,0.30
0.915,-0.54,-1.70,0.10
0.916,-0.40,-1.74,-0.10
0.918,-0.26,-1.78,-0.28
0.930,-0.13,-1.81,-0.43
0.931,-0.00,-1.87,-0.56
0.932,0.10,-1.94,-0.70
0.935,0.19,-1.97,-0.75
0.948,0.22,-2.08,-0.86
0.950,0.27,-2.22,-0.95
0.952,0.29,-2.34,-1.01
0.966,0.29,-2.42,-1.04
0.967,0.27,-2.44,-1.04
0.969,0.25,-2.41,-1.02
0.970,0.22,-2.28,-0.96
0.982,0.19,-2.16,-0.92
0.984,0.17,-1.82,-0.85
0.985,0.18,-1.40,-0.76
1.024,0.24,-1.00,-0.67
1.114,0.35,-0.65,-0.60
1.115,0.52,-0.37,-0.54
1.116,0.74,-0.21,-0.50
1.117,0.96,-0.17,-0.49
1.118,1.17,-0.17,-0.51
1.120,1.26,-0.22,-0.54
1.121,1.39,-0.32,-0.58
1.122,1.45,-0.42,-0.64
1.123,1.46,-0.51,-0.70
1.123,1.41,-0.60,-0.75
1.125,1.29,-0.68,-0.80
1.126,1.14,-0.72,-0.85
1.127,1.06,-0.81,-0.88
1.128,0.89,-0.93,-0.94
1.129,0.72,-1.06,-1.00
1.130,0.60,-1.19,-1.06
1.131,0.50,-1.31,-1.12
1.132,0.47,-1.44,-1.19
1.133,0.49,-1.56,-1.27
1.134,0.51,-1.62,-1.31
1.135,0.55,-1.72,-1.38
1.136,0.62,-1.82,-1.47
1.138,0.70,-1.91,-1.54
1.140,0.78,-2.01,-1.62
1.141,0.87,-2.08,-1.68
1.142,0.95,-2.11,-1.71
1.144,1.00,-2.11,-1.73
1.145,1.01,-2.07,-1.73
1.147,1.00,-2.02,-1.70
1.148,0.97,-1.94,-1.67
1.150,0.88,-1.85,-1.63
1.151,0.75,-1.76,-1.61
1.162,0.62,-1.65,-1.64
1.164,0.51,-1.55,-1.67
1.165,0.44,-1.50,-1.70
1.170,0.42,-1.39,-1.79
1.182,0.47,-1.25,-1.88
1.183,0.60,-1.14,-2.00
1.185,0.81,-1.06,-2.13
1.212,1.06,-0.98,-2.26
1.214,1.31,-0.90,-2.43
1.215,1.56,-0.84,-2.62
1.217,1.77,-0.82,-2.73
1.218,1.85,-0.75,-2.96
1.219,1.93,-0.65,-3.17
1.221,1.89,-0.50,-3.37
1.244,1.74,-0.36,-3.53
1.246,1.48,-0.34,-3.68
1.247,1.13,-0.34,-3.83
1.248,0.69,-0.33,-3.97
1.249,0.24,-0.29,-4.06
1.250,0.00,-0.20,-4.22
1.259,-0.44,-0.06,-4.37
1.260,-0.84,0.11,-4.47
1.265,-1.19,0.25,-4.52
1.270,-1.49,0.44,-4.48
1.278,-1.77,0.63,-4.38
1.280,-2.01,1.18,-4.24
1.285,-2.16,0.88,-4.16
1.295,-2.23,1.06,-3.95
1.297,-2.19,1.28,-3.68
1.300,-1.95,1.40,-3.36
1.325,-1.52,1.48,-3.03
1.326,-0.90,1.53,-2.77
1.327,-0.24,1.51,-2.61
1.329,0.35,1.46,-2.57
1.330,0.57,1.35,-2.58
1.331,0.83,1.27,-2.63
1.340,0.86,1.28,-2.69
1.342,0.68,1.38,-2.74
1.351,0.38,1.71,-2.78
1.353,-0.01,2.33,-2.79
1.362,-0.44,3.08,-2.83
1.364,-0.87,3.40,-2.84
1.365,-1.06,3.86,-2.87
1.370,-1.36,4.23,-2.86
1.379,-1.58,4.52,-2.84
1.381,-1.69,4.65,-2.84
1.385,-1.69,4.64,-2.82
1.394,-1.62,4.48,-2.77
1.396,-1.47,4.36,-2.67
1.400,-1.39,4.02,-2.57
1.421,-1.24,3.48,-2.32
1.422,-1.11,2.76,-1.97
1.423,-1.03,1.96,-1.55
1.428,-0.97,1.33,-1.07
1.429,-0.91,1.16,-0.67
1.431,-0.84,1.39,-0.45
1.443,-0.76,1.58,-0.39
1.444,-0.72,1.86,-0.34
1.446,-0.67,1.93,-0.33
1.454,-0.62,2.01,-0.26
1.456,-0.62,2.12,-0.14
1.464,-0.62,2.19,-0.01
1.465,-0.63,2.20,0.14
1.470,-0.65,2.20,0.28
1.478,-0.67,2.18,0.36
1.480,-0.68,2.07,0.50
1.485,-0.68,1.92,0.64
1.498,-0.66,1.73,0.72
1.559,-0.62,1.58,0.74
1.561,-0.55,1.46,0.74
1.563,-0.47,1.36,0.73
1.564,-0.38,1.34,0.75
1.566,-0.31,1.28,0.76
1.567,-0.27,1.25,0.78
1.569,-0.20,1.26,0.79
1.570,-0.15,1.25,0.83
1.572,-0.16,1.22,0.83
1.573,-0.23,1.23,0.83
1.575,-0.40,1.29,0.82
1.577,-0.64,1.33,0.85
1.578,-0.78,1.39,0.99
1.580,-1.10,1.43,1.18
1.581,-1.46,1.44,1.44
1.583,-1.81,1.44,1.72
1.585,-2.15,1.40,2.00
1.586,-2.45,1.33,2.23
1.588,-2.67,1.24,2.42
1.590,-2.80,1.19,2.49
1.630,-2.83,1.09,2.59
1.633,-2.79,1.00,2.66
1.636,-2.66,0.93,2.68
1.640,-2.43,0.88,2.68
1.644,-2.16,0.84,2.67
1.647,-1.88,0.76,2.66
1.650,-1.65,0.72,2.65
1.660,-1.47,0.61,2.65
1.662,-1.41,0.46,2.64
1.664,-1.33,0.27,2.68
1.666,-1.37,0.12,2.77
1.668,-1.49,0.10,2.89
1.670,-1.72,0.13,3.00
1.672,-2.00,0.13,3.08
1.674,-2.29,0.11,3.10
1.676,-2.42,0.08,3.12
1.679,-2.63,0.02,3.09
1.681,-2.75,-0.04,3.03
1.699,-2.74,-0.08,2.97
1.702,-2.64,-0.08,2.91
1.706,-2.47,-0.01,2.85
1.709,-2.24,0.09,2.78
1.711,-1.98,0.13,2.74
1.714,-1.86,0.18,2.64
1.716,-1.62,0.16,2.52
1.752,-1.42,0.07,2.40
1.755,-1.23,-0.09,2.23
1.756,-1.04,-0.26,2.03
1.757,-0.87,-0.42,1.84
1.759,-0.76,-0.50,1.70
1.760,-0.72,-0.51,1.65
1.762,-0.73,-0.46,1.61
1.763,-0.77,-0.36,1.58
1.764,-0.84,-0.26,1.53
1.766,-0.92,-0.22,1.45
1.791,-0.97,-0.22,1.36
1.792,-1.00,-0.30,1.27
1.796,-1.01,-0.37,1.23
1.797,-1.01,-0.53,1.18
