time,x,y,z
0.001,-0.13,0.09,-0.03
0.002,-0.14,0.06,-0.00
0.013,-0.12,0.05,0.00
0.014,-0.06,0.02,-0.01
0.015,-0.01,0.01,-0.03
0.032,0.04,-0.01,-0.04
0.033,0.08,-0.02,-0.05
0.034,0.11,-0.04,-0.05
0.035,0.14,-0.06,-0.04
0.046,0.14,-0.05,-0.03
0.047,0.12,-0.04,-0.03
0.050,0.09,-0.03,-0.03
0.061,0.05,-0.02,-0.01
0.062,0.01,-0.02,-0.01
0.065,-0.03,-0.02,-0.01
0.086,-0.04,-0.02,-0.02
0.087,-0.05,-0.03,-0.02
0.088,-0.05,-0.04,-0.03
0.088,-0.03,-0.05,-0.03
0.099,-0.02,-0.04,-0.03
0.099,-0.00,-0.02,-0.02
0.100,0.02,-0.01,-0.03
0.111,0.02,0.02,-0.02
0.112,0.03,0.05,-0.01
0.115,0.02,0.07,-0.01
0.128,0.01,0.07,-0.01
0.129,-0.01,0.06,-0.01
0.132,-0.02,0.04,-0.01
0.135,-0.04,0.02,-0.00
0.144,-0.04,0.01,-0.00
0.146,-0.03,0.01,-0.01
0.150,-0.02,-0.02,-0.00
0.162,-0.01,-0.03,0.00
0.163,0.01,-0.05,-0.00
0.165,0.02,-0.05,-0.01
0.186,0.03,-0.05,-0.01
0.187,0.04,-0.05,-0.01
0.188,0.04,-0.05,-0.01
0.189,0.03,-0.03,-0.02
0.191,0.03,-0.02,-0.01
0.199,0.02,-0.02,-0.00
0.201,0.01,-0.01,-0.00
0.211,0.00,-0.01,-0.01
0.212,0.00,-0.02,-0.00
0.218,0.01,-0.02,-0.01
0.231,0.02,-0.02,-0.04
0.232,0.03,-0.02,-0.04
0.233,0.04,-0.02,-0.05
0.239,0.05,-0.02,-0.04
0.245,0.05,-0.01,-0.04
0.246,0.04,-0.01,-0.04
0.267,0.03,-0.00,-0.03
0.268,0.02,-0.00,-0.03
0.269,0.01,0.01,-0.03
0.270,-0.01,0.01,-0.02
0.271,-0.02,0.01,-0.01
0.340,-0.01,-0.01,-0.00
0.341,-0.02,-0.01,0.01
0.342,-0.00,0.02,0.02
0.342,0.01,0.02,0.02
0.343,0.02,0.02,0.02
0.344,0.02,0.03,0.02
0.345,0.02,0.02,0.02
0.345,0.01,-0.00,0.01
0.346,0.01,0.00,0.01
0.347,-0.00,-0.02,-0.00
0.347,-0.01,-0.01,-0.02
0.348,-0.03,-0.02,-0.02
0.349,-0.03,-0.02,-0.02
0.349,-0.04,-0.02,-0.01
0.350,-0.03,-0.02,-0.01
0.351,-0.03,-0.00,-0.01
0.361,-0.02,-0.01,-0.00
0.362,0.01,0.01,-0.01
0.366,0.03,0.02,-0.01
0.371,0.05,0.03,-0.00
0.400,0.05,0.04,0.01
0.401,0.03,0.06,0.01
0.401,0.03,0.07,0.01
0.402,0.01,0.09,0.03
0.404,-0.02,0.10,0.02
0.406,-0.03,0.09,0.02
0.406,-0.06,0.08,0.03
0.411,-0.08,0.07,0.02
0.430,-0.08,0.06,0.03
0.431,-0.08,0.06,0.04
0.432,-0.06,0.04,0.04
0.433,-0.07,0.02,0.04
0.436,-0.06,0.00,0.04
0.448,-0.06,-0.01,0.04
0.449,-0.05,-0.01,0.04
0.451,-0.05,-0.03,0.04
0.462,-0.04,-0.04,0.05
0.463,-0.03,-0.06,0.06
0.466,-0.03,-0.05,0.08
0.488,-0.03,-0.04,0.10
0.489,-0.04,-0.02,0.12
0.489,-0.05,0.01,0.15
0.490,-0.09,0.02,0.17
0.491,-0.10,0.07,0.22
0.535,-0.14,0.11,0.26
0.536,-0.18,0.13,0.32
0.537,-0.22,0.14,0.36
0.537,-0.27,0.14,0.40
0.538,-0.31,0.11,0.43
0.539,-0.34,0.07,0.46
0.540,-0.37,0.03,0.47
0.541,-0.38,-0.03,0.50
0.541,-0.38,-0.10,0.54
0.542,-0.37,-0.16,0.59
0.557,-0.34,-0.22,0.64
0.558,-0.33,-0.27,0.68
0.558,-0.34,-0.31,0.74
0.569,-0.35,-0.33,0.77
0.570,-0.36,-0.35,0.84
0.571,-0.38,-0.39,0.91
0.593,-0.41,-0.42,0.98
0.594,-0.43,-0.45,1.04
0.595,-0.46,-0.48,1.09
0.596,-0.51,-0.52,1.14
0.597,-0.55,-0.55,1.19
0.609,-0.60,-0.55,1.20
0.611,-0.62,-0.57,1.23
0.612,-0.66,-0.59,1.24
0.622,-0.70,-0.60,1.25
0.624,-0.72,-0.62,1.26
0.633,-0.73,-0.66,1.25
0.634,-0.73,-0.68,1.24
0.635,-0.71,-0.73,1.24
0.646,-0.68,-0.73,1.23
0.646,-0.66,-0.71,1.20
0.650,-0.62,-0.68,1.17
0.661,-0.57,-0.66,1.13
0.662,-0.54,-0.64,1.07
0.665,-0.51,-0.60,1.00
0.678,-0.49,-0.59,0.93
0.679,-0.48,-0.58,0.85
0.681,-0.47,-0.57,0.81
0.685,-0.45,-0.57,0.73
0.706,-0.42,-0.56,0.67
0.708,-0.37,-0.56,0.59
0.709,-0.32,-0.58,0.52
0.710,-0.26,-0.57,0.44
0.710,-0.19,-0.56,0.35
0.720,-0.12,-0.56,0.30
0.721,-0.09,-0.54,0.21
0.729,-0.03,-0.53,0.13
0.732,0.01,-0.52,0.05
0.735,0.06,-0.53,-0.02
0.745,0.10,-0.53,-0.09
0.746,0.13,-0.53,-0.16
0.750,0.16,-0.55,-0.21
0.761,0.19,-0.55,-0.25
0.762,0.20,-0.56,-0.33
0.765,0.23,-0.57,-0.40
0.772,0.26,-0.60,-0.50
0.785,0.26,-0.64,-0.60
0.787,0.28,-0.70,-0.70
0.789,0.29,-0.76,-0.78
0.791,0.32,-0.80,-0.87
0.806,0.34,-0.87,-0.92
0.808,0.35,-0.95,-1.02
0.810,0.36,-1.03,-1.11
0.811,0.38,-1.10,-1.21
0.836,0.37,-1.18,-1.30
0.838,0.35,-1.25,-1.40
0.839,0.31,-1.32,-1.53
0.840,0.28,-1.36,-1.59
0.841,0.27,-1.46,-1.73
0.842,0.25,-1.55,-1.88
0.854,0.22,-1.64,-2.02
0.855,0.21,-1.73,-2.15
0.856,0.19,-1.82,-2.25
0.867,0.14,-1.89,-2.32
0.869,0.08,-1.95,-2.34
0.872,-0.03,-1.97,-2.33
0.897,-0.08,-1.97,-2.30
0.899,-0.22,-1.93,-2.26
0.900,-0.39,-1.84,-2.22
0.902,-0.57,-1.76,-2.18
0.903,-0.73,-1.69,-2.17
0.905,-0.85,-1.63,-2.18
0.906,-0.91,-1.59,-2.21
0.921,-0.91,-1.56,-2.23
0.923,-0.86,-1.56,-2.27
0.924,-0.75,-1.54,-2.30
0.936,-0.58,-1.51,-2.31
0.937,-0.38,-1.48,-2.29
0.939,-0.20,-1.42,-2.26
0.943,-0.07,-1.31,-2.20
0.953,0.01,-1.24,-2.17
0.954,0.02,-1.07,-2.13
0.956,0.02,-0.91,-2.10
0.968,-0.00,-0.77,-2.08
0.969,0.01,-0.66,-2.10
0.973,0.05,-0.55,-2.11
1.001,0.14,-0.45,-2.14
1.003,0.25,-0.36,-2.16
1.005,0.35,-0.33,-2.16
1.006,0.38,-0.25,-2.16
1.066,0.42,-0.16,-2.13
1.068,0.39,-0.08,-2.07
1.069,0.33,0.04,-2.01
1.070,0.21,0.16,-1.94
1.071,0.08,0.28,-1.87
1.073,-0.07,0.34,-1.79
1.074,-0.15,0.49,-1.75
1.075,-0.27,0.63,-1.65
1.077,-0.36,0.78,-1.54
1.078,-0.39,0.91,-1.43
1.079,-0.38,1.01,-1.31
1.080,-0.35,1.08,-1.22
1.082,-0.26,1.14,-1.11
1.083,-0.16,1.18,-1.04
1.084,-0.11,1.31,-0.94
1.086,0.02,1.50,-0.83
1.087,0.16,1.76,-0.76
1.088,0.30,2.06,-0.73
1.089,0.41,2.29,-0.71
1.091,0.50,2.47,-0.70
1.128,0.55,2.59,-0.68
1.130,0.54,2.65,-0.68
1.131,0.53,2.77,-0.66
1.132,0.41,2.80,-0.65
1.133,0.35,2.81,-0.62
1.134,0.21,2.78,-0.60
1.135,0.03,2.73,-0.58
1.136,-0.17,2.65,-0.54
1.137,-0.37,2.60,-0.52
1.141,-0.48,2.51,-0.49
1.150,-0.67,2.40,-0.46
1.151,-0.82,2.28,-0.43
1.175,-0.94,2.16,-0.40
1.176,-1.02,2.04,-0.37
1.177,-1.07,1.89,-0.33
1.178,-1.10,1.73,-0.26
1.179,-1.09,1.65,-0.21
1.183,-1.08,1.52,-0.09
1.206,-1.02,1.43,0.04
1.207,-0.93,1.41,0.15
1.212,-0.80,1.43,0.24
1.214,-0.67,1.46,0.31
1.215,-0.53,1.52,0.37
1.216,-0.40,1.62,0.43
1.217,-0.29,1.67,0.47
1.230,-0.24,1.74,0.55
1.232,-0.18,1.80,0.63
1.233,-0.17,1.84,0.70
1.235,-0.22,1.86,0.76
1.246,-0.28,1.82,0.79
1.247,-0.40,1.76,0.81
1.250,-0.54,1.70,0.83
1.262,-0.61,1.59,0.83
1.263,-0.75,1.47,0.84
1.265,-0.87,1.36,0.86
1.271,-0.95,1.28,0.88
1.283,-0.97,1.23,0.90
1.285,-0.96,1.20,0.96
1.286,-0.92,1.19,1.04
1.433,-0.85,1.19,1.09
1.434,-0.81,1.23,1.20
1.436,-0.73,1.28,1.33
1.437,-0.65,1.29,1.45
1.438,-0.60,1.26,1.55
1.440,-0.57,1.21,1.65
1.441,-0.56,1.12,1.72
1.442,-0.56,1.00,1.77
1.444,-0.58,0.93,1.80
1.445,-0.58,0.78,1.83
1.446,-0.57,0.62,1.86
1.448,-0.56,0.50,1.89
1.449,-0.51,0.38,1.93
1.450,-0.46,0.27,1.98
1.451,-0.41,0.21,2.05
1.453,-0.37,0.20,2.13
1.454,-0.34,0.19,2.16
1.456,-0.33,0.19,2.24
1.457,-0.35,0.20,2.32
1.458,-0.40,0.27,2.41
1.459,-0.48,0.32,2.49
1.461,-0.59,0.34,2.57
1.462,-0.71,0.39,2.63
1.463,-0.80,0.41,2.65
1.464,-0.83,0.43,2.66
1.466,-0.86,0.41,2.64
1.467,-0.85,0.34,2.57
1.468,-0.65,-0.03,2.23
1.469,-0.57,-0.13,2.09
1.470,-0.48,-0.17,2.03
1.471,-0.45,-0.23,1.94
