time,x,y,z
0.003,0.09,-0.04,-0.02
0.005,0.10,-0.02,-0.03
0.006,0.09,-0.01,-0.04
0.007,0.07,0.01,-0.03
0.008,0.05,0.02,-0.02
0.009,0.04,0.04,-0.02
0.010,0.01,0.03,0.00
0.012,-0.01,0.04,0.00
0.013,-0.02,0.03,-0.00
0.026,-0.03,0.04,0.01
0.027,-0.03,0.05,0.01
0.028,-0.02,0.05,0.01
0.046,-0.02,0.06,0.01
0.048,-0.01,0.09,0.02
0.049,0.02,0.12,0.00
0.050,0.05,0.13,-0.01
0.051,0.08,0.15,-0.02
0.098,0.10,0.15,-0.03
0.099,0.13,0.13,-0.05
0.100,0.14,0.11,-0.05
0.101,0.15,0.09,-0.05
0.102,0.14,0.04,-0.06
0.102,0.13,0.01,-0.05
0.103,0.10,-0.01,-0.04
0.104,0.06,-0.01,-0.04
0.104,0.02,0.00,-0.03
0.105,-0.02,0.01,-0.01
0.106,-0.05,0.02,-0.00
0.115,-0.06,0.03,0.00
0.116,-0.06,0.04,0.02
0.126,-0.05,0.05,0.01
0.127,-0.03,0.03,0.01
0.172,0.01,0.02,0.00
0.173,0.05,0.01,-0.00
0.174,0.07,-0.01,0.00
0.175,0.08,-0.01,0.01
0.176,0.08,0.00,0.02
0.177,0.06,0.01,0.03
0.178,0.02,0.04,0.03
0.178,-0.02,0.07,0.03
0.180,-0.05,0.10,0.04
0.181,-0.07,0.12,0.05
0.181,-0.06,0.13,0.04
0.190,-0.05,0.13,0.04
0.192,-0.03,0.11,0.04
0.199,-0.01,0.06,0.03
0.201,0.02,0.02,-0.00
0.206,0.05,-0.00,-0.01
0.216,0.09,-0.02,-0.02
0.217,0.12,-0.03,-0.02
0.221,0.14,-0.04,-0.03
0.258,0.14,-0.05,-0.02
0.259,0.14,-0.06,-0.02
0.260,0.12,-0.06,-0.02
0.261,0.09,-0.05,-0.01
0.262,0.07,-0.01,-0.00
0.262,0.05,0.02,-0.01
0.263,0.04,0.02,-0.02
0.264,0.04,0.02,-0.02
0.272,0.04,0.01,-0.03
0.272,0.06,-0.03,-0.05
0.283,0.09,-0.07,-0.05
0.284,0.12,-0.10,-0.07
0.286,0.15,-0.13,-0.07
0.291,0.17,-0.14,-0.07
0.299,0.18,-0.13,-0.06
0.301,0.17,-0.11,-0.05
0.306,0.17,-0.08,-0.03
0.316,0.13,-0.05,-0.00
0.317,0.08,-0.02,0.02
0.321,0.03,0.02,0.03
0.369,-0.01,0.05,0.03
0.370,-0.05,0.06,0.03
0.371,-0.06,0.06,0.04
0.372,-0.07,0.04,0.03
0.372,-0.07,0.03,0.00
0.373,-0.06,0.02,-0.03
0.374,-0.02,0.02,-0.06
0.374,0.02,-0.00,-0.08
0.375,0.06,-0.02,-0.10
0.376,0.09,-0.03,-0.11
0.377,0.08,-0.04,-0.11
0.386,0.07,-0.02,-0.11
0.387,0.02,0.03,-0.09
0.391,-0.04,0.09,-0.07
0.401,-0.10,0.15,-0.06
0.403,-0.18,0.18,-0.05
0.406,-0.23,0.18,-0.04
0.418,-0.27,0.14,-0.04
0.419,-0.28,0.12,-0.05
0.421,-0.28,0.08,-0.06
0.475,-0.25,0.03,-0.07
0.477,-0.20,-0.02,-0.08
0.478,-0.13,-0.05,-0.09
0.479,-0.08,-0.08,-0.10
0.480,-0.03,-0.11,-0.09
0.481,0.01,-0.10,-0.10
0.482,0.02,-0.09,-0.09
0.482,0.02,-0.07,-0.07
0.483,-0.01,-0.03,-0.04
0.526,-0.05,0.02,-0.02
0.527,-0.10,0.09,-0.00
0.527,-0.13,0.14,-0.01
0.528,-0.14,0.17,-0.03
0.529,-0.13,0.18,-0.05
0.530,-0.12,0.19,-0.06
0.530,-0.06,0.22,-0.09
0.531,0.02,0.27,-0.12
0.532,0.13,0.31,-0.15
