time,x,y,z
0.002,0.18,-0.21,-0.01
0.003,0.24,-0.24,-0.04
0.013,0.29,-0.26,-0.04
0.014,0.32,-0.28,-0.06
0.027,0.35,-0.28,-0.06
0.028,0.37,-0.28,-0.05
0.029,0.37,-0.25,-0.05
0.033,0.37,-0.23,-0.06
0.043,0.36,-0.20,-0.06
0.044,0.33,-0.18,-0.07
0.048,0.28,-0.15,-0.06
0.058,0.23,-0.13,-0.05
0.059,0.22,-0.14,-0.05
0.063,0.20,-0.14,-0.04
0.087,0.18,-0.13,-0.05
0.088,0.16,-0.11,-0.05
0.089,0.15,-0.10,-0.06
0.090,0.15,-0.10,-0.05
0.090,0.13,-0.08,-0.05
0.100,0.10,-0.07,-0.03
0.101,0.09,-0.07,-0.03
0.110,0.08,-0.06,-0.02
0.111,0.08,-0.07,-0.01
0.113,0.10,-0.09,-0.01
0.125,0.11,-0.09,-0.00
0.126,0.13,-0.11,-0.01
0.128,0.17,-0.16,-0.02
0.133,0.19,-0.17,-0.04
0.142,0.19,-0.16,-0.05
0.143,0.20,-0.12,-0.06
0.148,0.21,-0.08,-0.06
0.159,0.19,-0.07,-0.07
0.159,0.16,-0.05,-0.06
0.163,0.11,-0.02,-0.06
0.189,0.04,0.02,-0.07
0.190,-0.05,0.03,-0.06
0.191,-0.14,0.05,-0.06
0.191,-0.17,0.07,-0.05
0.192,-0.21,0.07,-0.06
0.202,-0.22,0.06,-0.05
0.203,-0.20,0.04,-0.05
0.204,-0.16,0.02,-0.04
0.213,-0.12,-0.00,-0.04
0.214,-0.08,-0.01,-0.03
0.224,-0.06,-0.04,-0.04
0.225,-0.02,-0.05,-0.04
0.228,-0.00,-0.06,-0.05
0.233,0.01,-0.04,-0.05
0.242,-0.01,-0.03,-0.04
0.243,-0.04,0.00,-0.03
0.248,-0.06,0.03,-0.04
0.258,-0.07,0.04,-0.04
0.259,-0.07,0.06,-0.05
0.263,-0.05,0.04,-0.06
0.289,-0.03,0.04,-0.05
0.290,-0.01,0.03,-0.04
0.290,-0.01,0.02,-0.05
0.291,-0.02,0.02,-0.06
0.292,-0.05,0.02,-0.04
0.301,-0.06,0.03,-0.04
0.302,-0.07,0.03,-0.04
0.303,-0.06,0.03,-0.04
0.308,-0.07,0.04,-0.05
0.313,-0.05,0.05,-0.04
0.324,-0.05,0.05,-0.03
0.325,-0.05,0.07,-0.02
0.328,-0.07,0.08,-0.01
0.333,-0.08,0.09,-0.02
0.342,-0.10,0.10,-0.02
0.343,-0.11,0.11,-0.01
0.348,-0.15,0.13,-0.01
0.358,-0.17,0.15,-0.02
0.359,-0.20,0.13,-0.02
0.443,-0.21,0.11,-0.01
0.444,-0.20,0.10,-0.01
0.445,-0.19,0.07,-0.01
0.446,-0.16,0.04,-0.02
0.447,-0.12,0.01,-0.04
0.448,-0.07,-0.03,-0.04
0.449,-0.02,-0.04,-0.05
0.451,0.02,-0.04,-0.05
0.452,0.04,-0.02,-0.05
0.453,0.05,-0.01,-0.05
0.455,0.04,0.00,-0.04
0.456,0.03,0.03,-0.02
0.457,0.02,0.05,-0.03
0.458,-0.01,0.04,-0.02
0.459,-0.02,0.03,-0.02
0.460,-0.02,0.03,-0.02
0.461,-0.02,0.02,-0.00
0.462,-0.02,-0.00,-0.00
0.463,-0.01,-0.00,0.00
0.464,0.00,-0.01,0.01
0.465,0.01,0.00,0.01
0.507,0.01,-0.00,0.01
0.508,0.01,0.01,0.01
0.509,0.00,0.01,0.02
0.510,0.00,0.01,0.03
0.510,0.00,0.01,0.01
0.511,0.01,0.00,-0.00
0.574,0.02,-0.01,-0.01
0.575,0.02,0.00,-0.02
0.576,0.02,0.01,-0.02
0.576,0.02,0.00,-0.01
0.577,-0.00,-0.01,0.00
0.578,-0.01,-0.01,-0.00
0.579,-0.01,-0.01,-0.00
0.579,-0.01,-0.00,-0.01
0.580,0.01,0.02,-0.02
0.581,0.03,0.05,-0.03
0.581,0.04,0.07,-0.03
0.582,0.03,0.10,-0.03
0.583,0.00,0.11,-0.04
0.583,-0.01,0.12,-0.04
0.584,-0.03,0.13,-0.04
0.585,-0.06,0.13,-0.04
0.585,-0.05,0.13,-0.05
0.586,-0.03,0.11,-0.06
0.598,-0.02,0.10,-0.06
0.598,0.01,0.10,-0.07
0.599,0.05,0.10,-0.06
0.606,0.05,0.10,-0.06
0.608,0.04,0.10,-0.04
0.614,0.02,0.11,-0.03
0.642,0.00,0.12,-0.03
0.643,-0.02,0.13,-0.03
0.644,-0.01,0.17,-0.03
0.645,0.01,0.21,-0.05
0.646,0.04,0.25,-0.06
0.647,0.06,0.33,-0.09
0.651,0.11,0.44,-0.12
0.678,0.18,0.54,-0.13
0.679,0.22,0.65,-0.14
0.680,0.23,0.80,-0.15
0.681,0.23,0.97,-0.16
0.682,0.18,1.06,-0.14
0.683,0.14,1.22,-0.14
0.684,0.03,1.39,-0.14
0.691,-0.11,1.52,-0.12
0.700,-0.26,1.61,-0.14
0.701,-0.39,1.67,-0.14
0.705,-0.49,1.72,-0.14
0.729,-0.55,1.76,-0.14
0.730,-0.58,1.78,-0.13
0.731,-0.59,1.82,-0.11
0.732,-0.60,1.87,-0.06
0.733,-0.59,1.94,-0.01
0.734,-0.60,2.04,0.07
0.745,-0.62,2.13,0.16
0.746,-0.69,2.21,0.25
0.748,-0.79,2.23,0.34
0.759,-0.91,2.25,0.41
0.760,-1.02,2.27,0.45
0.763,-1.06,2.27,0.48
0.787,-1.11,2.25,0.50
0.789,-1.12,2.19,0.49
0.790,-1.08,2.16,0.49
0.790,-1.02,2.18,0.54
0.791,-0.94,2.19,0.65
0.802,-0.91,2.16,0.72
0.803,-0.89,2.07,0.85
0.805,-0.92,1.96,0.93
0.813,-0.97,1.88,0.94
0.814,-1.01,1.80,0.93
0.825,-1.04,1.70,0.88
0.826,-1.04,1.61,0.86
0.828,-1.04,1.57,0.86
0.833,-1.02,1.48,0.87
0.842,-0.96,1.43,0.89
0.844,-0.85,1.38,0.95
0.848,-0.77,1.30,0.99
0.857,-0.70,1.22,1.03
0.859,-0.67,1.19,1.03
0.863,-0.63,1.19,1.05
0.888,-0.62,1.21,1.05
0.889,-0.62,1.22,1.05
0.890,-0.65,1.21,1.05
0.891,-0.68,1.18,1.03
0.892,-0.70,1.11,0.99
0.902,-0.69,1.07,0.91
0.904,-0.66,1.05,0.80
0.906,-0.61,1.04,0.68
0.914,-0.58,1.08,0.63
