time,x,y,z
0.003,-0.11,0.15,-0.04
0.004,-0.11,0.16,0.00
0.024,-0.10,0.17,0.02
0.025,-0.08,0.14,0.01
0.026,-0.06,0.11,0.00
0.026,-0.04,0.12,-0.01
0.039,-0.01,0.16,-0.00
0.040,0.03,0.17,-0.01
0.041,0.06,0.14,0.01
0.051,0.08,0.10,-0.00
0.052,0.09,0.08,0.00
0.053,0.09,0.09,0.00
0.062,0.08,0.11,0.02
0.063,0.08,0.15,0.01
0.074,0.07,0.19,-0.00
0.075,0.06,0.20,-0.01
0.078,0.04,0.20,-0.03
0.083,0.03,0.18,-0.05
0.102,0.03,0.14,-0.05
0.103,0.01,0.12,-0.04
0.104,0.01,0.12,-0.05
0.105,0.00,0.11,-0.05
0.114,0.01,0.11,-0.03
0.115,0.00,0.09,-0.04
0.125,0.00,0.08,-0.05
0.126,-0.01,0.06,-0.04
0.128,-0.01,0.04,-0.05
0.133,-0.01,0.03,-0.06
0.142,-0.01,0.03,-0.05
0.143,0.00,0.01,-0.06
0.148,0.01,0.00,-0.07
0.159,0.02,-0.03,-0.08
0.160,0.00,-0.06,-0.05
0.163,0.00,-0.08,-0.07
0.175,-0.01,-0.09,-0.07
0.176,-0.02,-0.09,-0.07
0.178,-0.03,-0.10,-0.07
0.183,-0.03,-0.11,-0.08
0.193,-0.04,-0.14,-0.07
0.194,-0.04,-0.16,-0.06
0.198,-0.03,-0.18,-0.06
0.220,-0.03,-0.20,-0.06
0.222,-0.01,-0.22,-0.06
0.223,0.00,-0.23,-0.08
0.224,0.01,-0.24,-0.09
0.225,0.03,-0.25,-0.12
0.233,0.04,-0.28,-0.12
0.234,0.05,-0.29,-0.13
0.243,0.04,-0.28,-0.12
0.244,0.04,-0.28,-0.14
0.248,0.03,-0.27,-0.15
0.258,0.01,-0.26,-0.16
0.259,0.01,-0.24,-0.14
0.263,-0.01,-0.21,-0.13
0.275,-0.02,-0.19,-0.12
0.276,-0.02,-0.16,-0.12
0.278,-0.02,-0.15,-0.12
0.283,-0.00,-0.13,-0.14
0.292,0.01,-0.13,-0.17
0.293,0.03,-0.13,-0.20
0.298,0.04,-0.13,-0.24
0.320,0.07,-0.13,-0.30
0.321,0.08,-0.11,-0.36
0.323,0.08,-0.08,-0.41
0.324,0.08,-0.06,-0.45
0.325,0.07,-0.04,-0.49
0.328,0.06,-0.03,-0.49
0.333,0.07,-0.03,-0.50
0.343,0.08,-0.05,-0.50
0.344,0.10,-0.08,-0.51
0.348,0.14,-0.11,-0.52
0.360,0.22,-0.16,-0.58
0.362,0.28,-0.20,-0.63
0.364,0.37,-0.24,-0.67
0.378,0.44,-0.26,-0.69
0.380,0.47,-0.33,-0.71
0.382,0.50,-0.36,-0.70
0.384,0.51,-0.36,-0.67
0.396,0.48,-0.32,-0.61
0.398,0.43,-0.23,-0.54
0.399,0.39,-0.12,-0.51
0.422,0.35,-0.06,-0.53
0.423,0.32,-0.05,-0.55
0.424,0.32,-0.07,-0.59
0.425,0.33,-0.11,-0.61
0.426,0.36,-0.18,-0.62
0.434,0.40,-0.24,-0.61
0.435,0.41,-0.28,-0.59
0.444,0.40,-0.29,-0.56
0.445,0.35,-0.28,-0.55
0.448,0.34,-0.23,-0.51
0.458,0.28,-0.18,-0.49
0.459,0.24,-0.14,-0.45
0.463,0.18,-0.12,-0.43
0.478,0.16,-0.13,-0.42
0.480,0.15,-0.15,-0.43
0.481,0.14,-0.17,-0.44
0.483,0.12,-0.18,-0.44
0.496,0.11,-0.17,-0.44
0.497,0.10,-0.14,-0.43
0.576,0.09,-0.12,-0.44
0.577,0.10,-0.12,-0.46
0.578,0.13,-0.11,-0.49
0.578,0.15,-0.15,-0.52
0.579,0.17,-0.13,-0.55
0.580,0.20,-0.10,-0.56
0.580,0.21,-0.07,-0.57
0.581,0.22,-0.04,-0.56
0.582,0.22,0.01,-0.55
0.583,0.24,0.09,-0.56
0.583,0.27,0.15,-0.56
0.584,0.30,0.21,-0.57
0.585,0.33,0.26,-0.57
0.585,0.34,0.39,-0.56
0.586,0.37,0.56,-0.56
0.587,0.42,0.75,-0.57
0.587,0.46,0.94,-0.60
0.588,0.50,1.08,-0.66
0.589,0.56,1.17,-0.74
0.607,0.61,1.18,-0.86
0.609,0.65,1.18,-0.93
0.610,0.67,1.17,-1.07
0.611,0.69,1.17,-1.16
0.619,0.70,1.20,-1.22
0.621,0.65,1.24,-1.25
0.623,0.55,1.29,-1.24
