time,x,y,z
0.001,-0.10,0.00,-0.04
0.002,-0.05,-0.01,-0.01
0.012,0.01,-0.01,0.01
0.013,0.06,-0.02,0.00
0.013,0.07,-0.01,-0.02
0.024,0.07,-0.01,-0.03
0.025,0.05,-0.01,-0.02
0.052,0.02,-0.02,-0.01
0.053,-0.02,-0.01,-0.01
0.054,-0.03,-0.03,-0.01
0.054,-0.02,-0.00,-0.02
0.055,-0.01,-0.01,-0.02
0.056,0.01,-0.01,-0.01
0.066,0.02,-0.00,-0.02
0.067,0.02,-0.01,-0.01
0.068,0.02,-0.01,-0.01
0.077,0.01,-0.01,-0.01
0.078,0.00,-0.02,-0.00
0.088,0.00,-0.01,-0.01
0.089,-0.01,-0.02,-0.01
0.093,-0.01,-0.02,0.00
0.102,0.00,-0.00,0.01
0.103,0.01,-0.01,0.00
0.108,0.01,-0.01,-0.01
0.136,0.02,-0.01,-0.01
0.137,0.02,-0.00,-0.00
0.138,0.01,-0.00,0.00
0.138,0.01,0.00,-0.00
0.139,0.02,-0.00,-0.01
0.140,0.01,-0.00,-0.00
0.152,0.00,-0.00,-0.00
0.153,0.01,-0.00,-0.01
0.154,0.01,-0.00,-0.01
0.167,0.01,0.02,-0.01
0.168,0.02,0.01,-0.01
0.169,0.02,0.01,-0.02
0.180,0.02,0.02,-0.02
0.182,0.02,0.02,-0.02
0.193,0.02,0.02,-0.02
0.194,0.02,0.03,-0.02
0.195,0.02,0.03,-0.01
0.199,0.02,0.03,-0.02
0.208,0.03,0.04,-0.02
0.209,0.02,0.03,-0.01
0.243,0.02,0.04,-0.01
0.244,0.02,0.04,-0.01
0.246,0.03,0.03,-0.01
0.246,0.02,0.03,-0.00
0.247,0.02,0.02,-0.00
0.248,0.02,0.02,-0.00
0.249,0.02,0.03,-0.01
0.250,0.02,0.03,-0.01
0.263,0.01,0.04,-0.02
0.264,0.01,0.04,-0.01
0.265,0.01,0.04,0.00
0.276,-0.01,0.05,0.01
0.277,-0.02,0.08,0.00
0.278,-0.05,0.09,0.00
0.291,-0.06,0.11,-0.01
0.292,-0.09,0.11,-0.01
0.293,-0.10,0.09,-0.01
0.305,-0.12,0.06,0.01
0.306,-0.12,0.04,0.02
0.308,-0.11,0.04,0.03
0.338,-0.07,0.03,0.04
0.339,-0.05,0.01,0.04
0.340,-0.02,0.01,0.06
0.341,0.02,0.02,0.07
0.342,0.04,0.02,0.08
0.343,0.05,0.02,0.10
0.344,0.04,0.02,0.10
0.353,0.03,0.02,0.13
0.354,0.02,0.01,0.14
0.364,0.02,0.01,0.15
0.366,-0.01,0.03,0.17
0.381,-0.02,0.04,0.17
0.383,-0.05,0.03,0.18
0.384,-0.07,0.02,0.17
0.385,-0.08,-0.01,0.17
0.397,-0.08,-0.05,0.15
0.398,-0.06,-0.06,0.14
0.399,-0.05,-0.09,0.12
0.410,-0.04,-0.12,0.09
0.411,-0.00,-0.16,0.07
0.436,0.03,-0.19,0.04
0.438,0.07,-0.23,0.02
0.439,0.09,-0.24,0.00
0.439,0.12,-0.25,-0.01
0.440,0.13,-0.23,-0.02
0.440,0.15,-0.21,-0.04
0.451,0.15,-0.18,-0.03
0.453,0.13,-0.17,-0.01
0.453,0.09,-0.16,0.05
0.459,0.03,-0.16,0.10
0.469,-0.04,-0.19,0.14
0.470,-0.10,-0.20,0.16
0.473,-0.13,-0.19,0.16
0.569,-0.13,-0.16,0.16
0.570,-0.11,-0.11,0.16
0.571,-0.10,-0.07,0.15
0.604,-0.07,-0.05,0.16
0.605,-0.05,-0.05,0.18
0.606,-0.04,-0.09,0.19
0.608,-0.02,-0.11,0.19
0.609,-0.01,-0.15,0.20
0.611,0.03,-0.17,0.19
0.612,0.05,-0.17,0.18
0.613,0.07,-0.15,0.18
0.614,0.08,-0.12,0.18
0.623,0.09,-0.09,0.17
0.624,0.08,-0.09,0.15
0.625,0.08,-0.10,0.14
0.626,0.07,-0.10,0.12
0.627,0.07,-0.10,0.10
0.628,0.07,-0.10,0.07
0.629,0.08,-0.08,0.05
0.630,0.09,-0.05,0.05
0.631,0.11,-0.02,0.01
0.632,0.13,-0.01,0.01
0.633,0.14,0.01,-0.01
0.634,0.16,0.04,-0.02
0.635,0.16,0.06,-0.03
0.636,0.15,0.11,-0.02
0.637,0.11,0.15,-0.00
0.638,0.06,0.21,0.00
0.639,0.00,0.24,0.00
0.640,-0.05,0.25,0.01
0.641,-0.07,0.26,0.03
0.641,-0.08,0.24,0.04
0.642,-0.07,0.20,0.06
