time,x,y,z
0.005,-0.08,0.02,0.02
0.006,-0.10,0.01,0.02
0.007,-0.09,0.01,0.03
0.008,-0.08,-0.01,0.03
0.008,-0.06,-0.01,0.04
0.009,-0.05,-0.00,0.05
0.018,-0.02,0.01,0.05
0.020,-0.02,0.02,0.05
0.034,-0.01,0.04,0.05
0.036,-0.01,0.04,0.05
0.037,-0.01,0.05,0.05
0.066,-0.02,0.05,0.04
0.067,-0.04,0.05,0.03
0.068,-0.04,0.05,0.03
0.069,-0.05,0.04,0.02
0.071,-0.06,0.03,0.02
0.072,-0.07,0.02,0.01
0.073,-0.06,0.01,0.01
0.074,-0.04,-0.00,0.01
0.084,-0.03,-0.02,0.01
0.086,-0.01,-0.02,0.00
0.095,0.01,-0.03,-0.00
0.096,0.02,-0.02,-0.01
0.098,0.03,-0.03,-0.00
0.111,0.05,-0.04,-0.01
0.112,0.07,-0.03,-0.01
0.113,0.08,-0.03,-0.01
0.118,0.09,-0.03,-0.01
0.128,0.09,-0.03,0.01
0.129,0.09,-0.02,0.00
0.133,0.09,-0.02,0.00
0.165,0.08,-0.02,0.01
0.167,0.07,-0.02,0.02
0.168,0.06,-0.01,0.03
0.168,0.04,0.01,0.03
0.170,0.03,0.00,0.04
0.171,0.02,-0.00,0.05
0.171,-0.00,-0.00,0.05
0.182,-0.00,0.00,0.05
0.183,-0.01,-0.01,0.05
0.184,-0.03,-0.02,0.04
0.195,-0.03,-0.02,0.04
0.196,-0.05,-0.02,0.05
0.198,-0.05,-0.03,0.04
0.211,-0.05,-0.04,0.04
0.212,-0.05,-0.03,0.04
0.213,-0.05,-0.03,0.04
0.218,-0.06,-0.03,0.04
0.227,-0.05,-0.03,0.03
0.228,-0.05,-0.03,0.03
0.233,-0.04,-0.04,0.02
0.260,-0.04,-0.05,0.01
0.261,-0.03,-0.06,0.00
0.262,-0.02,-0.06,0.00
0.262,-0.02,-0.05,0.01
0.263,-0.01,-0.05,0.01
0.264,0.01,-0.04,0.01
0.272,0.02,-0.04,0.01
0.281,0.03,-0.03,0.00
0.282,0.05,-0.02,0.00
0.283,0.06,-0.02,0.00
0.293,0.07,-0.02,0.00
0.294,0.08,-0.02,0.01
0.298,0.07,-0.01,0.01
0.310,0.08,0.00,0.01
0.311,0.07,0.02,0.02
0.313,0.06,0.02,0.02
0.318,0.05,0.03,0.02
0.327,0.03,0.03,0.02
0.328,0.02,0.03,0.04
0.333,0.00,0.03,0.04
0.363,-0.02,0.03,0.03
0.365,-0.03,0.03,0.03
0.366,-0.05,0.03,0.02
0.367,-0.05,0.01,0.02
0.367,-0.05,0.00,0.02
0.368,-0.05,0.00,0.02
0.370,-0.04,-0.01,0.01
0.380,-0.02,-0.01,0.01
0.381,-0.01,-0.01,0.01
0.383,0.02,-0.02,0.00
0.396,0.03,-0.03,-0.00
0.397,0.04,-0.03,-0.01
0.398,0.06,-0.04,-0.01
0.412,0.07,-0.04,-0.01
0.413,0.07,-0.05,-0.00
0.414,0.07,-0.04,-0.00
0.418,0.08,-0.05,0.01
0.429,0.06,-0.04,0.01
0.430,0.05,-0.05,0.01
0.433,0.04,-0.06,0.00
0.476,0.03,-0.05,-0.00
0.477,0.02,-0.05,-0.01
0.478,0.01,-0.05,0.01
0.479,0.00,-0.06,0.00
0.479,-0.01,-0.06,-0.00
0.480,-0.01,-0.06,-0.00
0.481,-0.01,-0.06,-0.00
0.482,-0.02,-0.07,0.00
0.482,-0.02,-0.07,0.00
0.525,-0.02,-0.07,0.00
0.526,-0.02,-0.07,0.00
0.527,-0.02,-0.07,0.00
0.528,-0.03,-0.07,0.02
0.528,-0.03,-0.06,0.02
0.529,-0.03,-0.06,0.02
0.530,-0.04,-0.06,0.02
0.531,-0.04,-0.05,0.02
0.532,-0.04,-0.05,0.02
0.533,-0.05,-0.05,0.01
0.533,-0.06,-0.04,0.02
0.543,-0.06,-0.03,0.03
0.545,-0.06,-0.03,0.02
0.548,-0.06,-0.04,0.01
0.562,-0.06,-0.04,0.02
0.563,-0.07,-0.06,0.02
0.564,-0.06,-0.05,0.02
0.568,-0.07,-0.05,0.03
0.602,-0.07,-0.02,0.04
0.604,-0.08,0.02,0.06
0.609,-0.07,0.08,0.07
0.611,-0.06,0.16,0.10
0.614,-0.03,0.19,0.11
0.615,-0.02,0.26,0.13
0.617,-0.01,0.34,0.15
0.619,0.00,0.40,0.16
0.620,0.01,0.45,0.17
0.622,0.02,0.51,0.18
0.624,0.02,0.54,0.21
0.642,-0.01,0.55,0.21
0.644,-0.04,0.56,0.22
0.646,-0.06,0.55,0.25
0.648,-0.11,0.54,0.27
