time,x,y,z
0.002,0.12,-0.08,-0.00
0.003,0.14,-0.06,-0.02
0.003,0.15,-0.06,-0.03
0.004,0.15,-0.05,-0.04
0.012,0.13,-0.04,-0.04
0.013,0.11,-0.03,-0.05
0.017,0.07,-0.03,-0.04
0.022,0.04,-0.03,-0.03
0.035,0.02,-0.02,-0.03
0.036,0.01,-0.02,-0.01
0.037,-0.01,-0.02,-0.02
0.080,-0.02,-0.01,-0.00
0.082,-0.02,-0.01,0.00
0.082,-0.02,0.00,0.02
0.083,-0.01,0.02,0.03
0.084,0.01,0.02,0.03
0.085,0.02,0.02,0.03
0.085,0.04,0.02,0.03
0.086,0.06,0.01,0.03
0.087,0.08,-0.00,0.02
0.088,0.08,-0.02,0.01
0.097,0.08,-0.03,-0.00
0.098,0.06,-0.03,-0.01
0.107,0.04,-0.03,-0.01
0.108,0.03,-0.04,-0.01
0.151,0.01,-0.02,-0.01
0.153,0.01,-0.03,-0.02
0.154,0.00,-0.03,-0.01
0.155,0.00,-0.01,-0.01
0.156,0.01,-0.00,0.01
0.157,0.02,0.01,0.01
0.158,0.02,0.01,0.01
0.159,0.03,0.01,0.01
0.160,0.03,0.02,0.02
0.161,0.01,0.03,0.02
0.172,0.00,0.01,0.01
0.173,-0.02,-0.00,0.00
0.175,-0.03,-0.01,-0.00
0.185,-0.04,-0.01,-0.01
0.186,-0.04,-0.02,-0.02
0.188,-0.04,-0.01,-0.03
0.207,-0.03,-0.01,-0.02
0.208,-0.01,-0.00,-0.02
0.209,0.01,0.01,-0.02
0.210,0.03,0.02,-0.02
0.263,0.05,0.02,-0.03
0.264,0.06,0.03,-0.02
0.265,0.06,0.03,-0.02
0.266,0.06,0.04,-0.01
0.267,0.04,0.04,-0.01
0.268,0.03,0.04,0.00
0.269,0.02,0.05,0.02
0.270,-0.01,0.06,0.01
0.271,-0.03,0.08,0.01
0.271,-0.04,0.08,0.01
0.272,-0.04,0.09,0.01
0.273,-0.06,0.10,0.01
0.274,-0.05,0.08,0.01
0.283,-0.06,0.05,0.01
0.285,-0.06,0.01,-0.02
0.287,-0.06,-0.03,-0.02
0.300,-0.06,-0.05,-0.02
0.301,-0.05,-0.10,-0.03
0.302,-0.02,-0.17,-0.02
0.307,0.04,-0.24,-0.00
0.354,0.11,-0.29,0.02
0.355,0.19,-0.31,0.05
0.356,0.29,-0.31,0.06
0.357,0.39,-0.36,0.09
0.358,0.49,-0.42,0.10
0.359,0.54,-0.64,0.13
0.360,0.64,-0.96,0.18
0.361,0.78,-1.25,0.27
0.362,0.94,-1.47,0.39
0.363,1.16,-1.65,0.54
0.364,1.37,-1.79,0.66
0.374,1.57,-1.83,0.76
0.376,1.73,-1.82,0.79
0.377,1.78,-1.73,0.82
0.387,1.84,-1.61,0.82
0.389,1.84,-1.46,0.78
0.400,1.77,-1.27,0.72
0.401,1.64,-1.03,0.64
0.402,1.44,-0.99,0.55
0.407,1.16,-1.14,0.48
0.444,1.00,-1.70,0.46
0.445,0.64,-2.22,0.42
0.446,0.28,-2.44,0.38
0.447,-0.03,-2.58,0.36
0.448,-0.28,-2.75,0.35
0.449,-0.47,-2.90,0.33
0.450,-0.58,-2.98,0.31
0.451,-0.61,-3.00,0.30
0.459,-0.60,-2.99,0.27
0.460,-0.52,-2.85,0.23
0.469,-0.35,-2.54,0.18
0.472,-0.10,-2.04,0.10
0.473,0.23,-1.56,-0.01
0.484,0.59,-1.29,-0.10
0.486,0.90,-1.34,-0.18
0.540,1.14,-1.49,-0.20
0.541,1.21,-1.87,-0.27
0.542,1.26,-2.25,-0.31
0.543,1.22,-2.47,-0.37
0.544,1.11,-2.47,-0.42
0.545,1.02,-2.20,-0.44
0.546,0.94,-1.70,-0.43
0.547,0.90,-1.42,-0.39
0.548,0.90,-1.00,-0.36
0.549,0.87,-1.05,-0.27
0.550,0.83,-1.61,-0.12
0.551,0.75,-2.30,0.00
0.552,0.68,-2.82,0.06
0.553,0.62,-3.12,0.06
0.563,0.59,-3.13,0.02
0.564,0.59,-3.00,0.00
0.607,0.58,-2.46,-0.03
0.608,0.57,-1.68,-0.04
0.609,0.55,-0.86,-0.03
0.610,0.53,-0.23,-0.00
0.611,0.50,0.19,0.04
0.612,0.44,0.40,0.09
0.613,0.36,0.42,0.16
0.614,0.25,0.31,0.19
0.615,0.18,-0.09,0.27
0.616,0.02,-0.63,0.32
0.625,-0.10,-1.07,0.37
