time,x,y,z
0.003,-0.02,-0.07,-0.02
0.004,0.04,-0.08,-0.01
0.005,0.07,-0.07,-0.00
0.015,0.08,-0.07,0.00
0.016,0.07,-0.04,-0.01
0.017,0.05,-0.02,0.01
0.060,0.02,-0.01,0.00
0.061,-0.02,0.01,-0.00
0.062,-0.04,0.00,-0.00
0.063,-0.05,0.00,-0.00
0.063,-0.03,-0.00,0.00
0.064,-0.03,-0.01,-0.00
0.065,-0.02,-0.02,0.01
0.065,-0.02,-0.01,0.01
0.066,-0.02,-0.02,0.01
0.078,-0.02,-0.02,0.00
0.079,-0.03,-0.01,0.00
0.080,-0.04,-0.00,0.01
0.088,-0.04,-0.00,0.01
0.090,-0.05,-0.00,0.01
0.092,-0.05,-0.00,0.01
0.137,-0.05,-0.00,0.00
0.138,-0.04,-0.01,0.01
0.138,-0.05,-0.02,0.01
0.139,-0.05,-0.01,0.01
0.140,-0.05,-0.01,0.01
0.140,-0.05,-0.01,0.01
0.141,-0.07,-0.00,0.02
0.142,-0.07,-0.00,0.01
0.142,-0.07,0.01,0.02
0.143,-0.06,0.01,0.02
0.152,-0.07,0.00,0.02
0.153,-0.07,0.01,0.02
0.161,-0.07,-0.01,0.01
0.171,-0.06,-0.03,0.01
0.172,-0.06,-0.02,0.01
0.173,-0.05,-0.03,0.01
0.177,-0.04,-0.03,0.01
0.190,-0.03,-0.05,0.01
0.191,-0.02,-0.05,0.01
0.192,-0.02,-0.05,0.01
0.207,-0.02,-0.06,0.01
0.208,-0.01,-0.06,0.02
0.209,-0.01,-0.06,0.01
0.273,-0.01,-0.08,0.00
0.275,-0.01,-0.09,0.00
0.276,-0.01,-0.11,0.00
0.277,0.00,-0.12,0.02
0.279,0.00,-0.14,0.02
0.280,0.01,-0.16,0.02
0.283,0.02,-0.18,0.02
0.286,0.02,-0.20,0.04
0.288,0.02,-0.19,0.04
0.289,0.02,-0.18,0.06
0.290,0.03,-0.16,0.09
0.291,0.01,-0.14,0.12
0.293,-0.01,-0.13,0.12
0.294,-0.01,-0.11,0.13
0.296,-0.03,-0.10,0.14
0.298,-0.07,-0.06,0.15
0.300,-0.12,-0.02,0.16
0.302,-0.16,0.01,0.16
0.304,-0.21,0.05,0.15
0.318,-0.24,0.05,0.13
0.320,-0.25,0.05,0.12
0.321,-0.28,0.05,0.11
0.329,-0.29,0.05,0.09
0.330,-0.27,0.05,0.09
0.375,-0.25,0.04,0.08
0.376,-0.23,0.02,0.08
0.377,-0.20,-0.02,0.10
0.378,-0.16,-0.06,0.11
0.379,-0.15,-0.12,0.14
0.380,-0.10,-0.17,0.19
0.380,-0.04,-0.16,0.25
0.381,0.05,-0.15,0.31
0.382,0.16,-0.13,0.38
0.383,0.27,-0.13,0.44
0.384,0.38,-0.14,0.48
0.393,0.45,-0.13,0.50
0.395,0.47,-0.07,0.58
0.438,0.51,0.02,0.68
0.440,0.51,0.10,0.79
0.440,0.47,0.18,0.92
0.441,0.42,0.30,1.03
0.442,0.35,0.40,1.12
0.443,0.29,0.45,1.16
0.444,0.26,0.49,1.23
0.445,0.23,0.49,1.29
0.446,0.23,0.47,1.36
0.447,0.26,0.46,1.42
0.448,0.33,0.45,1.46
0.457,0.43,0.43,1.49
0.458,0.55,0.37,1.51
0.470,0.67,0.34,1.51
0.471,0.73,0.29,1.50
0.472,0.85,0.26,1.47
0.477,0.95,0.25,1.43
0.487,1.03,0.28,1.38
0.488,1.09,0.32,1.34
0.566,1.12,0.37,1.31
0.568,1.12,0.39,1.27
0.569,1.09,0.39,1.27
0.570,1.05,0.41,1.24
0.571,0.97,0.44,1.21
0.572,0.88,0.47,1.18
0.573,0.76,0.50,1.16
0.574,0.63,0.52,1.14
0.575,0.51,0.58,1.14
0.576,0.39,0.61,1.14
0.577,0.35,0.70,1.13
0.578,0.29,0.81,1.13
0.579,0.27,0.94,1.12
0.580,0.29,1.07,1.13
0.581,0.33,1.17,1.11
0.582,0.38,1.22,1.09
0.583,0.43,1.23,1.08
0.584,0.47,1.23,1.06
0.585,0.48,1.20,1.03
0.599,0.50,1.15,0.98
0.601,0.52,1.14,0.94
0.602,0.56,1.19,0.89
0.603,0.61,1.32,0.86
0.651,0.70,1.51,0.80
0.652,0.82,1.72,0.76
0.653,0.92,1.82,0.74
0.654,0.96,2.00,0.70
0.655,1.03,2.11,0.68
0.656,1.06,2.16,0.65
0.656,1.04,2.17,0.63
0.657,0.98,2.18,0.59
0.658,0.89,2.21,0.57
0.659,0.79,2.24,0.52
0.660,0.73,2.34,0.50
0.715,0.62,2.49,0.44
0.717,0.51,2.64,0.38
0.718,0.42,2.81,0.32
0.720,0.39,3.01,0.27
0.721,0.41,3.27,0.25
0.723,0.49,3.45,0.25
0.724,0.57,3.48,0.26
0.726,0.59,3.40,0.32
0.727,0.57,3.25,0.40
0.729,0.47,3.14,0.48
0.731,0.32,3.13,0.53
0.733,0.17,3.13,0.54
0.734,0.04,3.01,0.47
0.735,-0.05,2.68,0.33
0.737,-0.10,2.44,0.24
0.738,-0.10,1.92,0.03
0.750,-0.06,1.56,-0.16
0.752,0.08,1.53,-0.27
0.753,0.30,1.70,-0.28
0.767,0.56,1.81,-0.20
0.770,0.75,1.75,-0.09
0.771,0.83,1.70,-0.00
0.809,0.80,1.52,0.03
0.810,0.76,1.32,0.02
0.812,0.61,1.12,-0.02
0.812,0.42,0.98,-0.07
0.813,0.22,0.92,-0.11
0.814,0.08,0.89,-0.12
0.814,0.02,0.85,-0.08
0.815,0.01,0.81,-0.06
0.816,0.03,0.72,-0.01
0.824,0.06,0.64,0.05
0.825,0.11,0.59,0.09
0.827,0.18,0.55,0.14
0.836,0.25,0.50,0.16
0.838,0.28,0.47,0.20
0.842,0.29,0.49,0.22
0.900,0.29,0.51,0.24
0.901,0.27,0.56,0.26
0.902,0.24,0.61,0.28
0.902,0.21,0.62,0.30
0.903,0.18,0.60,0.28
0.904,0.16,0.52,0.25
0.904,0.14,0.43,0.20
0.905,0.14,0.40,0.17
0.906,0.13,0.35,0.16
0.907,0.14,0.31,0.13
0.907,0.15,0.29,0.11
0.908,0.15,0.25,0.07
0.909,0.13,0.22,0.06
0.917,0.13,0.21,0.03
0.918,0.11,0.20,0.03
0.922,0.09,0.20,0.01
