time,x,y,z
0.005,-0.00,0.06,-0.03
0.007,0.02,0.04,-0.04
0.008,0.05,0.01,-0.04
0.009,0.09,-0.01,-0.05
0.019,0.11,-0.02,-0.05
0.020,0.11,-0.02,-0.05
0.021,0.09,0.00,-0.05
0.038,0.06,0.01,-0.06
0.040,0.03,0.02,-0.09
0.041,-0.01,0.03,-0.08
0.042,-0.04,0.00,-0.06
0.086,-0.05,-0.02,-0.03
0.087,-0.05,-0.03,-0.02
0.088,-0.06,0.03,-0.02
0.089,-0.10,0.09,-0.02
0.090,-0.12,0.11,-0.03
0.090,-0.14,0.09,-0.03
0.091,-0.16,0.03,-0.03
0.092,-0.16,-0.04,-0.03
0.092,-0.15,-0.16,-0.04
0.093,-0.17,-0.30,-0.08
0.101,-0.33,-0.23,-0.09
0.103,-0.41,-0.17,-0.06
0.111,-0.41,-0.04,-0.04
0.112,-0.37,0.02,-0.02
0.158,-0.28,-0.00,-0.02
0.160,-0.16,-0.03,-0.01
0.161,-0.02,-0.01,-0.02
0.162,0.10,0.01,-0.02
0.162,0.18,0.01,-0.03
0.163,0.20,-0.01,-0.03
0.164,0.19,-0.06,-0.04
0.165,0.14,-0.11,-0.03
0.166,0.08,-0.13,-0.03
0.167,0.02,-0.09,-0.01
0.168,-0.02,-0.05,-0.00
0.179,-0.03,0.02,-0.01
0.181,-0.01,0.03,-0.01
0.182,0.01,0.02,-0.01
0.192,0.02,-0.01,-0.00
0.193,0.04,-0.01,-0.00
0.195,0.03,0.03,0.01
0.206,0.03,0.06,0.01
0.207,0.01,0.06,0.00
0.210,-0.01,0.05,-0.01
0.254,-0.03,0.05,-0.02
0.255,-0.04,0.06,-0.02
0.255,-0.05,0.05,-0.02
0.256,-0.05,0.02,-0.02
0.257,-0.05,0.01,-0.03
0.257,-0.04,-0.03,-0.02
0.258,-0.01,-0.05,-0.02
0.259,0.01,-0.06,-0.01
0.259,0.03,-0.07,-0.01
0.260,0.03,-0.07,-0.00
0.268,0.04,-0.05,-0.01
0.277,0.04,-0.02,-0.00
0.278,0.04,-0.02,-0.01
0.280,0.04,-0.04,-0.01
0.289,0.04,-0.07,0.01
0.290,0.03,-0.09,0.01
0.295,0.02,-0.08,0.01
0.305,0.02,-0.04,0.02
0.309,0.02,0.03,0.01
0.310,0.02,0.07,0.00
0.334,0.01,0.09,-0.00
0.337,-0.01,0.08,-0.00
0.338,-0.03,0.06,-0.01
0.340,-0.04,0.05,-0.01
0.340,-0.05,0.03,-0.01
0.341,-0.05,0.01,-0.00
0.395,-0.05,-0.00,-0.01
0.396,-0.04,0.01,-0.00
0.398,-0.04,0.01,-0.00
0.399,-0.04,0.03,0.00
0.400,-0.04,0.02,0.00
0.401,-0.04,0.01,0.00
0.402,-0.04,-0.01,-0.00
0.403,-0.03,-0.05,-0.00
0.404,-0.02,-0.08,0.00
0.405,-0.01,-0.09,0.01
0.406,0.01,-0.09,0.01
0.407,0.03,-0.07,0.01
0.408,0.03,-0.06,0.01
0.420,0.04,-0.04,0.01
0.421,0.04,-0.03,0.01
0.422,0.04,-0.03,0.01
0.475,0.05,-0.01,-0.01
0.476,0.04,0.03,-0.00
0.477,0.03,0.07,-0.01
0.477,-0.00,0.09,-0.02
0.478,-0.03,0.08,-0.02
0.479,-0.06,0.07,-0.02
0.479,-0.07,0.03,-0.03
0.480,-0.07,-0.00,-0.02
0.481,-0.05,-0.02,-0.02
0.482,-0.03,-0.04,-0.01
0.482,0.00,-0.04,-0.02
0.483,0.03,-0.04,-0.01
0.491,0.04,-0.03,-0.02
