time,x,y,z
0.006,0.50,-0.63,-0.07
0.007,0.30,-0.42,-0.07
0.008,0.13,-0.18,-0.05
0.009,-0.02,-0.07,-0.05
0.009,-0.08,0.11,-0.03
0.017,-0.16,0.23,-0.03
0.019,-0.18,0.26,-0.04
0.024,-0.19,0.25,-0.03
0.060,-0.18,0.19,-0.03
0.061,-0.13,0.15,-0.02
0.062,-0.12,0.05,-0.02
0.063,-0.08,-0.04,-0.01
0.064,-0.04,-0.12,-0.01
0.065,0.03,-0.17,-0.02
0.066,0.07,-0.17,-0.02
0.067,0.09,-0.15,-0.02
0.078,0.10,-0.13,-0.02
0.080,0.08,-0.10,-0.02
0.081,0.08,-0.06,-0.02
0.092,0.05,-0.02,-0.01
0.093,0.02,0.00,-0.00
0.094,-0.00,0.00,-0.00
0.131,-0.02,-0.01,-0.01
0.132,-0.03,-0.02,-0.02
0.132,-0.03,-0.04,-0.02
0.133,-0.03,-0.05,-0.01
0.134,-0.03,-0.06,-0.01
0.135,-0.02,-0.07,-0.01
0.135,-0.02,-0.08,-0.00
0.136,-0.01,-0.07,-0.01
0.144,-0.01,-0.05,0.00
0.145,-0.01,-0.04,-0.00
0.154,-0.02,-0.03,-0.01
0.155,-0.02,-0.02,-0.01
0.167,-0.02,-0.02,-0.01
0.169,-0.02,-0.01,-0.01
0.170,-0.01,-0.01,-0.01
0.174,0.01,-0.01,-0.02
0.183,0.03,-0.01,-0.03
0.185,0.04,-0.02,-0.02
0.189,0.04,-0.03,-0.02
0.230,0.04,-0.02,-0.02
0.231,0.05,0.02,-0.02
0.232,0.05,0.04,-0.03
0.233,0.04,0.05,-0.03
0.234,0.04,0.04,-0.03
0.235,0.03,0.04,-0.02
0.236,0.02,0.06,-0.03
0.237,0.01,0.07,-0.03
0.238,0.01,0.10,-0.03
0.247,0.03,0.11,-0.03
0.249,0.03,0.09,-0.04
0.250,0.01,0.08,-0.03
0.259,-0.02,0.10,-0.03
0.260,-0.02,0.17,-0.04
0.270,-0.03,0.27,-0.06
0.271,-0.04,0.32,-0.07
0.274,-0.05,0.44,-0.09
0.284,-0.07,0.54,-0.12
0.285,-0.08,0.63,-0.15
0.289,-0.10,0.69,-0.19
0.326,-0.12,0.71,-0.22
0.327,-0.13,0.72,-0.25
0.328,-0.16,0.72,-0.27
0.328,-0.17,0.72,-0.29
0.329,-0.20,0.72,-0.32
0.330,-0.21,0.74,-0.35
0.331,-0.21,0.78,-0.39
0.331,-0.20,0.85,-0.43
0.339,-0.16,0.92,-0.49
0.340,-0.14,0.97,-0.55
0.349,-0.11,1.00,-0.57
0.350,-0.10,1.02,-0.62
0.354,-0.08,1.04,-0.68
0.366,-0.06,1.03,-0.74
0.367,-0.05,0.96,-0.82
0.369,-0.05,0.86,-0.91
0.374,-0.05,0.79,-0.99
0.383,-0.04,0.72,-1.05
0.384,-0.05,0.68,-1.07
0.389,-0.06,0.64,-1.12
0.399,-0.07,0.59,-1.17
0.401,-0.09,0.58,-1.21
0.404,-0.13,0.57,-1.25
0.447,-0.18,0.63,-1.27
0.449,-0.23,0.70,-1.30
0.450,-0.31,0.71,-1.30
0.451,-0.35,0.74,-1.32
0.452,-0.45,0.79,-1.33
0.453,-0.59,0.88,-1.33
0.454,-0.74,0.98,-1.33
0.455,-0.87,1.04,-1.34
0.456,-0.98,1.09,-1.39
0.457,-0.98,1.13,-1.53
0.468,-0.85,1.11,-1.62
0.470,-0.78,0.95,-1.80
0.472,-0.62,0.69,-1.92
0.474,-0.51,0.46,-1.93
0.485,-0.46,0.34,-1.93
0.487,-0.43,0.31,-1.95
0.552,-0.43,0.39,-2.02
0.554,-0.46,0.52,-2.10
0.555,-0.50,0.59,-2.14
0.556,-0.53,0.72,-2.22
0.557,-0.62,0.85,-2.31
0.559,-0.70,0.93,-2.39
0.560,-0.78,0.96,-2.44
0.564,-0.87,0.94,-2.45
0.565,-0.93,0.92,-2.48
0.566,-0.98,0.92,-2.50
0.567,-0.99,0.92,-2.51
0.567,-1.00,0.89,-2.53
0.569,-1.01,0.87,-2.53
0.569,-1.01,0.86,-2.54
0.570,-1.01,0.86,-2.55
0.571,-1.00,0.84,-2.55
0.572,-1.00,0.83,-2.54
0.583,-1.02,0.83,-2.53
0.584,-1.03,0.82,-2.50
0.585,-1.06,0.80,-2.45
0.589,-1.10,0.79,-2.41
0.623,-1.13,0.79,-2.37
0.625,-1.14,0.78,-2.32
0.626,-1.14,0.75,-2.26
0.627,-1.12,0.71,-2.21
0.628,-1.10,0.70,-2.19
0.629,-1.08,0.67,-2.15
0.630,-1.03,0.65,-2.11
0.631,-0.98,0.62,-2.06
0.666,-0.92,0.57,-2.01
0.668,-0.88,0.53,-1.95
0.669,-0.85,0.51,-1.89
0.670,-0.84,0.49,-1.81
0.671,-0.85,0.46,-1.77
0.672,-0.86,0.42,-1.68
0.673,-0.88,0.39,-1.59
0.674,-0.92,0.37,-1.49
0.675,-0.95,0.35,-1.40
0.685,-0.98,0.31,-1.31
0.687,-1.00,0.26,-1.24
0.689,-1.03,0.27,-1.20
0.701,-1.03,0.27,-1.10
0.702,-1.04,0.25,-0.97
0.704,-1.05,0.24,-0.84
0.709,-1.05,0.23,-0.70
0.750,-1.04,0.20,-0.55
0.751,-1.02,0.14,-0.42
0.752,-0.99,0.05,-0.28
