time,x,y,z
0.000,0.01,0.04,0.04
0.001,0.01,0.06,0.04
0.010,0.01,0.08,0.06
0.011,0.01,0.08,0.06
0.014,0.02,0.07,0.08
0.019,0.01,0.06,0.07
0.031,0.02,0.06,0.07
0.032,0.01,0.07,0.05
0.034,0.00,0.08,0.05
0.047,-0.00,0.10,0.04
0.047,-0.00,0.13,0.03
0.049,0.00,0.13,0.03
0.054,0.02,0.12,0.05
0.076,0.03,0.07,0.06
0.076,0.03,0.03,0.07
0.077,0.02,0.01,0.08
0.078,-0.00,0.03,0.06
0.087,-0.03,0.05,0.06
0.087,-0.03,0.11,0.06
0.097,-0.04,0.16,0.07
0.098,-0.03,0.17,0.09
0.100,-0.02,0.13,0.10
0.104,-0.01,0.08,0.10
0.114,-0.02,0.04,0.09
0.115,-0.04,0.04,0.07
0.119,-0.05,0.05,0.07
0.130,-0.05,0.08,0.07
0.131,-0.06,0.09,0.07
0.134,-0.05,0.10,0.07
0.146,-0.06,0.11,0.07
0.147,-0.05,0.12,0.07
0.149,-0.04,0.14,0.07
0.154,-0.02,0.14,0.08
0.174,-0.01,0.15,0.11
0.175,-0.00,0.16,0.12
0.176,0.00,0.18,0.13
0.177,-0.00,0.18,0.13
0.188,0.00,0.18,0.15
0.189,0.00,0.16,0.15
0.190,-0.01,0.17,0.13
0.201,0.00,0.17,0.11
0.202,0.01,0.17,0.10
0.204,0.02,0.18,0.09
0.213,0.06,0.18,0.09
0.216,0.09,0.16,0.09
0.219,0.11,0.13,0.10
0.237,0.11,0.11,0.10
0.238,0.09,0.10,0.09
0.239,0.06,0.11,0.08
0.240,0.05,0.14,0.08
0.251,0.02,0.18,0.09
0.252,-0.00,0.22,0.10
0.254,-0.01,0.25,0.13
0.277,-0.01,0.26,0.17
0.278,-0.01,0.26,0.20
0.279,-0.01,0.26,0.22
0.279,-0.01,0.28,0.27
0.280,-0.01,0.30,0.30
0.290,-0.02,0.32,0.35
0.291,-0.03,0.36,0.37
0.300,-0.05,0.40,0.40
0.301,-0.07,0.44,0.41
0.386,-0.08,0.49,0.44
0.386,-0.09,0.51,0.45
0.387,-0.09,0.55,0.47
0.388,-0.09,0.60,0.51
0.389,-0.09,0.66,0.55
0.389,-0.06,0.73,0.60
0.390,-0.01,0.78,0.66
0.391,0.04,0.80,0.73
0.392,0.07,0.79,0.80
0.392,0.11,0.78,0.83
0.393,0.13,0.73,0.88
0.394,0.14,0.66,0.92
0.395,0.12,0.56,0.93
0.395,0.08,0.51,0.90
0.396,-0.01,0.49,0.84
0.397,-0.11,0.51,0.80
0.398,-0.20,0.52,0.78
0.398,-0.22,0.56,0.76
0.399,-0.24,0.58,0.73
0.400,-0.21,0.58,0.71
0.407,-0.15,0.53,0.70
0.411,-0.09,0.47,0.67
0.419,-0.02,0.43,0.67
0.421,0.02,0.43,0.65
0.445,0.03,0.44,0.65
0.446,0.03,0.49,0.65
0.447,0.04,0.55,0.65
0.448,0.01,0.62,0.67
0.448,0.01,0.67,0.68
0.449,-0.00,0.70,0.69
0.459,0.01,0.75,0.72
0.460,0.04,0.81,0.76
0.482,0.11,0.84,0.79
0.483,0.17,0.85,0.86
0.484,0.28,0.79,0.94
0.485,0.38,0.70,1.01
0.486,0.41,0.60,1.04
0.496,0.38,0.55,1.03
0.548,0.28,0.56,1.00
0.549,0.16,0.59,0.96
0.550,0.10,0.63,0.95
0.551,-0.01,0.65,0.93
0.552,-0.10,0.63,0.90
0.553,-0.15,0.59,0.86
0.554,-0.17,0.50,0.81
0.555,-0.15,0.43,0.77
0.556,-0.12,0.40,0.72
0.558,-0.09,0.39,0.71
0.560,-0.07,0.40,0.66
0.561,-0.04,0.42,0.63
0.562,-0.02,0.46,0.59
0.563,-0.01,0.50,0.59
0.589,-0.01,0.52,0.60
0.590,-0.01,0.53,0.62
0.591,-0.03,0.56,0.64
0.592,-0.03,0.59,0.65
0.593,-0.04,0.64,0.68
0.594,-0.03,0.67,0.73
0.595,-0.01,0.70,0.78
0.607,0.02,0.72,0.84
0.609,0.06,0.70,0.90
0.610,0.11,0.65,0.96
0.630,0.13,0.63,1.00
0.631,0.12,0.62,1.01
0.631,0.09,0.62,1.01
0.632,0.04,0.66,1.02
0.643,-0.00,0.69,1.00
0.645,-0.04,0.70,1.01
0.645,-0.06,0.70,1.03
0.654,-0.08,0.68,1.05
0.655,-0.09,0.67,1.05
0.679,-0.08,0.64,1.06
0.680,-0.06,0.60,1.06
0.681,-0.04,0.57,1.06
0.681,-0.03,0.55,1.04
0.682,-0.03,0.54,1.01
0.691,-0.04,0.56,0.98
0.692,-0.05,0.59,0.95
0.702,-0.07,0.59,0.92
0.703,-0.06,0.61,0.88
0.704,-0.05,0.61,0.84
0.714,-0.02,0.59,0.80
0.715,0.03,0.57,0.76
0.719,0.08,0.55,0.72
0.729,0.16,0.52,0.68
0.730,0.23,0.50,0.67
0.734,0.27,0.49,0.63
