time,x,y,z
0.007,-0.02,-0.01,-0.04
0.008,-0.02,-0.01,-0.03
0.009,-0.03,-0.01,-0.04
0.010,-0.03,-0.02,-0.03
0.018,-0.04,-0.01,-0.03
0.020,-0.04,0.00,-0.04
0.053,-0.04,0.02,-0.05
0.054,-0.03,0.02,-0.04
0.055,-0.02,0.04,-0.04
0.055,-0.00,0.05,-0.05
0.056,0.03,0.04,-0.04
0.057,0.05,0.04,-0.04
0.058,0.06,0.04,-0.04
0.059,0.08,0.04,-0.03
0.068,0.09,0.04,-0.02
0.069,0.09,0.04,-0.00
0.078,0.09,0.03,-0.00
0.079,0.08,0.05,0.02
0.090,0.06,0.06,0.02
0.091,0.05,0.06,0.02
0.093,0.03,0.05,0.02
0.098,0.02,0.06,0.02
0.144,0.01,0.05,0.02
0.145,0.00,0.03,0.01
0.146,-0.01,0.03,0.02
0.147,-0.02,0.03,0.02
0.148,-0.02,0.03,0.01
0.149,-0.02,0.03,0.01
0.150,-0.03,0.02,0.01
0.150,-0.03,0.03,0.01
0.151,-0.03,0.03,0.01
0.152,-0.04,0.03,0.01
0.163,-0.04,0.03,0.01
0.164,-0.04,0.03,0.01
0.165,-0.04,0.03,0.01
0.174,-0.04,0.02,0.01
0.175,-0.04,0.02,0.01
0.178,-0.04,0.03,0.01
0.191,-0.04,0.02,0.01
0.192,-0.04,0.01,0.01
0.193,-0.03,0.03,0.01
0.198,-0.03,0.03,0.01
0.207,-0.02,0.03,0.01
0.208,-0.01,0.04,0.02
0.213,-0.01,0.02,0.02
0.246,-0.00,0.03,0.02
0.247,-0.00,0.02,0.01
0.248,0.00,0.02,0.02
0.249,-0.00,0.01,0.02
0.250,-0.01,0.01,0.01
0.251,-0.01,0.01,0.01
0.252,-0.02,0.02,-0.00
0.260,-0.03,0.01,-0.01
0.261,-0.03,0.02,-0.01
0.263,-0.03,0.03,-0.01
0.273,-0.03,0.03,-0.01
0.274,-0.02,0.02,-0.01
0.278,-0.01,0.03,-0.02
0.290,-0.02,0.02,-0.00
0.291,-0.00,0.03,-0.01
0.293,-0.01,0.02,-0.00
0.298,-0.01,0.01,-0.01
0.306,-0.01,0.01,-0.01
0.308,-0.02,0.01,-0.01
0.313,-0.01,0.01,-0.02
0.357,-0.02,0.01,-0.02
0.358,-0.02,0.01,-0.02
0.359,-0.01,0.00,-0.02
0.360,-0.01,0.01,-0.01
0.361,0.00,0.01,-0.02
0.361,0.01,0.02,-0.02
0.362,0.02,0.03,-0.03
0.363,0.04,0.03,-0.03
0.364,0.04,0.02,-0.04
0.364,0.03,0.02,-0.04
0.373,0.02,0.01,-0.05
0.374,0.02,0.01,-0.04
0.378,0.00,-0.00,-0.04
0.389,-0.00,-0.00,-0.05
0.391,-0.02,-0.01,-0.06
0.393,-0.03,-0.01,-0.06
0.398,-0.04,-0.03,-0.06
0.406,-0.06,-0.04,-0.07
0.408,-0.08,-0.05,-0.08
0.413,-0.11,-0.09,-0.10
0.447,-0.13,-0.12,-0.11
0.448,-0.14,-0.15,-0.13
0.449,-0.14,-0.17,-0.14
0.450,-0.15,-0.19,-0.15
0.451,-0.14,-0.21,-0.16
0.451,-0.13,-0.22,-0.17
0.452,-0.12,-0.22,-0.18
0.453,-0.10,-0.22,-0.18
0.462,-0.10,-0.23,-0.19
0.463,-0.11,-0.23,-0.20
0.474,-0.14,-0.24,-0.20
0.475,-0.16,-0.25,-0.20
0.478,-0.20,-0.28,-0.21
0.490,-0.25,-0.29,-0.22
0.491,-0.31,-0.32,-0.23
0.553,-0.38,-0.34,-0.23
0.554,-0.43,-0.40,-0.25
0.555,-0.48,-0.44,-0.26
0.556,-0.52,-0.47,-0.27
0.557,-0.54,-0.54,-0.30
0.558,-0.59,-0.61,-0.32
0.560,-0.62,-0.69,-0.34
0.561,-0.64,-0.74,-0.37
0.562,-0.67,-0.79,-0.39
0.563,-0.71,-0.84,-0.41
0.564,-0.74,-0.87,-0.43
0.565,-0.80,-0.91,-0.43
0.566,-0.84,-0.96,-0.44
0.567,-0.91,-1.01,-0.45
0.569,-1.00,-1.08,-0.46
0.570,-1.08,-1.16,-0.46
0.580,-1.18,-1.24,-0.47
0.582,-1.28,-1.34,-0.47
0.583,-1.37,-1.39,-0.47
0.618,-1.41,-1.49,-0.48
0.619,-1.50,-1.59,-0.48
0.620,-1.59,-1.69,-0.49
0.621,-1.67,-1.79,-0.50
0.622,-1.75,-1.86,-0.51
0.622,-1.82,-1.91,-0.52
0.623,-1.88,-1.96,-0.54
0.624,-1.93,-1.98,-0.54
0.657,-1.95,-2.01,-0.55
0.659,-2.00,-2.05,-0.56
0.660,-2.06,-2.08,-0.57
0.660,-2.11,-2.11,-0.58
0.661,-2.16,-2.14,-0.59
0.662,-2.23,-2.18,-0.60
0.663,-2.28,-2.19,-0.61
0.664,-2.34,-2.22,-0.61
0.673,-2.36,-2.22,-0.63
0.674,-2.41,-2.21,-0.64
0.678,-2.44,-2.17,-0.65
0.690,-2.50,-2.14,-0.66
0.691,-2.53,-2.10,-0.69
0.693,-2.57,-2.08,-0.72
0.698,-2.59,-2.07,-0.73
0.707,-2.59,-2.07,-0.75
0.708,-2.60,-2.08,-0.78
0.713,-2.59,-2.07,-0.80
0.750,-2.59,-2.09,-0.80
0.751,-2.58,-2.09,-0.80
0.752,-2.57,-2.09,-0.80
0.753,-2.57,-2.09,-0.79
0.754,-2.56,-2.10,-0.79
0.755,-2.56,-2.11,-0.78
0.756,-2.55,-2.10,-0.77
0.757,-2.52,-2.10,-0.75
0.759,-2.49,-2.07,-0.74
0.771,-2.45,-2.05,-0.72
0.773,-2.40,-2.01,-0.72
0.775,-2.34,-1.99,-0.72
0.786,-2.27,-1.96,-0.72
0.789,-2.24,-1.94,-0.71
0.790,-2.18,-1.92,-0.71
0.801,-2.11,-1.89,-0.69
0.803,-2.03,-1.87,-0.69
0.805,-1.96,-1.84,-0.67
0.855,-1.89,-1.80,-0.66
0.858,-1.83,-1.78,-0.64
0.859,-1.81,-1.74,-0.64
0.861,-1.76,-1.71,-0.62
0.863,-1.72,-1.69,-0.61
0.864,-1.70,-1.68,-0.59
0.866,-1.69,-1.67,-0.58
0.867,-1.69,-1.68,-0.56
0.869,-1.67,-1.68,-0.54
0.870,-1.67,-1.68,-0.53
0.871,-1.67,-1.67,-0.51
0.873,-1.66,-1.66,-0.47
0.874,-1.64,-1.65,-0.45
0.876,-1.63,-1.65,-0.42
0.891,-1.61,-1.64,-0.41
0.894,-1.61,-1.62,-0.38
0.895,-1.61,-1.61,-0.38
0.897,-1.62,-1.62,-0.37
0.898,-1.63,-1.62,-0.37
0.911,-1.64,-1.63,-0.36
0.913,-1.66,-1.64,-0.36
0.914,-1.66,-1.65,-0.33
0.954,-1.65,-1.66,-0.32
0.956,-1.63,-1.67,-0.30
0.956,-1.60,-1.67,-0.28
0.957,-1.58,-1.65,-0.28
0.959,-1.54,-1.64,-0.26
0.959,-1.51,-1.62,-0.25
0.960,-1.46,-1.61,-0.24
0.961,-1.43,-1.60,-0.23
0.962,-1.39,-1.59,-0.22
0.963,-1.38,-1.57,-0.20
0.972,-1.35,-1.56,-0.20
0.974,-1.34,-1.53,-0.19
0.978,-1.31,-1.51,-0.17
0.991,-1.27,-1.50,-0.15
0.992,-1.24,-1.48,-0.14
1.041,-1.21,-1.47,-0.13
1.042,-1.15,-1.45,-0.11
1.043,-1.10,-1.43,-0.11
1.044,-1.06,-1.42,-0.10
1.045,-1.04,-1.39,-0.10
1.046,-1.01,-1.36,-0.09
1.047,-0.97,-1.32,-0.09
1.048,-0.96,-1.28,-0.09
1.049,-0.95,-1.24,-0.10
1.049,-0.95,-1.18,-0.11
1.050,-0.94,-1.15,-0.11
1.051,-0.94,-1.09,-0.11
1.062,-0.93,-1.03,-0.11
1.063,-0.92,-0.97,-0.11
1.065,-0.92,-0.91,-0.12
1.130,-0.90,-0.86,-0.13
1.133,-0.88,-0.82,-0.13
1.134,-0.87,-0.76,-0.12
1.136,-0.85,-0.74,-0.12
1.137,-0.85,-0.70,-0.12
1.138,-0.84,-0.65,-0.11
1.140,-0.86,-0.61,-0.11
1.141,-0.84,-0.56,-0.11
1.143,-0.83,-0.50,-0.12
1.144,-0.81,-0.45,-0.12
1.145,-0.77,-0.39,-0.12
1.146,-0.75,-0.36,-0.12
1.148,-0.73,-0.31,-0.12
1.149,-0.69,-0.25,-0.12
1.150,-0.65,-0.20,-0.11
1.152,-0.60,-0.16,-0.11
1.153,-0.55,-0.11,-0.10
1.154,-0.50,-0.08,-0.09
1.164,-0.45,-0.06,-0.07
1.165,-0.43,-0.03,-0.07
1.173,-0.38,0.01,-0.07
1.175,-0.35,0.05,-0.06
1.178,-0.31,0.07,-0.05
1.211,-0.29,0.11,-0.04
1.212,-0.26,0.14,-0.03
1.213,-0.24,0.16,-0.03
1.213,-0.22,0.16,-0.03
1.214,-0.22,0.17,-0.03
1.215,-0.21,0.19,-0.04
1.216,-0.21,0.20,-0.03
1.224,-0.19,0.22,-0.05
1.225,-0.18,0.24,-0.04
1.228,-0.17,0.26,-0.05
1.260,-0.15,0.28,-0.06
1.261,-0.13,0.29,-0.06
1.262,-0.12,0.30,-0.05
1.263,-0.09,0.30,-0.06
1.263,-0.06,0.29,-0.07
1.264,-0.02,0.31,-0.07
1.265,0.04,0.30,-0.07
1.273,0.08,0.32,-0.07
1.274,0.13,0.31,-0.08
1.278,0.15,0.30,-0.08
1.290,0.20,0.27,-0.08
1.291,0.23,0.24,-0.08
1.293,0.25,0.22,-0.10
1.298,0.28,0.20,-0.10
1.307,0.29,0.18,-0.12
1.308,0.29,0.17,-0.12
1.313,0.30,0.16,-0.13
1.343,0.29,0.15,-0.14
1.345,0.28,0.12,-0.16
1.345,0.28,0.08,-0.16
1.346,0.27,0.06,-0.16
1.347,0.26,0.05,-0.18
1.348,0.26,0.03,-0.19
1.348,0.28,0.02,-0.21
1.357,0.30,0.01,-0.21
1.359,0.31,-0.01,-0.23
1.363,0.34,-0.03,-0.25
1.373,0.38,-0.04,-0.28
1.375,0.42,-0.05,-0.31
1.378,0.48,-0.03,-0.33
1.390,0.53,-0.02,-0.36
1.391,0.59,-0.02,-0.37
1.393,0.66,-0.03,-0.38
1.398,0.70,-0.03,-0.40
1.407,0.78,-0.06,-0.41
1.409,0.85,-0.07,-0.42
1.413,0.91,-0.07,-0.43
1.448,0.96,-0.06,-0.43
1.450,1.00,-0.05,-0.42
1.451,1.03,-0.05,-0.41
1.451,1.04,-0.05,-0.40
1.452,1.06,-0.06,-0.37
1.453,1.07,-0.08,-0.36
1.454,1.06,-0.10,-0.35
1.455,1.07,-0.12,-0.34
1.465,1.07,-0.15,-0.34
1.466,1.06,-0.17,-0.33
1.476,1.04,-0.18,-0.33
1.477,1.03,-0.19,-0.33
1.478,1.00,-0.22,-0.32
1.491,0.96,-0.25,-0.31
1.492,0.92,-0.28,-0.30
1.563,0.88,-0.30,-0.29
1.564,0.86,-0.36,-0.29
1.565,0.83,-0.39,-0.29
1.566,0.82,-0.45,-0.30
1.567,0.82,-0.51,-0.31
1.568,0.81,-0.56,-0.31
1.569,0.81,-0.61,-0.32
1.570,0.82,-0.65,-0.32
1.571,0.83,-0.70,-0.32
1.572,0.83,-0.74,-0.33
1.573,0.85,-0.77,-0.33
1.574,0.86,-0.78,-0.33
1.575,0.88,-0.77,-0.31
1.576,0.91,-0.77,-0.28
1.577,0.93,-0.76,-0.25
1.579,0.93,-0.75,-0.22
1.579,0.91,-0.73,-0.20
1.581,0.87,-0.71,-0.17
1.592,0.81,-0.71,-0.15
1.593,0.77,-0.72,-0.12
1.595,0.70,-0.75,-0.10
1.598,0.63,-0.80,-0.10
1.630,0.57,-0.85,-0.11
1.631,0.49,-0.89,-0.15
1.631,0.42,-0.94,-0.17
1.634,0.36,-0.97,-0.20
1.635,0.33,-1.00,-0.23
1.637,0.30,-1.01,-0.26
1.638,0.29,-0.99,-0.29
1.639,0.29,-1.00,-0.30
1.668,0.31,-1.00,-0.30
1.669,0.34,-0.99,-0.30
1.670,0.37,-0.97,-0.31
1.671,0.38,-0.96,-0.30
1.671,0.39,-0.95,-0.31
1.672,0.38,-0.93,-0.32
1.680,0.36,-0.91,-0.33
1.681,0.32,-0.90,-0.33
1.690,0.29,-0.87,-0.34
1.691,0.27,-0.83,-0.36
1.693,0.25,-0.79,-0.36
1.698,0.20,-0.77,-0.38
1.725,0.18,-0.72,-0.40
1.727,0.10,-0.67,-0.42
1.727,0.01,-0.65,-0.43
1.728,-0.11,-0.64,-0.41
1.729,-0.22,-0.62,-0.37
1.729,-0.31,-0.59,-0.36
1.738,-0.39,-0.58,-0.35
1.739,-0.45,-0.54,-0.34
1.746,-0.48,-0.51,-0.33
1.748,-0.50,-0.48,-0.34
1.756,-0.53,-0.46,-0.33
1.758,-0.54,-0.43,-0.33
1.763,-0.55,-0.40,-0.32
1.773,-0.57,-0.39,-0.30
1.774,-0.60,-0.38,-0.27
1.778,-0.63,-0.35,-0.25
1.790,-0.67,-0.35,-0.23
1.791,-0.72,-0.36,-0.21
1.793,-0.78,-0.36,-0.19
1.798,-0.84,-0.37,-0.17
1.806,-0.90,-0.37,-0.15
1.808,-0.93,-0.37,-0.13
1.813,-0.97,-0.36,-0.13
1.844,-0.97,-0.32,-0.11
1.846,-0.98,-0.29,-0.09
1.846,-0.98,-0.27,-0.06
