time,x,y,z
0.002,-0.29,-0.02,-0.02
0.003,-0.22,-0.03,-0.02
0.004,-0.17,-0.03,-0.02
0.012,-0.07,-0.04,-0.02
0.013,0.03,-0.01,-0.03
0.023,0.09,0.03,-0.04
0.024,0.15,0.06,-0.05
0.058,0.17,0.08,-0.04
0.059,0.17,0.07,-0.04
0.060,0.16,0.04,-0.04
0.061,0.12,-0.00,-0.03
0.063,0.06,-0.04,-0.00
0.064,0.00,-0.05,0.01
0.065,-0.06,-0.05,0.02
0.065,-0.10,-0.01,0.01
0.074,-0.11,0.01,0.01
0.076,-0.10,0.01,0.01
0.084,-0.09,0.00,0.00
0.085,-0.05,0.00,0.00
0.088,-0.00,-0.01,0.00
0.102,0.04,0.00,-0.01
0.103,0.08,0.03,-0.02
0.105,0.11,0.02,-0.03
0.108,0.12,0.01,-0.03
0.124,0.10,0.01,-0.03
0.125,0.09,-0.01,-0.02
0.126,0.05,-0.02,-0.01
0.134,0.00,-0.02,-0.01
0.136,-0.04,-0.01,-0.00
0.138,-0.07,0.00,0.01
0.179,-0.10,0.01,0.00
0.180,-0.09,0.02,0.01
0.181,-0.08,0.01,0.01
0.181,-0.05,-0.01,0.02
0.182,-0.01,-0.02,0.03
0.183,0.02,-0.01,0.03
0.184,0.05,-0.01,0.02
0.184,0.07,-0.01,0.02
0.185,0.07,0.00,0.01
0.194,0.07,0.00,0.00
0.195,0.07,-0.01,-0.00
0.203,0.04,-0.02,0.01
0.204,0.01,-0.01,0.01
0.208,-0.02,0.00,0.00
0.217,-0.04,0.03,0.00
0.218,-0.03,0.05,-0.00
0.223,-0.03,0.05,-0.00
0.233,-0.02,0.03,-0.01
0.234,-0.03,0.01,0.01
0.238,-0.01,0.01,0.02
0.275,-0.01,0.02,0.03
0.276,-0.02,0.01,0.03
0.277,-0.02,0.01,0.03
0.278,-0.04,0.01,0.05
0.279,-0.05,0.02,0.06
0.279,-0.07,0.05,0.06
0.280,-0.06,0.09,0.06
0.281,-0.05,0.12,0.04
0.290,-0.02,0.11,0.03
0.291,0.00,0.06,-0.01
0.300,0.01,0.03,-0.02
0.302,0.01,0.02,-0.01
0.304,-0.00,0.02,-0.02
0.319,-0.03,0.04,-0.02
0.324,-0.05,0.03,-0.03
0.325,-0.09,0.02,-0.03
0.326,-0.13,0.01,-0.02
0.336,-0.16,0.03,-0.01
0.337,-0.18,0.08,0.00
0.340,-0.16,0.13,0.01
0.387,-0.11,0.15,0.01
0.388,-0.06,0.13,0.01
0.389,-0.03,0.07,0.02
0.395,-0.02,-0.00,0.04
0.396,-0.02,-0.06,0.07
0.398,-0.05,-0.08,0.10
0.400,-0.09,-0.06,0.12
0.401,-0.15,-0.04,0.11
0.402,-0.19,0.01,0.10
0.404,-0.20,0.05,0.05
0.405,-0.21,0.07,-0.01
0.406,-0.19,0.09,-0.07
0.408,-0.16,0.07,-0.12
0.409,-0.13,0.00,-0.13
0.424,-0.11,-0.08,-0.13
0.426,-0.10,-0.13,-0.14
0.427,-0.09,-0.18,-0.14
0.436,-0.08,-0.16,-0.15
0.437,-0.07,-0.11,-0.16
0.438,-0.07,-0.04,-0.18
0.449,-0.10,0.04,-0.20
0.450,-0.12,0.12,-0.21
0.453,-0.13,0.13,-0.21
0.458,-0.12,0.13,-0.20
0.500,-0.11,0.08,-0.19
0.501,-0.10,0.01,-0.19
0.502,-0.08,-0.03,-0.17
0.503,-0.05,-0.04,-0.16
0.505,-0.03,-0.02,-0.14
0.506,0.00,0.02,-0.12
0.557,0.04,0.05,-0.10
0.558,0.07,0.09,-0.09
0.561,0.09,0.10,-0.07
0.563,0.12,0.08,-0.04
0.565,0.15,0.07,-0.02
0.566,0.15,0.06,-0.01
0.567,0.14,0.07,-0.01
0.569,0.12,0.09,-0.01
0.570,0.10,0.10,-0.01
0.571,0.09,0.12,-0.01
0.574,0.08,0.14,-0.01
0.583,0.07,0.14,-0.01
0.585,0.06,0.14,-0.00
